1315922016, 0
1315983600, 4
1316075973, 4
1316156526, 3
1316273528, 2
1316340409, 0
1316440023, 3
1316507693, 1
1316613345, 4
1316687702, 3
1316768942, 3
1316855729, 3
1316952803, 4
1317023225, 2
1317123356, 4
1317204053, 3
1317296791, 3
1317624403, 2
1317712819, 2
1317812570, 3
1317892000, 3
1317972345, 3
1318068031, 3
1318161148, 2
1318276419, 0
1318335174, 2
1318428233, 2
1318510634, 2
1318583643, 2
1318831142, 2
1319104501, 1
1319183746, 1
1319451709, 1
1319530998, 0
1319631404, 1
1319787030, 1
1319875994, 2
1319971835, 2
1320050988, 2
1320148855, 1
1320395329, 1
1320489334, 2
1320601254, 2
1320741463, 0
1320837306, 0
1320929138, 2
1321000781, 2
1321132648, 0
1321185406, 0
1321261818, 0
1321360961, 1
1321447333, 1
1321523499, 1
1321631397, 1
1321713217, 1
1321826188, 1
1321877400, 0
1321977216, 1
1322160461, 1
1322219039, 2
1322453080, 2
1322477881, 0
1322575071, 1
1322645909, 1
1322754653, 0
1322814540, 2
1322953528, 1
1323067464, 0
1323079306, 0
1323162523, 1
1323245107, 2
1323334854, 2
1323516569, 2
1323595913, 1
1323678973, 2
1323764464, 2
1323872722, 2
1323957497, 1
1324026474, 2
1324230816, 2
1324298755, 1
1324369935, 2
1324486277, 2
1324567332, 2
1324631897, 2
1324756998, 3
1324838927, 2
1324894479, 2
1324979614, 2
1325063970, 3
1325158821, 3
1325242047, 2
1325346628, 2
1325431694, 2
1325534677, 1
1325591137, 0
1325680864, 3
1325753912, 4
1325856027, 5
1325960059, 5
1326032451, 0
1326110643, 3
1326189364, 5
1326269579, 6
1326363522, 6
1326456215, 5
1326573754, 6
1326623132, 3
1326729054, 5
1326801957, 5
1326875288, 5
1326966719, 5
1327057265, 5
1327176228, 4
1327242188, 4
1327311305, 4
1327392268, 5
1327482209, 5
1327588421, 5
1327662257, 5
1327806867, 4
1327863974, 3
1327927220, 1
1327997739, 4
1328101564, 5
1328187285, 4
1328260912, 5
1328344665, 5
1328429172, 4
1328521126, 4
1328607762, 4
1328701150, 4
1328775549, 4
1328863792, 4
1328948499, 4
1329050672, 2
1329128690, 4
1329214050, 4
1329309206, 4
1329386909, 4
1329467379, 3
1329556719, 3
1329646030, 3
1329733188, 2
1329812207, 3
1329907549, 3
1329986428, 3
1330080185, 4
1330158143, 4
1330251143, 4
1330343950, 3
1330423282, 4
1330524080, 4
1330589054, 4
1330682097, 4
1330761821, 3
1330868106, 3
1330934483, 3
1331032631, 4
1331109739, 4
1331198960, 4
1331289926, 4
1331372599, 4
1331471182, 3
1331560385, 2
1331638096, 3
1331710089, 4
1331795587, 4
1331881340, 4
1331972932, 4
1332057039, 4
1332150041, 4
1332229137, 4
1332329765, 3
1332410935, 3
1332490731, 3
1332597971, 3
1332677041, 3
1332773164, 3
1332832246, 3
1332934416, 3
1333009468, 3
1333097853, 3
1333178158, 3
1333275467, 3
1333356820, 3
1333443252, 4
1333527260, 3
1333615303, 4
1333704147, 4
1333783941, 3
1333881438, 3
1333988288, 3
1334042405, 3
1334138058, 3
1334230495, 3
1334306211, 3
1334387813, 4
1334475595, 3
1334578597, 3
1334657597, 3
1334732610, 4
1334825496, 4
1334905290, 4
1334995310, 4
1335080765, 4
1335165727, 4
1335252327, 4
1335349083, 4
1335431522, 4
1335515292, 4
1335596731, 4
1335701569, 3
1335777558, 3
1335864328, 4
1335942364, 4
1336035664, 4
1336120486, 4
1336201891, 4
1336295611, 4
1336374419, 4
1336463514, 4
1336550118, 4
1336641441, 4
1336724883, 4
1336812620, 3
1336895664, 3
1336993235, 3
1337073724, 3
1337151644, 4
1337239626, 4
1337328503, 4
1337417623, 4
1337505221, 4
1337586261, 4
1337673305, 4
1337761272, 4
1337848103, 4
1337933233, 4
1338032678, 4
1338108816, 4
1338205666, 4
1338275659, 4
1338362870, 4
1338453677, 4
1338540743, 4
1338630029, 4
1338726125, 4
1338796012, 4
1338882407, 4
1338966478, 4
1339056979, 4
1339147636, 4
1339246898, 4
1339328472, 4
1339400270, 4
1339486866, 4
1339571600, 4
1339664041, 4
1339744627, 4
1339832360, 5
1339919522, 5
1340002895, 5
1340093711, 5
1340180313, 5
1340263031, 5
1340350344, 5
1340437902, 5
1340521562, 5
1340609338, 5
1340694507, 5
1340781312, 5
1340871241, 5
1340955334, 5
1341045421, 5
1341130179, 5
1341213528, 5
1341299212, 5
1341387940, 5
1341473147, 5
1341558702, 5
1341644402, 5
1341731299, 5
1341817994, 5
1341904248, 6
1341993927, 6
1342082270, 6
1342162864, 6
1342254114, 6
1342341029, 6
1342422882, 6
1342509172, 7
1342595223, 7
1342687465, 8
1342768223, 8
1342854613, 7
1342946310, 7
1343028272, 7
1343113414, 7
1343205392, 7
1343289160, 7
1343377059, 7
1343468411, 7
1343553676, 7
1343638482, 7
1343721500, 8
1343804812, 8
1343891043, 8
1343980320, 9
1344065802, 10
1344151007, 9
1344239449, 9
1344323597, 9
1344412373, 9
1344495620, 10
1344585631, 10
1344675389, 10
1344759392, 10
1344843813, 10
1344928268, 10
1345014326, 11
1345100452, 12
1345189849, 12
1345273489, 13
1345362542, 10
1345446792, 8
1345533949, 8
1345619139, 9
1345707879, 9
1345792615, 9
1345878385, 9
1345967829, 9
1346051134, 10
1346145001, 10
1346224820, 10
1346311280, 9
1346396882, 9
1346493025, 9
1346572640, 9
1346656352, 9
1346743319, 9
1346829535, 9
1346915557, 9
1347001444, 10
1347091520, 10
1347175307, 10
1347260956, 10
1347351099, 10
1347433553, 10
1347521542, 10
1347610105, 10
1347692678, 10
1347780681, 10
1347872340, 10
1347951948, 10
1348040941, 11
1348130625, 11
1348211390, 11
1348309253, 11
1348384400, 11
1348470766, 10
1348557826, 10
1348644209, 11
1348729429, 11
1348816145, 11
1348902595, 11
1348989381, 11
1349077795, 10
1349165273, 11
1349248231, 11
1349335725, 11
1349421354, 11
1349512419, 11
1349593353, 11
1349679894, 11
1349766548, 10
1349853201, 11
1349938982, 11
1350025255, 11
1350116170, 11
1350204676, 10
1350285376, 10
1350371062, 10
1350457806, 10
1350544466, 10
1350630677, 10
1350716698, 10
1350804892, 10
1350889563, 10
1350976094, 10
1351064408, 10
1351149165, 10
1351235189, 10
1351321367, 9
1351413175, 9
1351494665, 9
1351584003, 9
1351667900, 9
1351766501, 10
1351840202, 10
1351927815, 9
1352014427, 9
1352102953, 9
1352190391, 9
1352276302, 9
1352362421, 9
1352449711, 9
1352541577, 9
1352621042, 9
1352709584, 9
1352794156, 9
1352883594, 9
1352966797, 9
1353054151, 10
1353140262, 10
1353228992, 10
1353314348, 10
1353399199, 10
1353485771, 10
1353571512, 10
1353658616, 11
1353744403, 11
1353830408, 11
1353916871, 11
1354004006, 11
1354090092, 11
1354177612, 11
1354263591, 11
1354352418, 11
1354440801, 11
1354525667, 11
1354608217, 11
1354695503, 12
1354782751, 12
1354872104, 12
1354956024, 12
1355040524, 12
1355126610, 12
1355214891, 12
1355300411, 12
1355387611, 12
1355472008, 12
1355562040, 12
1355645259, 12
1355731382, 12
1355819855, 12
1355904077, 12
1355991032, 12
1356077860, 12
1356166016, 12
1356252529, 12
1356341703, 12
1356425897, 12
1356525905, 12
1356598549, 12
1356684075, 12
1356769047, 12
1356857194, 12
1356945070, 12
1357032465, 12
1357116276, 12
1357200757, 12
1357291794, 12
1357374806, 12
1357460031, 12
1357547985, 12
1357632778, 12
1357718479, 12
1357805093, 12
1357893535, 13
1357984213, 13
1358069758, 13
1358151129, 12
1358237363, 13
1358324375, 13
1358410279, 13
1358497433, 14
1358583311, 14
1358668802, 14
1358755736, 14
1358844091, 15
1358928320, 16
1359016114, 17
1359101017, 17
1359188715, 16
1359279757, 16
1359361152, 16
1359446923, 17
1359532804, 18
1359619968, 18
1359705942, 19
1359792007, 19
1359882397, 19
1359965370, 19
1360051573, 19
1360137749, 19
1360224046, 19
1360310573, 20
1360399276, 21
1360483989, 22
1360570640, 22
1360656465, 22
1360743255, 24
1360830137, 23
1360915277, 26
1361002033, 26
1361088134, 26
1361175525, 25
1361261770, 26
1361348204, 27
1361433700, 29
1361520121, 29
1361608553, 30
1361695904, 28
1361779242, 29
1361866255, 29
1361952452, 30
1362038563, 31
1362124972, 33
1362211672, 33
1362298298, 33
1362384214, 33
1362470820, 35
1362556896, 40
1362643211, 42
1362729617, 42
1362816177, 42
1362903099, 44
1362985580, 45
1363071616, 44
1363158481, 43
1363244450, 46
1363332754, 46
1363418116, 46
1363507991, 45
1363592550, 46
1363676518, 48
1363762998, 55
1363849611, 62
1363935636, 70
1364022086, 69
1364108559, 61
1364195274, 68
1364281529, 74
1364367608, 79
1364454006, 87
1364540406, 89
1364627245, 90
1364713428, 91
1364799622, 93
1364886034, 100
1364972411, 113
1365058894, 130
1365145374, 134
1365232036, 140
1365318022, 141
1365404475, 158
1365490806, 186
1365577268, 218
1365663627, 183
1365750009, 102
1365836427, 81
1365922810, 100
1366009200, 94
1366095600, 79
1366182010, 65
1366268421, 86
1366354800, 102
1366441912, 119
1366527609, 124
1366614016, 116
1366700464, 121
1366786811, 132
1366873260, 148
1366959601, 142
1367046007, 134
1367132522, 131
1367220424, 133
1367305210, 141
1367391601, 137
1367478011, 120
1367564410, 106
1367650808, 91
1367737204, 108
1367823608, 115
1367910011, 114
1367996408, 107
1368082808, 112
1368169403, 111
1368255611, 116
1368342000, 114
1368428430, 114
1368514814, 115
1368601208, 111
1368687637, 109
1368774011, 111
1368860408, 115
1368946812, 117
1369033653, 116
1369119674, 117
1369206159, 117
1369292420, 118
1369378864, 120
1369465210, 126
1369551612, 127
1369638012, 129
1369724404, 126
1369810813, 125
1369897213, 127
1369983601, 128
1370070011, 127
1370156440, 127
1370242887, 121
1370329213, 120
1370415613, 119
1370502016, 120
1370588411, 118
1370674805, 112
1370761200, 106
1370847605, 97
1370934004, 103
1371020400, 106
1371106833, 107
1371193212, 102
1371279625, 99
1371366417, 99
1371452417, 99
1371538884, 100
1371625264, 104
1371711661, 105
1371798011, 102
1371884474, 100
1371972602, 99
1372057210, 99
1372143789, 97
1372230012, 98
1372316453, 97
1372402831, 95
1372489213, 90
1372575880, 88
1372662009, 88
1372748412, 85
1372834813, 86
1372921210, 81
1373007995, 78
1373094071, 69
1373180487, 66
1373266904, 70
1373353209, 73
1373439611, 73
1373526013, 81
1373612463, 88
1373698830, 91
1373785336, 89
1373871669, 90
1373958002, 92
1374044402, 91
1374130801, 89
1374217214, 81
1374303626, 84
1374390064, 85
1374476562, 84
1374562838, 85
1374649201, 86
1374735615, 86
1374822334, 89
1374908417, 89
1374994814, 88
1375081228, 90
1375167666, 92
1375254012, 94
1375340581, 98
1375426865, 95
1375513829, 96
1375599789, 95
1375686144, 96
1375772443, 97
1375858995, 97
1375945224, 96
1376031734, 94
1376118045, 92
1376204740, 92
1376290835, 93
1376377202, 93
1376463621, 96
1376550018, 98
1376636448, 97
1376723787, 97
1376809323, 98
1376895614, 99
1376982182, 102
1377068418, 104
1377154804, 108
1377241202, 110
1377328519, 107
1377414085, 108
1377500627, 111
1377586804, 112
1377673234, 117
1377759882, 117
1377846107, 118
1377932406, 123
1378018855, 129
1378105203, 130
1378191655, 129
1378278061, 128
1378364649, 122
1378450817, 122
1378537838, 119
1378623870, 119
1378710045, 117
1378796401, 120
1378882831, 122
1378969427, 123
1379055778, 126
1379142013, 126
1379228477, 124
1379314893, 124
1379401203, 125
1379487617, 126
1379574023, 126
1379660606, 124
1379746802, 122
1379833276, 122
1379919729, 122
1380006238, 122
1380092419, 122
1380178950, 123
1380265201, 123
1380352202, 125
1380438613, 125
1380524546, 126
1380610833, 125
1380697202, 126
1380783647, 111
1380870126, 114
1380956403, 120
1381042820, 121
1381129210, 121
1381215611, 122
1381302016, 123
1381388469, 124
1381475412, 125
1381561202, 126
1381647619, 127
1381734003, 131
1381820412, 134
1381906806, 139
1381993215, 141
1382079603, 142
1382166005, 150
1382252412, 164
1382338811, 166
1382425209, 177
1382511619, 189
1382598031, 194
1382684400, 186
1382770903, 178
1382857216, 180
1382943616, 189
1383030025, 195
1383116427, 199
1383202807, 200
1383289210, 200
1383375609, 202
1383462439, 203
1383552008, 207
1383638423, 222
1383724800, 241
1383811203, 261
1383897605, 289
1383984006, 324
1384070405, 327
1384156807, 304
1384243200, 338
1384329623, 354
1384416013, 389
1384502403, 413
1384588828, 418
1384675203, 439
1384761600, 475
1384848004, 596
1384934413, 556
1385020802, 569
1385107203, 686
1385193601, 772
1385280027, 823
1385366423, 807
1385452819, 811
1385539243, 868
1385625602, 945
1385712009, 1007
1385798400, 1098
1385884802, 1101
1385971235, 955
1386057618, 1008
1386144006, 1058
1386230412, 1114
1386316822, 979
1386403202, 821
1386489605, 712
1386576005, 777
1386662403, 895
1386748879, 952
1386835208, 875
1386921615, 868
1387008131, 877
1387094403, 846
1387180800, 845
1387267204, 721
1387353605, 648
1387440003, 522
1387526406, 658
1387612818, 641
1387699201, 597
1387785600, 642
1387872007, 643
1387958400, 645
1388044807, 680
1388131205, 729
1388217602, 722
1388304006, 716
1388390403, 722
1388476805, 729
1388563204, 735
1388649603, 745
1388736006, 771
1388822404, 802
1388908802, 823
1388995204, 906
1389081608, 931
1389168006, 842
1389254402, 819
1389340803, 813
1389427210, 842
1389513600, 886
1389600022, 844
1389686424, 813
1389772805, 821
1389859202, 840
1389945626, 821
1390032014, 794
1390118436, 805
1390204835, 828
1390291209, 826
1390377605, 819
1390464007, 813
1390550402, 796
1390636882, 786
1390723227, 802
1390809615, 817
1390896030, 774
1390982410, 789
1391068805, 793
1391155209, 793
1391241600, 802
1391328006, 816
1391414447, 813
1391500828, 807
1391587204, 802
1391673602, 788
1391760011, 746
1391846454, 702
1391932821, 691
1392019204, 700
1392105633, 655
1392192003, 668
1392278429, 657
1392364803, 609
1392451213, 651
1392537623, 653
1392624001, 620
1392710414, 640
1392796801, 625
1392883201, 621
1392969600, 573
1393056018, 573
1393142402, 597
1393228808, 602
1393315211, 513
1393401606, 524
1393488004, 582
1393574442, 583
1393660800, 560
1393747231, 566
1393833604, 566
1393920009, 645
1394006408, 676
1394092826, 665
1394179205, 661
1394265606, 630
1394352064, 616
1394434952, 638
1394521320, 624
1394607600, 634
1394694049, 637
1394780479, 642
1394866844, 632
1394953285, 633
1395039636, 632
1395126017, 621
1395212416, 610
1395298876, 607
1395385200, 590
1395471836, 576
1395558173, 558
1395644409, 560
1395730803, 572
1395817259, 576
1395903728, 575
1395990023, 517
1396076415, 501
1396162831, 491
1396249201, 459
1396335629, 456
1396422002, 482
1396508412, 448
1396594801, 438
1396681361, 447
1396767618, 453
1396854059, 456
1396940494, 452
1397026822, 452
1397113214, 434
1397199607, 386
1397286008, 418
1397372545, 422
1397458802, 421
1397545201, 459
1397631820, 501
1397718039, 519
1397804418, 498
1397890803, 482
1397977209, 501
1398063657, 503
1398150021, 498
1398236426, 491
1398322965, 487
1398409207, 477
1398495609, 458
1398582007, 460
1398668445, 439
1398754813, 439
1398841229, 445
1398927696, 446
1399014004, 456
1399100406, 449
1399186842, 437
1399273226, 435
1399359656, 428
1399446003, 429
1399532410, 441
1399618845, 443
1399705296, 450
1399791610, 453
1399878043, 439
1399964443, 438
1400050806, 437
1400137203, 444
1400223624, 448
1400310011, 447
1400396430, 448
1400482814, 446
1400569294, 450
1400655603, 482
1400742001, 497
1400828417, 520
1400914804, 529
1401001207, 541
1401087610, 574
1401174005, 583
1401260403, 570
1401346805, 572
1401433242, 568
1401519608, 607
1401606058, 632
1401692405, 645
1401778800, 651
1401865202, 652
1401951606, 642
1402038004, 657
1402124408, 651
1402210808, 653
1402297207, 651
1402383609, 647
1402470008, 647
1402556403, 630
1402642802, 590
1402729206, 591
1402815608, 560
1402902008, 577
1402988408, 595
1403074808, 601
1403161203, 605
1403247601, 599
1403334008, 588
1403420405, 593
1403506801, 596
1403593203, 585
1403679601, 579
1403766000, 564
1403852409, 574
1403938808, 586
1404025209, 595
1404111602, 607
1404198008, 631
1404284409, 647
1404370811, 649
1404457212, 645
1404543610, 630
1404630009, 630
1404716406, 631
1404802809, 622
1404889208, 621
1404975601, 621
1405062007, 614
1405148408, 629
1405234808, 633
1405321206, 630
1405407600, 620
1405494008, 621
1405580410, 616
1405666807, 620
1405753208, 625
1405839608, 626
1405926010, 622
1406012407, 619
1406098810, 620
1406185208, 619
1406271602, 603
1406358012, 597
1406444408, 594
1406530818, 587
1406617208, 583
1406703613, 582
1406790009, 567
1406876408, 579
1406962808, 596
1407049201, 588
1407135608, 584
1407222014, 586
1407308427, 580
1407394831, 580
1407481227, 587
1407567647, 588
1407654011, 587
1407740409, 589
1407826823, 576
1407913201, 565
1407999606, 541
1408086005, 512
1408172404, 499
1408258820, 509
1408345226, 496
1408431625, 468
1408518020, 483
1408604410, 508
1408690809, 518
1408777208, 513
1408863606, 499
1408950011, 504
1409036411, 502
1409122807, 511
1409209210, 514
1409295610, 507
1409382009, 507
1409468401, 500
1409554807, 481
1409641210, 479
1409727612, 477
1409814011, 474
1409900413, 485
1409986809, 479
1410073210, 480
1410159608, 474
1410246011, 467
1410332410, 470
1410418808, 482
1410505208, 473
1410591609, 469
1410678008, 476
1410764407, 476
1410850812, 473
1410937212, 465
1411023608, 451
1411110001, 427
1411196408, 398
1411282809, 414
1411369208, 401
1411455611, 401
1411542015, 425
1411628410, 423
1411714810, 409
1411801208, 403
1411887607, 401
1411974002, 381
1412060409, 376
1412146800, 385
1412233209, 383
1412319608, 375
1412406010, 363
1412492411, 336
1412578802, 305
1412665202, 326
1412751613, 326
1412838000, 346
1412924410, 369
1413010808, 360
1413097208, 358
1413183601, 369
1413270013, 390
1413356408, 403
1413442809, 392
1413529210, 380
1413615609, 378
1413702013, 389
1413788409, 386
1413874804, 382
1413961209, 386
1414047611, 379
1414134011, 359
1414220402, 358
1414306809, 346
1414393210, 354
1414479609, 353
1414566009, 353
1414652408, 340
1414738811, 341
1414825207, 339
1414911613, 325
1415001606, 325
1415088008, 327
1415174404, 329
1415260809, 339
1415347211, 346
1415433609, 342
1415520008, 343
1415606413, 356
1415692810, 369
1415779213, 372
1415865625, 414
1415952009, 413
1416038410, 397
1416124809, 379
1416211209, 391
1416297611, 392
1416384009, 377
1416470413, 377
1416556811, 356
1416643210, 354
1416729607, 358
1416816009, 365
1416902410, 378
1416988810, 381
1417075212, 369
1417161608, 369
1417248007, 371
1417334410, 378
1417420808, 376
1417507202, 377
1417593600, 379
1417680010, 377
1417766408, 369
1417852807, 372
1417939207, 374
1418025601, 374
1418112004, 360
1418198408, 350
1418284810, 350
1418371208, 354
1418457605, 353
1418544007, 349
1418630418, 353
1418716821, 348
1418803264, 334
1418889600, 319
1418976007, 312
1419062409, 314
1419148808, 326
1419235210, 324
1419321609, 329
1419408008, 333
1419494407, 325
1419580807, 318
1419667208, 324
1419753717, 315
1419840010, 315
1419926408, 313
1420012814, 311
1420099374, 315
1420185608, 314
1420272124, 312
1420358409, 290
1420444810, 269
1420837504, 275
1420876911, 290
1420963360, 277
1421049605, 270
1421136000, 260
1421222402, 224
1421308808, 188
