1315922016, 0.0
1386662403, 895.3288481285825
1386748879, 953.2303990002798
1386835208, 875.662803108221
1386921615, 869.3869332551792
1387008131, 878.151495120615
1387094403, 846.3772361647295
1387180800, 846.2121980467268
1387267204, 721.7907344813542
1387353605, 648.6512886855481
1387440003, 522.4438692629344
1387526406, 658.5648880119879
1387612818, 641.8494539017355
1387699201, 597.6340833080036
1387785600, 642.4901197379294
1387872007, 643.7373354327619
1387958400, 646.3693563796371
1388044807, 681.2932000000047
1388131205, 730.1931286946558
1388217602, 723.2376618926846
1388304006, 717.3501422319405
1388390403, 722.6999806288225
1388476805, 729.723441918485
1388563204, 735.7808893974163
1388649603, 746.0717071197414
1388736006, 772.2788490534513
1388822404, 803.3160207150192
1388908802, 823.6056265461117
1388995204, 907.3685668276777
1389081608, 931.6255149146189
1389168006, 842.5859951464685
1389254402, 819.6383410267339
1389340803, 814.0649495440074
1389427210, 842.5429801136326
1389513600, 887.0944591147729
1389600022, 844.7391919410645
1389686424, 813.723222419112
1389772805, 821.6583136066822
1389859202, 840.9203549848897
1389945626, 821.9182603209044
1390032014, 794.4439459029495
1390118436, 806.0485656858108
1390204835, 829.0409237697843
1390291209, 827.068277477207
1390377605, 820.1884635947058
1390464007, 814.4028201725367
1390550402, 797.3498801707145
1390636882, 787.2291694230217
1390723227, 803.0991938433444
1390809615, 818.3511922355842
1390896030, 775.0351779977893
1390982410, 790.2230346803192
1391068805, 793.881414562911
1391155209, 794.3425932597825
1391241600, 803.1463603075825
1391328006, 816.9707845357605
1391414447, 814.2452014652072
1391500828, 807.553835069833
1391587204, 803.2842287132506
1391673602, 788.6902022534175
1391760011, 746.5101640326172
1391846454, 702.8810301655811
1391932821, 692.1144187431746
1392019204, 701.1506737986431
1392105633, 655.7698013288294
1392192003, 668.6139551838717
1392278429, 657.9058536853689
1392364803, 609.9701876652018
1392451213, 651.9664966163441
1392537623, 653.9091287629136
1392624001, 620.6538856418545
1392710414, 640.9739566321329
1392796801, 625.5694882980534
1392883201, 621.938809455793
1392969600, 574.3110226942925
1393056018, 573.6422847432002
1393142402, 598.3598526851539
1393228808, 602.7991928766392
1393315211, 513.6602243979793
1393401606, 525.1742487219753
1393488004, 582.9625051204526
1393574442, 583.4529065539946
1393660800, 560.8314370259711
1393747231, 567.0897496412099
1393833604, 566.4928834275202
1393920009, 646.1439901180769
1394006408, 677.159435117849
1394092826, 666.0390033289659
1394179205, 661.6574023477064
1394265606, 630.8656725174334
1394352064, 617.1631434066592
1394434952, 638.8862742205226
1394521320, 624.628856636386
1394607600, 635.0004313898729
1394694049, 637.4409873318574
1394780479, 642.7895760082753
1394866844, 632.7814822321277
1394953285, 634.2328966849051
1395039636, 632.5919559547939
1395126017, 621.5003394581191
1395212416, 611.3995476772673
1395298876, 607.9177298816925
1395385200, 590.5322071516638
1395471836, 576.9332954912513
1395558173, 559.0078297676929
1395644409, 560.7717913162109
1395730803, 573.2881693114517
1395817259, 577.031181773878
1395903728, 575.5801966740034
1395990023, 518.3606129068598
1396076415, 501.7142024727661
1396162831, 492.3704833987881
1396249201, 459.49198814993446
1396335629, 456.54331129196856
1396422002, 482.8409861886346
1396508412, 448.54846691935455
1396594801, 439.1278526556234
1396681361, 447.45113743378494
1396767618, 454.24347946094787
1396854059, 456.9174660106161
1396940494, 452.7376373473912
1397026822, 453.1711915269217
1397113214, 434.65226156152266
1397199607, 386.7654527030033
1397286008, 418.6156726643185
1397372545, 422.55326441578336
1397458802, 421.53069771380564
1397545201, 459.8451231466765
1397631820, 501.57246512508107
1397718039, 519.540937332877
1397804418, 498.55773118897787
1397890803, 483.0612667701036
1397977209, 502.04597758975723
1398063657, 504.3887868310298
1398150021, 498.7593083387243
1398236426, 492.2325561312593
1398322965, 487.75128956162735
1398409207, 478.23069431262024
1398495609, 459.0200054270039
1398582007, 460.61317399999984
1398668445, 439.7151343557489
1398754813, 440.07801769041833
1398841229, 445.5643587746608
1398927696, 446.50337052317144
1399014004, 457.28859408259257
1399100406, 449.45561710398607
1399186842, 437.7392069731657
1399273226, 435.84778807668033
1399359656, 429.05882913219244
1399446003, 430.060031880978
1399532410, 441.9129044491702
1399618845, 444.19151725588995
1399705296, 451.3576080044915
1399791610, 453.79129375950976
1399878043, 439.8823827035253
1399964443, 439.3640759005139
1400050806, 438.1504136611237
1400137203, 444.7709451677516
1400223624, 448.87806451612323
1400310011, 448.2809086737034
1400396430, 448.7288145048825
1400482814, 446.97443171486077
1400569294, 450.67992961877064
1400655603, 482.63649866488953
1400742001, 498.45759814087285
1400828417, 520.6675904036948
1400914804, 529.9306174366232
1401001207, 541.8764434979396
1401087610, 575.3022065756189
1401174005, 584.285686179258
1401260403, 570.9970132808011
1401346805, 572.6765107577173
1401433242, 568.7651896992352
1401519608, 608.4111686914744
1401606058, 632.9536925405959
1401692405, 646.2387755000515
1401778800, 652.1000499324465
1401865202, 652.7654366946213
1401951606, 642.4923802008614
1402038004, 658.1960927694463
1402124408, 651.7985583006935
1402210808, 654.2827093821503
1402297207, 651.953302325581
1402383609, 648.2546125461297
1402470008, 647.7335723131999
1402556403, 630.752143695955
1402642802, 591.1548397965723
1402729206, 591.8574579113316
1402815608, 560.9998833606742
1402902008, 578.4222361520839
1402988408, 595.4491641266115
1403074808, 601.8848960856863
1403161203, 606.1543455366117
1403247601, 599.4456827183624
1403334008, 588.9692743764156
1403420405, 594.087503019321
1403506801, 597.0034842459476
1403593203, 586.2880331311254
1403679601, 579.9010452031247
1403766000, 564.5107795698935
1403852409, 574.4970662460569
1403938808, 586.740786557027
1404025209, 596.1990317876919
1404111602, 608.0653866432281
1404198008, 632.0919252415007
1404284409, 648.0071142533935
1404370811, 649.7369683708012
1404457212, 646.0173431307833
1404543610, 630.8867859371835
1404630009, 630.6853909774413
1404716406, 631.9860523446001
1404802809, 623.181898823118
1404889208, 621.8778291563704
1404975601, 621.7136188731079
1405062007, 614.7642563600789
1405148408, 629.9565860966865
1405234808, 633.6711248966093
1405321206, 630.668250845371
1405407600, 620.9475689711101
1405494008, 621.9077062556635
1405580410, 616.6798091857106
1405666807, 621.1045493685427
1405753208, 625.9215578999055
1405839608, 627.4522659780501
1405926010, 622.6187287376894
1406012407, 620.2061928487697
1406098810, 621.3585443517807
1406185208, 620.2369908015752
1406271602, 604.3980860990381
1406358012, 598.1356325609992
1406444408, 595.4239639058982
1406530818, 587.6717718894002
1406617208, 583.7666623173279
1406703613, 582.5058150851602
1406790009, 568.2206236741663
1406876408, 580.0473364567035
1406962808, 596.9327089539202
1407049201, 588.6850427913052
1407135608, 585.3785218508983
1407222014, 587.0497441406244
1407308427, 581.2346714070206
1407394831, 580.5756523013769
1407481227, 588.2334716895937
1407567647, 588.7517440184512
1407654011, 587.7738827361547
1407740409, 590.0619049346858
1407826823, 576.6023353724357
1407913201, 565.4681561618021
1407999606, 542.3987455582196
1408086005, 512.7559671285893
1408172404, 500.08515396264556
1408258820, 510.19221376998513
1408345226, 497.4456421563254
1408431625, 469.03185836665267
1408518020, 483.87045848192065
1408604410, 508.6925099348365
1408690809, 518.9819459791237
1408777208, 514.3751974288363
1408863606, 499.88131932179215
1408950011, 504.5984825061032
1409036411, 503.4008706144424
1409122807, 512.1800386597986
1409209210, 515.3397450777219
1409295610, 507.94747819938414
1409382009, 507.92907584829715
1409468401, 500.97049564020085
1409554807, 481.7371478838835
1409641210, 480.2696587125423
1409727612, 477.63459285593103
1409814011, 474.7792635554339
1409900413, 486.2474850110437
1409986809, 480.44582284727153
1410073210, 480.7820472102981
1410159608, 475.2723914037445
1410246011, 467.9733758647184
1410332410, 470.6757144322483
1410418808, 482.66051447351816
1410505208, 473.697418216054
1410591609, 469.89376181818454
1410678008, 477.119945210655
1410764407, 477.18829324547
1410850812, 473.53403327952776
1410937212, 465.84129402900766
1411023608, 451.84751441212063
1411110001, 428.1895879933759
1411196408, 399.39940606195887
1411282809, 415.05974650275743
1411369208, 402.1449036984491
1411455611, 401.92518274570676
1411542015, 426.187983939138
1411628410, 424.1779653360419
1411714810, 409.83606604110156
1411801208, 403.5755722592544
1411887607, 401.67091999999883
1411974002, 381.9320315889981
1412060409, 376.8706998121997
1412146800, 385.8990005099432
1412233209, 383.71986792206417
1412319608, 376.47750077041866
1412406010, 363.48264491197943
1412492411, 337.16493271041617
1412578802, 305.5188189485418
1412665202, 327.1606558577535
1412751613, 327.0856099085747
1412838000, 346.6142989875743
1412924410, 370.2073750214026
1413010808, 360.64346943867616
1413097208, 359.4113994374076
1413183601, 369.73399827607375
1413270013, 391.3048067753204
1413356408, 404.08415477452127
1413442809, 393.45230819919345
1413529210, 381.4076481046884
1413615609, 379.0179368817696
1413702013, 389.76371061609456
1413788409, 386.70557650153563
1413874804, 382.51834459459667
1413961209, 387.07207050329083
1414047611, 380.2238136103589
1414134011, 359.77605615709285
1414220402, 358.70734768026324
1414306809, 347.4641711541269
1414393210, 354.90687426557014
1414479609, 353.75113453298854
1414566009, 354.49344953325334
1414652408, 341.4060177296819
1414738811, 341.85042618629063
1414825207, 339.63144065142626
1414911613, 325.4947962776647
1415001606, 325.89859907979945
1415088008, 327.6734713375807
1415174404, 329.7248550724613
1415260809, 339.70316274309107
1415347211, 346.7358743927824
1415433609, 343.4782150486563
1415520008, 344.0197591328792
1415606413, 357.4530029794598
1415692810, 370.10497183665177
1415779213, 372.85892595139893
1415865625, 414.8863997733223
1415952009, 413.6442420656666
1416038410, 397.7128843605026
1416124809, 380.3544912280711
1416211209, 392.01237148328187
1416297611, 393.3128474090008
1416384009, 378.16798000588756
1416470413, 378.0127260567156
1416556811, 357.11249481368554
1416643210, 354.64075596435663
1416729607, 359.2847456887155
1416816009, 366.109350490199
1416902410, 379.45059816905234
1416988810, 381.63150528580815
1417075212, 369.9670148880253
1417161608, 369.53963730569507
1417248007, 371.7752719333101
1417334410, 378.8412144811584
1417420808, 377.1883217503134
1417507202, 378.049085714288
1417593600, 380.2633620088332
1417680010, 377.89015133412704
1417766408, 369.7370020325164
1417852807, 373.3430854333138
1417939207, 374.6283697983696
1418025601, 374.9153233830849
1418112004, 361.14218725324434
1418198408, 351.1899430113983
1418284810, 350.96414371101406
1418371208, 354.6229106187906
1418457605, 353.92078920877685
1418544007, 349.76363379485554
1418630418, 353.9604049726879
1418716821, 348.88493071221114
1418803264, 334.50311942784583
1418889600, 319.7808617432044
1418976007, 313.1537834311806
1419062409, 314.9143873950636
1419148808, 326.48242797021464
1419235210, 325.2113462755848
1419321609, 330.14563012677013
1419408008, 334.28240991507755
1419494407, 325.6191921891048
1419580807, 319.29988977955804
1419667208, 325.11082931726924
1419753717, 316.1616693418959
1419840010, 316.0059274387296
1419926408, 314.35020429878494
1420012814, 312.3956500183638
1420099374, 316.05122129154125
1420185608, 314.90068124474334
1420272124, 313.20205479451914
1420358409, 291.3182461091871
1420444810, 269.6317296100384
1420837504, 275.8879527559053
1420876911, 290.62503640588807
1420963360, 277.7506668862168
1421049605, 271.4192195314553
1421136000, 261.27183503671796
1421222402, 224.56373401318768
1421308808, 188.9882467675444
1421395201, 211.35486235683686
1421481608, 210.3462563641785
1421568000, 198.309721093664
1421654402, 211.5678555587709
1421740807, 210.9374931723403
1421827244, 211.0138093512127
1421913648, 221.725809403957
1422000026, 232.22535001489913
1422086438, 232.30816537921447
1422172864, 244.71282459797467
1422259206, 266.63936829559043
1422345689, 279.06632483562134
1422432001, 258.19011157601005
1422518409, 243.527453264695
1422604806, 233.27905205101527
1422691215, 231.19270774263953
1422777611, 224.85700647249095
1422864000, 221.6305477348316
1422950416, 230.1124835726443
1423036856, 233.39139521307442
1423123207, 225.1106805479467
1423209619, 218.60131809393468
1423296433, 221.89124427480664
1423382557, 227.3873072497107
1423468806, 224.07671256704026
1423555209, 219.43081194722313
1423641625, 219.32383397050714
1423728055, 220.32982512779023
1423814474, 224.0620995821712
1423900807, 239.02862041987095
1423987259, 252.40258836524131
1424073619, 243.25968218396605
1424160000, 235.99897199512915
1424246465, 242.40261426256083
1424332805, 238.14600266870053
1424419214, 241.63942163442528
1424505619, 245.55788801856687
1424592013, 245.2173612063059
1424678422, 237.6945180566387
1424764909, 236.87144931227743
1424851214, 238.63885793871967
1424937664, 237.1680144840079
1425024018, 245.27800151879373
1425110507, 251.86384055193395
1425196815, 251.94325894574783
1425283205, 253.72050112320713
1425369637, 268.86366437515
1425456060, 275.5474354955366
1425542438, 274.62017682926887
1425628872, 270.3348136449788
1425715327, 272.1415573549256
1425801681, 275.461558489182
1425884543, 274.7344249372981
1425970818, 285.3949209739418
1426057220, 290.9925161387143
1426143619, 292.41687382738957
1426230016, 293.95105378224616
1426316414, 287.6760208615033
1426402845, 284.09473078692923
1426489430, 286.20839560439396
1426575613, 290.6775863847355
1426662007, 286.4091400304431
1426748400, 264.5408104480695
1426835069, 260.29405534204477
1426921212, 260.4998500506618
1427007639, 259.3415731604181
1427094034, 265.2334706488169
1427180637, 265.84631401238005
1427266800, 249.64141955836047
1427353246, 243.89686326331886
1427439616, 250.48745732255244
1427526276, 248.3074209033373
1427612433, 250.87905092592513
1427698804, 242.64412095895239
1427785277, 246.1460962761108
1427871648, 243.6693974984738
1427958059, 243.68489182251233
1428044412, 249.93994824611613
1428130810, 254.32874267864048
1428217210, 252.1705812417441
1428303776, 257.3484840818023
1428390050, 255.79429186228657
1428476456, 254.21285714285702
1428562812, 246.00630484077968
1428649341, 242.20894494568216
1428735607, 235.76922432516344
1428822253, 235.88836791699958
1428908639, 236.01852858856438
1428994808, 227.1552619778134
1429081218, 218.13158074741443
1429167829, 220.92013276836016
1429254014, 226.93192952543242
1429340414, 222.76986666666556
1429426812, 222.74296632816726
1429513233, 224.4048255813973
1429599693, 224.57093498659177
1429686000, 230.1337149419714
1429772400, 234.8955074915422
1429858843, 234.16798850574875
1429945260, 230.69993573106018
1430031603, 224.8043319568425
1430118006, 218.5877299412907
1430204406, 223.11947257383886
1430290800, 224.60846640249432
1430377381, 224.8076452542528
1430463601, 233.96340690872975
1430550003, 233.84035847647604
1430636404, 233.5482754491025
1430722807, 239.56429013300288
1430809207, 238.05880646557932
1430895623, 233.65493191423215
1430982002, 232.1634552746702
1431068419, 233.80615823450023
1431154907, 241.9233754322641
1431241256, 241.25195105820103
1431327611, 240.36301976573833
1431414008, 240.68671461147335
1431500401, 240.74459094519403
1431586834, 240.22502363135027
1431673245, 236.61498530132184
1431759755, 237.07266778056157
1431846052, 235.89237294469535
1431932428, 235.6785408116742
1432018803, 234.67980041472325
1432105214, 232.33504550362576
1432191651, 233.83367319826854
1432278051, 235.3498513870538
1432364704, 237.35836380090456
1432450872, 238.7900597014923
1432537503, 239.5366208791204
1432623630, 236.0534938941674
1432710084, 235.9790186915875
1432796403, 235.58472652544987
1432882863, 235.9355021302498
1432969390, 235.2874555687199
1433055666, 232.29641419685183
1433142038, 230.33757989088016
1433228492, 224.5278458320885
1433315026, 224.40638563472237
1433401245, 225.17605283307617
1433487699, 224.34962261463514
1433574180, 223.87520181741203
1433660587, 224.5320726535108
1433746805, 223.2545416782015
1433833209, 226.47510286141718
1433919674, 229.35834323730302
1434006120, 228.36766203426384
1434092622, 228.9511631576036
1434178853, 229.71771342331212
1434265504, 230.7216371720747
1434351645, 232.20815449791743
1434438067, 235.25713557250603
1434524482, 243.82646671681184
1434611052, 250.4445070772189
1434697258, 248.14525142600857
1434783602, 246.1084579022482
1434870038, 243.44154797230098
1434956492, 243.32619907874619
1435043096, 245.89441481001737
1435129304, 243.87163495187562
1435215617, 241.06436835256602
1435302072, 241.5766258973584
1435388400, 241.8546846619684
1435474916, 247.92129129128398
1435561217, 249.135737548397
1435647643, 255.43738260198577
1435734026, 262.982934264747
1435820451, 257.71510448916337
1435906854, 255.1676432606943
1435993504, 254.66268065887263
1436079656, 259.12058001035615
1436166020, 267.37269626615523
1436252493, 272.90092363870735
1436338802, 266.1218335901395
1436425207, 268.9656675062967
1436511642, 269.60852644327736
1436598022, 285.35865703584807
1436684464, 295.13995793901233
1436770808, 308.59575752895637
1436857345, 289.03426450232797
1436943903, 290.7613772310657
1437030113, 289.5961546418407
1437116405, 279.01490307242256
1437202954, 276.9066708463951
1437289284, 278.30623803009746
1437375606, 275.62661789532825
1437462004, 278.2421626856033
1437548410, 278.02019941157295
1437634918, 276.73163595336536
1437721276, 276.8034558544896
1437807702, 285.19057973805775
1437894004, 289.04482438016566
1437980482, 292.0576813317471
1438066868, 292.29369132127397
1438153204, 293.73781106612796
1438239613, 289.89998173515977
1438326017, 286.8996076099881
1438412619, 283.5558024691361
1438498850, 279.052565913372
1438585351, 280.16778309409847
1438671605, 283.15323438704837
1438758062, 284.2699254115215
1438844403, 281.59263478819076
1438930806, 277.3868446969671
1439017282, 278.64244408945694
1439103684, 268.53792001950757
1439190032, 264.7604205607467
1439276430, 264.3191716171601
1439362833, 266.97153875671466
1439449224, 267.3040278286323
1439535679, 264.04843144292863
1439622304, 265.6099801783943
1439708403, 263.07453391898736
1439794801, 257.06110861983
1439881503, 256.63074552269717
1439967615, 241.41012882040943
1440054071, 230.80256071428548
1440140450, 233.78466880128073
1440226878, 233.4425585680431
1440313297, 228.86911036306776
1440399613, 227.64721518987307
1440486000, 213.33915433057973
1440572420, 220.06770064575608
1440658818, 226.72522611464936
1440745321, 225.6402543126446
1440831900, 230.54688669438573
1440918032, 229.39394826549122
1441004456, 227.8964807930629
1441090889, 229.08664189321462
1441177504, 227.70253571428518
1441263606, 228.78759181878198
1441350050, 227.53398869669357
1441436496, 229.84466635773933
1441522805, 235.2486465595611
1441609319, 240.4557421052641
1441695600, 241.01979065710384
1441782011, 243.67101616950345
1441868588, 238.94713845654869
1441954868, 239.2720301982914
1442041212, 239.42633785664592
1442127603, 236.14792275365627
1442214052, 229.4911261143164
1442300566, 229.6880827006928
1442386848, 229.68979817212306
1442473249, 227.65985100484963
1442559632, 231.762965913301
1442646041, 232.73593611357526
1442732703, 230.7735507627575
1442818814, 229.58573432944718
1442905244, 226.65592509103516
1442991637, 229.1006684240269
1443078135, 230.00703314470493
1443164659, 232.9567178822655
1443250877, 235.66372407574428
1443337276, 233.981426909655
1443423608, 233.00152179520288
1443510303, 238.0340690032855
1443596461, 237.21747252747255
1443682867, 236.25143137736165
1443769225, 237.32704956542293
1443855618, 237.52009632616534
1443942303, 238.7586262376236
1444028455, 238.48360465116448
1444114811, 238.8935063663077
1444201230, 244.77146551724175
1444287661, 244.42358490565996
1444374020, 243.38824673351562
1444460474, 244.38609926599116
1444546830, 244.5663504823134
1444633224, 247.20092248558694
1444719685, 245.60076034203954
1444806026, 248.98309792284678
1444892572, 252.69239857052617
1444978805, 254.60654891746432
1445065231, 262.53833161953906
1445151614, 268.71811395261244
1445238089, 262.8869592674463
1445324436, 263.6019782318132
1445410833, 269.029085470086
1445497253, 267.34399546204503
1445583633, 274.95941680552454
1445670053, 278.0855390129597
1445756547, 283.88613369596214
1445842888, 287.76087285139926
1445929200, 287.0473452204069
1446015720, 295.95685700802187
1446102013, 302.95458632233294
1446188404, 316.7291592375152
1446274859, 325.6533034264732
1446361215, 314.2531074811527
1446451299, 320.9809297195094
1446537617, 353.4666627826927
1446624007, 403.051480752263
1446710406, 443.01693895737776
1446796822, 384.7771196925707
1446883201, 378.39430086921175
1446969602, 385.197833464875
1447056039, 374.96348182036667
1447142498, 378.24804049710633
1447228802, 338.6514500777007
1447315204, 314.14232071428586
1447401602, 333.0833306922845
1447488021, 332.77497348021404
1447574403, 334.1075606641141
1447660806, 321.5875859454009
1447747208, 330.5132615671239
1447833614, 335.007740610328
1447920000, 334.2485313268704
1448006453, 323.92869743169814
1448092865, 321.3136385786807
1448179384, 325.53407258064453
1448265635, 322.51118870728124
1448352019, 322.5790428276559
1448438419, 320.16417744092524
1448524849, 327.34255667945905
1448611243, 351.0538186219382
1448697643, 357.8631182622705
1448784064, 354.5777996070735
1448870416, 369.9467777013065
1448956986, 375.9375241684416
1449043303, 360.29150858274926
1449129624, 359.8952808586757
1449216017, 360.4213891853434
1449302400, 364.0902695148742
1449388822, 384.2905735192341
1449475203, 390.16181354441386
1449561605, 393.9056741039643
1449648001, 407.876321158948
1449734401, 414.9184144163088
1449820824, 417.43256967669834
1449907200, 438.98819343510513
1449993835, 429.28287784951954
1450080012, 435.839008460738
1450166405, 445.7238122190734
1450252811, 455.5870821957276
1450339212, 454.5516455344724
1450425613, 456.86137683695347
1450512132, 460.6007186162603
1450598435, 459.9229803828868
1450684869, 440.6057677067803
1450771211, 438.3352025258007
1450857603, 437.2003584070768
1450944002, 446.08825396825165
1451030542, 455.009406196213
1451116817, 448.77317652538466
1451203227, 422.4111916006058
1451289678, 422.08706108874725
1451376004, 422.1664616646168
1451462546, 428.49024630541305
1451548830, 425.52156752973957
1451635234, 428.6764647553354
1451721671, 432.5565100671148
1451808147, 432.06167048710876
1451894497, 427.76474849485254
1451980825, 433.2289301929618
1452067203, 430.47195021431475
1452153605, 435.9859446238168
1452240008, 454.0945149166076
1452326404, 451.36661948221024
1452412804, 448.0891768007462
1452499214, 445.3146342293248
1452585812, 445.82446943972815
1452672009, 437.0016025046326
1452758455, 429.61568693315206
1452844800, 422.09151019838004
1452931202, 384.56769326413246
1453017621, 375.0477576127719
1453104003, 381.5358155080222
1453190421, 383.6211769464079
1453276901, 378.5838307804486
1453363244, 405.9901893646641
1453449655, 407.89315781881317
1453536009, 386.42767921669457
1453622493, 387.83944112295325
1453709033, 399.7168939717839
1453795259, 393.2448705722064
1453881605, 393.0439526649262
1453968003, 386.8552808219149
1454054485, 377.4115457914251
