1315922016, 0.0
1454140861, 378.1491817481726
1454227354, 376.65166216216187
1454313604, 372.6372096420735
1454400060, 372.957582333903
1454486434, 372.93060158701104
1454572833, 369.8659160630624
1454659223, 382.791357180431
1454745726, 381.98878964941036
1454832016, 374.9815151515143
1454918584, 375.8806327006331
1455004805, 373.5802292576409
1455091307, 374.0344097381716
1455177626, 379.42438410595923
1455264146, 377.3492116341348
1455350421, 383.1889260342635
1455436810, 391.1104269392661
1455523358, 401.3164818449534
1455609623, 400.39199169262776
1455696102, 404.86060057655334
1455782404, 417.0674399999971
1455868804, 420.08777109640914
1455955214, 419.47366077998356
1456041605, 436.0592676148403
1456128024, 437.1081704748004
1456214456, 436.78405660377246
1456300806, 419.9735716570692
1456387215, 420.8832184443385
1456473605, 421.6353955606156
1456560116, 426.6406193458601
1456646428, 428.77240796393613
1456732836, 432.63149058778055
1456819211, 435.37981759453413
1456905602, 432.18867737716903
1456992067, 425.4067439066248
1457078477, 420.6267869008079
1457164839, 413.2297885095737
1457251203, 397.9154886070053
1457337600, 406.9026855753636
1457424015, 411.11428063153267
1457510605, 410.80465099544256
1457596844, 411.4858884256522
1457683202, 414.98923665791574
1457769600, 418.46088840188764
1457856027, 411.5324783919577
1457938858, 412.8786548672581
1458025306, 413.851283743248
1458111671, 415.05661965208947
1458198008, 415.31674384596806
1458284477, 417.5758420138884
1458370847, 408.2420763203698
1458457284, 407.5479742132868
1458543668, 409.5457834211811
1458630305, 410.16954695767157
1458716413, 415.4229994792562
1458802806, 416.42755810657985
1458889209, 415.2813722573468
1458975852, 415.545099507809
1459062304, 415.1306392694067
1459148426, 423.6697127740007
1459234835, 422.2802125675901
1459321213, 414.5038871213174
1459407625, 412.78113002928654
1459494003, 414.914664037617
1459580402, 416.2651893698261
1459666807, 418.27794164668416
1459753205, 417.95066608238375
1459839659, 418.2602402347322
1459926022, 421.0352657378736
1460012654, 420.806946141031
1460098853, 420.2312585291828
1460185201, 419.33852235351526
1460271621, 417.16797517812125
1460358003, 419.92719289339806
1460444455, 421.5285694593358
1460530845, 424.82109437514987
1460617217, 423.70969748305924
1460703625, 423.871751724137
1460790082, 427.97511500261095
1460876402, 429.4595143817699
1460962805, 427.05897169566424
1461049205, 427.2542778592336
1461135610, 431.47683729433254
1461222005, 439.64170894834047
1461308458, 446.23977889447104
1461394804, 447.2621259625967
1461481408, 450.0856297365595
1461567619, 456.7154304007594
1461654008, 462.29331061806596
1461740408, 465.8604992548496
1461826845, 452.1400536620761
1461913208, 446.8658104969776
1461999777, 452.23632183907995
1462086004, 450.10455768235556
1462172503, 451.32647058823534
1462259062, 443.2615431125108
1462345237, 448.68823877876264
1462431690, 446.8208434571291
1462518025, 447.5876480716255
1462604424, 455.2707703530789
1462690867, 458.14906561679675
1462777266, 456.93864895421143
1462863615, 460.11312339331397
1462950016, 452.99759723071105
1463036460, 452.56395486936043
1463122894, 452.0733909774449
1463209504, 454.87594988344887
1463295905, 454.95883461868146
1463382134, 456.24382113820974
1463468491, 454.8586554621826
1463554874, 452.97875998120963
1463641257, 453.5469019248398
1463727662, 444.7779045861861
1463814117, 441.5294911660797
1463900431, 441.7239545884583
1463986849, 439.08008449304197
1464073267, 441.4590796963948
1464159706, 444.89768430182295
1464246048, 447.40004353650227
1464332400, 460.48712952799025
1464418803, 477.1902498547372
1464505290, 502.1523163922554
1464591621, 521.338804393163
1464678012, 528.2068460559792
1464764418, 535.9140775988308
1464850867, 535.7415101560173
1464937434, 535.5051979905396
1465023618, 562.0247187928716
1465110092, 573.9724739829734
1465196437, 573.5307140731908
1465282810, 584.4174213171103
1465369229, 577.1079793548377
1465455806, 578.8391727779414
1465542019, 575.9380588235318
1465628508, 577.5677067669188
1465714837, 606.0594798711693
1465801202, 657.5818644833457
1465887687, 692.747748189684
1465974001, 681.2448233446793
1466060408, 702.7446714055826
1466146800, 747.7144172151875
1466233233, 740.1865893425258
1466319762, 755.5191671794831
1466406133, 755.4815308471411
1466492440, 723.3263949128894
1466578848, 667.6965522640465
1466665214, 613.0896125046847
1466751604, 618.1271128446805
1466838055, 658.586442091334
1466924409, 658.6704063745048
1467010804, 630.441826923076
1467097408, 641.8048740145294
1467183608, 640.8650486295342
1467270085, 631.9713666778221
1467356463, 662.8465981091377
1467442922, 675.0076390870179
1467529229, 692.3199913288524
1467615664, 663.6096568627433
1467702005, 672.5756640625029
1467788730, 671.1515656390711
1467874865, 658.5592746884912
1467961370, 632.5565862467506
1468047605, 648.7363664649995
1468134067, 644.1394162969896
1468220586, 646.4715231788059
1468306892, 646.6799169435183
1468393336, 663.4813629242864
1468479628, 660.1666806963916
1468566009, 659.3334876245572
1468652425, 664.018386485634
1468738963, 661.305171026156
1468825203, 676.1558023952107
1468911723, 674.0514123185587
1468998214, 670.5915219611802
1469084416, 665.9464697354126
1469170874, 663.6446501914335
1469257226, 654.480649049605
1469343666, 653.0079241765092
1469430020, 656.3008764044938
1469516645, 654.1396480847088
1469602840, 650.2494739941129
1469689228, 654.2350257997966
1469775612, 653.8809387605471
1469862159, 654.2797107438021
1469948495, 643.3818506006053
1470034807, 627.2805190389897
1470121243, 613.5464708069937
1470207618, 550.173980352026
1470294114, 557.3788543654058
1470380492, 571.102828691463
1470466943, 571.4402251256242
1470553204, 578.6110958095651
1470639623, 590.7879801151252
1470726193, 589.1807486224615
1470812416, 584.8651898326855
1470899028, 593.2149032093695
1470985391, 589.090853540253
1471072111, 586.0176105828855
1471158100, 583.1172628304791
1471244402, 569.2590321736865
1471330805, 565.5074858166629
1471417391, 573.4081043663481
1471503603, 571.5135571054913
1471590057, 571.7136202920822
1471676762, 570.5423165206862
1471762845, 576.7117770232021
1471849324, 577.6426901480362
1471935778, 580.9630536201133
1472022430, 580.2141771315265
1472108583, 577.2170262096754
1472194913, 574.9582491478145
1472281249, 576.8917046317401
1472367611, 568.4479507727534
1472454148, 571.1094377510017
1472540502, 572.4401650618934
1472626821, 574.344760012226
1472713235, 571.0468124118465
1472799663, 569.4802087810874
1472886000, 570.824056399131
1472972420, 585.4603154153671
1473058810, 602.7095446880351
1473145323, 600.7022361680323
1473231610, 606.499261119078
1473318038, 611.5665337078686
1473404417, 623.6450313588857
1473490804, 619.784574578026
1473577383, 621.7768384697094
1473663600, 607.9935681441904
1473750016, 605.8825244544718
1473836533, 606.8715240506377
1473922806, 608.1647942689218
1474009257, 605.9700183430153
1474095730, 605.9968537339797
1474182058, 603.1340671865648
1474268432, 606.6278495821713
1474354800, 606.7569380281776
1474441304, 603.590537757441
1474527604, 594.6413174890237
1474614005, 594.7785651817358
1474700591, 598.9646409959452
1474786817, 600.1184560906527
1474873213, 597.637585638998
1474959604, 604.0401963534368
1475046244, 603.2463422619048
1475132566, 602.8865591707461
1475218802, 603.8189607843142
1475305332, 605.5836086584933
1475391622, 611.2087225193047
1475478329, 607.5778417266196
1475564524, 609.6076047904203
1475650818, 606.9994911146989
1475737247, 608.7376109498107
1475823627, 608.6994467578787
1475910059, 613.0954028239189
1475996552, 612.8312096774173
1476082817, 612.8735419771532
1476169233, 617.2797048345949
1476255667, 634.0422948294788
1476342037, 635.3929195227144
1476428423, 633.8728814229263
1476514804, 636.6242763568395
1476601332, 637.2924067649581
1476687603, 636.9795330431313
1476774078, 635.4325226130652
1476860475, 634.8903984063716
1476946890, 629.2899188823791
1477033418, 627.8117482517493
1477119664, 629.4134098582036
1477206149, 648.1775200413742
1477292648, 647.7676543209885
1477379198, 648.4670283018806
1477465208, 652.5394194285726
1477551605, 669.2777187619463
1477638080, 680.3868090078719
1477724465, 686.5568895721211
1477810804, 705.8834511486996
1477897327, 697.3583142787662
1477983905, 701.4028715931561
1478070000, 724.2555142231865
1478156556, 729.402979880365
1478242810, 705.5399930294024
1478329245, 698.884657941704
1478415828, 704.2582407739166
1478505601, 704.9209791332272
1478592009, 703.1104341534036
1478678401, 718.518656498667
1478764802, 723.872588652493
1478851203, 712.9927585460799
1478937693, 715.6447199729516
1479024006, 700.8462224371326
1479110402, 695.9799793388197
1479196814, 702.6612914718324
1479283202, 711.6942375403055
1479369602, 731.5901151992506
1479456027, 742.5111160868126
1479542423, 746.7080303440871
1479628804, 747.7562241521942
1479715205, 730.0572728816379
1479801607, 734.6925927209652
1479888014, 743.7357095769987
1479974404, 737.6463738056488
1480060805, 732.7852331860563
1480147320, 732.9282287968443
1480234176, 725.9263215149078
1480320004, 727.4006447453236
1480406430, 728.9371376986078
1480492801, 730.6227613452241
1480579204, 740.887549952416
1480665708, 754.8837654712917
1480752057, 767.5089958352779
1480838603, 759.6044419889552
1480924802, 756.1399983416344
1481011200, 749.6277857142786
1481097602, 756.6208448832496
1481184002, 763.9770527431738
1481270404, 768.3754879807823
1481356869, 770.2538869809559
1481443216, 770.7056317519932
1481529680, 768.3357809487129
1481616007, 777.6525026221927
1481702575, 777.6997653194308
1481788923, 776.5752521130868
1481875290, 775.9791077119235
1481961603, 780.863187564052
1482048098, 787.5655221519104
1482134463, 788.9743127364436
1482220979, 789.9743571924903
1482307231, 797.0068166745729
1482393611, 823.9466632529621
1482480039, 876.9931524577169
1482566405, 902.4475082753047
1482652829, 888.8198830538372
1482739201, 883.1621298922269
1482825608, 898.7437622850127
1482912095, 934.1609710688487
1482998405, 963.9330203914186
1483084804, 962.792673105258
1483171314, 951.7209325562054
1483258092, 959.1119517758226
1483344116, 992.7754913385997
1483430434, 1014.7767199817351
1483516808, 1027.1610379215456
1483603228, 1095.99560425954
1483689611, 1001.9785688374312
1483776000, 890.4934077038612
1483862402, 889.4582740232852
1483948821, 904.3196183339113
1484035263, 895.1055921469296
1484121608, 905.4692778993439
1484208003, 806.7403007978078
1484294430, 788.150233617817
1484380861, 808.3335081809456
1484467200, 822.3704228855688
1484553602, 819.875226066266
1484640000, 842.4649994083417
1484726408, 891.8129851679915
1484813047, 878.7717810413978
1484899204, 895.992677213249
1484985606, 896.734673037542
1485072009, 925.3927779083472
1485158444, 913.5582243994279
1485244846, 914.8027666884876
1485331208, 900.5180573721757
1485417628, 893.6848902633651
1485504008, 912.6687683994766
1485590404, 918.7044903273799
1485676808, 916.5416314363108
1485763204, 913.6334436801399
1485849603, 920.143748427673
1485936007, 956.7907627253925
1486022405, 974.9594481012655
1486108804, 1003.2501783149917
1486195221, 1009.69732386962
1486281607, 1024.3569667994661
1486368004, 1014.0919026265157
1486454405, 1025.5089841223219
1486540803, 1055.4592836812053
1486627241, 1050.1412396166224
1486713600, 984.8561372745411
1486800026, 981.6361012107182
1486886429, 1009.1535984950264
1486972862, 1000.958468547919
1487059251, 994.7567514450784
1487145676, 1008.8672198921508
1487232006, 1012.7124590163963
1487318406, 1031.6535592907337
1487404808, 1054.9387440623232
1487491505, 1058.6402577873203
1487577663, 1049.6799612129737
1487664009, 1071.1714215904083
1487750425, 1111.4258994175646
1487836971, 1128.7781427383788
1487923204, 1165.0608881602452
1488009602, 1179.9372025912685
1488096004, 1153.8886457750389
1488182407, 1177.3251846647945
1488268803, 1191.637408282168
1488355208, 1190.4240202224391
1488441658, 1218.1180850770963
1488528034, 1252.6630328451517
1488614409, 1277.8234167262196
1488700828, 1255.4245777951476
1488787295, 1262.7572265703598
1488873616, 1276.7523921924637
1488960003, 1226.259958506227
1489046400, 1176.414132366699
1489132800, 1190.182703506575
1489219207, 1176.334034407215
1489305608, 1179.1358935281899
1489388403, 1217.0117799999928
1489474873, 1237.3770845341035
1489561202, 1246.6070069960617
1489647604, 1249.5518505145264
1489734000, 1175.532099027414
1489820406, 1110.7545263600011
1489906860, 1000.466105071097
1489993235, 1018.4681161518647
1490079601, 1045.4253433761612
1490166005, 1095.3471601249591
1490252620, 1035.6539734582393
1490338827, 1029.6286129256425
1490425219, 957.316927610977
1490511689, 929.2383538124936
1490598021, 968.2344454713453
1490684403, 1017.5948093034855
1490770806, 1042.601680286582
1490857201, 1037.4883504611278
1490943604, 1034.1564868322862
1491030092, 1058.4467732706628
1491116431, 1079.555919088758
1491202848, 1088.6701626944316
1491289210, 1136.2585324561442
1491375631, 1139.9878045568319
1491462004, 1132.3967765814364
1491548433, 1178.017981580972
1491634859, 1190.158414812097
1491721479, 1184.902810218977
1491807644, 1200.560215224293
1491894045, 1207.300879704451
1491980437, 1217.113763492436
1492066890, 1208.9119844206439
1492153336, 1175.250842105267
1492239603, 1167.520716885578
1492326287, 1178.1037197358714
1492412436, 1164.055444141694
1492498863, 1181.0033984375057
1492585203, 1204.119790434359
1492671604, 1201.2981549599006
1492758054, 1227.699400718493
1492844460, 1242.7196926674517
1492930845, 1228.8719484382777
1493017262, 1237.2585344827623
1493103602, 1247.842808918536
1493190022, 1269.6849649871963
1493276436, 1295.451961773284
1493362844, 1325.7945493562174
1493449209, 1321.7821492905719
1493535600, 1329.0863739974661
1493622003, 1342.902300373146
1493708404, 1390.770467046001
1493794804, 1445.9919283617157
1493881204, 1487.6531814548475
1493967605, 1553.2229414547055
1494054003, 1548.9223977048728
1494140467, 1546.577623865095
1494226801, 1547.7893035916738
1494313200, 1599.8665133232832
1494399600, 1719.0894688007343
1494486000, 1765.3722207529631
1494572401, 1828.2981928819281
1494658806, 1716.996556438787
1494745200, 1734.7671950676088
1494831604, 1766.0861123941509
1494918037, 1707.9349993695052
1495004402, 1722.7858204316497
1495090803, 1796.2231831302206
1495177200, 1856.2172397377758
1495263608, 1946.7942512777433
1495350014, 1980.081352219876
1495436415, 2034.174553453581
1495522836, 2133.0458858187703
1495609202, 2230.325984188359
1495695611, 2432.481902376481
1495782006, 2500.547450503748
1495868403, 2310.4694675733986
1495954803, 2061.411855021905
1496041202, 2190.672424281141
1496127612, 2274.175758864388
1496214003, 2241.065919727492
1496300401, 2302.0412729437808
1496386815, 2406.8333991739487
1496473205, 2441.395023990295
1496559678, 2532.2798927221693
1496646006, 2537.322521253339
1496732410, 2696.747814929291
1496818800, 2837.3032031904218
1496905207, 2761.635440845145
1496991601, 2774.0864943896363
1497078003, 2826.096284554685
1497164407, 2870.354908984526
1497250803, 2930.1057422605027
1497337200, 2706.341879328516
1497423603, 2727.37238403324
1497510001, 2532.42792992864
1497596405, 2317.8524374507033
1497682845, 2470.9577755360783
1497769203, 2604.471130511989
1497855604, 2532.1003490264497
1497942008, 2576.143751008823
1498028402, 2697.350621455737
1498114811, 2678.0008211876698
1498201205, 2698.689331404904
1498287607, 2709.967399380823
1498374012, 2599.709422326308
1498460405, 2530.681484258945
1498546803, 2437.0923737962707
1498633208, 2413.8832063952027
1498719608, 2548.135228112683
1498806000, 2549.6966387096954
1498892404, 2499.9597780235877
1498978821, 2435.6611158504143
1499065210, 2476.643170266822
1499151603, 2556.507552918738
1499238005, 2583.109814738232
1499324400, 2579.8931844741064
1499410800, 2584.9163802388152
1499497220, 2513.9607726903796
1499583616, 2530.6205749428054
1499670006, 2524.7093277196736
1499756400, 2383.48369260599
1499842814, 2331.6749510684817
1499929218, 2372.2079390629247
1500015608, 2349.1084440258674
1500102014, 2206.102194031377
1500188400, 2027.1178140439795
1500274805, 1921.6957447727184
1500361204, 2137.5186319073073
1500447617, 2314.9519825286525
1500534005, 2305.4097383574117
1500620400, 2652.221467166385
1500706808, 2705.3122069342267
1500793209, 2806.921906655636
1500879603, 2740.279829339119
1500966006, 2746.9883003815357
1501052405, 2555.143972918251
1501138801, 2495.0196735829527
1501225205, 2609.6311482024894
1501311619, 2755.535852453219
1501398011, 2685.587684312315
1501484404, 2695.8618468672294
1501570816, 2801.052028818444
1501657216, 2723.015019101227
1501743603, 2704.5068976252564
1501830001, 2763.249225811992
1501916404, 2932.7829413474633
1502002805, 3224.110061451906
1502089218, 3231.097698981239
1502175603, 3370.6507396044667
1502262018, 3405.7915817632215
1502348400, 3314.9574267265552
1502434807, 3417.5479888717346
1502521202, 3567.6705579850545
1502607600, 3859.4651047985935
1502694018, 4023.5282119801814
1502780404, 4261.67896420803
1502866800, 4052.641766715691
1502953207, 4238.237653979585
1503039608, 4327.984066394824
1503126000, 4160.009742990578
1503212401, 4018.217054700853
1503298812, 4049.05527151375
1503385201, 3913.2409694068533
1503471609, 3987.614190025155
1503558002, 4149.264661388811
1503644417, 4235.040734576313
1503730804, 4355.644309204307
1503817204, 4314.019613050087
1503903600, 4298.762740054168
1503990004, 4336.140051255777
1504076403, 4531.502749556252
1504162802, 4565.639194545335
1504249201, 4708.348915491578
1504335602, 4819.552364635589
1504422001, 4619.744958139004
1504508401, 4528.651368067549
1504594801, 4249.15383010499
1504681205, 4329.5440352833375
1504767603, 4551.169422129924
1504854003, 4599.492824466421
1504940404, 4344.765132388049
1505026802, 4246.030130507441
1505113203, 4179.84172557385
1505199604, 4222.071713062126
1505286003, 4155.464549373957
1505372402, 3867.542443852983
1505458801, 3461.995714831858
1505545202, 3470.651161698986
1505631601, 3646.9769293501217
1505718000, 3692.2795875171055
1505804402, 3993.4600298923983
1505890810, 3935.783601682547
1505977203, 3932.9730704127605
1506063603, 3710.4206872085765
1506150003, 3604.2915461035227
1506236401, 3743.5736485520038
1506322803, 3711.584678543742
1506409201, 3880.561832469667
1506495602, 3918.5710792365217
1506582002, 4110.402462440778
1506668400, 4146.568267453997
1506754800, 4173.739481351972
1506841203, 4299.298028721967
1506927602, 4318.895732126418
1507014005, 4384.396649276495
1507100403, 4284.508964096479
1507186814, 4211.343349206378
1507273202, 4303.331906282361
1507359609, 4369.24904457542
1507446004, 4392.523731631113
1507532404, 4543.631355904555
1507618800, 4718.698940863983
1507705203, 4797.367566190815
1507791602, 4820.82373728269
1507878000, 5350.595900722887
1507964403, 5633.952176354162
1508050803, 5711.075111661049
1508137205, 5571.388374802079
1508223602, 5680.460830242516
1508310000, 5553.186711502367
1508396403, 5384.355611416121
1508482803, 5676.053004216309
1508569203, 5932.929487709276
1508655600, 6020.74030310699
1508742003, 5883.475486852786
1508828403, 5766.704937707928
1508914803, 5594.142166338797
1509001203, 5604.375586998132
1509087600, 5882.779602368123
1509174001, 5767.220748914024
1509260401, 5722.655671413156
1509346803, 6045.386735139835
1509433204, 6126.197682975815
1509519600, 6331.20668670756
1509606003, 6646.14353672247
1509692400, 7018.890433235526
1509778802, 7270.2941293559925
1509865200, 7343.917535493171
1509955203, 7389.246850448859
1510041602, 7144.567535988213
1510128002, 7169.526372024717
1510214402, 7437.907498961697
1510300807, 7193.427642983299
1510387203, 6760.115747350998
1510473600, 6240.274670361401
1510560003, 6100.310550985553
1510646401, 6532.685838587817
1510732800, 6642.100339090785
1510819200, 7175.137587105866
1510905600, 7696.178185496809
1510992005, 7735.290191594902
1511078432, 7749.181643768589
1511164800, 7900.065066872481
1511251203, 8083.896271295067
1511337609, 8177.950624299308
1511424004, 8218.257996178278
1511510402, 8109.47269962099
1511596802, 8208.207194883746
1511683203, 8618.059071691314
1511769600, 9241.976459938389
1511856003, 9602.709604767666
1511942401, 10024.416696307355
1512028803, 10357.109488569973
1512115202, 9653.250189828084
1512201602, 10543.6388204031
1512288001, 10954.771487325499
1512374402, 11335.814923659127
1512460801, 11362.045667116994
1512547200, 11844.955787860821
1512633601, 13203.966089245218
1512720000, 15417.764285583784
1512806400, 15154.961890374621
1512892802, 14086.755715993102
1512979201, 14801.653322835904
1513065601, 16426.734355819834
1513152000, 16880.552515511714
1513238401, 16349.555993224156
1513324800, 16628.851121630774
1513411201, 17534.506117009598
1513497600, 18731.410186642406
1513584000, 18979.142483055304
1513670402, 18786.769888884646
1513756803, 17470.9918262791
1513843201, 16763.290989900503
1513929600, 15078.80807030797
1514016001, 13515.74834539318
1514102402, 14810.915362906786
1514188801, 13449.998075981932
1514275200, 14338.46208078702
1514361600, 15760.430916174546
1514448003, 15046.400333323309
1514534400, 14244.2097154986
1514620801, 14082.68822483589
1514707207, 12979.495127174767
1514793600, 13494.677814204757
1514880001, 13332.479148159033
1514966405, 14447.434938319906
1515052800, 14971.01449793246
1515139211, 14766.748181944176
1515225600, 16333.273347564818
1515312007, 16697.367905069943
1515398401, 16167.949029867425
1515484801, 14968.876430381764
1515571200, 14503.208999977684
1515657614, 13917.512264578747
1515744001, 13537.63329824708
1515830412, 13871.092734637485
1515916802, 14178.474944842299
1516003204, 13492.970826150553
1516089600, 13544.909644861087
1516176004, 11514.208137317897
1516262400, 10592.759597181577
1516348802, 11566.101976206706
1516435200, 11793.211426381093
1516521600, 12557.35184845657
1516608004, 11610.21647458849
1516694403, 10735.94396280053
1516780802, 10711.7866924793
1516867201, 11272.375382960934
1516953600, 11248.05719879321
1517040003, 10836.52473572795
1517126402, 11444.36210995536
1517212801, 11594.559001879734
1517299211, 11143.436053414078
1517385600, 10204.281117172632
1517472014, 10061.354930634785
1517558402, 8999.100859051649
1517644802, 8433.520880860793
1517731208, 9139.643724864909
1517817602, 8353.733542816988
1517904000, 6953.945818325892
1517990402, 7171.289542704516
1518076800, 8106.306992243651
1518163203, 8216.470827979974
1518249600, 8651.703809807708
1518336001, 8420.952521440739
1518422403, 8264.770599917229
1518508800, 8730.566754143836
1518595214, 8616.044245513673
1518681600, 9316.7561597487
1518768000, 9945.401546157198
1518854404, 10160.565687753982
1518940804, 10824.738839981661
1519027202, 10607.760367116314
1519113602, 11181.585900316988
1519200008, 11290.66191858799
1519286408, 10669.629641326015
1519372801, 9981.122173402742
1519459203, 10198.647088002264
1519545610, 9698.809313840413
1519632000, 9552.882511469294
1519718400, 10160.467123938537
1519804805, 10732.215613671997
1519891200, 10485.892623173093
1519977603, 10893.918426184817
1520064002, 11057.457574080734
1520150402, 11342.374307181179
1520236802, 11341.184703863682
1520323203, 11457.134126739851
1520409603, 10816.32167695725
1520496000, 9979.143519319068
1520582401, 9276.673636262494
1520668800, 9006.091679420859
1520755200, 8925.500092513068
1520838009, 9378.053376734471
1520924404, 9322.95334462336
1521010812, 9138.279716146342
1521097200, 8302.574111598833
1521183600, 8159.08111786137
1521270008, 8344.357826302969
1521356405, 7900.722873328323
1521442803, 7848.803514627847
1521529201, 8446.117138297475
1521615606, 8830.562707604056
