1231747200, 2.0
1231833600, 2.0
1231920000, 5.0
1232006400, 12.0
1232092800, 16.0
1232179200, 16.0
1232265600, 19.0
1232352000, 35.0
1232438400, 43.0
1232524800, 45.0
1232611200, 55.0
1232697600, 64.0
1232784000, 74.0
1232870400, 75.0
1232956800, 95.0
1233043200, 98.0
1233129600, 98.0
1233216000, 110.0
1233302400, 110.0
1233388800, 130.0
1233475200, 132.0
1233561600, 133.0
1233648000, 134.0
1233734400, 134.0
1233820800, 134.0
1233907200, 134.0
1233993600, 157.0
1234080000, 158.0
1234166400, 202.0
1234252800, 202.0
1234339200, 216.0
1234425600, 216.0
1234512000, 216.0
1234598400, 216.0
1234684800, 229.0
1234771200, 259.0
1234857600, 259.0
1234944000, 259.0
1235030400, 275.0
1235116800, 275.0
1235203200, 275.0
1235289600, 286.0
1235376000, 286.0
1235462400, 286.0
1235548800, 286.0
1235635200, 286.0
1235721600, 322.0
1235808000, 329.0
1235894400, 329.0
1235980800, 329.0
1236067200, 337.0
1236153600, 361.0
1236240000, 369.0
1236326400, 369.0
1236412800, 369.0
1236499200, 395.0
1236582000, 395.0
1236668400, 395.0
1236754800, 395.0
1236841200, 398.0
1236927600, 411.0
1237014000, 411.0
1237100400, 411.0
1237186800, 459.0
1237273200, 459.0
1237359600, 473.0
1237446000, 473.0
1237532400, 485.0
1237618800, 485.0
1237705200, 496.0
1237791600, 496.0
1237878000, 496.0
1237964400, 496.0
1238050800, 524.0
1238137200, 524.0
1238223600, 544.0
1238310000, 544.0
1238396400, 544.0
1238482800, 576.0
1238569200, 576.0
1238655600, 576.0
1238742000, 576.0
1238828400, 576.0
1238914800, 593.0
1239001200, 593.0
1239087600, 593.0
1239174000, 593.0
1239260400, 593.0
1239346800, 593.0
1239433200, 600.0
1239519600, 608.0
1239606000, 608.0
1239692400, 608.0
1239778800, 608.0
1239865200, 608.0
1239951600, 608.0
1240038000, 610.0
1240124400, 618.0
1240210800, 733.0
1240297200, 733.0
1240383600, 733.0
1240470000, 733.0
1240556400, 733.0
1240642800, 733.0
1240729200, 748.0
1240815600, 748.0
1240902000, 748.0
1240988400, 768.0
1241074800, 768.0
1241161200, 768.0
1241247600, 781.0
1241334000, 783.0
1241420400, 813.0
1241506800, 823.0
1241593200, 823.0
1241679600, 823.0
1241766000, 823.0
1241852400, 823.0
1241938800, 823.0
1242025200, 824.0
1242111600, 824.0
1242198000, 827.0
1242284400, 830.0
1242370800, 840.0
1242457200, 840.0
1242543600, 840.0
1242630000, 840.0
1242716400, 840.0
1242802800, 840.0
1242889200, 840.0
1242975600, 840.0
1243062000, 840.0
1243148400, 840.0
1243234800, 840.0
1243321200, 840.0
1243407600, 840.0
1243494000, 840.0
1243580400, 900.0
1243666800, 900.0
1243753200, 900.0
1243839600, 900.0
1243926000, 900.0
1244012400, 900.0
1244098800, 900.0
1244185200, 900.0
1244271600, 900.0
1244358000, 900.0
1244444400, 900.0
1244530800, 900.0
1244617200, 900.0
1244703600, 900.0
1244790000, 900.0
1244876400, 900.0
1244962800, 900.0
1245049200, 900.0
1245135600, 900.0
1245222000, 900.0
1245308400, 900.0
1245394800, 900.0
1245481200, 900.0
1245567600, 900.0
1245654000, 960.0
1245740400, 960.0
1245826800, 962.0
1245913200, 982.0
1245999600, 982.0
1246086000, 982.0
1246172400, 982.0
1246258800, 982.0
1246345200, 985.0
1246431600, 987.0
1246518000, 987.0
1246604400, 987.0
1246690800, 987.0
1246777200, 987.0
1246863600, 987.0
1246950000, 987.0
1247036400, 987.0
1247122800, 987.0
1247209200, 987.0
1247295600, 987.0
1247382000, 987.0
1247468400, 987.0
1247554800, 987.0
1247641200, 987.0
1247727600, 987.0
1247814000, 987.0
1247900400, 987.0
1247986800, 987.0
1248073200, 1107.0
1248159600, 1107.0
1248246000, 1107.0
1248332400, 1107.0
1248418800, 1107.0
1248505200, 1107.0
1248591600, 1107.0
1248678000, 1107.0
1248764400, 1107.0
1248850800, 1109.0
1248937200, 1109.0
1249023600, 1109.0
1249110000, 1109.0
1249196400, 1109.0
1249282800, 1109.0
1249369200, 1109.0
1249455600, 1109.0
1249542000, 1109.0
1249628400, 1219.0
1249714800, 1219.0
1249801200, 1219.0
1249887600, 1219.0
1249974000, 1219.0
1250060400, 1219.0
1250146800, 1219.0
1250233200, 1219.0
1250319600, 1219.0
1250406000, 1219.0
1250492400, 1219.0
1250578800, 1219.0
1250665200, 1219.0
1250751600, 1219.0
1250838000, 1219.0
1250924400, 1219.0
1251010800, 1219.0
1251097200, 1219.0
1251183600, 1219.0
1251270000, 1265.0
1251356400, 1265.0
1251442800, 1265.0
1251529200, 1265.0
1251615600, 1266.0
1251702000, 1272.0
1251788400, 1272.0
1251874800, 1272.0
1251961200, 1286.0
1252047600, 1286.0
1252134000, 1286.0
1252220400, 1286.0
1252306800, 1299.0
1252393200, 1299.0
1252479600, 1299.0
1252566000, 1299.0
1252652400, 1299.0
1252738800, 1299.0
1252825200, 1299.0
1252911600, 1299.0
1252998000, 1299.0
1253084400, 1300.0
1253170800, 1400.0
1253257200, 1400.0
1253343600, 1400.0
1253430000, 1400.0
1253516400, 1408.0
1253602800, 1448.0
1253689200, 1448.0
1253775600, 1448.0
1253862000, 1474.0
1253948400, 1474.0
1254034800, 1490.0
1254121200, 1490.0
1254207600, 1533.0
1254294000, 1533.0
1254380400, 1533.0
1254466800, 1543.0
1254553200, 1543.0
1254639600, 1543.0
1254726000, 1543.0
1254812400, 1557.0
1254898800, 1557.0
1254985200, 1557.0
1255071600, 1557.0
1255158000, 1557.0
1255244400, 1557.0
1255330800, 1629.0
1255417200, 1629.0
1255503600, 1629.0
1255590000, 1629.0
1255676400, 1709.0
1255762800, 1709.0
1255849200, 1716.0
1255935600, 1716.0
1256022000, 1816.0
1256108400, 1834.0
1256194800, 1873.0
1256281200, 1873.0
1256367600, 1880.0
1256454000, 1880.0
1256540400, 1880.0
1256626800, 1896.0
1256713200, 1896.0
1256799600, 1937.0
1256886000, 1937.0
1256972400, 1937.0
1257058800, 1937.0
1257148800, 1937.0
1257235200, 1937.0
1257321600, 1978.0
1257408000, 1978.0
1257494400, 1978.0
1257580800, 1978.0
1257667200, 1978.0
1257753600, 1978.0
1257840000, 1978.0
1257926400, 2029.0
1258012800, 2029.0
1258099200, 2040.0
1258185600, 2040.0
1258272000, 2040.0
1258358400, 2040.0
1258444800, 2040.0
1258531200, 2040.0
1258617600, 2122.0
1258704000, 2122.0
1258790400, 2122.0
1258876800, 2122.0
1258963200, 2122.0
1259049600, 2122.0
1259136000, 2122.0
1259222400, 2122.0
1259308800, 2122.0
1259395200, 2122.0
1259481600, 2122.0
1259568000, 2122.0
1259654400, 2286.0
1259740800, 2286.0
1259827200, 2286.0
1259913600, 2286.0
1260000000, 2304.0
1260086400, 2307.0
1260172800, 2307.0
1260259200, 2337.0
1260345600, 2352.0
1260432000, 2352.0
1260518400, 2352.0
1260604800, 2418.0
1260691200, 2418.0
1260777600, 2749.0
1260864000, 2754.0
1260950400, 2771.0
1261036800, 2777.0
1261123200, 2777.0
1261209600, 2778.0
1261296000, 2778.0
1261382400, 2779.0
1261468800, 2779.0
1261555200, 2779.0
1261641600, 2779.0
1261728000, 2779.0
1261814400, 2779.0
1261900800, 2784.0
1261987200, 2784.0
1262073600, 2784.0
1262160000, 2784.0
1262246400, 2784.0
1262332800, 2786.0
1262419200, 2786.0
1262505600, 2786.0
1262592000, 2868.0
1262678400, 2868.0
1262764800, 2868.0
1262851200, 2868.0
1262937600, 2868.0
1263024000, 2868.0
1263110400, 2868.0
1263196800, 2868.0
1263283200, 3082.0
1263369600, 3082.0
1263456000, 3091.0
1263542400, 3096.0
1263628800, 3102.0
1263715200, 3102.0
1263801600, 3103.0
1263888000, 3103.0
1263974400, 3103.0
1264060800, 3114.0
1264147200, 3119.0
1264233600, 3120.0
1264320000, 3121.0
1264406400, 3178.0
1264492800, 3194.0
1264579200, 3214.0
1264665600, 3235.0
1264752000, 3254.0
1264838400, 3287.0
1264924800, 3305.0
1265011200, 3322.0
1265097600, 3343.0
1265184000, 3349.0
1265270400, 3390.0
1265356800, 3634.0
1265443200, 3664.0
1265529600, 3674.0
1265616000, 3797.0
1265702400, 4214.0
1265788800, 4820.0
1265875200, 4894.0
1265961600, 4933.0
1266048000, 5018.0
1266134400, 5071.0
1266220800, 5162.0
1266307200, 5178.0
1266393600, 5201.0
1266480000, 5259.0
1266566400, 5263.0
1266652800, 5276.0
1266739200, 5402.0
1266825600, 5669.0
1266912000, 5670.0
1266998400, 5777.0
1267084800, 5920.0
1267171200, 5940.0
1267257600, 5949.0
1267344000, 6055.0
1267430400, 6087.0
1267516800, 6127.0
1267603200, 6231.0
1267689600, 6618.0
1267776000, 6619.0
1267862400, 6711.0
1267948800, 6825.0
1268035200, 7005.0
1268121600, 7086.0
1268208000, 7126.0
1268294400, 7190.0
1268380800, 7197.0
1268467200, 7233.0
1268553600, 7241.0
1268636400, 7246.0
1268722800, 7271.0
1268809200, 7296.0
1268895600, 7377.0
1268982000, 7504.0
1269068400, 7573.0
1269154800, 7582.0
1269241200, 7622.0
1269327600, 7698.0
1269414000, 7729.0
1269500400, 8070.0
1269586800, 8145.0
1269673200, 8168.0
1269759600, 8184.0
1269846000, 8252.0
1269932400, 8263.0
1270018800, 8286.0
1270105200, 8312.0
1270191600, 8332.0
1270278000, 8356.0
1270364400, 8424.0
1270450800, 8560.0
1270537200, 8655.0
1270623600, 8756.0
1270710000, 8779.0
1270796400, 8881.0
1270882800, 9159.0
1270969200, 9321.0
1271055600, 9458.0
1271142000, 9492.0
1271228400, 9590.0
1271314800, 10274.0
1271401200, 10483.0
1271487600, 10553.0
1271574000, 13746.0
1271660400, 14034.0
1271746800, 14236.0
1271833200, 14382.0
1271919600, 14431.0
1272006000, 14502.0
1272092400, 14601.0
1272178800, 14762.0
1272265200, 14847.0
1272351600, 14914.0
1272438000, 15032.0
1272524400, 15080.0
1272610800, 15118.0
1272697200, 15182.0
1272783600, 15222.0
1272870000, 15331.0
1272956400, 15497.0
1273042800, 15632.0
1273129200, 15905.0
1273215600, 15989.0
1273302000, 16263.0
1273388400, 16356.0
1273474800, 16501.0
1273561200, 16536.0
1273647600, 16648.0
1273734000, 16751.0
1273820400, 16852.0
1273906800, 16906.0
1273993200, 16950.0
1274079600, 17079.0
1274166000, 17200.0
1274252400, 17319.0
1274338800, 17387.0
1274425200, 17520.0
1274511600, 17651.0
1274598000, 17825.0
1274684400, 17936.0
1274770800, 18048.0
1274857200, 18192.0
1274943600, 18350.0
1275030000, 18440.0
1275116400, 18577.0
1275202800, 18656.0
1275289200, 18748.0
1275375600, 18846.0
1275462000, 18917.0
1275548400, 19116.0
1275634800, 19179.0
1275721200, 19264.0
1275807600, 19344.0
1275894000, 19626.0
1275980400, 19754.0
1276066800, 19898.0
1276153200, 19981.0
1276239600, 20117.0
1276326000, 20225.0
1276412400, 20356.0
1276498800, 20561.0
1276585200, 20683.0
1276671600, 20792.0
1276758000, 20870.0
1276844400, 20964.0
1276930800, 21146.0
1277017200, 21237.0
1277103600, 21373.0
1277190000, 21515.0
1277276400, 21632.0
1277362800, 21774.0
1277449200, 21832.0
1277535600, 21889.0
1277622000, 21997.0
1277708400, 22099.0
1277794800, 22299.0
1277881200, 22529.0
1277967600, 22693.0
1278054000, 22863.0
1278140400, 22992.0
1278226800, 23235.0
1278313200, 23405.0
1278399600, 23483.0
1278486000, 23664.0
1278572400, 23771.0
1278658800, 23884.0
1278745200, 24065.0
1278831600, 24320.0
1278918000, 26013.0
1279004400, 26853.0
1279090800, 32510.0
1279177200, 33519.0
1279263600, 34294.0
1279350000, 34727.0
1279436400, 35257.0
1279522800, 35744.0
1279609200, 36257.0
1279695600, 36679.0
1279782000, 36914.0
1279868400, 37184.0
1279954800, 37807.0
1280041200, 39571.0
1280127600, 40379.0
1280214000, 40786.0
1280300400, 41108.0
1280386800, 41311.0
1280473200, 41582.0
1280559600, 41765.0
1280646000, 42028.0
1280732400, 42303.0
1280818800, 42897.0
1280905200, 43190.0
1280991600, 43668.0
1281078000, 44006.0
1281164400, 44265.0
1281250800, 44561.0
1281337200, 44945.0
1281423600, 45210.0
1281510000, 45553.0
1281596400, 45774.0
1281682800, 46283.0
1281769200, 46509.0
1281855600, 46689.0
1281942000, 47099.0
1282028400, 47320.0
1282114800, 47727.0
1282201200, 47928.0
1282287600, 48259.0
1282374000, 48479.0
1282460400, 48753.0
1282546800, 49067.0
1282633200, 49377.0
1282719600, 49582.0
1282806000, 49927.0
1282892400, 50155.0
1282978800, 50404.0
1283065200, 50530.0
1283151600, 50772.0
1283238000, 51177.0
1283324400, 51480.0
1283410800, 51749.0
1283497200, 51960.0
1283583600, 52139.0
1283670000, 52407.0
1283756400, 52631.0
1283842800, 52795.0
1283929200, 53048.0
1284015600, 53269.0
1284102000, 53521.0
1284188400, 53707.0
1284274800, 54106.0
1284361200, 54479.0
1284447600, 54788.0
1284534000, 55115.0
1284620400, 55483.0
1284706800, 56207.0
1284793200, 56458.0
1284879600, 56801.0
1284966000, 57178.0
1285052400, 58069.0
1285138800, 58743.0
1285225200, 59337.0
1285311600, 59748.0
1285398000, 60267.0
1285484400, 60599.0
1285570800, 61513.0
1285657200, 62876.0
1285743600, 63763.0
1285830000, 64072.0
1285916400, 64623.0
1286002800, 65090.0
1286089200, 65408.0
1286175600, 65904.0
1286262000, 66292.0
1286348400, 66638.0
1286434800, 66988.0
1286521200, 67483.0
1286607600, 67918.0
1286694000, 68200.0
1286780400, 68498.0
1286866800, 68831.0
1286953200, 69411.0
1287039600, 69723.0
1287126000, 69987.0
1287212400, 70534.0
1287298800, 70906.0
1287385200, 71429.0
1287471600, 72155.0
1287558000, 72760.0
1287644400, 73289.0
1287730800, 73807.0
1287817200, 74191.0
1287903600, 74553.0
1287990000, 74953.0
1288076400, 75350.0
1288162800, 75966.0
1288249200, 76493.0
1288335600, 76933.0
1288422000, 77244.0
1288508400, 77524.0
1288594800, 77795.0
1288681200, 77977.0
1288767600, 78239.0
1288854000, 78520.0
1288940400, 79000.0
1289026800, 79267.0
1289113200, 79563.0
1289203200, 80705.0
1289289600, 81012.0
1289376000, 81283.0
1289462400, 81514.0
1289548800, 81694.0
1289635200, 81946.0
1289721600, 82495.0
1289808000, 86512.0
1289894400, 89471.0
1289980800, 89756.0
1290067200, 90022.0
1290153600, 90343.0
1290240000, 90738.0
1290326400, 91115.0
1290412800, 91378.0
1290499200, 91720.0
1290585600, 92234.0
1290672000, 92664.0
1290758400, 93424.0
1290844800, 93847.0
1290931200, 94189.0
1291017600, 94673.0
1291104000, 95024.0
1291190400, 95658.0
1291276800, 96089.0
1291363200, 96583.0
1291449600, 96865.0
1291536000, 97166.0
1291622400, 97444.0
1291708800, 98036.0
1291795200, 98450.0
1291881600, 98835.0
1291968000, 99096.0
1292054400, 99559.0
1292140800, 100117.0
1292227200, 101194.0
1292313600, 101708.0
1292400000, 102183.0
1292486400, 102629.0
1292572800, 102980.0
1292659200, 103342.0
1292745600, 103909.0
1292832000, 104857.0
1292918400, 105398.0
1293004800, 106067.0
1293091200, 106519.0
1293177600, 106951.0
1293264000, 107477.0
1293350400, 107988.0
1293436800, 108683.0
1293523200, 109186.0
1293609600, 109698.0
1293696000, 110263.0
1293782400, 110704.0
1293868800, 111266.0
1293955200, 111796.0
1294041600, 112648.0
1294128000, 113223.0
1294214400, 114238.0
1294300800, 114895.0
1294387200, 115616.0
1294473600, 116468.0
1294560000, 117258.0
1294646400, 118065.0
1294732800, 118995.0
1294819200, 119700.0
1294905600, 120798.0
1294992000, 121784.0
1295078400, 122578.0
1295164800, 123517.0
1295251200, 124231.0
1295337600, 125099.0
1295424000, 126036.0
1295510400, 126858.0
1295596800, 128090.0
1295683200, 129487.0
1295769600, 130740.0
1295856000, 132021.0
1295942400, 132830.0
1296028800, 133772.0
1296115200, 134778.0
1296201600, 135797.0
1296288000, 137162.0
1296374400, 139711.0
1296460800, 141213.0
1296547200, 142351.0
1296633600, 143234.0
1296720000, 143980.0
1296806400, 144863.0
1296892800, 145789.0
1296979200, 146617.0
1297065600, 147434.0
1297152000, 148252.0
1297238400, 149430.0
1297324800, 151480.0
1297411200, 154004.0
1297497600, 155845.0
1297584000, 157773.0
1297670400, 160506.0
1297756800, 162668.0
1297843200, 164621.0
1297929600, 166640.0
1298016000, 168736.0
1298102400, 170390.0
1298188800, 172253.0
1298275200, 174133.0
1298361600, 176355.0
1298448000, 178501.0
1298534400, 180676.0
1298620800, 182675.0
1298707200, 184840.0
1298793600, 187058.0
1298880000, 188729.0
1298966400, 191680.0
1299052800, 193911.0
1299139200, 196999.0
1299225600, 198851.0
1299312000, 200966.0
1299398400, 202908.0
1299484800, 204883.0
1299571200, 207379.0
1299657600, 209520.0
1299744000, 211391.0
1299830400, 213306.0
1299916800, 215387.0
1300003200, 217242.0
1300086000, 219142.0
1300172400, 221431.0
1300258800, 223500.0
1300345200, 225532.0
1300431600, 227555.0
1300518000, 229589.0
1300604400, 232943.0
1300690800, 235836.0
1300777200, 238161.0
1300863600, 242393.0
1300950000, 244668.0
1301036400, 246943.0
1301122800, 250011.0
1301209200, 252244.0
1301295600, 255502.0
1301382000, 258399.0
1301468400, 260454.0
1301554800, 262789.0
1301641200, 264483.0
1301727600, 266238.0
1301814000, 268040.0
1301900400, 270633.0
1301986800, 272928.0
1302073200, 274984.0
1302159600, 276793.0
1302246000, 278713.0
1302332400, 280531.0
1302418800, 282304.0
1302505200, 284476.0
1302591600, 286864.0
1302678000, 289514.0
1302764400, 292600.0
1302850800, 294848.0
1302937200, 298501.0
1303023600, 300779.0
1303110000, 304001.0
1303196400, 307705.0
1303282800, 310928.0
1303369200, 312926.0
1303455600, 315147.0
1303542000, 317787.0
1303628400, 320219.0
1303714800, 322882.0
1303801200, 326625.0
1303887600, 331600.0
1303974000, 335073.0
1304060400, 338996.0
1304146800, 344022.0
1304233200, 348295.0
1304319600, 351652.0
1304406000, 354942.0
1304492400, 358512.0
1304578800, 362503.0
1304665200, 366253.0
1304751600, 370619.0
1304838000, 373868.0
1304924400, 378065.0
1305010800, 381782.0
1305097200, 385448.0
1305183600, 389143.0
1305270000, 394811.0
1305356400, 399685.0
1305442800, 404026.0
1305529200, 409141.0
1305615600, 414181.0
1305702000, 420703.0
1305788400, 426240.0
1305874800, 431765.0
1305961200, 437447.0
1306047600, 443179.0
1306134000, 449648.0
1306220400, 456046.0
1306306800, 462867.0
1306393200, 470253.0
1306479600, 475477.0
1306566000, 481019.0
1306652400, 486670.0
1306738800, 492370.0
1306825200, 499328.0
1306911600, 506535.0
1306998000, 514908.0
1307084400, 524499.0
1307170800, 534206.0
1307257200, 543407.0
1307343600, 554481.0
1307430000, 564597.0
1307516400, 580562.0
1307602800, 594947.0
1307689200, 607875.0
1307775600, 620499.0
1307862000, 635504.0
1307948400, 648876.0
1308034800, 664679.0
1308121200, 679428.0
1308207600, 694973.0
1308294000, 708453.0
1308380400, 721827.0
1308466800, 735494.0
1308553200, 747082.0
1308639600, 757829.0
1308726000, 769521.0
1308812400, 780252.0
1308898800, 792490.0
1308985200, 803275.0
1309071600, 815137.0
1309158000, 829480.0
1309244400, 842478.0
1309330800, 853512.0
1309417200, 864616.0
1309503600, 876278.0
1309590000, 885251.0
1309676400, 894743.0
1309762800, 905740.0
1309849200, 916298.0
1309935600, 928635.0
1310022000, 938543.0
1310108400, 947831.0
1310194800, 956617.0
1310281200, 965590.0
1310367600, 976790.0
1310454000, 985741.0
1310540400, 995644.0
1310626800, 1004919.0
1310713200, 1013601.0
1310799600, 1023287.0
1310886000, 1032288.0
1310972400, 1045868.0
1311058800, 1056209.0
1311145200, 1066782.0
1311231600, 1076492.0
1311318000, 1087374.0
1311404400, 1096100.0
1311490800, 1105173.0
1311577200, 1115650.0
1311663600, 1125825.0
1311750000, 1134655.0
1311836400, 1144940.0
1311922800, 1152878.0
1312009200, 1159666.0
1312095600, 1168751.0
1312182000, 1178080.0
1312268400, 1188146.0
1312354800, 1197093.0
1312441200, 1206705.0
1312527600, 1215022.0
1312614000, 1222976.0
1312700400, 1230458.0
1312786800, 1242210.0
1312873200, 1252323.0
1312959600, 1261724.0
1313046000, 1270516.0
1313132400, 1279337.0
1313218800, 1288789.0
1313305200, 1297834.0
1313391600, 1307423.0
1313478000, 1318128.0
1313564400, 1327432.0
1313650800, 1335599.0
1313737200, 1344112.0
1313823600, 1351534.0
1313910000, 1359982.0
1313996400, 1368565.0
1314082800, 1376365.0
1314169200, 1384635.0
1314255600, 1392842.0
1314342000, 1402064.0
1314428400, 1411003.0
1314514800, 1417395.0
1314601200, 1426217.0
1314687600, 1434839.0
1314774000, 1443147.0
1314860400, 1451622.0
1314946800, 1459529.0
1315033200, 1466349.0
1315119600, 1474796.0
1315206000, 1483135.0
1315292400, 1492888.0
1315378800, 1501104.0
1315465200, 1508690.0
1315551600, 1518368.0
1315638000, 1526812.0
1315724400, 1534484.0
