1231747200, 2.0
1315810800, 1542516.0
1315897200, 1549959.0
1315983600, 1556997.0
1316070000, 1564570.0
1316156400, 1571909.0
1316242800, 1578274.0
1316329200, 1584920.0
1316415600, 1593085.0
1316502000, 1602170.0
1316588400, 1612305.0
1316674800, 1619327.0
1316761200, 1626411.0
1316847600, 1633281.0
1316934000, 1639622.0
1317020400, 1645861.0
1317106800, 1652920.0
1317193200, 1659403.0
1317279600, 1665564.0
1317366000, 1672257.0
1317452400, 1678521.0
1317538800, 1684204.0
1317625200, 1691440.0
1317711600, 1698380.0
1317798000, 1704758.0
1317884400, 1712055.0
1317970800, 1718629.0
1318057200, 1724707.0
1318143600, 1730595.0
1318230000, 1737263.0
1318316400, 1744065.0
1318402800, 1750850.0
1318489200, 1756363.0
1318575600, 1763782.0
1318662000, 1770164.0
1318748400, 1776005.0
1318834800, 1782680.0
1318921200, 1788204.0
1319007600, 1794020.0
1319094000, 1798949.0
1319180400, 1804662.0
1319266800, 1810283.0
1319353200, 1816549.0
1319439600, 1823401.0
1319526000, 1829166.0
1319612400, 1835249.0
1319698800, 1840648.0
1319785200, 1847094.0
1319871600, 1853583.0
1319958000, 1859247.0
1320044400, 1865030.0
1320130800, 1871583.0
1320217200, 1878473.0
1320303600, 1885744.0
1320390000, 1894028.0
1320476400, 1900855.0
1320562800, 1906274.0
1320652800, 1912395.0
1320739200, 1919467.0
1320825600, 1926837.0
1320912000, 1934193.0
1320998400, 1940274.0
1321084800, 1946119.0
1321171200, 1952228.0
1321257600, 1959276.0
1321344000, 1966602.0
1321430400, 1973629.0
1321516800, 1979676.0
1321603200, 1985819.0
1321689600, 1989985.0
1321776000, 1995239.0
1321862400, 1999443.0
1321948800, 2004486.0
1322035200, 2009562.0
1322121600, 2014402.0
1322208000, 2019116.0
1322294400, 2023331.0
1322380800, 2027713.0
1322467200, 2033417.0
1322553600, 2040536.0
1322640000, 2048749.0
1322726400, 2054637.0
1322812800, 2060475.0
1322899200, 2066132.0
1322985600, 2070858.0
1323072000, 2076253.0
1323158400, 2083420.0
1323244800, 2088930.0
1323331200, 2095807.0
1323417600, 2100438.0
1323504000, 2105602.0
1323590400, 2110827.0
1323676800, 2115288.0
1323763200, 2119661.0
1323849600, 2124309.0
1323936000, 2128293.0
1324022400, 2132760.0
1324108800, 2136972.0
1324195200, 2140634.0
1324281600, 2146010.0
1324368000, 2152011.0
1324454400, 2156778.0
1324540800, 2161596.0
1324627200, 2166061.0
1324713600, 2169711.0
1324800000, 2174052.0
1324886400, 2178608.0
1324972800, 2183193.0
1325059200, 2187412.0
1325145600, 2191845.0
1325232000, 2195867.0
1325318400, 2200326.0
1325404800, 2204562.0
1325491200, 2209289.0
1325577600, 2214881.0
1325664000, 2219840.0
1325750400, 2226178.0
1325836800, 2232475.0
1325923200, 2237864.0
1326009600, 2243662.0
1326096000, 2249648.0
1326182400, 2256444.0
1326268800, 2264334.0
1326355200, 2269938.0
1326441600, 2275964.0
1326528000, 2281762.0
1326614400, 2287663.0
1326700800, 2293311.0
1326787200, 2299001.0
1326873600, 2304754.0
1326960000, 2310719.0
1327046400, 2316300.0
1327132800, 2321515.0
1327219200, 2325530.0
1327305600, 2330077.0
1327392000, 2336359.0
1327478400, 2343327.0
1327564800, 2348906.0
1327651200, 2354589.0
1327737600, 2359393.0
1327824000, 2365578.0
1327910400, 2370427.0
1327996800, 2376460.0
1328083200, 2381997.0
1328169600, 2388150.0
1328256000, 2394444.0
1328342400, 2401567.0
1328428800, 2407724.0
1328515200, 2413381.0
1328601600, 2419794.0
1328688000, 2425608.0
1328774400, 2431641.0
1328860800, 2438957.0
1328947200, 2445927.0
1329033600, 2452056.0
1329120000, 2459255.0
1329206400, 2467993.0
1329292800, 2475956.0
1329379200, 2484149.0
1329465600, 2490001.0
1329552000, 2495493.0
1329638400, 2500157.0
1329724800, 2505441.0
1329811200, 2511128.0
1329897600, 2517633.0
1329984000, 2524848.0
1330070400, 2531382.0
1330156800, 2537511.0
1330243200, 2542240.0
1330329600, 2547744.0
1330416000, 2553965.0
1330502400, 2559736.0
1330588800, 2566525.0
1330675200, 2574173.0
1330761600, 2578960.0
1330848000, 2584532.0
1330934400, 2590932.0
1331020800, 2596628.0
1331107200, 2602277.0
1331193600, 2608045.0
1331280000, 2614125.0
1331366400, 2618542.0
1331452800, 2623037.0
1331535600, 2628419.0
1331622000, 2635028.0
1331708400, 2641375.0
1331794800, 2646813.0
1331881200, 2652750.0
1331967600, 2658958.0
1332054000, 2663624.0
1332140400, 2669763.0
1332226800, 2675452.0
1332313200, 2681459.0
1332399600, 2687074.0
1332486000, 2692420.0
1332572400, 2697465.0
1332658800, 2703099.0
1332745200, 2709398.0
1332831600, 2715491.0
1332918000, 2721973.0
1333004400, 2728906.0
1333090800, 2734863.0
1333177200, 2740085.0
1333263600, 2744746.0
1333350000, 2750512.0
1333436400, 2758531.0
1333522800, 2765064.0
1333609200, 2771658.0
1333695600, 2778295.0
1333782000, 2783569.0
1333868400, 2788722.0
1333954800, 2794771.0
1334041200, 2801579.0
1334127600, 2809261.0
1334214000, 2817101.0
1334300400, 2823535.0
1334386800, 2830467.0
1334473200, 2836882.0
1334559600, 2844912.0
1334646000, 2852772.0
1334732400, 2861140.0
1334818800, 2868826.0
1334905200, 2877060.0
1334991600, 2883900.0
1335078000, 2889592.0
1335164400, 2896249.0
1335250800, 2903395.0
1335337200, 2910351.0
1335423600, 2918110.0
1335510000, 2924983.0
1335596400, 2931194.0
1335682800, 2937296.0
1335769200, 2945767.0
1335855600, 2953901.0
1335942000, 2962339.0
1336028400, 2971522.0
1336114800, 2981315.0
1336201200, 2990032.0
1336287600, 3001438.0
1336374000, 3014332.0
1336460400, 3025732.0
1336546800, 3038285.0
1336633200, 3047530.0
1336719600, 3061301.0
1336806000, 3073272.0
1336892400, 3082435.0
1336978800, 3102075.0
1337065200, 3116988.0
1337151600, 3131042.0
1337238000, 3142391.0
1337324400, 3157414.0
1337410800, 3177451.0
1337497200, 3195451.0
1337583600, 3213225.0
1337670000, 3227631.0
1337756400, 3244201.0
1337842800, 3259648.0
1337929200, 3276892.0
1338015600, 3290798.0
1338102000, 3305031.0
1338188400, 3321106.0
1338274800, 3341542.0
1338361200, 3357076.0
1338447600, 3371836.0
1338534000, 3387446.0
1338620400, 3396970.0
1338706800, 3413614.0
1338793200, 3441446.0
1338879600, 3465604.0
1338966000, 3476663.0
1339052400, 3497976.0
1339138800, 3511789.0
1339225200, 3529012.0
1339311600, 3547526.0
1339398000, 3564463.0
1339484400, 3575663.0
1339570800, 3602525.0
1339657200, 3631305.0
1339743600, 3662631.0
1339830000, 3685833.0
1339916400, 3709229.0
1340002800, 3731417.0
1340089200, 3752457.0
1340175600, 3769692.0
1340262000, 3785041.0
1340348400, 3799451.0
1340434800, 3814904.0
1340521200, 3829203.0
1340607600, 3847923.0
1340694000, 3867824.0
1340780400, 3891220.0
1340866800, 3909418.0
1340953200, 3927067.0
1341039600, 3943699.0
1341126000, 3960132.0
1341212400, 3979658.0
1341298800, 3997710.0
1341385200, 4015177.0
1341471600, 4029579.0
1341558000, 4044041.0
1341644400, 4061094.0
1341730800, 4075274.0
1341817200, 4092806.0
1341903600, 4113455.0
1341990000, 4132890.0
1342076400, 4152039.0
1342162800, 4168845.0
1342249200, 4184738.0
1342335600, 4201829.0
1342422000, 4224339.0
1342508400, 4247938.0
1342594800, 4267421.0
1342681200, 4289547.0
1342767600, 4310514.0
1342854000, 4331006.0
1342940400, 4352833.0
1343026800, 4376601.0
1343113200, 4398114.0
1343199600, 4414494.0
1343286000, 4430204.0
1343372400, 4446603.0
1343458800, 4465262.0
1343545200, 4485513.0
1343631600, 4507258.0
1343718000, 4539272.0
1343804400, 4561851.0
1343890800, 4585304.0
1343977200, 4604661.0
1344063600, 4623107.0
1344150000, 4643204.0
1344236400, 4666020.0
1344322800, 4686275.0
1344409200, 4715703.0
1344495600, 4737749.0
1344582000, 4756899.0
1344668400, 4776490.0
1344754800, 4795569.0
1344841200, 4819070.0
1344927600, 4840862.0
1345014000, 4869537.0
1345100400, 4905772.0
1345186800, 4938343.0
1345273200, 4967218.0
1345359600, 5005240.0
1345446000, 5032713.0
1345532400, 5063413.0
1345618800, 5091216.0
1345705200, 5113756.0
1345791600, 5137634.0
1345878000, 5157260.0
1345964400, 5175361.0
1346050800, 5194684.0
1346137200, 5212347.0
1346223600, 5232547.0
1346310000, 5250669.0
1346396400, 5278450.0
1346482800, 5301837.0
1346569200, 5320064.0
1346655600, 5338212.0
1346742000, 5364714.0
1346828400, 5387201.0
1346914800, 5413716.0
1347001200, 5437955.0
1347087600, 5455455.0
1347174000, 5476419.0
1347260400, 5495612.0
1347346800, 5519081.0
1347433200, 5534093.0
1347519600, 5551535.0
1347606000, 5571256.0
1347692400, 5585689.0
1347778800, 5600266.0
1347865200, 5615721.0
1347951600, 5634016.0
1348038000, 5653377.0
1348124400, 5675344.0
1348210800, 5692530.0
1348297200, 5704636.0
1348383600, 5716879.0
1348470000, 5732890.0
1348556400, 5752216.0
1348642800, 5777090.0
1348729200, 5795393.0
1348815600, 5817680.0
1348902000, 5834717.0
1348988400, 5849600.0
1349074800, 5864239.0
1349161200, 5891455.0
1349247600, 5916613.0
1349334000, 5943070.0
1349420400, 5964963.0
1349506800, 5983864.0
1349593200, 6005857.0
1349679600, 6028817.0
1349766000, 6055267.0
1349852400, 6078304.0
1349938800, 6096360.0
1350025200, 6114822.0
1350111600, 6134995.0
1350198000, 6150963.0
1350284400, 6173596.0
1350370800, 6194836.0
1350457200, 6213769.0
1350543600, 6240347.0
1350630000, 6264745.0
1350716400, 6287931.0
1350802800, 6308355.0
1350889200, 6329457.0
1350975600, 6350153.0
1351062000, 6368312.0
1351148400, 6388001.0
1351234800, 6406858.0
1351321200, 6420789.0
1351407600, 6432728.0
1351494000, 6452365.0
1351580400, 6469222.0
1351666800, 6484102.0
1351753200, 6499287.0
1351839600, 6513839.0
1351926000, 6527397.0
1352012400, 6541712.0
1352102400, 6558583.0
1352188800, 6576740.0
1352275200, 6596614.0
1352361600, 6613566.0
1352448000, 6630190.0
1352534400, 6647724.0
1352620800, 6659037.0
1352707200, 6673468.0
1352793600, 6687453.0
1352880000, 6704645.0
1352966400, 6727851.0
1353052800, 6755101.0
1353139200, 6774482.0
1353225600, 6796487.0
1353312000, 6817619.0
1353398400, 6839738.0
1353484800, 6864098.0
1353571200, 6883179.0
1353657600, 6899278.0
1353744000, 6916254.0
1353830400, 6932172.0
1353916800, 6949828.0
1354003200, 6967911.0
1354089600, 6988426.0
1354176000, 7008983.0
1354262400, 7025066.0
1354348800, 7040461.0
1354435200, 7052739.0
1354521600, 7066040.0
1354608000, 7088691.0
1354694400, 7110312.0
1354780800, 7130081.0
1354867200, 7150404.0
1354953600, 7168134.0
1355040000, 7188760.0
1355126400, 7206292.0
1355212800, 7225194.0
1355299200, 7247788.0
1355385600, 7271988.0
1355472000, 7292752.0
1355558400, 7309451.0
1355644800, 7326599.0
1355731200, 7346823.0
1355817600, 7370920.0
1355904000, 7393045.0
1355990400, 7411278.0
1356076800, 7434689.0
1356163200, 7462008.0
1356249600, 7481097.0
1356336000, 7499196.0
1356422400, 7512626.0
1356508800, 7534787.0
1356595200, 7552729.0
1356681600, 7573248.0
1356768000, 7593991.0
1356854400, 7612980.0
1356940800, 7628182.0
1357027200, 7645584.0
1357113600, 7665742.0
1357200000, 7689230.0
1357286400, 7710306.0
1357372800, 7731499.0
1357459200, 7749343.0
1357545600, 7772808.0
1357632000, 7795638.0
1357718400, 7819446.0
1357804800, 7849579.0
1357891200, 7878473.0
1357977600, 7901410.0
1358064000, 7927994.0
1358150400, 7951010.0
1358236800, 7974247.0
1358323200, 8002714.0
1358409600, 8032794.0
1358496000, 8061082.0
1358582400, 8083587.0
1358668800, 8104816.0
1358755200, 8128468.0
1358841600, 8156018.0
1358928000, 8180132.0
1359014400, 8214710.0
1359100800, 8239448.0
1359187200, 8269166.0
1359273600, 8290124.0
1359360000, 8315814.0
1359446400, 8345075.0
1359532800, 8366686.0
1359619200, 8389042.0
1359705600, 8419127.0
1359792000, 8444626.0
1359878400, 8470340.0
1359964800, 8496597.0
1360051200, 8526252.0
1360137600, 8550155.0
1360224000, 8577836.0
1360310400, 8609203.0
1360396800, 8636340.0
1360483200, 8666143.0
1360569600, 8694856.0
1360656000, 8722050.0
1360742400, 8750694.0
1360828800, 8777921.0
1360915200, 8803224.0
1361001600, 8824066.0
1361088000, 8845510.0
1361174400, 8867113.0
1361260800, 8889940.0
1361347200, 8914980.0
1361433600, 8940027.0
1361520000, 8967051.0
1361606400, 8992105.0
1361692800, 9015517.0
1361779200, 9041067.0
1361865600, 9068206.0
1361952000, 9092726.0
1362038400, 9119989.0
1362124800, 9149623.0
1362211200, 9171488.0
1362297600, 9192242.0
1362384000, 9217143.0
1362470400, 9243164.0
1362556800, 9274782.0
1362643200, 9306960.0
1362729600, 9334844.0
1362816000, 9359986.0
1362902400, 9385208.0
1362985200, 9411064.0
1363071600, 9442265.0
1363158000, 9472954.0
1363244400, 9503549.0
1363330800, 9534924.0
1363417200, 9555085.0
1363503600, 9575391.0
1363590000, 9601536.0
1363676400, 9634182.0
1363762800, 9660908.0
1363849200, 9694209.0
1363935600, 9729838.0
1364022000, 9762090.0
1364108400, 9796583.0
1364194800, 9825154.0
1364281200, 9857268.0
1364367600, 9888765.0
1364454000, 9936636.0
1364540400, 9977694.0
1364626800, 10011909.0
1364713200, 10036945.0
1364799600, 10072476.0
1364886000, 10116854.0
1364972400, 10163505.0
1365058800, 10215927.0
1365145200, 10263303.0
1365231600, 10299963.0
1365318000, 10334532.0
1365404400, 10377499.0
1365490800, 10429787.0
1365577200, 10490108.0
1365663600, 10545139.0
1365750000, 10594120.0
1365836400, 10630703.0
1365922800, 10659642.0
1366009200, 10694402.0
1366095600, 10741021.0
1366182000, 10783738.0
1366268400, 10823330.0
1366354800, 10870643.0
1366441200, 10904019.0
1366527600, 10933104.0
1366614000, 10964370.0
1366700400, 11007597.0
1366786800, 11052563.0
1366873200, 11093414.0
1366959600, 11129462.0
1367046000, 11159485.0
1367132400, 11190607.0
1367218800, 11225658.0
1367305200, 11256530.0
1367391600, 11290370.0
1367478000, 11325659.0
1367564400, 11359231.0
1367650800, 11385288.0
1367737200, 11413078.0
1367823600, 11446599.0
1367910000, 11478078.0
1367996400, 11512364.0
1368082800, 11551120.0
1368169200, 11588560.0
1368255600, 11628991.0
1368342000, 11658386.0
1368428400, 11690744.0
1368514800, 11728076.0
1368601200, 11767181.0
1368687600, 11800203.0
1368774000, 11836117.0
1368860400, 11865231.0
1368946800, 11893323.0
1369033200, 11924773.0
1369119600, 11962748.0
1369206000, 11994825.0
1369292400, 12034008.0
1369378800, 12073810.0
1369465200, 12106398.0
1369551600, 12135488.0
1369638000, 12164806.0
1369724400, 12198922.0
1369810800, 12237085.0
1369897200, 12273450.0
1369983600, 12308784.0
1370070000, 12340114.0
1370156400, 12369450.0
1370242800, 12405908.0
1370329200, 12443305.0
1370415600, 12476721.0
1370502000, 12511249.0
1370588400, 12550267.0
1370674800, 12577812.0
1370761200, 12604124.0
1370847600, 12633187.0
1370934000, 12661273.0
1371020400, 12689452.0
1371106800, 12720097.0
1371193200, 12761947.0
1371279600, 12789246.0
1371366000, 12812508.0
1371452400, 12838821.0
1371538800, 12868953.0
1371625200, 12902995.0
1371711600, 12938384.0
1371798000, 12975767.0
1371884400, 13004878.0
1371970800, 13030076.0
1372057200, 13061641.0
1372143600, 13091391.0
1372230000, 13121134.0
1372316400, 13150332.0
1372402800, 13187899.0
1372489200, 13214719.0
1372575600, 13237585.0
1372662000, 13272002.0
1372748400, 13304989.0
1372834800, 13336181.0
1372921200, 13365308.0
1373007600, 13394926.0
1373094000, 13424321.0
1373180400, 13446501.0
1373266800, 13478184.0
1373353200, 13514128.0
1373439600, 13545313.0
1373526000, 13586922.0
1373612400, 13634363.0
1373698800, 13668715.0
1373785200, 13691303.0
1373871600, 13722059.0
1373958000, 13756805.0
1374044400, 13788709.0
1374130800, 13821574.0
1374217200, 13851295.0
1374303600, 13875299.0
1374390000, 13901593.0
1374476400, 13932027.0
1374562800, 13964400.0
1374649200, 13998131.0
1374735600, 14035418.0
1374822000, 14068848.0
1374908400, 14097076.0
1374994800, 14121788.0
1375081200, 14156778.0
1375167600, 14196140.0
1375254000, 14245141.0
1375340400, 14293175.0
1375426800, 14337849.0
1375513200, 14371798.0
1375599600, 14406147.0
1375686000, 14448177.0
1375772400, 14488226.0
1375858800, 14528697.0
1375945200, 14570055.0
1376031600, 14606388.0
1376118000, 14640824.0
1376204400, 14670124.0
1376290800, 14741412.0
1376377200, 14781641.0
1376463600, 14825081.0
1376550000, 14865648.0
1376636400, 14918032.0
1376722800, 14953382.0
1376809200, 14985689.0
1376895600, 15030065.0
1376982000, 15075991.0
1377068400, 15122219.0
1377154800, 15172208.0
1377241200, 15218336.0
1377327600, 15253962.0
1377414000, 15293350.0
1377500400, 15337490.0
1377586800, 15396361.0
1377673200, 15444834.0
1377759600, 15486555.0
1377846000, 15543027.0
1377932400, 15583933.0
1378018800, 15612033.0
1378105200, 15642920.0
1378191600, 15681485.0
1378278000, 15723420.0
1378364400, 15761131.0
1378450800, 15802267.0
1378537200, 15837040.0
1378623600, 15867177.0
1378710000, 15907279.0
1378796400, 15945708.0
1378882800, 15986160.0
1378969200, 16029082.0
1379055600, 16063250.0
1379142000, 16089201.0
1379228400, 16115959.0
1379314800, 16152062.0
1379401200, 16190058.0
1379487600, 16233094.0
1379574000, 16275024.0
1379660400, 16313085.0
1379746800, 16344697.0
1379833200, 16375063.0
1379919600, 16415531.0
1380006000, 16455263.0
1380092400, 16492209.0
1380178800, 16531215.0
1380265200, 16571732.0
1380351600, 16604736.0
1380438000, 16640371.0
1380524400, 16678977.0
1380610800, 16726307.0
1380697200, 16786334.0
1380783600, 16836058.0
1380870000, 16873471.0
1380956400, 16903702.0
1381042800, 16932532.0
1381129200, 16970112.0
1381215600, 17008196.0
1381302000, 17047200.0
1381388400, 17088059.0
1381474800, 17129002.0
1381561200, 17161598.0
1381647600, 17203566.0
1381734000, 17241637.0
1381820400, 17280667.0
1381906800, 17325149.0
1381993200, 17364574.0
1382079600, 17408569.0
1382166000, 17456196.0
1382252400, 17489219.0
1382338800, 17537063.0
1382425200, 17591472.0
1382511600, 17646339.0
1382598000, 17706634.0
1382684400, 17759934.0
1382770800, 17795000.0
1382857200, 17825172.0
1382943600, 17868550.0
1383030000, 17909873.0
1383116400, 17956882.0
1383202800, 18005586.0
1383289200, 18048937.0
1383375600, 18084819.0
1383462000, 18125239.0
1383552000, 18175482.0
1383638400, 18238125.0
1383724800, 18313256.0
1383811200, 18383446.0
1383897600, 18454203.0
1383984000, 18520262.0
1384070400, 18578831.0
1384156800, 18637902.0
1384243200, 18693406.0
1384329600, 18755080.0
1384416000, 18823244.0
1384502400, 18881991.0
1384588800, 18929473.0
1384675200, 18982227.0
1384761600, 19068701.0
1384848000, 19184895.0
1384934400, 19270714.0
1385020800, 19385138.0
1385107200, 19471133.0
1385193600, 19550274.0
1385280000, 19613725.0
1385366400, 19684572.0
1385452800, 19776964.0
1385539200, 19885339.0
1385625600, 19987044.0
1385712000, 20082225.0
1385798400, 20157516.0
1385884800, 20246005.0
1385971200, 20330532.0
1386057600, 20419705.0
1386144000, 20518109.0
1386230400, 20618403.0
1386316800, 20703063.0
1386403200, 20778202.0
1386489600, 20830660.0
1386576000, 20899829.0
1386662400, 20974121.0
1386748800, 21049770.0
1386835200, 21114461.0
1386921600, 21185502.0
1387008000, 21262681.0
1387094400, 21338803.0
1387180800, 21423309.0
1387267200, 21503977.0
1387353600, 21599829.0
1387440000, 21678757.0
1387526400, 21755487.0
1387612800, 21821147.0
1387699200, 21885907.0
1387785600, 21947087.0
1387872000, 22013139.0
1387958400, 22084700.0
1388044800, 22143268.0
1388131200, 22202029.0
1388217600, 22262460.0
1388304000, 22325859.0
1388390400, 22389165.0
1388476800, 22446370.0
1388563200, 22489088.0
1388649600, 22552899.0
1388736000, 22624444.0
1388822400, 22677849.0
1388908800, 22743839.0
1388995200, 22824459.0
1389081600, 22888365.0
1389168000, 22950999.0
1389254400, 23013307.0
1389340800, 23073276.0
1389427200, 23134265.0
1389513600, 23185310.0
1389600000, 23241833.0
1389686400, 23302417.0
