1231747200, 2.0
1389772800, 23361236.0
1389859200, 23421118.0
1389945600, 23472396.0
1390032000, 23519516.0
1390118400, 23568270.0
1390204800, 23645077.0
1390291200, 23723626.0
1390377600, 23793812.0
1390464000, 23862148.0
1390550400, 23924895.0
1390636800, 23980582.0
1390723200, 24036081.0
1390809600, 24101343.0
1390896000, 24177556.0
1390982400, 24239662.0
1391068800, 24310042.0
1391155200, 24380771.0
1391241600, 24444810.0
1391328000, 24510959.0
1391414400, 24583050.0
1391500800, 24668129.0
1391587200, 24741063.0
1391673600, 24816886.0
1391760000, 24900674.0
1391846400, 24970177.0
1391932800, 25026524.0
1392019200, 25087076.0
1392105600, 25155508.0
1392192000, 25288692.0
1392278400, 25371917.0
1392364800, 25456024.0
1392451200, 25531432.0
1392537600, 25588058.0
1392624000, 25657145.0
1392710400, 25733868.0
1392796800, 25828696.0
1392883200, 25924069.0
1392969600, 26023029.0
1393056000, 26103996.0
1393142400, 26192192.0
1393228800, 26295204.0
1393315200, 26410334.0
1393401600, 26515910.0
1393488000, 26603168.0
1393574400, 26706292.0
1393660800, 26803278.0
1393747200, 26880825.0
1393833600, 26989865.0
1393920000, 27115086.0
1394006400, 27227621.0
1394092800, 27332143.0
1394179200, 27429822.0
1394265600, 27519859.0
1394352000, 27601430.0
1394434800, 27693666.0
1394521200, 27791886.0
1394607600, 27899629.0
1394694000, 27995458.0
1394780400, 28099164.0
1394866800, 28166470.0
1394953200, 28223262.0
1395039600, 28294897.0
1395126000, 28355064.0
1395212400, 28418456.0
1395298800, 28495504.0
1395385200, 28599564.0
1395471600, 28686962.0
1395558000, 28752976.0
1395644400, 28832644.0
1395730800, 28916906.0
1395817200, 29003071.0
1395903600, 29104872.0
1395990000, 29201222.0
1396076400, 29267866.0
1396162800, 29323318.0
1396249200, 29414182.0
1396335600, 29509220.0
1396422000, 29604763.0
1396508400, 29689693.0
1396594800, 29789612.0
1396681200, 29874308.0
1396767600, 29943907.0
1396854000, 30029433.0
1396940400, 30114553.0
1397026800, 30213483.0
1397113200, 30311201.0
1397199600, 30404061.0
1397286000, 30475435.0
1397372400, 30538714.0
1397458800, 30640216.0
1397545200, 30745248.0
1397631600, 30842924.0
1397718000, 30923554.0
1397804400, 31000507.0
1397890800, 31076351.0
1397977200, 31135620.0
1398063600, 31207015.0
1398150000, 31301751.0
1398236400, 31378207.0
1398322800, 31463749.0
1398409200, 31556757.0
1398495600, 31623415.0
1398582000, 31684762.0
1398668400, 31768473.0
1398754800, 31860315.0
1398841200, 31947588.0
1398927600, 32026661.0
1399014000, 32097840.0
1399100400, 32149657.0
1399186800, 32197442.0
1399273200, 32268014.0
1399359600, 32354963.0
1399446000, 32439894.0
1399532400, 32532785.0
1399618800, 32618962.0
1399705200, 32687419.0
1399791600, 32739246.0
1399878000, 32813874.0
1399964400, 32885526.0
1400050800, 32967680.0
1400137200, 33064467.0
1400223600, 33139602.0
1400310000, 33216566.0
1400396400, 33282682.0
1400482800, 33387888.0
1400569200, 33491314.0
1400655600, 33567832.0
1400742000, 33649827.0
1400828400, 33741891.0
1400914800, 33796849.0
1401001200, 33868221.0
1401087600, 33955142.0
1401174000, 34049917.0
1401260400, 34154606.0
1401346800, 34245552.0
1401433200, 34318016.0
1401519600, 34389898.0
1401606000, 34465881.0
1401692400, 34556785.0
1401778800, 34657432.0
1401865200, 34743760.0
1401951600, 34842910.0
1402038000, 34937620.0
1402124400, 35006414.0
1402210800, 35070012.0
1402297200, 35157352.0
1402383600, 35251951.0
1402470000, 35342597.0
1402556400, 35432347.0
1402642800, 35523763.0
1402729200, 35598824.0
1402815600, 35655512.0
1402902000, 35750283.0
1402988400, 35844276.0
1403074800, 35930278.0
1403161200, 36008693.0
1403247600, 36084457.0
1403334000, 36161650.0
1403420400, 36225850.0
1403506800, 36303170.0
1403593200, 36396106.0
1403679600, 36487654.0
1403766000, 36568716.0
1403852400, 36656978.0
1403938800, 36729040.0
1404025200, 36785734.0
1404111600, 36877660.0
1404198000, 36978205.0
1404284400, 37074378.0
1404370800, 37153416.0
1404457200, 37216537.0
1404543600, 37269393.0
1404630000, 37333303.0
1404716400, 37420603.0
1404802800, 37530251.0
1404889200, 37624448.0
1404975600, 37718921.0
1405062000, 37811315.0
1405148400, 37873959.0
1405234800, 37944410.0
1405321200, 38023698.0
1405407600, 38119035.0
1405494000, 38202945.0
1405580400, 38295316.0
1405666800, 38388749.0
1405753200, 38466051.0
1405839600, 38531151.0
1405926000, 38613226.0
1406012400, 38699647.0
1406098800, 38794806.0
1406185200, 38886117.0
1406271600, 38978905.0
1406358000, 39046901.0
1406444400, 39108016.0
1406530800, 39198982.0
1406617200, 39285052.0
1406703600, 39385263.0
1406790000, 39483353.0
1406876400, 39572332.0
1406962800, 39643361.0
1407049200, 39695294.0
1407135600, 39780516.0
1407222000, 39885831.0
1407308400, 39996493.0
1407394800, 40091146.0
1407481200, 40186987.0
1407567600, 40262258.0
1407654000, 40335368.0
1407740400, 40439083.0
1407826800, 40546222.0
1407913200, 40655041.0
1407999600, 40760614.0
1408086000, 40862764.0
1408172400, 40962164.0
1408258800, 41029163.0
1408345200, 41127804.0
1408431600, 41230861.0
1408518000, 41330491.0
1408604400, 41429029.0
1408690800, 41524257.0
1408777200, 41601840.0
1408863600, 41675844.0
1408950000, 41771125.0
1409036400, 41871370.0
1409122800, 41974303.0
1409209200, 42064458.0
1409295600, 42150753.0
1409382000, 42228049.0
1409468400, 42294179.0
1409554800, 42374064.0
1409641200, 42474091.0
1409727600, 42563840.0
1409814000, 42658654.0
1409900400, 42752925.0
1409986800, 42827374.0
1410073200, 42892476.0
1410159600, 42992738.0
1410246000, 43135248.0
1410332400, 43280230.0
1410418800, 43368590.0
1410505200, 43459173.0
1410591600, 43535884.0
1410678000, 43614787.0
1410764400, 43716417.0
1410850800, 43834994.0
1410937200, 43939044.0
1411023600, 44039674.0
1411110000, 44128394.0
1411196400, 44212511.0
1411282800, 44265158.0
1411369200, 44370239.0
1411455600, 44483545.0
1411542000, 44573205.0
1411628400, 44678726.0
1411714800, 44771618.0
1411801200, 44858258.0
1411887600, 44930641.0
1411974000, 45033131.0
1412060400, 45141266.0
1412146800, 45239129.0
1412233200, 45337764.0
1412319600, 45401753.0
1412406000, 45463074.0
1412492400, 45535245.0
1412578800, 45626689.0
1412665200, 45734914.0
1412751600, 45841215.0
1412838000, 45943279.0
1412924400, 46044053.0
1413010800, 46128508.0
1413097200, 46212773.0
1413183600, 46315795.0
1413270000, 46442015.0
1413356400, 46555362.0
1413442800, 46658469.0
1413529200, 46760221.0
1413615600, 46846497.0
1413702000, 46919014.0
1413788400, 47029001.0
1413874800, 47149968.0
1413961200, 47261315.0
1414047600, 47380055.0
1414134000, 47488579.0
1414220400, 47570287.0
1414306800, 47658252.0
1414393200, 47776582.0
1414479600, 47887067.0
1414566000, 47999439.0
1414652400, 48116875.0
1414738800, 48231474.0
1414825200, 48321568.0
1414911600, 48403678.0
1415001600, 48524753.0
1415088000, 48638424.0
1415174400, 48750966.0
1415260800, 48886020.0
1415347200, 49022586.0
1415433600, 49117271.0
1415520000, 49194310.0
1415606400, 49309310.0
1415692800, 49422874.0
1415779200, 49550712.0
1415865600, 49669446.0
1415952000, 49777960.0
1416038400, 49869398.0
1416124800, 49946129.0
1416211200, 50065307.0
1416297600, 50176087.0
1416384000, 50284853.0
1416470400, 50407753.0
1416556800, 50514456.0
1416643200, 50607298.0
1416729600, 50679297.0
1416816000, 50786212.0
1416902400, 50903387.0
1416988800, 51012053.0
1417075200, 51125193.0
1417161600, 51229118.0
1417248000, 51327023.0
1417334400, 51430115.0
1417420800, 51537642.0
1417507200, 51684264.0
1417593600, 51813342.0
1417680000, 51941676.0
1417766400, 52051744.0
1417852800, 52149233.0
1417939200, 52217957.0
1418025600, 52356823.0
1418112000, 52479008.0
1418198400, 52603852.0
1418284800, 52721437.0
1418371200, 52832479.0
1418457600, 52934680.0
1418544000, 53025353.0
1418630400, 53158064.0
1418716800, 53303334.0
1418803200, 53448704.0
1418889600, 53580978.0
1418976000, 53693081.0
1419062400, 53806766.0
1419148800, 53902828.0
1419235200, 54052794.0
1419321600, 54199610.0
1419408000, 54302819.0
1419494400, 54387405.0
1419580800, 54475805.0
1419667200, 54575159.0
1419753600, 54660497.0
1419840000, 54770985.0
1419926400, 54877417.0
1420012800, 54973839.0
1420099200, 55042685.0
1420185600, 55137909.0
1420272000, 55231721.0
1420358400, 55332398.0
1420444800, 55460953.0
1420531200, 55580826.0
1420617600, 55693737.0
1420704000, 55818050.0
1420790400, 55940792.0
1420876800, 56041999.0
1420963200, 56150052.0
1421049600, 56271389.0
1421136000, 56418247.0
1421222400, 56560460.0
1421308800, 56711826.0
1421395200, 56843875.0
1421481600, 56953813.0
1421568000, 57058574.0
1421654400, 57194824.0
1421740800, 57318645.0
1421827200, 57445704.0
1421913600, 57567355.0
1422000000, 57677700.0
1422086400, 57780742.0
1422172800, 57885826.0
1422259200, 58022061.0
1422345600, 58158905.0
1422432000, 58258583.0
1422518400, 58362838.0
1422604800, 58453355.0
1422691200, 58565048.0
1422777600, 58665938.0
1422864000, 58788061.0
1422950400, 58916997.0
1423036800, 59040402.0
1423123200, 59162829.0
1423209600, 59270529.0
1423296000, 59377352.0
1423382400, 59464106.0
1423468800, 59588052.0
1423555200, 59707774.0
1423641600, 59834513.0
1423728000, 59939999.0
1423814400, 60071363.0
1423900800, 60196652.0
1423987200, 60305592.0
1424073600, 60427491.0
1424160000, 60557123.0
1424246400, 60688754.0
1424332800, 60800509.0
1424419200, 60928747.0
1424505600, 61035252.0
1424592000, 61135422.0
1424678400, 61261259.0
1424764800, 61388221.0
1424851200, 61513929.0
1424937600, 61638197.0
1425024000, 61763305.0
1425110400, 61858403.0
1425196800, 61969630.0
1425283200, 62123020.0
1425369600, 62275004.0
1425456000, 62402965.0
1425542400, 62544719.0
1425628800, 62670636.0
1425715200, 62763587.0
1425801600, 62864174.0
1425884400, 62987934.0
1425970800, 63125939.0
1426057200, 63257434.0
1426143600, 63398276.0
1426230000, 63527148.0
1426316400, 63623460.0
1426402800, 63711231.0
1426489200, 63838985.0
1426575600, 63952259.0
1426662000, 64087184.0
1426748400, 64241732.0
1426834800, 64360197.0
1426921200, 64451223.0
1427007600, 64555461.0
1427094000, 64675420.0
1427180400, 64791739.0
1427266800, 64907520.0
1427353200, 65026507.0
1427439600, 65144535.0
1427526000, 65232951.0
1427612400, 65339017.0
1427698800, 65478058.0
1427785200, 65614130.0
1427871600, 65767214.0
1427958000, 65903945.0
1428044400, 66027872.0
1428130800, 66120027.0
1428217200, 66222179.0
1428303600, 66349453.0
1428390000, 66487177.0
1428476400, 66624556.0
1428562800, 66760796.0
1428649200, 66893153.0
1428735600, 66995826.0
1428822000, 67090178.0
1428908400, 67239729.0
1428994800, 67375184.0
1429081200, 67494026.0
1429167600, 67606148.0
1429254000, 67719255.0
1429340400, 67805300.0
1429426800, 67910142.0
1429513200, 68032449.0
1429599600, 68164985.0
1429686000, 68296721.0
1429772400, 68428508.0
1429858800, 68570241.0
1429945200, 68663425.0
1430031600, 68776304.0
1430118000, 68905394.0
1430204400, 69043994.0
1430290800, 69183196.0
1430377200, 69316629.0
1430463600, 69431734.0
1430550000, 69523164.0
1430636400, 69610402.0
1430722800, 69740575.0
1430809200, 69882291.0
1430895600, 70027628.0
1430982000, 70161823.0
1431068400, 70276366.0
1431154800, 70390540.0
1431241200, 70506855.0
1431327600, 70646024.0
1431414000, 70797745.0
1431500400, 70923485.0
1431586800, 71050689.0
1431673200, 71176231.0
1431759600, 71281209.0
1431846000, 71388008.0
1431932400, 71502454.0
1432018800, 71638834.0
1432105200, 71772351.0
1432191600, 71894411.0
1432278000, 72020199.0
1432364400, 72119833.0
1432450800, 72222572.0
1432537200, 72346493.0
1432623600, 72483549.0
1432710000, 72623857.0
1432796400, 72757232.0
1432882800, 72898665.0
1432969200, 73037872.0
1433055600, 73164436.0
1433142000, 73330218.0
1433228400, 73500060.0
1433314800, 73661262.0
1433401200, 73814529.0
1433487600, 73957736.0
1433574000, 74066566.0
1433660400, 74167597.0
1433746800, 74275290.0
1433833200, 74423982.0
1433919600, 74633323.0
1434006000, 74792651.0
1434092400, 74950432.0
1434178800, 75073919.0
1434265200, 75204679.0
1434351600, 75370729.0
1434438000, 75519983.0
1434524400, 75711964.0
1434610800, 75875228.0
1434697200, 76019293.0
1434783600, 76131206.0
1434870000, 76244595.0
1434956400, 76379668.0
1435042800, 76541489.0
1435129200, 76683974.0
1435215600, 76799136.0
1435302000, 76962098.0
1435388400, 77097988.0
1435474800, 77210780.0
1435561200, 77361365.0
1435647600, 77545499.0
1435734000, 77709757.0
1435820400, 77886410.0
1435906800, 78052579.0
1435993200, 78174390.0
1436079600, 78314913.0
1436166000, 78514826.0
1436252400, 78706597.0
1436338800, 78901177.0
1436425200, 79087089.0
1436511600, 79278386.0
1436598000, 79435068.0
1436684400, 79591553.0
1436770800, 79747755.0
1436857200, 79906341.0
1436943600, 80048101.0
1437030000, 80193770.0
1437116400, 80333061.0
1437202800, 80448480.0
1437289200, 80550990.0
1437375600, 80705403.0
1437462000, 80873083.0
1437548400, 81033568.0
1437634800, 81176932.0
1437721200, 81318957.0
1437807600, 81438013.0
1437894000, 81546955.0
1437980400, 81685693.0
1438066800, 81838492.0
1438153200, 82020121.0
1438239600, 82172528.0
1438326000, 82341127.0
1438412400, 82486296.0
1438498800, 82594142.0
1438585200, 82740261.0
1438671600, 82889947.0
1438758000, 83065164.0
1438844400, 83225922.0
1438930800, 83371857.0
1439017200, 83491302.0
1439103600, 83593859.0
1439190000, 83740227.0
1439276400, 83885276.0
1439362800, 84030627.0
1439449200, 84177334.0
1439535600, 84317769.0
1439622000, 84439297.0
1439708400, 84548170.0
1439794800, 84694183.0
1439881200, 84853254.0
1439967600, 85006499.0
1440054000, 85152564.0
1440140400, 85308385.0
1440226800, 85452595.0
1440313200, 85568781.0
1440399600, 85731611.0
1440486000, 85877287.0
1440572400, 86023069.0
1440658800, 86164375.0
1440745200, 86319152.0
1440831600, 86447767.0
1440918000, 86560159.0
1441004400, 86718036.0
1441090800, 86880541.0
1441177200, 87049892.0
1441263600, 87210122.0
1441350000, 87341497.0
1441436400, 87478645.0
1441522800, 87602974.0
1441609200, 87752931.0
1441695600, 87916205.0
1441782000, 88072491.0
1441868400, 88218562.0
1441954800, 88358138.0
1442041200, 88487550.0
1442127600, 88606576.0
1442214000, 88769875.0
1442300400, 88937667.0
1442386800, 89098833.0
1442473200, 89253798.0
1442559600, 89418742.0
1442646000, 89558428.0
1442732400, 89669743.0
1442818800, 89838228.0
1442905200, 90002762.0
1442991600, 90157079.0
1443078000, 90311777.0
1443164400, 90472563.0
1443250800, 90624625.0
1443337200, 90768231.0
1443423600, 90935819.0
1443510000, 91142664.0
1443596400, 91308918.0
1443682800, 91459333.0
1443769200, 91628062.0
1443855600, 91759084.0
1443942000, 91851062.0
1444028400, 91984292.0
1444114800, 92147671.0
1444201200, 92300548.0
1444287600, 92471734.0
1444374000, 92594662.0
1444460400, 92714131.0
1444546800, 92814351.0
1444633200, 92962739.0
1444719600, 93109175.0
1444806000, 93272257.0
1444892400, 93466420.0
1444978800, 93641448.0
1445065200, 93804554.0
1445151600, 93947724.0
1445238000, 94134841.0
1445324400, 94343721.0
1445410800, 94528633.0
1445497200, 94701644.0
1445583600, 94905945.0
1445670000, 95067456.0
1445756400, 95246837.0
1445842800, 95461225.0
1445929200, 95614934.0
1446015600, 95783841.0
1446102000, 95988423.0
1446188400, 96172883.0
1446274800, 96330556.0
1446361200, 96490063.0
1446451200, 96710953.0
1446537600, 96922774.0
1446624000, 97181384.0
1446710400, 97407641.0
1446796800, 97600638.0
1446883200, 97775319.0
1446969600, 97925365.0
1447056000, 98138581.0
1447142400, 98340139.0
1447228800, 98528155.0
1447315200, 98699724.0
1447401600, 98867275.0
1447488000, 99011141.0
1447574400, 99178567.0
1447660800, 99388569.0
1447747200, 99582091.0
1447833600, 99785862.0
1447920000, 99965026.0
1448006400, 100139324.0
1448092800, 100310672.0
1448179200, 100449264.0
1448265600, 100621919.0
1448352000, 100798103.0
1448438400, 100985157.0
1448524800, 101180338.0
1448611200, 101352305.0
1448697600, 101507920.0
1448784000, 101662080.0
1448870400, 101891572.0
1448956800, 102095694.0
1449043200, 102301240.0
1449129600, 102494707.0
1449216000, 102706381.0
1449302400, 102899855.0
1449388800, 103070825.0
1449475200, 103306544.0
1449561600, 103519474.0
1449648000, 103781970.0
1449734400, 104028962.0
1449820800, 104245303.0
1449907200, 104486056.0
1449993600, 104674545.0
1450080000, 104963045.0
1450166400, 105189251.0
1450252800, 105431365.0
1450339200, 105655073.0
1450425600, 105880209.0
1450512000, 106076853.0
1450598400, 106264763.0
1450684800, 106509615.0
1450771200, 106726766.0
1450857600, 106964824.0
1450944000, 107171329.0
1451030400, 107328540.0
1451116800, 107488834.0
1451203200, 107644706.0
1451289600, 107832228.0
1451376000, 108046167.0
1451462400, 108220537.0
1451548800, 108407579.0
1451635200, 108536237.0
1451721600, 108733383.0
1451808000, 108887020.0
1451894400, 109093169.0
1451980800, 109307540.0
1452067200, 109503531.0
1452153600, 109707110.0
1452240000, 109926237.0
1452326400, 110126135.0
1452412800, 110307978.0
1452499200, 110532548.0
1452585600, 110750018.0
1452672000, 110972253.0
1452758400, 111188666.0
1452844800, 111400022.0
1452931200, 111652248.0
1453017600, 111875943.0
1453104000, 112132134.0
1453190400, 112339994.0
1453276800, 112693383.0
1453363200, 112965351.0
1453449600, 113245919.0
1453536000, 113468110.0
1453622400, 113669440.0
1453708800, 113941325.0
1453795200, 114217554.0
1453881600, 114491488.0
1453968000, 114784968.0
1454054400, 115109233.0
1454140800, 115352968.0
1454227200, 115559961.0
1454313600, 115930228.0
1454400000, 116348068.0
1454486400, 116684303.0
1454572800, 116902938.0
1454659200, 117162716.0
1454745600, 117391689.0
1454832000, 117607103.0
1454918400, 117850997.0
1455004800, 118119590.0
1455091200, 118383481.0
1455177600, 118636566.0
1455264000, 118869784.0
1455350400, 119076615.0
1455436800, 119273277.0
1455523200, 119511467.0
1455609600, 119743005.0
1455696000, 120004915.0
1455782400, 120237222.0
1455868800, 120501164.0
1455955200, 120731624.0
1456041600, 120944911.0
1456128000, 121171485.0
1456214400, 121440909.0
1456300800, 121671881.0
1456387200, 121939443.0
1456473600, 122168941.0
1456560000, 122392251.0
1456646400, 122593793.0
1456732800, 122835581.0
1456819200, 123085061.0
1456905600, 123376129.0
1456992000, 123608018.0
1457078400, 123893482.0
1457164800, 124158099.0
1457251200, 124328063.0
1457337600, 124524283.0
1457424000, 124748815.0
1457510400, 125048110.0
1457596800, 125247435.0
1457683200, 125445260.0
1457769600, 125618045.0
1457856000, 125781117.0
1457938800, 125984021.0
1458025200, 126191329.0
1458111600, 126413739.0
1458198000, 126634950.0
1458284400, 126847833.0
1458370800, 127021977.0
1458457200, 127204135.0
1458543600, 127420195.0
1458630000, 127629117.0
1458716400, 127822729.0
1458802800, 128032666.0
1458889200, 128210768.0
1458975600, 128442750.0
1459062000, 128616249.0
1459148400, 128900534.0
1459234800, 129300728.0
1459321200, 129565820.0
1459407600, 129775539.0
1459494000, 130022241.0
1459580400, 130255576.0
1459666800, 130453149.0
1459753200, 130677193.0
1459839600, 130903670.0
1459926000, 131123094.0
1460012400, 131326014.0
1460098800, 131527106.0
1460185200, 131714327.0
1460271600, 131862647.0
1460358000, 132077353.0
1460444400, 132313707.0
1460530800, 132556355.0
1460617200, 132788578.0
1460703600, 132982284.0
1460790000, 133167650.0
1460876400, 133364986.0
1460962800, 133577131.0
