1231747200, 2.0
1461049200, 133798611.0
1461135600, 134032339.0
1461222000, 134244924.0
1461308400, 134461519.0
1461394800, 134630844.0
1461481200, 134812393.0
1461567600, 135032508.0
1461654000, 135277811.0
1461740400, 135508996.0
1461826800, 135725750.0
1461913200, 135957529.0
1461999600, 136160207.0
1462086000, 136321629.0
1462172400, 136525465.0
1462258800, 136735220.0
1462345200, 136951901.0
1462431600, 137155103.0
1462518000, 137354459.0
1462604400, 137534784.0
1462690800, 137699946.0
1462777200, 137900440.0
1462863600, 138113707.0
1462950000, 138324793.0
1463036400, 138525874.0
1463122800, 138723524.0
1463209200, 138913193.0
1463295600, 139082660.0
1463382000, 139275385.0
1463468400, 139480774.0
1463554800, 139695290.0
1463641200, 139894358.0
1463727600, 140085909.0
1463814000, 140307401.0
1463900400, 140498919.0
1463986800, 140691752.0
1464073200, 140916625.0
1464159600, 141141463.0
1464246000, 141343268.0
1464332400, 141577915.0
1464418800, 141786782.0
1464505200, 141955788.0
1464591600, 142192445.0
1464678000, 142394819.0
1464764400, 142615408.0
1464850800, 142827429.0
1464937200, 143046711.0
1465023600, 143218861.0
1465110000, 143392898.0
1465196400, 143608717.0
1465282800, 143816331.0
1465369200, 144023141.0
1465455600, 144244297.0
1465542000, 144468216.0
1465628400, 144664760.0
1465714800, 144874434.0
1465801200, 145133644.0
1465887600, 145361975.0
1465974000, 145625171.0
1466060400, 145866207.0
1466146800, 146130330.0
1466233200, 146386271.0
1466319600, 146598893.0
1466406000, 146818097.0
1466492400, 147079894.0
1466578800, 147333313.0
1466665200, 147569652.0
1466751600, 147800762.0
1466838000, 148028976.0
1466924400, 148231889.0
1467010800, 148453817.0
1467097200, 148690139.0
1467183600, 148909610.0
1467270000, 149142292.0
1467356400, 149378938.0
1467442800, 149587321.0
1467529200, 149747887.0
1467615600, 149957715.0
1467702000, 150189029.0
1467788400, 150404064.0
1467874800, 150629488.0
1467961200, 150837738.0
1468047600, 151014367.0
1468134000, 151168434.0
1468220400, 151383189.0
1468306800, 151602247.0
1468393200, 151803175.0
1468479600, 152034267.0
1468566000, 152239527.0
1468652400, 152443200.0
1468738800, 152628810.0
1468825200, 152852324.0
1468911600, 153064890.0
1468998000, 153287975.0
1469084400, 153490370.0
1469170800, 153700340.0
1469257200, 153907974.0
1469343600, 154080145.0
1469430000, 154310120.0
1469516400, 154531836.0
1469602800, 154762717.0
1469689200, 154993069.0
1469775600, 155219441.0
1469862000, 155387937.0
1469948400, 155622508.0
1470034800, 155853833.0
1470121200, 156114102.0
1470207600, 156356992.0
1470294000, 156590090.0
1470380400, 156811635.0
1470466800, 156996522.0
1470553200, 157190774.0
1470639600, 157426153.0
1470726000, 157641522.0
1470812400, 157891949.0
1470898800, 158147218.0
1470985200, 158378627.0
1471071600, 158559280.0
1471158000, 158734464.0
1471244400, 158980741.0
1471330800, 159232942.0
1471417200, 159482583.0
1471503600, 159744332.0
1471590000, 159989305.0
1471676400, 160196071.0
1471762800, 160377297.0
1471849200, 160623670.0
1471935600, 160880460.0
1472022000, 161120087.0
1472108400, 161341233.0
1472194800, 161571111.0
1472281200, 161775210.0
1472367600, 161966436.0
1472454000, 162215098.0
1472540400, 162483076.0
1472626800, 162736605.0
1472713200, 162980129.0
1472799600, 163201780.0
1472886000, 163419017.0
1472972400, 163613419.0
1473058800, 163861629.0
1473145200, 164105444.0
1473231600, 164379899.0
1473318000, 164625823.0
1473404400, 164878972.0
1473490800, 165091301.0
1473577200, 165279392.0
1473663600, 165527417.0
1473750000, 165804507.0
1473836400, 166056033.0
1473922800, 166296416.0
1474009200, 166521764.0
1474095600, 166764897.0
1474182000, 166976669.0
1474268400, 167219764.0
1474354800, 167475104.0
1474441200, 167724738.0
1474527600, 167969982.0
1474614000, 168206708.0
1474700400, 168432151.0
1474786800, 168634406.0
1474873200, 168901823.0
1474959600, 169184991.0
1475046000, 169457235.0
1475132400, 169733460.0
1475218800, 170010534.0
1475305200, 170251450.0
1475391600, 170464893.0
1475478000, 170771842.0
1475564400, 171069037.0
1475650800, 171366381.0
1475737200, 171671894.0
1475823600, 171955616.0
1475910000, 172220174.0
1475996400, 172441451.0
1476082800, 172684476.0
1476169200, 172991800.0
1476255600, 173269264.0
1476342000, 173575177.0
1476428400, 173841717.0
1476514800, 174088161.0
1476601200, 174316916.0
1476687600, 174595672.0
1476774000, 174891976.0
1476860400, 175122830.0
1476946800, 175453186.0
1477033200, 175745390.0
1477119600, 176008607.0
1477206000, 176259400.0
1477292400, 176552059.0
1477378800, 176859265.0
1477465200, 177167612.0
1477551600, 177533746.0
1477638000, 177804785.0
1477724400, 178049879.0
1477810800, 178274880.0
1477897200, 178534846.0
1477983600, 178847170.0
1478070000, 179147483.0
1478156400, 179442685.0
1478242800, 179714318.0
1478329200, 179969938.0
1478415600, 180207031.0
1478505600, 180512010.0
1478592000, 180842144.0
1478678400, 181152375.0
1478764800, 181453102.0
1478851200, 181726697.0
1478937600, 181981827.0
1479024000, 182224442.0
1479110400, 182532119.0
1479196800, 182842827.0
1479283200, 183146307.0
1479369600, 183455115.0
1479456000, 183750326.0
1479542400, 184009907.0
1479628800, 184269070.0
1479715200, 184557741.0
1479801600, 184850425.0
1479888000, 185176815.0
1479974400, 185549426.0
1480060800, 185890535.0
1480147200, 186214943.0
1480233600, 186483625.0
1480320000, 186840445.0
1480406400, 187173630.0
1480492800, 187490625.0
1480579200, 187819170.0
1480665600, 188163154.0
1480752000, 188520000.0
1480838400, 188868271.0
1480924800, 189200990.0
1481011200, 189575899.0
1481097600, 189974519.0
1481184000, 190309917.0
1481270400, 190618173.0
1481356800, 190914631.0
1481443200, 191178488.0
1481529600, 191489933.0
1481616000, 191825734.0
1481702400, 192124646.0
1481788800, 192427469.0
1481875200, 192739750.0
1481961600, 192998448.0
1482048000, 193280046.0
1482134400, 193605027.0
1482220800, 193932272.0
1482307200, 194307701.0
1482393600, 194672141.0
1482480000, 195008431.0
1482566400, 195288164.0
1482652800, 195508566.0
1482739200, 195786812.0
1482825600, 196111565.0
1482912000, 196447776.0
1482998400, 196782936.0
1483084800, 197112053.0
1483171200, 197379180.0
1483257600, 197571628.0
1483344000, 197918362.0
1483430400, 198235929.0
1483516800, 198586549.0
1483603200, 198911322.0
1483689600, 199258439.0
1483776000, 199562606.0
1483862400, 199858188.0
1483948800, 200145715.0
1484035200, 200487201.0
1484121600, 200801681.0
1484208000, 201113501.0
1484294400, 201388319.0
1484380800, 201668866.0
1484467200, 201934105.0
1484553600, 202250649.0
1484640000, 202581096.0
1484726400, 202897073.0
1484812800, 203250338.0
1484899200, 203576954.0
1484985600, 203886082.0
1485072000, 204158346.0
1485158400, 204472900.0
1485244800, 204844956.0
1485331200, 205207601.0
1485417600, 205601096.0
1485504000, 205950661.0
1485590400, 206260821.0
1485676800, 206582388.0
1485763200, 206898107.0
1485849600, 207236697.0
1485936000, 207647121.0
1486022400, 207967638.0
1486108800, 208308138.0
1486195200, 208633977.0
1486281600, 208983144.0
1486368000, 209290362.0
1486454400, 209647656.0
1486540800, 209972931.0
1486627200, 210359238.0
1486713600, 210685549.0
1486800000, 210986429.0
1486886400, 211265553.0
1486972800, 211595574.0
1487059200, 211922406.0
1487145600, 212225795.0
1487232000, 212571251.0
1487318400, 212898608.0
1487404800, 213232372.0
1487491200, 213516569.0
1487577600, 213833961.0
1487664000, 214146060.0
1487750400, 214443430.0
1487836800, 214778186.0
1487923200, 215153410.0
1488009600, 215517237.0
1488096000, 215854695.0
1488182400, 216157992.0
1488268800, 216500225.0
1488355200, 216835629.0
1488441600, 217199313.0
1488528000, 217545281.0
1488614400, 217837023.0
1488700800, 218169337.0
1488787200, 218487247.0
1488873600, 218865417.0
1488960000, 219218308.0
1489046400, 219573002.0
1489132800, 219948701.0
1489219200, 220295655.0
1489305600, 220593593.0
1489388400, 220928709.0
1489474800, 221308736.0
1489561200, 221646058.0
1489647600, 222010896.0
1489734000, 222378853.0
1489820400, 222713138.0
1489906800, 223038119.0
1489993200, 223347210.0
1490079600, 223684877.0
1490166000, 224081354.0
1490252400, 224422068.0
1490338800, 224793036.0
1490425200, 225074672.0
1490511600, 225341859.0
1490598000, 225627685.0
1490684400, 226000476.0
1490770800, 226327152.0
1490857200, 226697521.0
1490943600, 227010532.0
1491030000, 227315597.0
1491116400, 227620502.0
1491202800, 227977008.0
1491289200, 228280267.0
1491375600, 228657472.0
1491462000, 229014681.0
1491548400, 229401083.0
1491634800, 229669776.0
1491721200, 229996270.0
1491807600, 230312966.0
1491894000, 230700298.0
1491980400, 231030251.0
1492066800, 231340302.0
1492153200, 231673883.0
1492239600, 232002026.0
1492326000, 232292435.0
1492412400, 232576553.0
1492498800, 232921513.0
1492585200, 233269331.0
1492671600, 233629791.0
1492758000, 234023590.0
1492844400, 234340041.0
1492930800, 234642005.0
1493017200, 234939486.0
1493103600, 235308605.0
1493190000, 235683208.0
1493276400, 236041604.0
1493362800, 236376541.0
1493449200, 236782569.0
1493535600, 237155795.0
1493622000, 237498789.0
1493708400, 237886352.0
1493794800, 238215876.0
1493881200, 238617230.0
1493967600, 238924573.0
1494054000, 239340661.0
1494140400, 239731587.0
1494226800, 240156980.0
1494313200, 240547140.0
1494399600, 240901052.0
1494486000, 241226029.0
1494572400, 241575729.0
1494658800, 241954586.0
1494745200, 242375712.0
1494831600, 242763055.0
1494918000, 243112534.0
1495004400, 243499788.0
1495090800, 243874815.0
1495177200, 244277215.0
1495263600, 244716377.0
1495350000, 245092880.0
1495436400, 245461023.0
1495522800, 245883234.0
1495609200, 246259068.0
1495695600, 246655264.0
1495782000, 247042390.0
1495868400, 247469008.0
1495954800, 247896289.0
1496041200, 248258518.0
1496127600, 248666901.0
1496214000, 249055985.0
1496300400, 249468035.0
1496386800, 249821667.0
1496473200, 250282353.0
1496559600, 250631502.0
1496646000, 251024589.0
1496732400, 251396186.0
1496818800, 251845080.0
1496905200, 252259886.0
1496991600, 252638655.0
1497078000, 252973522.0
1497164400, 253303584.0
1497250800, 253658566.0
1497337200, 254003615.0
1497423600, 254366959.0
1497510000, 254772990.0
1497596400, 255132347.0
1497682800, 255462230.0
1497769200, 255780624.0
1497855600, 256157584.0
1497942000, 256477454.0
1498028400, 256827031.0
1498114800, 257211407.0
1498201200, 257569959.0
1498287600, 257882935.0
1498374000, 258138498.0
1498460400, 258494126.0
1498546800, 258791362.0
1498633200, 259178849.0
1498719600, 259487376.0
1498806000, 259847500.0
1498892400, 260173762.0
1498978800, 260473825.0
1499065200, 260812951.0
1499151600, 261131905.0
1499238000, 261441338.0
1499324400, 261750179.0
1499410800, 262080392.0
1499497200, 262398472.0
1499583600, 262651669.0
1499670000, 262969643.0
1499756400, 263319623.0
1499842800, 263703997.0
1499929200, 264035730.0
1500015600, 264334076.0
1500102000, 264654891.0
1500188400, 264964670.0
1500274800, 265319284.0
1500361200, 265719081.0
1500447600, 266087847.0
1500534000, 266414916.0
1500620400, 266794201.0
1500706800, 267138604.0
1500793200, 267415911.0
1500879600, 267761587.0
1500966000, 268082701.0
1501052400, 268436460.0
1501138800, 268815377.0
1501225200, 269173668.0
1501311600, 269524782.0
1501398000, 269825042.0
1501484400, 270196547.0
1501570800, 270422536.0
1501657200, 270738627.0
1501743600, 271046725.0
1501830000, 271379757.0
1501916400, 271725587.0
1502002800, 271984211.0
1502089200, 272318261.0
1502175600, 272695891.0
1502262000, 273052184.0
1502348400, 273414144.0
1502434800, 273790245.0
1502521200, 274125016.0
1502607600, 274496920.0
1502694000, 274814574.0
1502780400, 275181556.0
1502866800, 275518448.0
1502953200, 275992762.0
1503039600, 276361939.0
1503126000, 276715868.0
1503212400, 277020735.0
1503298800, 277307043.0
1503385200, 277536482.0
1503471600, 277968809.0
1503558000, 278234199.0
1503644400, 278457829.0
1503730800, 278743224.0
1503817200, 279144880.0
1503903600, 279440278.0
1503990000, 279848724.0
1504076400, 280272141.0
1504162800, 280678895.0
1504249200, 281056595.0
1504335600, 281359530.0
1504422000, 281643883.0
1504508400, 282015860.0
1504594800, 282390322.0
1504681200, 282779272.0
1504767600, 283197756.0
1504854000, 283589465.0
1504940400, 283903215.0
1505026800, 284175138.0
1505113200, 284532779.0
1505199600, 284877092.0
1505286000, 285227853.0
1505372400, 285613266.0
1505458800, 285993857.0
1505545200, 286306681.0
1505631600, 286577779.0
1505718000, 286889044.0
1505804400, 287304623.0
1505890800, 287609601.0
1505977200, 287956971.0
1506063600, 288240897.0
1506150000, 288510642.0
1506236400, 288772255.0
1506322800, 289074386.0
1506409200, 289442338.0
1506495600, 289767568.0
1506582000, 290148045.0
1506668400, 290474045.0
1506754800, 290768132.0
1506841200, 291068561.0
1506927600, 291456674.0
1507014000, 291840948.0
1507100400, 292139077.0
1507186800, 292483998.0
1507273200, 292866475.0
1507359600, 293175479.0
1507446000, 293514431.0
1507532400, 293912520.0
1507618800, 294316537.0
1507705200, 294678443.0
1507791600, 295059143.0
1507878000, 295391553.0
1507964400, 295758799.0
1508050800, 296166191.0
1508137200, 296566305.0
1508223600, 296983244.0
1508310000, 297356566.0
1508396400, 297798944.0
1508482800, 298159788.0
1508569200, 298534909.0
1508655600, 299026072.0
1508742000, 299449265.0
1508828400, 299906264.0
1508914800, 300373729.0
1509001200, 300705699.0
1509087600, 300959602.0
1509174000, 301180857.0
1509260400, 301611226.0
1509346800, 302010373.0
1509433200, 302398830.0
1509519600, 302838545.0
1509606000, 303260304.0
1509692400, 303551760.0
1509778800, 303933161.0
1509865200, 304318136.0
1509955200, 304684122.0
1510041600, 305113707.0
1510128000, 305505113.0
1510214400, 305934179.0
1510300800, 306258597.0
1510387200, 306475332.0
1510473600, 306696672.0
1510560000, 307083850.0
1510646400, 307442148.0
1510732800, 307872788.0
1510819200, 308284441.0
1510905600, 308747936.0
1510992000, 309136609.0
1511078400, 309595953.0
1511164800, 310060511.0
1511251200, 310533772.0
1511337600, 310936835.0
1511424000, 311376603.0
1511510400, 311778535.0
1511596800, 312239349.0
1511683200, 312676399.0
1511769600, 313164721.0
1511856000, 313613788.0
1511942400, 314104289.0
1512028800, 314571599.0
1512115200, 315069983.0
1512201600, 315532566.0
1512288000, 315995416.0
1512374400, 316507187.0
1512460800, 317002222.0
1512547200, 317533390.0
1512633600, 317962528.0
1512720000, 318409993.0
1512806400, 318927171.0
1512892800, 319414788.0
1512979200, 319870236.0
1513065600, 320296533.0
1513152000, 320845843.0
1513238400, 321400815.0
1513324800, 321907343.0
1513411200, 322460776.0
1513497600, 322999054.0
1513584000, 323529009.0
1513670400, 323916078.0
1513756800, 324306167.0
1513843200, 324654798.0
1513929600, 325105694.0
1514016000, 325498506.0
1514102400, 325961658.0
1514188800, 326351061.0
1514275200, 326758628.0
1514361600, 327208617.0
1514448000, 327650744.0
1514534400, 328120374.0
1514620800, 328535795.0
1514707200, 328999037.0
1514793600, 329467449.0
1514880000, 329961507.0
1514966400, 330390957.0
1515052800, 330820860.0
1515139200, 331187922.0
1515225600, 331672976.0
1515312000, 332123133.0
1515398400, 332571465.0
1515484800, 333006249.0
1515571200, 333453360.0
1515657600, 334037844.0
1515744000, 334583086.0
1515830400, 335023259.0
1515916800, 335495083.0
1516003200, 335937722.0
1516089600, 336381331.0
1516176000, 336874339.0
1516262400, 337362882.0
1516348800, 337921420.0
1516435200, 338431078.0
1516521600, 338970076.0
1516608000, 339469379.0
1516694400, 339960911.0
1516780800, 340443557.0
1516867200, 340857692.0
1516953600, 341261986.0
1517040000, 341671763.0
1517126400, 342024683.0
1517212800, 342383147.0
1517299200, 342804107.0
1517385600, 343106756.0
1517472000, 343488573.0
1517558400, 343913563.0
1517644800, 344264807.0
1517731200, 344651391.0
1517817600, 345155263.0
1517904000, 345655503.0
1517990400, 346060286.0
1518076800, 346443021.0
1518163200, 346795434.0
1518249600, 347173538.0
1518336000, 347613703.0
1518422400, 348127848.0
1518508800, 348597485.0
1518595200, 349133703.0
1518681600, 349528742.0
1518768000, 349930401.0
1518854400, 350332885.0
1518940800, 350716125.0
1519027200, 351191952.0
1519113600, 351539872.0
1519200000, 351859410.0
1519286400, 352113629.0
1519372800, 352455627.0
1519459200, 352866941.0
1519545600, 353088879.0
1519632000, 353398538.0
1519718400, 353717204.0
1519804800, 354094075.0
1519891200, 354507540.0
1519977600, 354818863.0
1520064000, 355385129.0
1520150400, 355867472.0
1520236800, 356363525.0
1520323200, 356846029.0
1520409600, 357397043.0
1520496000, 357974583.0
1520582400, 358462265.0
1520668800, 358985703.0
1520755200, 359587481.0
1520838000, 360101475.0
1520924400, 360548231.0
1521010800, 360811194.0
1521097200, 361088182.0
1521183600, 361322394.0
1521270000, 361513257.0
1521356400, 361734746.0
1521442800, 362005128.0
1521529200, 362263420.0
1521615600, 362522760.0
1521702000, 362792360.0
1521788400, 363084629.0
1521874800, 363351664.0
1521961200, 363550548.0
1522047600, 363837767.0
1522134000, 364147007.0
1522220400, 364404618.0
1522306800, 364654601.0
1522393200, 364874034.0
1522479600, 365105992.0
1522566000, 365285656.0
1522652400, 365498674.0
1522738800, 365785367.0
1522825200, 366035372.0
1522911600, 366280775.0
1522998000, 366520977.0
1523084400, 366768951.0
1523170800, 366934362.0
1523257200, 367197527.0
1523343600, 367453464.0
1523430000, 367709561.0
1523516400, 368010534.0
1523602800, 368283398.0
1523689200, 368494068.0
1523775600, 368784446.0
1523862000, 369204440.0
1523948400, 369485882.0
1524034800, 369749193.0
1524121200, 370019032.0
1524207600, 370273202.0
1524294000, 370582650.0
1524380400, 370792833.0
1524466800, 371068950.0
1524553200, 371431474.0
1524639600, 371758375.0
1524726000, 372065577.0
1524812400, 372339524.0
1524898800, 372579270.0
1524985200, 372806642.0
1525071600, 373103225.0
1525158000, 373354943.0
1525244400, 373705164.0
1525330800, 374008231.0
1525417200, 374304744.0
1525503600, 374594319.0
1525590000, 374828026.0
1525676400, 375157950.0
1525762800, 375465789.0
1525849200, 375744372.0
1525935600, 376027653.0
1526022000, 376389740.0
1526108400, 376646974.0
1526194800, 376867828.0
1526281200, 377170791.0
1526367600, 377477362.0
1526454000, 377757061.0
1526540400, 378072355.0
1526626800, 378402372.0
1526713200, 378641742.0
1526799600, 378836143.0
1526886000, 379142968.0
1526972400, 379419641.0
1527058800, 379724002.0
1527145200, 379975900.0
1527231600, 380244446.0
1527318000, 380442425.0
1527404400, 380623253.0
1527490800, 380917098.0
1527577200, 381206110.0
1527663600, 381486646.0
1527750000, 381797359.0
1527836400, 382029383.0
1527922800, 382269006.0
1528009200, 382491777.0
1528095600, 382836226.0
1528182000, 383138197.0
1528268400, 383431408.0
1528354800, 383713783.0
1528441200, 383980833.0
1528527600, 384208607.0
1528614000, 384451624.0
1528700400, 384728846.0
1528786800, 385039763.0
1528873200, 385352286.0
1528959600, 385629881.0
1529046000, 385910718.0
1529132400, 386100190.0
1529218800, 386288917.0
1529305200, 386566816.0
1529391600, 386888924.0
1529478000, 387168360.0
1529564400, 387430794.0
1529650800, 387709763.0
1529737200, 387919650.0
1529823600, 388122770.0
1529910000, 388361225.0
