1231488000, 0.0
1231574400, 0.0
1231660800, 0.0
1231747200, 170.147800925926
1231833600, 0.0
1231920000, 76.6742476851852
1232006400, 679.261574074074
1232092800, 408.681712962963
1232179200, 0.0
1232265600, 336.080439814815
1232352000, 3080.10648148148
1232438400, 1507.12905092593
1232524800, 352.490162037037
1232611200, 1967.48148148148
1232697600, 1635.07175925926
1232784000, 2365.34201388889
1232870400, 88.8460648148148
1232956800, 3058.69039351852
1233043200, 281.228009259259
1233129600, 0.0
1233216000, 1498.52662037037
1233302400, 0.0
1233388800, 12310.6984953704
1233475200, 115.096643518519
1233561600, 868.109953703704
1233648000, 881.150729050926
1233734400, 0.0
1233820800, 0.0
1233907200, 0.0
1233993600, 10986.8449074074
1234080000, 7863.28703703704
1234166400, 13623.1400462963
1234252800, 0.0
1234339200, 1198.41475462963
1234425600, 0.0
1234512000, 0.0
1234598400, 0.0
1234684800, 3699.90162037037
1234771200, 6324.31076388889
1234857600, 0.0
1234944000, 0.0
1235030400, 2564.72280092593
1235116800, 0.0
1235203200, 0.0
1235289600, 1983.46469907407
1235376000, 0.0
1235462400, 0.0
1235548800, 0.0
1235635200, 0.0
1235721600, 9944.00868055556
1235808000, 1336.94733796296
1235894400, 0.0
1235980800, 0.0
1236067200, 1611.05844907407
1236153600, 5196.07696759259
1236240000, 932.19212962963
1236326400, 0.0
1236412800, 0.0
1236499200, 5575.09490740741
1236582000, 0.0
1236668400, 0.0
1236754800, 0.0
1236841200, 547.550347222222
1236927600, 2762.87731481481
1237014000, 0.0
1237100400, 0.0
1237186800, 19224.5908564815
1237273200, 0.0
1237359600, 2777.24884259259
1237446000, 0.0
1237532400, 1525.20138888889
1237618800, 0.0
1237705200, 4037.93113425926
1237791600, 0.0
1237878000, 0.0
1237964400, 0.0
1238050800, 5804.42824074074
1238137200, 0.0
1238223600, 4746.96759259259
1238310000, 0.0
1238396400, 0.0
1238482800, 5384.4212962963
1238569200, 0.0
1238655600, 0.0
1238742000, 0.0
1238828400, 0.0
1238914800, 3399.01967592593
1239001200, 0.0
1239087600, 0.0
1239174000, 0.0
1239260400, 0.0
1239346800, 0.0
1239433200, 957.322337962963
1239519600, 3819.06886574074
1239606000, 53.6238425925926
1239692400, 0.0
1239778800, 0.0
1239865200, 0.0
1239951600, 0.0
1240038000, 2922.32757719907
1240124400, 2720.96990740741
1240210800, 102354.090277778
1240297200, 174.462962962963
1240383600, 0.0
1240470000, 0.0
1240556400, 0.0
1240642800, 0.0
1240729200, 3163.94502314815
1240815600, 0.0
1240902000, 0.0
1240988400, 5300.38368055556
1241074800, 0.0
1241161200, 0.0
1241247600, 4874.7433787037
1241334000, 83.7731481481481
1241420400, 5524.18171296296
1241506800, 1266.83217592593
1241593200, 0.0
1241679600, 0.0
1241766000, 0.0
1241852400, 0.0
1241938800, 0.0
1242025200, 191.289930555556
1242111600, 0.0
1242198000, 468.597349537037
1242284400, 442.691550925926
1242370800, 4031.70949074074
1242457200, 0.0
1242543600, 0.0
1242630000, 0.0
1242716400, 0.0
1242802800, 0.0
1242889200, 0.0
1242975600, 0.0
1243062000, 0.0
1243148400, 0.0
1243234800, 0.0
1243321200, 0.0
1243407600, 0.0
1243494000, 0.0
1243580400, 26583.3668981481
1243666800, 0.0
1243753200, 0.0
1243839600, 2101.53587962963
1243926000, 0.0
1244012400, 0.0
1244098800, 0.0
1244185200, 0.0
1244271600, 0.0
1244358000, 0.0
1244444400, 0.0
1244530800, 0.0
1244617200, 0.0
1244703600, 0.0
1244790000, 0.0
1244876400, 0.0
1244962800, 0.0
1245049200, 0.0
1245135600, 0.0
1245222000, 0.0
1245308400, 0.0
1245394800, 0.0
1245481200, 0.0
1245567600, 0.0
1245654000, 45720.5625
1245740400, 0.0
1245826800, 6472.53587326389
1245913200, 6954.55150462963
1245999600, 0.0
1246086000, 0.0
1246172400, 84.0295138888889
1246258800, 98.5260416666667
1246345200, 146.308101851852
1246431600, 159.990740740741
1246518000, 109.809027777778
1246604400, 0.0
1246690800, 0.0
1246777200, 0.0
1246863600, 0.0
1246950000, 0.0
1247036400, 0.0
1247122800, 0.0
1247209200, 0.0
1247295600, 0.0
1247382000, 0.0
1247468400, 0.0
1247554800, 0.0
1247641200, 0.0
1247727600, 0.0
1247814000, 0.0
1247900400, 0.0
1247986800, 0.0
1248073200, 98568.8019901621
1248159600, 0.0
1248246000, 0.0
1248332400, 0.0
1248418800, 0.0
1248505200, 0.0
1248591600, 0.0
1248678000, 0.0
1248764400, 0.0
1248850800, 312.236111111111
1248937200, 297.997106481481
1249023600, 0.0
1249110000, 0.0
1249196400, 0.0
1249282800, 0.0
1249369200, 0.0
1249455600, 0.0
1249542000, 0.0
1249628400, 67908.8304344907
1249714800, 0.0
1249801200, 0.0
1249887600, 0.0
1249974000, 0.0
1250060400, 0.0
1250146800, 0.0
1250233200, 0.0
1250319600, 0.0
1250406000, 0.0
1250492400, 0.0
1250578800, 0.0
1250665200, 0.0
1250751600, 0.0
1250838000, 0.0
1250924400, 0.0
1251010800, 0.0
1251097200, 0.0
1251183600, 0.0
1251270000, 39468.9003644676
1251356400, 0.0
1251442800, 0.0
1251529200, 0.0
1251615600, 73.4675925925926
1251702000, 682.984375
1251788400, 0.0
1251874800, 0.0
1251961200, 2465.81712962963
1252047600, 0.0
1252134000, 0.0
1252220400, 0.0
1252306800, 1642.45081018519
1252393200, 0.0
1252479600, 0.0
1252566000, 0.0
1252652400, 0.0
1252738800, 0.0
1252825200, 0.0
1252911600, 0.0
1252998000, 0.0
1253084400, 20.8709606481481
1253170800, 61479.1030092593
1253257200, 0.0
1253343600, 0.0
1253430000, 0.0
1253516400, 3796.66608796296
1253602800, 19552.5480324074
1253689200, 0.0
1253775600, 0.0
1253862000, 3807.45891203704
1253948400, 0.0
1254034800, 1499.59780092593
1254121200, 0.0
1254207600, 6755.83622685185
1254294000, 0.0
1254380400, 0.0
1254466800, 2080.30787037037
1254553200, 0.0
1254639600, 0.0
1254726000, 0.0
1254812400, 3113.43113425926
1254898800, 0.0
1254985200, 0.0
1255071600, 0.0
1255158000, 0.0
1255244400, 0.0
1255330800, 326966.690972222
1255417200, 0.0
1255503600, 0.0
1255590000, 0.0
1255676400, 56682.9768518519
1255762800, 0.0
1255849200, 963.270833333333
1255935600, 0.0
1256022000, 66485.6796074074
1256108400, 10059.7537583333
1256194800, 70999.369212963
1256281200, 0.0
1256367600, 27049.1064814815
1256454000, 0.0
1256540400, 0.0
1256626800, 34618.5943287037
1256713200, 0.0
1256799600, 10881.2413194444
1256886000, 0.0
1256972400, 0.0
1257058800, 0.0
1257148800, 0.0
1257235200, 0.0
1257321600, 125227.684027778
1257408000, 0.0
1257494400, 0.0
1257580800, 0.0
1257667200, 0.0
1257753600, 0.0
1257840000, 0.0
1257926400, 108418.97974537
1258012800, 0.0
1258099200, 1708.6255787037
1258185600, 0.0
1258272000, 0.0
1258358400, 0.0
1258444800, 0.0
1258531200, 0.0
1258617600, 179235.667824074
1258704000, 0.0
1258790400, 0.0
1258876800, 0.0
1258963200, 0.0
1259049600, 0.0
1259136000, 0.0
1259222400, 0.0
1259308800, 0.0
1259395200, 0.0
1259481600, 0.0
1259568000, 0.0
1259654400, 1114377.50983796
1259740800, 0.0
1259827200, 0.0
1259913600, 0.0
1260000000, 9204.39409722222
1260086400, 235.195949074074
1260172800, 0.0
1260259200, 3015.57060185185
1260345600, 2907.89465277778
1260432000, 0.0
1260518400, 0.0
1260604800, 14103.021412037
1260691200, 0.0
1260777600, 206689.853176505
1260864000, 17219.4121759259
1260950400, 2091.12326388889
1261036800, 41768.4951267361
1261123200, 0.0
1261209600, 163.924189814815
1261296000, 0.0
1261382400, 154.009837962963
1261468800, 0.0
1261555200, 0.0
1261641600, 0.0
1261728000, 3712.69907407407
1261814400, 0.0
1261900800, 1349.08622685185
1261987200, 0.0
1262073600, 0.0
1262160000, 0.0
1262246400, 0.0
1262332800, 155.747106481481
1262419200, 0.0
1262505600, 0.0
1262592000, 434320.668803819
1262678400, 0.0
1262764800, 0.0
1262851200, 0.0
1262937600, 0.0
1263024000, 0.0
1263110400, 0.0
1263196800, 0.0
1263283200, 483458.907407407
1263369600, 2053.06215277778
1263456000, 5815.15706018519
1263542400, 766.819664351852
1263628800, 1253.51123842593
1263715200, 0.0
1263801600, 231.970486111111
1263888000, 0.0
1263974400, 0.0
1264060800, 162.228587962963
1264147200, 237.920138888889
1264233600, 51.7216550925926
1264320000, 58.5115740740741
1264406400, 9122.61168981481
1264492800, 895.626261574074
1264579200, 1038.92766203704
1264665600, 1112.66724537037
1264752000, 1333.953125
1264838400, 16530.3258101852
1264924800, 1214.44675925926
1265011200, 1368.90625
1265097600, 1802.95891203704
1265184000, 562.732638888889
1265270400, 3937.65322337963
1265356800, 193470.579282407
1265443200, 6423.97453703704
1265529600, 1025.23637731482
1265616000, 193555.206655093
1265702400, 1275604.83564815
1265788800, 853241.565393519
1265875200, 14534.3153935185
1265961600, 14459.9739583333
1266048000, 36281.8322222222
1266134400, 8166.59523194445
1266220800, 23303.3245166667
1266307200, 2245.37945532407
1266393600, 176705.809974421
1266480000, 9796.02150462963
1266566400, 198.740265856481
1266652800, 1257.66319444444
1266739200, 24390.9202577546
1266825600, 196287.851851852
1266912000, 42.4797453703704
1266998400, 121526.553240741
1267084800, 48458.4965277778
1267171200, 48109.7204861111
1267257600, 2022.94043981481
1267344000, 80893.9479166667
1267430400, 5835.68402777778
1267516800, 5684.4849537037
1267603200, 44781.7950462963
1267689600, 1094322.41840278
1267776000, 2120.85763888889
1267862400, 73700.1965394676
1267948800, 32086.6857638889
1268035200, 385236.887875463
1268121600, 32117.2199074074
1268208000, 19133.3443287037
1268294400, 63136.3784722222
1268380800, 1697.53298611111
1268467200, 30081.0520833333
1268553600, 3886.30613425926
1268636400, 889.020787037037
1268722800, 98508.7168171296
1268809200, 74022.2853009259
1268895600, 39575.506712963
1268982000, 61174.2966898148
1269068400, 59441.2655671296
1269154800, 759.699108796296
1269241200, 9635.15914351852
1269327600, 135867.121307755
1269414000, 9635.54861111111
1269500400, 208707.269479167
1269586800, 14971.4155092593
1269673200, 18614.296875
1269759600, 62780.0162037037
1269846000, 15360.15625
1269932400, 3725.86111111111
1270018800, 7051.88770717593
1270105200, 3961.51967592593
1270191600, 2501.40219907407
1270278000, 6849.54348935185
1270364400, 41873.9155092593
1270450800, 207100.795634259
1270537200, 209243.097777778
1270623600, 285746.287641435
1270710000, 36695.9238981481
1270796400, 198265.157502778
1270882800, 761699.214434954
1270969200, 267250.198566551
1271055600, 155195.23045625
1271142000, 3394.1166087963
1271228400, 29265.2218886574
1271314800, 8985456.9135809
1271401200, 459858.509212384
1271487600, 13829.0757513889
1271574000, 60347.0737569445
1271660400, 169851.404577662
1271746800, 340992.120666204
1271833200, 72531.839650463
1271919600, 117273.858983565
1272006000, 4288.77489305556
1272092400, 118302.163759491
1272178800, 322261.362059028
1272265200, 206731.654725579
1272351600, 16058.4031630787
1272438000, 58123.9705778935
1272524400, 7550.96370868056
1272610800, 1294608.99708692
1272697200, 11699.9232731481
1272783600, 5784.45405092593
1272870000, 45654.2052083333
1272956400, 193607.021570602
1273042800, 283741.755808333
1273129200, 390834.993843403
1273215600, 303519.669941319
1273302000, 282996.765223611
1273388400, 113514.85758206
1273474800, 99969.3887037037
1273561200, 5352.52154421296
1273647600, 305866.018547106
1273734000, 94765.3498020833
1273820400, 172596.961724769
1273906800, 22160.0302271991
1273993200, 9225.70318101852
1274079600, 298483.542398611
1274166000, 45019.2508784722
1274252400, 135816.171987616
1274338800, 6591.025275
1274425200, 378183.697541898
1274511600, 428777.674934375
1274598000, 32780.415712963
1274684400, 13506.3209953704
1274770800, 13571.9716435185
1274857200, 206601.164925926
1274943600, 117897.079625
1275030000, 2982459.53330058
1275116400, 227138.031758102
1275202800, 39686.1623969907
1275289200, 33100.7104745371
1275375600, 146060.563295833
1275462000, 89613.9650724537
1275548400, 83749.1546811343
1275634800, 756230.791367477
1275721200, 15125.1524907407
1275807600, 26315.8667717593
1275894000, 703607.594434491
1275980400, 122460.987268519
1276066800, 1330273.76510799
1276153200, 388317.392590046
1276239600, 181721.099390509
1276326000, 34668.7268013889
1276412400, 57868.8645045139
1276498800, 681348.568626852
1276585200, 128251.913125
1276671600, 258956.05517662
1276758000, 675753.309867361
1276844400, 79791.727293287
1276930800, 1504449.46978044
1277017200, 130656.809914583
1277103600, 9722.84789375
1277190000, 72466.1896145834
1277276400, 270327.335069444
1277362800, 495372.729716551
1277449200, 325367.676875
1277535600, 284780.970765046
1277622000, 10052.8877314815
1277708400, 86100.0262418982
1277794800, 600818.434556482
1277881200, 1320187.206936
1277967600, 75846.3506021991
1278054000, 667753.037496296
1278140400, 114661.048587963
1278226800, 378192.483130787
1278313200, 404371.483246065
1278399600, 51392.3473206019
1278486000, 643662.405129746
1278572400, 211570.736821528
1278658800, 11971.9589351852
1278745200, 145222.312428472
1278831600, 263861.839214931
1278918000, 2596378.31519491
1279004400, 259536.057009607
1279090800, 340778.688716435
1279177200, 3151102.23436111
1279263600, 287899.795632986
1279350000, 574967.329451852
1279436400, 1692913.69019607
1279522800, 447356.116313426
1279609200, 90581.1916010417
1279695600, 896695.25749456
1279782000, 270840.86602037
1279868400, 347782.872629282
1279954800, 2596750.00439502
1280041200, 664891.564482292
1280127600, 5093997.53353993
1280214000, 1549222.68021667
1280300400, 281036.918403356
1280386800, 68182.1977814815
1280473200, 119612.502898727
1280559600, 495954.815294097
1280646000, 736577.631123842
1280732400, 103238.283404167
1280818800, 367078.956567477
1280905200, 826105.006780671
1280991600, 145182.433360995
1281078000, 289827.38291412
1281164400, 1028990.73025544
1281250800, 512071.890491204
1281337200, 671842.65850081
1281423600, 500797.278909607
1281510000, 309473.752959491
1281596400, 63177.4840407407
1281682800, 406083.948898727
1281769200, 45541.6799361111
1281855600, 154419.183133565
1281942000, 453348.509043982
1282028400, 165923.791072107
1282114800, 518934.704102315
1282201200, 103069.411222106
1282287600, 114130.800010069
1282374000, 484765.623255093
1282460400, 512537.475505671
1282546800, 50252.5424171296
1282633200, 137237.241207523
1282719600, 48910.6222929398
1282806000, 50960.6379894676
1282892400, 472908.776229398
1282978800, 65881.9912957395
1283065200, 87953.4609832176
1283151600, 95110.3985159785
1283238000, 1024619.38650174
1283324400, 300110.472419478
1283410800, 139697.785142581
1283497200, 434800.783894792
1283583600, 114442.392736343
1283670000, 2232365.05896632
1283756400, 379047.702338195
1283842800, 326472.862739815
1283929200, 98229.3170681803
1284015600, 962060.023594846
1284102000, 43005.2462392831
1284188400, 95922.2380744213
1284274800, 369866.082066641
1284361200, 528332.906623051
1284447600, 187087.580361458
1284534000, 805943.835834476
1284620400, 893233.831433102
1284706800, 10098698.5902179
1284793200, 320951.159634606
1284879600, 245996.718713233
1284966000, 369070.194362153
1285052400, 131528.243003798
1285138800, 329826.042373032
1285225200, 933676.541948495
1285311600, 96387.2829585648
1285398000, 376561.202008218
1285484400, 146018.781577546
1285570800, 3199318.36267593
1285657200, 19180034.7140039
1285743600, 839804.853342014
1285830000, 437017.656608333
1285916400, 7810695.22711959
1286002800, 11241848.6947032
1286089200, 346449.840351485
1286175600, 1596530.61414022
1286262000, 6542295.00615992
1286348400, 423593.920641414
1286434800, 771559.058454745
1286521200, 1966636.0913397
1286607600, 1428747.35065393
1286694000, 1183754.28952465
1286780400, 533748.745700769
1286866800, 392659.525839121
1286953200, 3918422.602925
1287039600, 895310.089710648
1287126000, 1826192.52696944
1287212400, 4054634.16252501
1287298800, 247099.650134491
1287385200, 178290.785039815
1287471600, 306096.820562847
1287558000, 376376.957521412
1287644400, 1375548.118151
1287730800, 276404.301569676
1287817200, 667506.351555208
1287903600, 1277594.64573356
1287990000, 667153.155195833
1288076400, 515444.890601157
1288162800, 1142355.10362095
1288249200, 2977623.6343184
1288335600, 483660.503920486
1288422000, 578705.307574653
1288508400, 547478.99278125
1288594800, 541385.601970371
1288681200, 783142.145373032
1288767600, 314226.22900787
1288854000, 2217693.89177515
1288940400, 1345116.71218414
1289026800, 6681816.82507928
1289113200, 396466.830896991
1289203200, 6369683.15317743
1289289600, 796149.216072454
1289376000, 156484.876298148
1289462400, 137950.968091667
1289548800, 84635.7032621528
1289635200, 603587.688456712
1289721600, 1054242.07280081
1289808000, 9174228.48341123
1289894400, 503216.535359722
1289980800, 210678.306851968
1290067200, 248991.779980965
1290153600, 1006378.89720243
1290240000, 724796.575412732
1290326400, 220346.728245486
1290412800, 207346.131618171
1290499200, 793463.502951736
1290585600, 901035.325522106
1290672000, 1278533.90342292
1290758400, 1211665.05749248
1290844800, 567420.79449676
1290931200, 182082.315439583
1291017600, 271722.215045139
1291104000, 1102714.8727669
1291190400, 495243.348506597
1291276800, 2241034.00842269
1291363200, 216760.211734722
1291449600, 584115.701567994
1291536000, 472289.809351852
1291622400, 3744927.14602785
1291708800, 2100434.80055007
1291795200, 168804.072704399
1291881600, 456374.860695529
1291968000, 563305.005614352
1292054400, 791089.901646853
1292140800, 205147.915145999
1292227200, 1644298.54943001
1292313600, 136848.501253987
1292400000, 824346.064891663
1292486400, 219146.369902617
1292572800, 113458.602089532
1292659200, 579569.903518677
1292745600, 732864.575468046
1292832000, 3126578.93628062
1292918400, 7991553.29287733
1293004800, 193057.672213228
1293091200, 226595.088552662
1293177600, 205012.303410475
1293264000, 453373.556011667
1293350400, 376767.279348426
1293436800, 1297094.37227472
1293523200, 350401.12307424
1293609600, 1506117.29782352
1293696000, 477292.947058802
1293782400, 585431.460504466
1293868800, 118666.816251208
1293955200, 1469862.9988262
1294041600, 532790.29341312
1294128000, 133619.19895386
1294214400, 351778.625766515
1294300800, 537014.863393128
1294387200, 613064.394140073
1294473600, 884666.081255555
1294560000, 386254.276351971
1294646400, 2064268.43875417
1294732800, 9101736.82965112
1294819200, 275739.85840108
1294905600, 2216776.25227802
1294992000, 1410380.83576049
1295078400, 270223.96268444
1295164800, 1776900.58390562
1295251200, 718078.416521941
1295337600, 818363.18954872
1295424000, 3771322.83139906
1295510400, 618661.159247889
1295596800, 612959.98919048
1295683200, 711948.45962428
1295769600, 2239381.83895091
1295856000, 1555813.13139905
1295942400, 435098.215662094
1296028800, 3091889.70160799
1296115200, 29651878.0717592
1296201600, 1658237.52469514
1296288000, 2974154.57899861
1296374400, 451173.291852654
1296460800, 2116575.90267056
1296547200, 1643225.17660265
1296633600, 1894288.4110396
1296720000, 652903.818085248
1296806400, 981066.159074735
1296892800, 637012.050674267
1296979200, 1866740.46648345
1297065600, 4828258.3464633
1297152000, 367015.259363542
1297238400, 2046037.30999099
1297324800, 984804.13585621
1297411200, 2592324.64096497
1297497600, 579765.777115809
1297584000, 538034.432851573
1297670400, 7802094.22221168
1297756800, 556034.410849755
1297843200, 425352.504278664
1297929600, 270731.53477164
1298016000, 1040999.08396074
1298102400, 607772.032948727
1298188800, 903840.940094792
1298275200, 553941.743898033
1298361600, 962621.704055097
1298448000, 392352.903039668
1298534400, 1435748.85089185
1298620800, 665448.390841868
1298707200, 4315577.83443907
1298793600, 2455561.09529596
1298880000, 1577842.47546706
1298966400, 20050844.5370434
1299052800, 817502.115525877
1299139200, 280568.612365745
1299225600, 930097.145910048
1299312000, 1366925.06950206
1299398400, 234002.451362325
1299484800, 313822.60804737
1299571200, 940685.015195867
1299657600, 133634.029981915
1299744000, 382868.030113069
1299830400, 673338.99110337
1299916800, 1858915.99085321
1300003200, 867176.910474
1300086000, 3344991.11210238
1300172400, 1394562.72753979
1300258800, 5558007.43260888
1300345200, 1254091.14846851
1300431600, 380615.112478857
1300518000, 376730.241535567
1300604400, 201472.528895572
1300690800, 1108804.36204038
1300777200, 748875.573262696
1300863600, 1483247.57989684
1300950000, 3630053.24934043
1301036400, 414416.012386953
1301122800, 3124900.68214666
1301209200, 1546173.45500524
1301295600, 689847.124909379
1301382000, 386257.826599235
1301468400, 335125.162755797
1301554800, 515150.063379222
1301641200, 480140.211333054
1301727600, 253693.877412193
1301814000, 277654.29446302
1301900400, 3101387.98941298
1301986800, 2204996.18330752
1302073200, 889458.359692526
1302159600, 634825.355186072
1302246000, 1055637.73000149
1302332400, 215577.669512082
1302418800, 244612.16019458
1302505200, 485307.491017479
1302591600, 1619413.30015824
1302678000, 1492287.50633047
1302764400, 1133425.36530438
1302850800, 2939981.4628745
1302937200, 2703667.09747703
1303023600, 802436.019216957
1303110000, 2960356.4094007
1303196400, 1835988.52456152
1303282800, 1371112.85864712
1303369200, 832636.620727729
1303455600, 2878718.63999591
1303542000, 4547554.97334894
1303628400, 1793595.01304965
1303714800, 2013774.22502026
1303801200, 1697521.79329642
1303887600, 2139226.86720836
1303974000, 3628268.18291366
1304060400, 27491948.2262959
1304146800, 3629602.85514075
1304233200, 2456166.92973887
1304319600, 2651926.63229219
1304406000, 3853682.19723053
1304492400, 9058473.29364623
1304578800, 1345705.47960629
1304665200, 4031443.80595443
1304751600, 1694090.66966038
1304838000, 2915026.84697716
1304924400, 1850254.47320067
1305010800, 4245492.4895352
1305097200, 5808562.60317354
1305183600, 10312234.902355
1305270000, 7713855.40640977
1305356400, 4080828.71138414
1305442800, 2987539.02071123
1305529200, 14614932.2225217
1305615600, 1907446.83319732
1305702000, 2170005.4327314
1305788400, 5373105.93600959
1305874800, 2987541.27786222
1305961200, 4012969.98986285
1306047600, 1277156.36432462
1306134000, 1613605.61124268
1306220400, 3686666.94757248
1306306800, 2479900.96461995
1306393200, 2014747.26975038
1306479600, 2798138.37105388
1306566000, 1567523.7122406
1306652400, 876355.607648623
1306738800, 2901681.67796097
1306825200, 1995654.08242089
1306911600, 1843619.62966626
1306998000, 12683566.2827756
1307084400, 16300488.6749822
1307170800, 2640581.12046521
1307257200, 9300500.76067461
1307343600, 10379207.014396
1307430000, 4442648.64222394
1307516400, 22160532.4185657
1307602800, 10682904.3435781
1307689200, 15127681.5229304
1307775600, 18537447.3768142
1307862000, 12028951.8770704
1307948400, 15939757.1852317
1308034800, 52413656.2660238
1308121200, 21754307.1427494
1308207600, 20030425.6314006
1308294000, 7660537.04808808
1308380400, 1615513.88363576
1308466800, 18526649.2288885
1308553200, 2561634.89453122
1308639600, 2275754.22784348
1308726000, 748912.377528495
1308812400, 2523442.4472291
1308898800, 3041655.88609277
1308985200, 1101974.00260854
1309071600, 6669370.44697775
1309158000, 13038996.7885676
1309244400, 8427359.52994526
1309330800, 2825745.85437944
1309417200, 2458623.15621107
1309503600, 1603688.98218801
1309590000, 892204.87945639
1309676400, 1262126.95100307
1309762800, 1244505.6261101
1309849200, 5841837.25313054
1309935600, 1274183.6803514
1310022000, 1115668.09601137
1310108400, 1259025.39578881
1310194800, 569300.415159402
1310281200, 5011481.8069544
1310367600, 2313660.54831055
1310454000, 990879.586124823
1310540400, 711975.679500736
1310626800, 1012598.99742768
1310713200, 700539.514230472
1310799600, 504449.393222734
