1231488000, 0.0
1310886000, 1156621.73132811
1310972400, 13255713.8165274
1311058800, 1782705.58184431
1311145200, 4741687.79763449
1311231600, 366529.614995508
1311318000, 607045.303081039
1311404400, 430777.501543746
1311490800, 812149.449923939
1311577200, 973686.439850433
1311663600, 700702.067572424
1311750000, 744197.653428961
1311836400, 1622644.16182314
1311922800, 959221.642917501
1312009200, 1670420.72532631
1312095600, 1790242.47489805
1312182000, 1463089.47454761
1312268400, 1491918.90133255
1312354800, 2181882.3308033
1312441200, 2667653.3949221
1312527600, 1987291.63537469
1312614000, 2938785.29464955
1312700400, 1854745.93013042
1312786800, 3050238.2445686
1312873200, 599186.172355446
1312959600, 847535.091539839
1313046000, 950278.533698559
1313132400, 401771.453209891
1313218800, 1020271.60567014
1313305200, 709171.718374888
1313391600, 1190448.99961249
1313478000, 796303.970334996
1313564400, 922336.733273362
1313650800, 1214997.86725837
1313737200, 863055.732084614
1313823600, 900694.27265837
1313910000, 408405.44731019
1313996400, 961356.758375703
1314082800, 573771.24147844
1314169200, 801438.156103849
1314255600, 13712020.1480663
1314342000, 6126519.86096184
1314428400, 22720930.1735135
1314514800, 1267270.06785018
1314601200, 3108797.8719676
1314687600, 403994.722222618
1314774000, 531635.382556018
1314860400, 565338.15867229
1314946800, 2273553.03551277
1315033200, 454337.376268944
1315119600, 596288.461375683
1315206000, 2742398.86894677
1315292400, 2881808.09090884
1315378800, 3039267.96768303
1315465200, 2617320.86980953
1315551600, 6909292.41706137
1315638000, 425521.717921155
1315724400, 10899042.6955166
1315810800, 2087910.52372507
1315897200, 6495641.36518846
1315983600, 3635517.58738559
1316070000, 457050.097927281
1316156400, 1477604.11123494
1316242800, 1475937.56087891
1316329200, 415717.146357164
1316415600, 765995.348844844
1316502000, 2099398.74267176
1316588400, 558703.39753068
1316674800, 666458.031330012
1316761200, 1655921.36642626
1316847600, 221731.198103016
1316934000, 2740121.02918309
1317020400, 568067.188870772
1317106800, 1592439.0105128
1317193200, 699919.947086333
1317279600, 239698.345886496
1317366000, 1445577.04046272
1317452400, 1399376.81293772
1317538800, 813050.64733158
1317625200, 502820.260585128
1317711600, 937846.67965551
1317798000, 601461.965789733
1317884400, 8343930.60157164
1317970800, 1223928.91809275
1318057200, 548993.738785089
1318143600, 2255319.92172445
1318230000, 1090739.45282571
1318316400, 1519792.23044863
1318402800, 1438591.89243885
1318489200, 737659.71037645
1318575600, 1292626.93800855
1318662000, 794175.43343331
1318748400, 2203807.77108434
1318834800, 6899796.1276643
1318921200, 3006366.01878313
1319007600, 3119635.0950784
1319094000, 527974.920543519
1319180400, 656259.356798247
1319266800, 2975862.96225348
1319353200, 751139.051835167
1319439600, 431607.375634683
1319526000, 456909.064263611
1319612400, 1569455.21727255
1319698800, 2197593.73272572
1319785200, 740286.127403759
1319871600, 789066.041321492
1319958000, 2210615.17867852
1320044400, 407924.211605476
1320130800, 2213391.39800912
1320217200, 366116.539005192
1320303600, 3660220.45353632
1320390000, 2650667.48908646
1320476400, 394852.408002656
1320562800, 259108.201991419
1320652800, 801629.053241178
1320739200, 1151089.25277981
1320825600, 16453149.960505
1320912000, 4733364.06704559
1320998400, 958848.070230694
1321084800, 4074405.08757375
1321171200, 565393.52652768
1321257600, 4456170.66036848
1321344000, 4205182.74470273
1321430400, 52330807.468903
1321516800, 6703786.9376443
1321603200, 3650229.91305658
1321689600, 1203247.92928798
1321776000, 3633753.48884537
1321862400, 3627415.30939812
1321948800, 5594164.95476588
1322035200, 1386871.4028773
1322121600, 6648295.25689716
1322208000, 1912700.81047453
1322294400, 3739668.96671101
1322380800, 1027149.76139243
1322467200, 8525086.42365022
1322553600, 5851023.43797254
1322640000, 4864127.28982697
1322726400, 3123926.5435252
1322812800, 1198790.2448101
1322899200, 1129207.81013769
1322985600, 4563815.58879393
1323072000, 3000197.10532341
1323158400, 1377342.02989341
1323244800, 3857164.54781609
1323331200, 5480753.13715732
1323417600, 820756.477954817
1323504000, 892716.741823886
1323590400, 6252150.71554605
1323676800, 1040406.27049474
1323763200, 851017.545349719
1323849600, 1602219.30444141
1323936000, 1288924.19393501
1324022400, 2880964.24661792
1324108800, 743373.887043638
1324195200, 626125.490556842
1324281600, 6975368.09753149
1324368000, 6274049.18936953
1324454400, 1176552.87705371
1324540800, 1112959.05861407
1324627200, 1001998.69902775
1324713600, 1589188.85915673
1324800000, 1720685.50681695
1324886400, 2177738.72757425
1324972800, 762599.308759239
1325059200, 2634064.58537964
1325145600, 1828352.33960393
1325232000, 1251983.89919584
1325318400, 1091669.61872254
1325404800, 7208922.5739613
1325491200, 3407030.14493398
1325577600, 2041959.17992084
1325664000, 1833087.05927956
1325750400, 4127534.93950157
1325836800, 2617844.67056333
1325923200, 2111372.72307266
1326009600, 2665984.28055051
1326096000, 2947959.5694583
1326182400, 4251239.84999156
1326268800, 1395130.08746621
1326355200, 10164744.7981069
1326441600, 2525905.14641202
1326528000, 1903096.87752484
1326614400, 2284326.60967793
1326700800, 1964047.18603829
1326787200, 3506945.23389048
1326873600, 2247919.81900761
1326960000, 2970498.12415991
1327046400, 1580320.83914695
1327132800, 1093266.61467333
1327219200, 952294.250166736
1327305600, 1113634.2072207
1327392000, 1635937.41795401
1327478400, 2007348.09987526
1327564800, 3367293.47890006
1327651200, 1684887.54817503
1327737600, 2031026.99927166
1327824000, 1623262.24464593
1327910400, 1259025.89098797
1327996800, 1812193.02491193
1328083200, 2152986.96020198
1328169600, 1636358.59034168
1328256000, 1318061.54402744
1328342400, 1939862.68761225
1328428800, 1125852.00856716
1328515200, 1855765.95305855
1328601600, 1665957.74811239
1328688000, 1209749.7419109
1328774400, 780154.638045636
1328860800, 2234811.3612074
1328947200, 13429999.6514397
1329033600, 1415060.07328964
1329120000, 12513328.1216595
1329206400, 18509342.9174548
1329292800, 1760693.00190683
1329379200, 2537530.86618807
1329465600, 1173457.64001246
1329552000, 2612773.4216525
1329638400, 954239.047201765
1329724800, 1315289.96655874
1329811200, 1238209.59170213
1329897600, 1762942.47796338
1329984000, 1692696.70117171
1330070400, 3133598.81011954
1330156800, 1452869.9999492
1330243200, 1072050.06160078
1330329600, 1364113.4905933
1330416000, 1600622.8872409
1330502400, 6242948.29457891
1330588800, 2297229.66430856
1330675200, 2366720.17821529
1330761600, 2940688.0797124
1330848000, 2075269.71435048
1330934400, 1422969.88744631
1331020800, 1295988.54971299
1331107200, 1305780.68273954
1331193600, 1869099.64230434
1331280000, 1658776.66966404
1331366400, 1863358.28003385
1331452800, 2020052.82912302
1331535600, 1212798.28597429
1331622000, 2079592.04800175
1331708400, 2697058.30207709
1331794800, 1375573.61148169
1331881200, 4356668.24687207
1331967600, 1496606.455718
1332054000, 4204096.78436415
1332140400, 1886471.17076297
1332226800, 2067565.34171149
1332313200, 3060848.48896445
1332399600, 1571181.70467157
1332486000, 4337362.30619864
1332572400, 1774827.55366137
1332658800, 1447794.62220805
1332745200, 1474635.59980604
1332831600, 1802803.88729846
1332918000, 1564969.38016893
1333004400, 1701972.37287612
1333090800, 15695821.5173398
1333177200, 1142546.24070314
1333263600, 1086014.21990665
1333350000, 1490765.45239946
1333436400, 4863564.20793747
1333522800, 3358201.21200542
1333609200, 2199787.38736859
1333695600, 3317286.18508626
1333782000, 1661341.44710054
1333868400, 863315.633305557
1333954800, 5302222.47723085
1334041200, 1512259.07159493
1334127600, 5808240.93170675
1334214000, 5394845.21691908
1334300400, 2457776.61858934
1334386800, 1496572.1256508
1334473200, 2895346.5915728
1334559600, 3268799.57946367
1334646000, 1778989.20888053
1334732400, 2475232.99567381
1334818800, 2028545.03345114
1334905200, 2808246.24017537
1334991600, 1617619.04344944
1335078000, 2865790.2832025
1335164400, 2074613.94025636
1335250800, 2428958.75145358
1335337200, 20592772.3125815
1335423600, 2545291.37408876
1335510000, 1165945.23970516
1335596400, 1232648.41296074
1335682800, 953825.524246419
1335769200, 4437052.45777143
1335855600, 2528604.57470133
1335942000, 1565779.26573884
1336028400, 1750820.15584383
1336114800, 2581740.19207782
1336201200, 1202795.52410499
1336287600, 7044112.93647045
1336374000, 1642526.63814839
1336460400, 2214659.6646847
1336546800, 2499762.83259586
1336633200, 2705164.03219791
1336719600, 2521199.33144705
1336806000, 15787910.6887148
1336892400, 3070364.97162652
1336978800, 6927801.91342035
1337065200, 3108558.64385414
1337151600, 3114550.02826905
1337238000, 5440928.98717389
1337324400, 2763403.7700733
1337410800, 3525673.92764379
1337497200, 4030417.02229382
1337583600, 3748689.58586569
1337670000, 4657986.972969
1337756400, 2668365.18307621
1337842800, 2998171.16991237
1337929200, 1441578.12039996
1338015600, 3166483.00369459
1338102000, 2320952.41300967
1338188400, 2101840.13896626
1338274800, 2024196.74795909
1338361200, 1642449.01595551
1338447600, 14626673.4562801
1338534000, 1984148.7120511
1338620400, 1525683.02366112
1338706800, 1926792.6191685
1338793200, 5249548.84128689
1338879600, 2174397.71683945
1338966000, 3085396.67447693
1339052400, 1864867.25816387
1339138800, 1949572.03248286
1339225200, 1269632.98741919
1339311600, 967820.966438123
1339398000, 2303495.39653728
1339484400, 3946450.96701309
1339570800, 1685170.43123028
1339657200, 2115084.25980235
1339743600, 2094428.21017744
1339830000, 2181807.10856723
1339916400, 2534889.02987122
1340002800, 2122790.0621719
1340089200, 2767455.06968061
1340175600, 6873114.5645657
1340262000, 1476052.35981299
1340348400, 2911425.52189853
1340434800, 1609403.0039374
1340521200, 6652181.35386593
1340607600, 2372346.13564803
1340694000, 3180443.38837154
1340780400, 2035953.49652236
1340866800, 1766625.40439754
1340953200, 1522925.99402874
1341039600, 1838714.80051904
1341126000, 1193252.44652806
1341212400, 2231369.19137526
1341298800, 2198874.48629185
1341385200, 3269675.27513819
1341471600, 1438265.67328748
1341558000, 2826600.91847454
1341644400, 5254284.93117274
1341730800, 2777136.26912668
1341817200, 3084016.45789251
1341903600, 20759074.0314222
1341990000, 4565720.08152498
1342076400, 1361789.4039132
1342162800, 4419014.17060855
1342249200, 15673558.3745127
1342335600, 1696515.67659254
1342422000, 4569583.67996778
1342508400, 16021309.16658
1342594800, 4264788.4133942
1342681200, 3764819.93096396
1342767600, 3346179.62466909
1342854000, 3112345.51073097
1342940400, 1961108.21545714
1343026800, 3098464.64815725
1343113200, 2032494.67276179
1343199600, 2578255.43113512
1343286000, 3258382.59069179
1343372400, 2482297.74125431
1343458800, 2544290.1411337
1343545200, 2916066.54398056
1343631600, 2210790.90579014
1343718000, 3644367.61442384
1343804400, 2911987.03905935
1343890800, 4628391.92773635
1343977200, 3700793.56918545
1344063600, 4277455.16384483
1344150000, 2920109.93543593
1344236400, 2799460.49869698
1344322800, 3698139.47553958
1344409200, 7078880.43413978
1344495600, 2378542.68531396
1344582000, 2441584.71045831
1344668400, 1692237.12606092
1344754800, 1728779.78723675
1344841200, 2701279.48071751
1344927600, 3733461.60054541
1345014000, 4050039.63235398
1345100400, 4192365.55602533
1345186800, 15591563.1902517
1345273200, 8071322.36497425
1345359600, 20657118.3280977
1345446000, 5889362.47903352
1345532400, 3376998.55857799
1345618800, 5210620.69263442
1345705200, 4488739.0884315
1345791600, 1360685.30787725
1345878000, 1633501.79607049
1345964400, 1884957.99941055
1346050800, 14748820.1354262
1346137200, 6326342.81270711
1346223600, 1901360.98536749
1346310000, 1568654.46380103
1346396400, 21266437.795919
1346482800, 1385983.91547566
1346569200, 2231767.70199942
1346655600, 1472731.93655744
1346742000, 2538735.26757757
1346828400, 1465182.83669007
1346914800, 3245850.44658502
1347001200, 1785927.44982993
1347087600, 1642180.35164567
1347174000, 3550566.7356391
1347260400, 21630355.7291397
1347346800, 1133909.82165225
1347433200, 2596221.18425588
1347519600, 1803088.6270544
1347606000, 1599402.71695648
1347692400, 3585556.98314908
1347778800, 2015891.06699517
1347865200, 8200666.03161936
1347951600, 10211565.8768822
1348038000, 3777798.53949259
1348124400, 6835974.06761938
1348210800, 5894883.52828403
1348297200, 4214706.55667969
1348383600, 1933946.13146528
1348470000, 6382868.02162298
1348556400, 4847590.02417289
1348642800, 3023903.48428169
1348729200, 3143634.90147441
1348815600, 10987955.6738297
1348902000, 2964367.40225943
1348988400, 2085350.60016712
1349074800, 2821931.65778561
1349161200, 3054825.15732558
1349247600, 8008582.86486026
1349334000, 4361088.26074976
1349420400, 1956377.33580401
1349506800, 1402815.92991821
1349593200, 1613957.29482197
1349679600, 11157125.4140309
1349766000, 2226259.94915823
1349852400, 3660567.32501704
1349938800, 2458056.69030005
1350025200, 3165370.39490252
1350111600, 1174162.6260419
1350198000, 7637398.73624666
1350284400, 3092104.86086041
1350370800, 3312996.93067722
1350457200, 11298387.1021997
1350543600, 3667058.0222629
1350630000, 3093306.90892638
1350716400, 1975971.44687756
1350802800, 5955034.19084224
1350889200, 1668304.3233149
1350975600, 2885617.85174255
1351062000, 2772191.66160658
1351148400, 8338923.11519607
1351234800, 7272178.42213438
1351321200, 1802055.78473291
1351407600, 1162431.08215949
1351494000, 2222810.98128944
1351580400, 4961251.25161549
1351666800, 2613008.43559599
1351753200, 4311360.85144723
1351839600, 2190531.31887959
1351926000, 1358089.62275198
1352012400, 3637737.84718117
1352102400, 2971625.44514698
1352188800, 1845618.85739644
1352275200, 5085728.36944459
1352361600, 1797245.72980942
1352448000, 2818179.95152556
1352534400, 1539393.35530259
1352620800, 3449338.87607269
1352707200, 4253961.30692982
1352793600, 4520905.3564296
1352880000, 3069244.80045059
1352966400, 2927512.85572876
1353052800, 6415811.44329946
1353139200, 3465983.25819648
1353225600, 2057608.15632187
1353312000, 3777679.5036934
1353398400, 2393234.19820322
1353484800, 2911779.02317327
1353571200, 2429492.42835249
1353657600, 3581369.71543522
1353744000, 1676177.2759856
1353830400, 3849627.16937201
1353916800, 5235110.11533633
1354003200, 3627076.86682575
1354089600, 3167266.85978302
1354176000, 2292462.50816861
1354262400, 4736408.70530827
1354348800, 2539596.00368371
1354435200, 1591618.82979066
1354521600, 3567865.07816517
1354608000, 21562804.2157348
1354694400, 4316201.69056082
1354780800, 2160284.02354309
1354867200, 9541087.34950657
1354953600, 1418546.50204679
1355040000, 3775452.11668347
1355126400, 5022712.16909913
1355212800, 3787296.51618376
1355299200, 5801075.75137833
1355385600, 9484244.96166136
1355472000, 3548082.9604239
1355558400, 1811160.9141158
1355644800, 2739879.60961992
1355731200, 2051686.90139757
1355817600, 3700508.0068375
1355904000, 3998390.01610214
1355990400, 5845175.74821167
1356076800, 3761760.87279363
1356163200, 1674006.21895776
1356249600, 1628356.90983498
1356336000, 2009560.03251295
1356422400, 1332920.26924677
1356508800, 1567084.39175888
1356595200, 1534887.67353657
1356681600, 2420136.327097
1356768000, 2246205.99121632
1356854400, 2354326.89273796
1356940800, 12161771.7965282
1357027200, 2200082.4460691
1357113600, 2481954.63773088
1357200000, 2741923.97291504
1357286400, 5071740.14132974
1357372800, 2112804.96960156
1357459200, 1406233.47043476
1357545600, 2131033.10831718
1357632000, 5836219.39555764
1357718400, 4291109.4490647
1357804800, 4814527.28811758
1357891200, 3346898.97664603
1357977600, 1831766.90533213
1358064000, 4293549.09458001
1358150400, 2616332.67528193
1358236800, 3990825.79813224
1358323200, 3878501.02185229
1358409600, 5344629.61681951
1358496000, 4316416.28637696
1358582400, 2590262.45270187
1358668800, 2658581.43957893
1358755200, 6429138.96557822
1358841600, 12650059.1637532
1358928000, 3921458.73882786
1359014400, 9436224.1517004
1359100800, 5840087.64361799
1359187200, 5330682.75665119
1359273600, 12489922.1116427
1359360000, 5498699.59526135
1359446400, 14135218.0647868
1359532800, 16350415.7831793
1359619200, 9851923.15550757
1359705600, 29862820.4498812
1359792000, 10953125.604217
1359878400, 3679033.71117421
1359964800, 8856985.48352427
1360051200, 7512541.07122122
1360137600, 4116820.66605508
1360224000, 5429908.13927978
1360310400, 8496322.2637005
1360396800, 10849566.0498823
1360483200, 3088232.53416534
1360569600, 5457785.33190257
1360656000, 5344899.34045563
1360742400, 7473843.15321893
1360828800, 7216124.26671526
1360915200, 22518229.3045762
1361001600, 6011553.70134285
1361088000, 5847530.17192281
1361174400, 6752955.07825718
1361260800, 6463636.22022119
1361347200, 9586718.99330749
1361433600, 3811005.01297547
1361520000, 5478735.51710221
1361606400, 5067222.00041076
1361692800, 5750649.75739743
1361779200, 32591970.6652155
1361865600, 7310486.81191212
1361952000, 2504340.15946689
1362038400, 22569991.3860107
1362124800, 6355311.25201941
1362211200, 4023124.74454354
1362297600, 3849875.49335536
1362384000, 4398906.9417152
1362470400, 11851455.5978847
1362556800, 21916673.1745294
1362643200, 13147430.1782908
1362729600, 3846419.30676167
1362816000, 10075396.3662747
1362902400, 3364122.21567262
1362985200, 6501517.22433557
1363071600, 8071480.3909622
1363158000, 7597862.44570364
1363244400, 6535253.18974927
1363330800, 7229858.5908236
1363417200, 3727062.74944162
1363503600, 5399041.79016784
1363590000, 3786909.94226067
1363676400, 9036992.5370851
1363762800, 7618267.31689191
1363849200, 14129004.2898007
1363935600, 14778888.4349131
1364022000, 9228209.39159739
1364108400, 9461464.06327042
1364194800, 12794579.789368
1364281200, 9184433.41754515
1364367600, 10271207.6369696
1364454000, 10067190.5376198
1364540400, 8436581.67704124
1364626800, 15857668.8349832
1364713200, 3206399.72819591
1364799600, 25186906.4105597
1364886000, 12274699.2246978
1364972400, 35716425.5712003
1365058800, 11043431.5312836
1365145200, 33955727.8955367
1365231600, 11583366.1697932
1365318000, 11938414.4700546
1365404400, 18535209.9085725
1365490800, 49699855.9590985
1365577200, 35980449.0818905
1365663600, 22544437.5481628
1365750000, 12748805.7805881
1365836400, 10205984.8185106
1365922800, 9339607.84422807
1366009200, 10226561.3627563
1366095600, 24491977.2152379
1366182000, 9157632.88603124
1366268400, 3705513.12226176
1366354800, 5180904.71456178
1366441200, 5254718.06691853
1366527600, 9618121.59383889
1366614000, 5561572.21164685
1366700400, 11014340.5300932
1366786800, 12307113.8174264
1366873200, 7609605.89442059
1366959600, 3115506.50827728
1367046000, 6692602.22374187
1367132400, 3299653.27244695
1367218800, 5522072.61183387
1367305200, 3758528.97434742
1367391600, 9770172.51671259
1367478000, 5382293.19952444
1367564400, 15136108.2976027
1367650800, 2179094.76932511
1367737200, 4855644.46294551
1367823600, 2800956.37514387
1367910000, 4314031.41895418
1367996400, 2588709.30818848
1368082800, 3850540.9752806
1368169200, 5857373.16190691
1368255600, 6425914.25297859
1368342000, 2146474.87134607
1368428400, 2351450.20980151
1368514800, 4139460.12745082
1368601200, 6911256.30663262
1368687600, 2718932.13565067
1368774000, 2756589.19229928
1368860400, 6550785.36424283
1368946800, 1610652.56097439
1369033200, 2262050.22480727
1369119600, 2255572.50776871
1369206000, 2603233.32710162
1369292400, 2441944.12112686
1369378800, 2966734.55786141
1369465200, 14561505.2221128
1369551600, 937583.88752877
1369638000, 2961092.89382974
1369724400, 2932154.69299363
1369810800, 5246075.92650352
1369897200, 4386173.79314733
1369983600, 8022668.76988302
1370070000, 2435452.16340269
1370156400, 3427959.0994412
1370242800, 3127321.72248644
1370329200, 5837568.77121753
1370415600, 10066645.9023927
1370502000, 9735280.64903284
1370588400, 5640910.96776397
1370674800, 2561513.494679
1370761200, 8796454.27887565
1370847600, 1814278.54425121
1370934000, 6042227.51274273
1371020400, 1620397.41375239
1371106800, 2105668.64178638
1371193200, 6288044.93940427
1371279600, 2541374.6598103
1371366000, 2955028.94190093
1371452400, 1327421.704503
1371538800, 1936992.9412524
1371625200, 2894494.22580221
1371711600, 2077785.37648095
1371798000, 1619851.67578357
1371884400, 1895149.6064064
1371970800, 2080196.54595918
1372057200, 3518538.46482246
1372143600, 6124723.25786977
1372230000, 3201332.58304955
1372316400, 3961451.17398247
1372402800, 5767511.39839397
1372489200, 6832934.5331026
1372575600, 3623908.01597239
1372662000, 15379784.7364523
1372748400, 6410415.06940279
1372834800, 9962924.67444384
1372921200, 3563406.088596
1373007600, 8105774.02362517
1373094000, 3013621.97324388
1373180400, 2545429.37542386
1373266800, 2476053.46621891
1373353200, 2453693.98185039
1373439600, 8287878.40401215
1373526000, 3291378.27229083
1373612400, 6637611.06336064
1373698800, 5320492.75101758
1373785200, 1560823.53052964
1373871600, 2341070.85886585
1373958000, 2909655.29813741
1374044400, 4004956.42594403
1374130800, 2977782.9385435
1374217200, 2366023.09079499
1374303600, 2928767.68493302
1374390000, 2737263.40474012
1374476400, 3593964.01706283
1374562800, 2776913.87495673
1374649200, 2297706.36094869
1374735600, 3766030.91881676
1374822000, 2491981.97677338
1374908400, 1643167.79939824
1374994800, 3337205.53236176
1375081200, 5383667.11246576
1375167600, 5483173.46472822
1375254000, 5796473.20686165
1375340400, 3319745.85544144
1375426800, 11192252.7575631
1375513200, 25593554.8816099
1375599600, 1817376.82283936
1375686000, 4627253.1431589
1375772400, 2267134.28918497
1375858800, 3418956.96908684
1375945200, 4018007.19430092
1376031600, 2402338.6060764
1376118000, 3237017.07744257
1376204400, 3240513.18048441
1376290800, 3943068.4546537
1376377200, 24597431.160656
1376463600, 4718632.24221587
1376550000, 7006655.22698572
1376636400, 5150449.85441827
1376722800, 2704317.82919126
1376809200, 2079562.95323171
1376895600, 3632843.65178428
1376982000, 5450525.24131825
1377068400, 4222448.99544872
1377154800, 2553243.11879978
1377241200, 3769600.07605075
1377327600, 1334243.96125336
1377414000, 1730875.76857039
1377500400, 2831577.27840933
1377586800, 3011252.80089042
1377673200, 3418065.87801258
1377759600, 10568436.7476831
1377846000, 4153690.82463917
1377932400, 4901523.97572922
1378018800, 3727988.77645442
1378105200, 4309100.79072949
1378191600, 7085700.92884865
1378278000, 3481813.08513533
1378364400, 2415749.49808288
1378450800, 2498905.02343533
1378537200, 3073663.07274444
1378623600, 1451731.36020011
1378710000, 9773617.42746677
1378796400, 2381506.39575997
1378882800, 4392500.35992253
1378969200, 6836491.06989172
1379055600, 2295654.5280834
1379142000, 6089885.35026851
1379228400, 2253725.22899635
1379314800, 3231143.30993562
1379401200, 2417477.32452196
1379487600, 6753150.76386036
1379574000, 11035240.0379924
1379660400, 1778720.43779573
1379746800, 3658339.0712507
1379833200, 3719211.61680583
1379919600, 2373137.21405997
1380006000, 3886795.63791027
1380092400, 4707224.2345579
1380178800, 2313417.89204126
1380265200, 2170630.69508252
