1231488000, 0.0
1380351600, 1699144.47400474
1380438000, 2859400.44511839
1380524400, 3986498.87078582
1380610800, 3744699.89688332
1380697200, 9958116.92993896
1380783600, 3719386.91125086
1380870000, 1682558.16168314
1380956400, 3222890.64589669
1381042800, 2539563.51016802
1381129200, 19198590.0510645
1381215600, 2103106.10433587
1381302000, 7180418.66069083
1381388400, 3347869.06686754
1381474800, 2927713.59478719
1381561200, 1789950.17064864
1381647600, 3161242.69411352
1381734000, 3665850.13085836
1381820400, 4072898.75996657
1381906800, 14039677.9432053
1381993200, 4313524.631501
1382079600, 4429190.37398896
1382166000, 6968117.36499208
1382252400, 5834510.92279525
1382338800, 40424380.7035695
1382425200, 18769512.8444103
1382511600, 19308076.261102
1382598000, 6866994.02714763
1382684400, 56266825.6958892
1382770800, 4410283.80382552
1382857200, 5434494.56442701
1382943600, 3099663.8082069
1383030000, 7840047.20732853
1383116400, 3150260.36656331
1383202800, 6873248.21796787
1383289200, 5476167.96389384
1383375600, 2779335.64988131
1383462000, 4537472.90035635
1383552000, 16556356.1503704
1383638400, 13045566.7520345
1383724800, 8339790.91805814
1383811200, 20581509.3799112
1383897600, 14031130.1582232
1383984000, 12502872.7688852
1384070400, 11966675.3608693
1384156800, 12187673.9510304
1384243200, 13631889.7631128
1384329600, 16091081.9712293
1384416000, 22948014.2587159
1384502400, 15766572.9347137
1384588800, 12560847.2670239
1384675200, 18779442.0821998
1384761600, 22111609.8453297
1384848000, 25221041.0957314
1384934400, 24954302.2751925
1385020800, 10493627.3185168
1385107200, 15718507.2779551
1385193600, 15436218.8815557
1385280000, 9516493.98368957
1385366400, 40517329.1970019
1385452800, 45866302.8459995
1385539200, 26296676.2973357
1385625600, 23028193.3953133
1385712000, 17177253.962512
1385798400, 8587242.98520367
1385884800, 9390875.73076043
1385971200, 11289994.2639227
1386057600, 8019465.48974337
1386144000, 6751051.61510611
1386230400, 8959247.18525848
1386316800, 7957600.92307334
1386403200, 9433966.30320088
1386489600, 3248729.84922149
1386576000, 3688891.5738989
1386662400, 4550454.84903271
1386748800, 7688859.01907244
1386835200, 3307177.84066468
1386921600, 5026590.87682737
1387008000, 5872156.00874857
1387094400, 5750787.57975278
1387180800, 14149655.408218
1387267200, 5254769.33281659
1387353600, 19985139.0062821
1387440000, 4848810.36218233
1387526400, 12017966.4295328
1387612800, 125912118.407211
1387699200, 3739309.85180961
1387785600, 3038104.49792912
1387872000, 6050371.27319971
1387958400, 28612403.7342599
1388044800, 2704168.88438385
1388131200, 10314806.9200553
1388217600, 1030074.50480912
1388304000, 2882821.88422846
1388390400, 2238500.97872712
1388476800, 2416102.54766548
1388563200, 2058704.01933626
1388649600, 4028926.06624724
1388736000, 4159159.24003457
1388822400, 11937485.4227474
1388908800, 7750067.88004332
1388995200, 3742389.35774884
1389081600, 4368060.41077832
1389168000, 7815321.52593829
1389254400, 2765150.46158825
1389340800, 2235485.60539075
1389427200, 14303979.9688518
1389513600, 5568209.03580914
1389600000, 3056261.86902196
1389686400, 8306607.4084191
1389772800, 4984843.32655049
1389859200, 5107666.16937678
1389945600, 2726424.01782385
1390032000, 2044048.05825429
1390118400, 5531974.86330223
1390204800, 3412233.50732592
1390291200, 3459568.89509713
1390377600, 5530529.46702716
1390464000, 2290431.8901378
1390550400, 5247924.09116503
1390636800, 3706694.8613131
1390723200, 1734691.83138821
1390809600, 5158837.60573062
1390896000, 2874363.67198797
1390982400, 4348139.16563801
1391068800, 3874011.02794872
1391155200, 2006201.99729014
1391241600, 4595959.01768471
1391328000, 2561533.52948087
1391414400, 1749574.06926778
1391500800, 4392903.8622605
1391587200, 143572243.454312
1391673600, 8645398.49009266
1391760000, 5524945.77379577
1391846400, 2956976.67313571
1391932800, 3319763.9666807
1392019200, 5707465.84210823
1392105600, 4949025.76407313
1392192000, 5695651.67338479
1392278400, 2974151.5068732
1392364800, 3991532.88381037
1392451200, 2701115.02741898
1392537600, 4158453.07857134
1392624000, 2230126.20858525
1392710400, 8544027.07483309
1392796800, 2485773.36456304
1392883200, 6279020.16768791
1392969600, 3400558.2124716
1393056000, 1500600.00071195
1393142400, 3366138.76441453
1393228800, 6584092.15929032
1393315200, 13202189.3651267
1393401600, 2788187.78595064
1393488000, 3137820.90789035
1393574400, 11192261.5031944
1393660800, 12218679.231822
1393747200, 4977078.62562559
1393833600, 7586244.77542215
1393920000, 5016085.87972288
1394006400, 6974512.54745484
1394092800, 3944959.20413349
1394179200, 172916598.169352
1394265600, 3604397.89419715
1394352000, 102563726.490573
1394434800, 15477700.3180518
1394521200, 5834466.38383272
1394607600, 7357850.86483496
1394694000, 3863729.4907068
1394780400, 2312701.12570152
1394866800, 1849448.55335956
1394953200, 2157368.59928731
1395039600, 2994803.84445365
1395126000, 5797205.99621353
1395212400, 6485142.03456986
1395298800, 6535301.05920657
1395385200, 14831629.7320985
1395471600, 5168139.26925481
1395558000, 1742006.58672044
1395644400, 3895335.30720145
1395730800, 4276397.61951854
1395817200, 2853453.63699288
1395903600, 6169140.35984508
1395990000, 6001077.92281348
1396076400, 2579957.31603415
1396162800, 4152089.0924119
1396249200, 3746273.78523521
1396335600, 2702098.32315424
1396422000, 2577475.38385706
1396508400, 13683796.5657037
1396594800, 1533649.71613966
1396681200, 11413210.9129682
1396767600, 7862858.34420354
1396854000, 1953865.88655311
1396940400, 1515869.07944172
1397026800, 9816741.5704749
1397113200, 8105586.34440047
1397199600, 5227842.94767334
1397286000, 1092061.11924935
1397372400, 1578218.22653905
1397458800, 3040206.02713253
1397545200, 3719729.3713935
1397631600, 17959346.6905261
1397718000, 5788312.7731876
1397804400, 2660077.97443094
1397890800, 1032636.89251336
1397977200, 2677018.74488551
1398063600, 1860668.53469468
1398150000, 3339203.92474301
1398236400, 5577067.02861861
1398322800, 3098262.18766705
1398409200, 2406051.81129918
1398495600, 1403050.1726863
1398582000, 1672421.16202241
1398668400, 2837628.18128092
1398754800, 3752541.66105308
1398841200, 1953848.54649733
1398927600, 1966980.51026701
1399014000, 2197370.0379124
1399100400, 1050046.08109297
1399186800, 1319472.84816589
1399273200, 3072653.30868309
1399359600, 2263312.46467171
1399446000, 2845940.48204369
1399532400, 2181733.08942392
1399618800, 1463043.54304459
1399705200, 1571226.91127045
1399791600, 1662991.26466412
1399878000, 1673828.43813364
1399964400, 1470033.32111944
1400050800, 7440872.73019815
1400137200, 2284633.24959976
1400223600, 1639806.72128272
1400310000, 1117891.14693786
1400396400, 2046600.26601673
1400482800, 2492009.90163299
1400569200, 3236509.48092496
1400655600, 2888308.8267351
1400742000, 3351391.62655942
1400828400, 2839117.76231413
1400914800, 11503632.1463316
1401001200, 6700487.62822108
1401087600, 4204109.28312672
1401174000, 29369869.6854579
1401260400, 3146599.49288738
1401346800, 2458964.24785371
1401433200, 5384597.89774271
1401519600, 5815266.6621904
1401606000, 4528806.22330683
1401692400, 4395386.40731108
1401778800, 3595024.37128051
1401865200, 3992442.24125702
1401951600, 2928052.88904491
1402038000, 3570618.08828891
1402124400, 2050582.54274591
1402210800, 2532946.63291463
1402297200, 6014665.14470665
1402383600, 10904873.3397802
1402470000, 13162436.8946422
1402556400, 50666601.96271
1402642800, 4349618.19900297
1402729200, 1584246.84215348
1402815600, 1184229.11687286
1402902000, 3549690.89474293
1402988400, 2254564.03688938
1403074800, 2460975.55290292
1403161200, 2774201.57483318
1403247600, 2128699.96355574
1403334000, 1693390.39590434
1403420400, 2124763.27022364
1403506800, 4501830.48987
1403593200, 7773141.82711265
1403679600, 1777462.22367975
1403766000, 4172237.70929883
1403852400, 2407261.94335982
1403938800, 1132125.47785241
1404025200, 13706173.1590191
1404111600, 5434386.52776832
1404198000, 4722794.00791405
1404284400, 6058700.9598125
1404370800, 5550043.59282265
1404457200, 1901398.07941857
1404543600, 2156385.47324813
1404630000, 1586545.37865877
1404716400, 2467749.96903446
1404802800, 1137816.77704647
1404889200, 6522525.12826154
1404975600, 3096139.56345472
1405062000, 1466524.69112528
1405148400, 2110964.83158154
1405234800, 1365973.52837395
1405321200, 1979052.77923416
1405407600, 2324820.71613314
1405494000, 1806121.73000115
1405580400, 3287869.01540102
1405666800, 3062410.64712471
1405753200, 3982509.28956728
1405839600, 2729040.82531679
1405926000, 5659377.70395226
1406012400, 2937209.33210557
1406098800, 7348999.28747737
1406185200, 4526810.11942549
1406271600, 2880491.14156474
1406358000, 1849507.42152083
1406444400, 2713930.03800079
1406530800, 5043990.37649523
1406617200, 3732013.76260348
1406703600, 4355581.69366073
1406790000, 3327293.88026269
1406876400, 7707892.7207498
1406962800, 2743156.2305476
1407049200, 2074732.25517727
1407135600, 7182496.85896552
1407222000, 25722569.3239327
1407308400, 4285645.24973603
1407394800, 3983530.64835932
1407481200, 2224602.00734665
1407567600, 2565336.83224528
1407654000, 2263757.01292901
1407740400, 2505944.78112425
1407826800, 3319009.99419939
1407913200, 4347382.5430859
1407999600, 3507424.77149087
1408086000, 4393183.9086206
1408172400, 2713433.57518385
1408258800, 3349992.81934641
1408345200, 6213205.13993715
1408431600, 3223164.72379718
1408518000, 2890513.17551508
1408604400, 8106753.28888174
1408690800, 4600766.0228653
1408777200, 8372500.78358121
1408863600, 1841446.16743242
1408950000, 6561444.17104795
1409036400, 3604076.44861152
1409122800, 2622836.44145753
1409209200, 11782298.5988229
1409295600, 10047980.7147268
1409382000, 2652447.38024941
1409468400, 3451122.1674091
1409554800, 5983618.41894564
1409641200, 4001411.82669085
1409727600, 3405692.91459004
1409814000, 5102104.34915351
1409900400, 5825201.78609802
1409986800, 9295344.69633396
1410073200, 3970624.97283939
1410159600, 2158992.82134789
1410246000, 10179505.448035
1410332400, 4904640.79768107
1410418800, 3530221.90711135
1410505200, 4056132.05760767
1410591600, 1714164.1452226
1410678000, 1933695.44776658
1410764400, 5584811.66493569
1410850800, 2455872.52623678
1410937200, 4086029.43421005
1411023600, 6574045.44756771
1411110000, 5546249.67669185
1411196400, 13910874.717281
1411282800, 4375520.84303599
1411369200, 1911067.0651334
1411455600, 4273097.82659367
1411542000, 2439933.71522739
1411628400, 2645308.21294911
1411714800, 5216809.76635921
1411801200, 1722399.00912161
1411887600, 4978455.97883997
1411974000, 8356052.81702653
1412060400, 5058843.186966
1412146800, 4022496.75165178
1412233200, 4183970.09452122
1412319600, 8487293.75837899
1412406000, 6571468.68615305
1412492400, 23495245.0366687
1412578800, 12417284.6623459
1412665200, 5522834.23293802
1412751600, 7408388.5826533
1412838000, 4069430.33053168
1412924400, 8276824.76952051
1413010800, 1431156.63787236
1413097200, 6458986.21146468
1413183600, 5880735.94584912
1413270000, 3953937.69290483
1413356400, 8275314.41835689
1413442800, 3170710.49836399
1413529200, 4645722.55014866
1413615600, 1404491.69082418
1413702000, 2241859.59833277
1413788400, 2194707.8960485
1413874800, 1729833.45461911
1413961200, 5089018.92497957
1414047600, 4977317.84359633
1414134000, 6534471.58503288
1414220400, 2110667.79637834
1414306800, 1269785.55759469
1414393200, 3473538.49245446
1414479600, 3001480.63527737
1414566000, 3638252.60127557
1414652400, 3261668.52806486
1414738800, 4183029.63557813
1414825200, 4553811.51315966
1414911600, 2249326.73060972
1415001600, 2864385.08220263
1415088000, 4935164.26987914
1415174400, 4099102.71731779
1415260800, 5217159.94505786
1415347200, 14680846.1868912
1415433600, 5607242.95848932
1415520000, 5874724.86090628
1415606400, 3578629.14946452
1415692800, 3863313.46333073
1415779200, 5729261.27928906
1415865600, 8308956.28568436
1415952000, 4601690.22098318
1416038400, 2004614.88789946
1416124800, 1991842.14242704
1416211200, 3834288.75943811
1416297600, 3184419.32214262
1416384000, 5286873.46434197
1416470400, 5197371.83148146
1416556800, 2467572.62161122
1416643200, 1498458.54304395
1416729600, 1331229.17866884
1416816000, 2634475.13828449
1416902400, 3388110.68132077
1416988800, 4299892.5817955
1417075200, 1920253.83888061
1417161600, 53217498.8301446
1417248000, 3035631.29113268
1417334400, 2668625.06556453
1417420800, 5044688.71976685
1417507200, 6726126.57752983
1417593600, 3644881.64068148
1417680000, 18216266.3853509
1417766400, 2657927.50200548
1417852800, 1835858.97252649
1417939200, 4088966.46202251
1418025600, 29363631.1383538
1418112000, 23738743.0190662
1418198400, 5135503.30414677
1418284800, 3586150.50313277
1418371200, 3115483.20594588
1418457600, 2080518.51287956
1418544000, 1909224.94950704
1418630400, 3370473.85184713
1418716800, 3203195.87899811
1418803200, 3285529.0171757
1418889600, 4995192.32958942
1418976000, 4062460.53907017
1419062400, 3037688.24887139
1419148800, 5664011.10481917
1419235200, 3415916.72322078
1419321600, 4088053.91537751
1419408000, 26987696.9350636
1419494400, 1457298.17321097
1419580800, 1758906.43804562
1419667200, 1349103.05086285
1419753600, 1040683.89697506
1419840000, 4748591.15145291
1419926400, 32972383.9888482
1420012800, 8673644.53897896
1420099200, 1074854.93679186
1420185600, 2357102.03650531
1420272000, 5079022.44265789
1420358400, 6741649.80002991
1420444800, 5754577.88416427
1420531200, 18606797.4458645
1420617600, 6374520.81243035
1420704000, 11987158.7576694
1420790400, 6982833.35786474
1420876800, 3748200.59157249
1420963200, 6551814.25894881
1421049600, 4219434.99480974
1421136000, 13242283.9450031
1421222400, 14502127.6893206
1421308800, 12111522.152301
1421395200, 4698082.49991274
1421481600, 2370094.34296083
1421568000, 3534166.78370373
1421654400, 2058346.63349322
1421740800, 2657378.91224959
1421827200, 15908743.8327146
1421913600, 2185075.88233
1422000000, 1929491.14453786
1422086400, 3666214.47082485
1422172800, 1418451.89703623
1422259200, 18809993.7019146
1422345600, 3084380.78559548
1422432000, 3892893.71446079
1422518400, 3737861.42836199
1422604800, 2453970.00297529
1422691200, 3255878.69294539
1422777600, 1952154.20778459
1422864000, 4242842.81673202
1422950400, 4196066.08095046
1423036800, 6952518.06245709
1423123200, 2672781.62257652
1423209600, 2591101.43775276
1423296000, 2002719.68892493
1423382400, 1484311.99168788
1423468800, 4418774.1653741
1423555200, 2298428.3459705
1423641600, 3536652.52558268
1423728000, 2555422.31737133
1423814400, 4497483.8694169
1423900800, 3309501.93452406
1423987200, 3433421.0090869
1424073600, 2447056.73032875
1424160000, 2466919.42700482
1424246400, 2080540.43094678
1424332800, 9979732.06638523
1424419200, 28522507.6501682
1424505600, 1311249.92111937
1424592000, 1623413.7419873
1424678400, 4530849.45948319
1424764800, 2775107.66029832
1424851200, 8013727.69842645
1424937600, 1977271.52754847
1425024000, 3728446.1683345
1425110400, 6718136.42005657
1425196800, 18414767.0263932
1425283200, 3571176.65291768
1425369600, 12878304.3735376
1425456000, 9240179.4552261
1425542400, 11065735.8955224
1425628800, 8191040.01570511
1425715200, 13231400.028359
1425801600, 9259562.8113658
1425884400, 11689846.9342571
1425970800, 24760676.7939184
1426057200, 5359917.05590501
1426143600, 11058407.3806158
1426230000, 7253726.15392425
1426316400, 1635304.91124716
1426402800, 1951426.44120628
1426489200, 5804763.28956402
1426575600, 2757684.47014534
1426662000, 6140552.68480055
1426748400, 4949786.05980285
1426834800, 2540885.41193057
1426921200, 3993446.27813493
1427007600, 1784297.4607795
1427094000, 3257445.5947076
1427180400, 2889602.86640183
1427266800, 4955747.52940183
1427353200, 2973595.66919138
1427439600, 3948995.87956768
1427526000, 1991183.44246305
1427612400, 1161808.63491363
1427698800, 3036731.45379849
1427785200, 2262617.33287458
1427871600, 9939617.85934829
1427958000, 13748252.8457918
1428044400, 3311874.84969022
1428130800, 1870735.48593614
1428217200, 1736632.60127659
1428303600, 2378100.46713456
1428390000, 2491432.77646751
1428476400, 3772332.69816039
1428562800, 4701356.09259992
1428649200, 11434998.7519944
1428735600, 1366857.8458096
1428822000, 3440494.75963474
1428908400, 4401972.74426403
1428994800, 3068030.89063095
1429081200, 15944918.1358051
1429167600, 2209427.06621399
1429254000, 2592232.87156786
1429340400, 1096753.83530036
1429426800, 1030463.21474779
1429513200, 2791261.66737576
1429599600, 4573423.04451362
1429686000, 2601882.87760281
1429772400, 53682868.1836236
1429858800, 2308733.32956764
1429945200, 3530285.69797085
1430031600, 1984623.92110658
1430118000, 5242219.12453101
1430204400, 3298194.58304623
1430290800, 2753147.29119374
1430377200, 2141549.9195147
1430463600, 2391089.87529352
1430550000, 1155559.82650577
1430636400, 3888372.05672076
1430722800, 2831361.66124584
1430809200, 3292737.86465088
1430895600, 2599071.17558061
1430982000, 2203137.73799862
1431068400, 2870143.21336078
1431154800, 2328936.41113792
1431241200, 1652303.48472979
1431327600, 6742020.89131207
1431414000, 3717882.75100821
1431500400, 2524676.10465777
1431586800, 3520642.37273364
1431673200, 2719950.93927783
1431759600, 1760489.89628414
1431846000, 1387017.20667615
1431932400, 2786523.89730613
1432018800, 4573705.7947362
1432105200, 2692200.25038731
1432191600, 1880598.43167908
1432278000, 8547114.43630923
1432364400, 2349878.2144821
1432450800, 1504053.13273168
1432537200, 3413963.76011578
1432623600, 2987845.8823853
1432710000, 4207027.64028542
1432796400, 4909523.80753592
1432882800, 3901250.13831548
1432969200, 13924514.4303063
1433055600, 3543079.89444169
1433142000, 6522874.48657824
1433228400, 4439422.59923556
1433314800, 3606398.71535897
1433401200, 3332987.74143477
1433487600, 2230384.28393701
1433574000, 1213245.92679837
1433660400, 3598125.65267954
1433746800, 2664888.37347082
1433833200, 2409994.50087645
1433919600, 4977054.54213704
1434006000, 4060602.24113184
1434092400, 8315649.52893987
1434178800, 3459673.17226004
1434265200, 3241695.32457256
1434351600, 3576167.36823359
1434438000, 7329332.37275057
1434524400, 8091188.89717661
1434610800, 2826337.89267511
1434697200, 9346823.79376255
1434783600, 11043381.975835
1434870000, 5607147.25241333
1434956400, 2973622.15694291
1435042800, 4318418.14166863
1435129200, 4086530.24212343
1435215600, 3257641.86363794
1435302000, 3193445.36017551
1435388400, 3119026.85724453
1435474800, 1851612.15335169
1435561200, 4534817.37516778
1435647600, 5497687.90277764
1435734000, 3528617.08018596
1435820400, 4434503.21576357
1435906800, 7641223.17474748
1435993200, 1418987.36335979
1436079600, 5458669.11646542
1436166000, 9619181.28598457
1436252400, 8794787.37856519
1436338800, 13004006.4604974
1436425200, 7548603.80174657
1436511600, 7523518.8689634
1436598000, 5896778.67832191
1436684400, 9214789.23254622
1436770800, 3428131.2993081
1436857200, 3199102.11566674
1436943600, 3538736.18932402
1437030000, 3982324.14334739
1437116400, 8249377.66821146
1437202800, 2680637.34182886
1437289200, 1928563.3624339
1437375600, 7139396.77141255
1437462000, 3952689.68943045
1437548400, 2419652.42791138
1437634800, 2623149.47027018
1437721200, 2758842.13496315
1437807600, 5038482.39339766
1437894000, 2870482.82898588
1437980400, 3942917.39299633
1438066800, 3825481.2942954
1438153200, 3605536.63164021
1438239600, 3683876.84303799
1438326000, 4494771.31627699
1438412400, 1734026.82606545
1438498800, 2186973.21443963
1438585200, 2856818.06343007
1438671600, 4870277.19329465
1438758000, 3273694.65758515
1438844400, 2850283.30184449
1438930800, 2463429.53212672
1439017200, 8009625.82072253
1439103600, 45921500.5441626
1439190000, 2533050.3139269
1439276400, 4077206.31726331
1439362800, 3384864.52960141
1439449200, 4104326.15450396
1439535600, 7062739.40239124
1439622000, 3597042.35827495
1439708400, 4688416.98231942
1439794800, 5010887.96798978
1439881200, 4314802.49826143
1439967600, 9071989.85930521
1440054000, 5687067.94930832
1440140400, 4123624.68472314
1440226800, 5170549.84033687
1440313200, 10096537.4780779
1440399600, 21893891.8128116
1440486000, 28359554.1878997
1440572400, 17008311.307583
1440658800, 6949476.16564226
1440745200, 3888180.91924845
1440831600, 3691377.9926759
1440918000, 5030398.03205217
1441004400, 3750745.92112515
1441090800, 4694620.26503457
1441177200, 5780416.45592833
1441263600, 7218781.36337201
1441350000, 2683821.41419421
1441436400, 2470217.58755324
1441522800, 3861315.62487055
1441609200, 2095240.87383537
1441695600, 3871395.78259731
1441782000, 7776741.52554735
1441868400, 13812021.1759232
1441954800, 2438518.44306613
1442041200, 1288854.95560593
1442127600, 1688493.4733391
1442214000, 2249126.72313935
1442300400, 4225574.76402079
1442386800, 3426694.65014004
1442473200, 2777449.6439905
1442559600, 2169589.32526112
1442646000, 2456558.56536737
1442732400, 2464392.4762192
1442818800, 11821272.6426649
1442905200, 4174722.60926776
1442991600, 8360684.53999441
1443078000, 2378146.37732346
1443164400, 3176761.95415479
1443250800, 2514251.90546541
1443337200, 1403898.86755318
1443423600, 5675591.28340847
1443510000, 2470212.12856829
1443596400, 4613112.01656091
1443682800, 5150084.1160787
1443769200, 2287754.14737394
1443855600, 3220183.25464785
1443942000, 2674846.67849009
1444028400, 3841640.38527548
1444114800, 3857749.53674447
1444201200, 13607633.9957355
1444287600, 5078459.46226476
1444374000, 2409652.62432715
1444460400, 3130011.9806543
1444546800, 2425138.02024409
1444633200, 10121114.0819382
1444719600, 5161397.60485627
1444806000, 10265154.1201193
1444892400, 5310127.71815848
1444978800, 4112563.01621733
1445065200, 4175404.09301737
1445151600, 2572013.31945459
1445238000, 5199700.78096667
1445324400, 6217570.42751941
1445410800, 5494471.82241895
1445497200, 5940086.4943893
1445583600, 3644397.37160003
1445670000, 1973356.994869
1445756400, 4736725.47198242
1445842800, 4043581.2814516
1445929200, 5762419.16216767
1446015600, 41007320.5200239
1446102000, 8931571.31823974
1446188400, 14991732.8472531
1446274800, 15196232.0602999
1446361200, 14061461.310122
1446451200, 6245382.51488254
1446537600, 25462659.9510105
1446624000, 25412297.7353769
1446710400, 13604789.9801427
1446796800, 5604256.44494415
1446883200, 26896735.5733198
1446969600, 6324166.73975825
1447056000, 19577028.0274365
1447142400, 13055942.1381897
1447228800, 9184132.38411993
1447315200, 4557794.10956651
1447401600, 16324408.4733653
1447488000, 5443609.84415077
1447574400, 3392916.44901535
1447660800, 3931815.47298535
1447747200, 9617501.56763805
1447833600, 3152064.57668724
1447920000, 5571854.10664968
1448006400, 4110397.92212591
1448092800, 3250108.30661629
1448179200, 6187148.19260805
1448265600, 2772085.87460359
1448352000, 4066335.96824347
1448438400, 2855856.75346933
1448524800, 4434696.56574966
1448611200, 9390534.39796801
1448697600, 2852386.08800469
1448784000, 2100062.72736123
1448870400, 5447512.91575085
1448956800, 5520691.51361053
1449043200, 8372010.17755593
1449129600, 5245552.6009331
1449216000, 5954523.61382903
1449302400, 6599520.54324397
1449388800, 10904994.2849992
1449475200, 5501875.84259256
1449561600, 3738607.77200941
1449648000, 18981597.3116633
1449734400, 5574609.24621577
