1231488000, 0.0
1449820800, 9156056.98442429
1449907200, 5644506.62365639
1449993600, 6277099.3851186
1450080000, 23094093.3925633
1450166400, 7045570.77456466
1450252800, 4634084.4457408
1450339200, 4277506.26884363
1450425600, 3799027.14908567
1450512000, 14397470.0295804
1450598400, 3136116.53706226
1450684800, 6041232.41474028
1450771200, 5456241.05138802
1450857600, 6206818.59744627
1450944000, 7119547.89661855
1451030400, 12927499.4199487
1451116800, 3740980.94462458
1451203200, 3144844.35268924
1451289600, 3688047.20582085
1451376000, 2912480.15872141
1451462400, 2973797.05110668
1451548800, 3808822.20311653
1451635200, 1734518.19945075
1451721600, 1894182.13508314
1451808000, 3807884.16669374
1451894400, 3561111.46442892
1451980800, 4981324.30680981
1452067200, 3992853.25695209
1452153600, 43716037.4494235
1452240000, 13069873.474138
1452326400, 2437160.0153264
1452412800, 11321060.887353
1452499200, 6382779.80598265
1452585600, 4245248.21691171
1452672000, 11884863.2412157
1452758400, 2566436.58736112
1452844800, 16632078.7122424
1452931200, 8101778.22833316
1453017600, 3631128.26872078
1453104000, 4162065.35807357
1453190400, 8023581.83756156
1453276800, 5948308.65577278
1453363200, 7359362.33004706
1453449600, 40946848.9392146
1453536000, 25182599.6800485
1453622400, 5784469.4729524
1453708800, 15429219.2620113
1453795200, 10418278.0751307
1453881600, 6285377.93620218
1453968000, 9905993.39384271
1454054400, 6056562.40877209
1454140800, 9240098.64965899
1454227200, 4939254.93709705
1454313600, 13509518.8012908
1454400000, 4259284.16005755
1454486400, 3837783.53822798
1454572800, 7390278.26660722
1454659200, 6182262.80404381
1454745600, 5318164.71128551
1454832000, 4650773.7255044
1454918400, 3787323.41674456
1455004800, 7175733.64889769
1455091200, 6831357.34445123
1455177600, 11720762.9036213
1455264000, 5392883.62972496
1455350400, 4748328.01680636
1455436800, 4277913.26923864
1455523200, 13260923.460814
1455609600, 10612700.7250913
1455696000, 8878588.71041742
1455782400, 3555331.9993712
1455868800, 10050489.825303
1455955200, 6003546.22361624
1456041600, 4745942.47434
1456128000, 6234277.49737579
1456214400, 5056773.82692277
1456300800, 9791425.68732041
1456387200, 9953878.40818992
1456473600, 5715370.97001947
1456560000, 4083098.38475351
1456646400, 10677967.8810665
1456732800, 13283535.7250915
1456819200, 39397731.8468912
1456905600, 10187683.8152333
1456992000, 15220040.2230624
1457078400, 9831597.8378803
1457164800, 29604242.8644177
1457251200, 9219327.95302677
1457337600, 13836144.5260045
1457424000, 10354132.5640352
1457510400, 13179125.1666247
1457596800, 13352683.0645696
1457683200, 7469960.82251476
1457769600, 6538428.16216643
1457856000, 8642080.68880204
1457938800, 10973751.3258564
1458025200, 8928989.37536105
1458111600, 8144506.20689006
1458198000, 7675932.82232503
1458284400, 6996570.54775874
1458370800, 5152930.684896
1458457200, 4010206.10547693
1458543600, 13962789.818798
1458630000, 9419060.07254674
1458716400, 3735689.45719358
1458802800, 5726488.34820827
1458889200, 9397181.39978974
1458975600, 7092036.78799728
1459062000, 4132241.6163166
1459148400, 7593576.9674582
1459234800, 5852833.5670783
1459321200, 7447650.02865772
1459407600, 9432202.46021533
1459494000, 6923794.54393883
1459580400, 4622098.39479821
1459666800, 5959593.27672572
1459753200, 4338793.65159984
1459839600, 6250773.55359564
1459926000, 9648704.87681566
1460012400, 22735307.73394
1460098800, 5170317.72965178
1460185200, 2784723.50606218
1460271600, 12933484.71884
1460358000, 6475451.02496445
1460444400, 9608361.79715144
1460530800, 4223836.80377127
1460617200, 4046251.19489664
1460703600, 4202095.87208136
1460790000, 5493066.86936456
1460876400, 3368705.21322071
1460962800, 4394586.8338728
1461049200, 4388501.41810003
1461135600, 6274373.66121672
1461222000, 4287615.71762152
1461308400, 6791592.77914591
1461394800, 4081710.74778296
1461481200, 6646851.84306948
1461567600, 13583077.8048906
1461654000, 7145039.21154735
1461740400, 5601075.11592622
1461826800, 7103026.82341277
1461913200, 6099594.27072767
1461999600, 3473051.4690589
1462086000, 5705300.5725766
1462172400, 3570125.77515172
1462258800, 2812387.95638631
1462345200, 6312306.76081616
1462431600, 3374346.61211688
1462518000, 6270379.53425651
1462604400, 10119082.5771743
1462690800, 3374674.23757061
1462777200, 5751256.04833141
1462863600, 8915366.33636732
1462950000, 7913352.60733332
1463036400, 5394115.95625954
1463122800, 4528777.0814645
1463209200, 8893932.41819546
1463295600, 2545207.86044842
1463382000, 8050966.40956186
1463468400, 50301185.8437673
1463554800, 8811365.89909322
1463641200, 12010062.1560213
1463727600, 11704389.2642823
1463814000, 4177083.06494823
1463900400, 4804292.67904706
1463986800, 6275989.44036647
1464073200, 4900550.84035166
1464159600, 8238415.11533808
1464246000, 6274190.8535064
1464332400, 34658700.9947905
1464418800, 10390172.4031702
1464505200, 13078787.1456304
1464591600, 7692754.00858431
1464678000, 9851276.43488849
1464764400, 9357222.70066813
1464850800, 18392831.561186
1464937200, 5181300.84830851
1465023600, 3932823.17893307
1465110000, 6433331.15005615
1465196400, 11121648.9559536
1465282800, 11553411.0760788
1465369200, 5674762.0054078
1465455600, 6423554.1892975
1465542000, 7163206.11381332
1465628400, 6406571.01404943
1465714800, 27332464.9218023
1465801200, 16796601.8873657
1465887600, 16999838.6567868
1465974000, 18794554.0519959
1466060400, 21848691.0436892
1466146800, 9594513.36421501
1466233200, 7293993.80967433
1466319600, 5367233.61834173
1466406000, 12663340.3759324
1466492400, 13559645.5696815
1466578800, 8181569.92046391
1466665200, 5616532.0091363
1466751600, 5884635.70915426
1466838000, 16629667.4276773
1466924400, 3654918.86521401
1467010800, 6638074.92424211
1467097200, 3668440.6626369
1467183600, 3670245.56131647
1467270000, 17946744.2519623
1467356400, 4520422.18514089
1467442800, 5355305.42331468
1467529200, 3038428.39074064
1467615600, 3657822.34899616
1467702000, 8840657.37398856
1467788400, 5157473.57933616
1467874800, 6838108.26181566
1467961200, 9206727.28161169
1468047600, 13309636.2826098
1468134000, 11857168.7584028
1468220400, 14160029.0004773
1468306800, 3737815.30881282
1468393200, 3727991.55062331
1468479600, 3303004.51338157
1468566000, 2995031.30203379
1468652400, 2404357.62727848
1468738800, 5983923.33738055
1468825200, 3614523.0173503
1468911600, 10024984.5149108
1468998000, 4891760.45511331
1469084400, 3004961.58602268
1469170800, 5222075.70124159
1469257200, 3627629.49647379
1469343600, 7043145.03021379
1469430000, 5907244.92882175
1469516400, 4660888.13222365
1469602800, 5653097.83116193
1469689200, 4759313.35325136
1469775600, 5583384.26334637
1469862000, 5178802.57427188
1469948400, 4421351.67111357
1470034800, 4330870.37384557
1470121200, 14087763.9298488
1470207600, 7397185.36654264
1470294000, 18315499.401773
1470380400, 4486451.82065992
1470466800, 4075601.37127607
1470553200, 6923579.96785181
1470639600, 4069729.98756743
1470726000, 3520172.52526225
1470812400, 5281105.57658517
1470898800, 3088130.82280038
1470985200, 2956419.37604052
1471071600, 2760821.66301485
1471158000, 4057127.2360611
1471244400, 2560216.15440313
1471330800, 8441421.96481855
1471417200, 4423965.90801442
1471503600, 4479741.55437988
1471590000, 7926580.69977552
1471676400, 23457865.1818676
1471762800, 3169206.30396
1471849200, 3594888.61180533
1471935600, 3995641.58523242
1472022000, 4305806.40934242
1472108400, 21744764.7275199
1472194800, 5345112.41240223
1472281200, 2065602.77955942
1472367600, 2781551.00285911
1472454000, 5722743.40538408
1472540400, 10849298.6559292
1472626800, 12949054.9249702
1472713200, 4889487.8854274
1472799600, 3249459.75941281
1472886000, 3380655.89127736
1472972400, 4900749.17127034
1473058800, 3438687.28574298
1473145200, 4965753.16183775
1473231600, 3751068.19198303
1473318000, 7315700.84484892
1473404400, 5069754.20722722
1473490800, 3850113.18978113
1473577200, 5886983.80061367
1473663600, 3825229.46840177
1473750000, 14742451.1891017
1473836400, 5333961.72161926
1473922800, 4069743.99291561
1474009200, 6408699.29660135
1474095600, 3758202.91009791
1474182000, 3526165.90757583
1474268400, 4804595.54569216
1474354800, 12419507.3223277
1474441200, 5902153.07383016
1474527600, 3116150.64193834
1474614000, 3844887.74433919
1474700400, 12209424.067886
1474786800, 10945548.9655272
1474873200, 4607588.25879332
1474959600, 6468338.37388364
1475046000, 4118253.54996505
1475132400, 3803795.73003655
1475218800, 3315276.5236896
1475305200, 2746097.36679603
1475391600, 2372955.00173441
1475478000, 7941551.3337301
1475564400, 12775278.6280273
1475650800, 4674916.14844646
1475737200, 4510420.55039366
1475823600, 3789448.44165208
1475910000, 4244522.67528904
1475996400, 2582254.89137304
1476082800, 5080797.76726923
1476169200, 9075497.6683852
1476255600, 12068189.1590382
1476342000, 5918571.32386729
1476428400, 4595288.75755364
1476514800, 3146752.8357013
1476601200, 3565017.62985963
1476687600, 17407226.1837314
1476774000, 12161485.8731588
1476860400, 5923343.1006362
1476946800, 6208407.16548522
1477033200, 13665776.7850431
1477119600, 4824580.65510533
1477206000, 4325461.51031169
1477292400, 13923474.1687295
1477378800, 7894009.58228829
1477465200, 10431554.5805965
1477551600, 10515763.7979575
1477638000, 6133823.31302476
1477724400, 7033708.35062972
1477810800, 4078137.89327011
1477897200, 6993970.91697798
1477983600, 6658890.08064529
1478070000, 5755781.37158122
1478156400, 6924347.78880763
1478242800, 5319603.9801103
1478329200, 3195195.31741559
1478415600, 3517860.74364659
1478505600, 4682127.16143662
1478592000, 12825168.1479414
1478678400, 8887311.75687375
1478764800, 10651036.4199227
1478851200, 7979473.61168468
1478937600, 3335414.73569361
1479024000, 3208519.05703087
1479110400, 8309218.97448529
1479196800, 7282787.46634801
1479283200, 18212715.5234676
1479369600, 14076267.5944281
1479456000, 8530670.11251141
1479542400, 4586929.11385795
1479628800, 4465511.03781027
1479715200, 7535157.79755412
1479801600, 18526358.0283522
1479888000, 7037498.97248366
1479974400, 36611085.0784386
1480060800, 5205819.4804454
1480147200, 7847909.46708382
1480233600, 5126592.82182571
1480320000, 7628451.4604998
1480406400, 6442818.04649908
1480492800, 7471041.8186875
1480579200, 8919005.36500123
1480665600, 10329746.2588061
1480752000, 42021466.0921608
1480838400, 3049260.57664589
1480924800, 9401624.6003652
1481011200, 5321976.20866295
1481097600, 6422166.51085672
1481184000, 11412961.6334052
1481270400, 4678982.30394807
1481356800, 9296715.92875888
1481443200, 5012721.50267368
1481529600, 6140904.20775698
1481616000, 11478187.7424177
1481702400, 7619012.36478693
1481788800, 8384226.51924977
1481875200, 10608128.7273701
1481961600, 7367396.51651891
1482048000, 12179091.1863747
1482134400, 4989992.32947183
1482220800, 10510810.5351833
1482307200, 29905248.0217866
1482393600, 23978634.1791835
1482480000, 19685461.4972006
1482566400, 9707025.257263
1482652800, 7456041.80892362
1482739200, 6086823.2146537
1482825600, 10560608.3202919
1482912000, 25050499.0892336
1482998400, 20473319.45751
1483084800, 12230625.5003877
1483171200, 4985380.95727349
1483257600, 7669853.74484614
1483344000, 16587346.2967199
1483430400, 11966699.7370294
1483516800, 21028955.8782033
1483603200, 47444501.2152413
1483689600, 17203914.5922177
1483776000, 8356000.13921933
1483862400, 8082064.59515679
1483948800, 9909613.88973983
1484035200, 8159426.55797912
1484121600, 18372144.0709903
1484208000, 8599475.0226298
1484294400, 9508717.2382801
1484380800, 3226413.9277473
1484467200, 5678125.67206357
1484553600, 5645381.11561493
1484640000, 8176848.76496589
1484726400, 5311001.24278061
1484812800, 3989926.96752539
1484899200, 4289954.22802759
1484985600, 4809619.8135522
1485072000, 6203013.56121726
1485158400, 5563415.43102294
1485244800, 10607019.5546748
1485331200, 9058254.72551387
1485417600, 6629112.25182718
1485504000, 5767342.15010805
1485590400, 3112757.14346509
1485676800, 31377718.3347267
1485763200, 3951655.12861468
1485849600, 7615612.69533573
1485936000, 5931666.37706445
1486022400, 7607132.04067937
1486108800, 19694572.9698266
1486195200, 6349730.50991893
1486281600, 7104427.60297652
1486368000, 12442911.0624961
1486454400, 17875347.7445627
1486540800, 6349623.43883677
1486627200, 14375334.9107062
1486713600, 12856789.8090551
1486800000, 2789916.80408798
1486886400, 5514100.40818568
1486972800, 8832165.94601764
1487059200, 6664681.10596863
1487145600, 3431017.3828324
1487232000, 4799521.04597306
1487318400, 12182505.8700464
1487404800, 5787863.4871088
1487491200, 6560519.8025231
1487577600, 5216906.55720292
1487664000, 10626355.8172103
1487750400, 15629900.447548
1487836800, 9761679.91253386
1487923200, 33765797.0310001
1488009600, 5481288.04590878
1488096000, 3774434.3560478
1488182400, 7390341.84209052
1488268800, 6183689.26737391
1488355200, 8579492.0923295
1488441600, 11253035.593499
1488528000, 28357773.4663724
1488614400, 6658702.94517364
1488700800, 6423390.03713426
1488787200, 11030415.7272545
1488873600, 11826492.0883031
1488960000, 13199308.5373739
1489046400, 11100260.4981653
1489132800, 16135803.5876591
1489219200, 7881593.4943376
1489305600, 5841480.93313237
1489388400, 24678134.4088041
1489474800, 7265035.88204579
1489561200, 12006304.1395472
1489647600, 18226625.3937476
1489734000, 24021310.5971718
1489820400, 31350804.5339589
1489906800, 17661949.2287287
1489993200, 10952509.9785356
1490079600, 15012034.8627147
1490166000, 18572093.7682022
1490252400, 9008513.64497974
1490338800, 91973543.4843988
1490425200, 30696586.8511591
1490511600, 22082608.8701916
1490598000, 12553482.8415675
1490684400, 12839837.2461825
1490770800, 9581756.24630161
1490857200, 11126618.1949023
1490943600, 14389094.9834594
1491030000, 11132885.3525485
1491116400, 10909507.633309
1491202800, 9661868.36918392
1491289200, 5727614.94548012
1491375600, 9266808.42982236
1491462000, 7952422.63969881
1491548400, 20565698.2471605
1491634800, 6677878.33889782
1491721200, 5073967.74422413
1491807600, 8277687.12687216
1491894000, 6539323.61539616
1491980400, 15745956.0483528
1492066800, 4664357.06512636
1492153200, 16134664.7509538
1492239600, 4528168.12414647
1492326000, 3620850.18424113
1492412400, 10762739.5278829
1492498800, 9654349.94501368
1492585200, 7599090.45451658
1492671600, 6410454.88532806
1492758000, 5034030.07481927
1492844400, 3563367.3484443
1492930800, 5147287.64863741
1493017200, 10898170.6861635
1493103600, 8955003.07971937
1493190000, 8168949.51045541
1493276400, 6259934.95525203
1493362800, 26430022.8416033
1493449200, 8455163.35012891
1493535600, 13811976.6278859
1493622000, 34221245.1259633
1493708400, 19714876.8796531
1493794800, 11013152.6992311
1493881200, 18076012.9233834
1493967600, 30989368.4592068
1494054000, 7409637.55672104
1494140400, 7765081.76435193
1494226800, 17348017.6876545
1494313200, 24305587.087484
1494399600, 11022216.6232919
1494486000, 36104394.861268
1494572400, 12682433.2033227
1494658800, 8533295.7924566
1494745200, 5153789.16292843
1494831600, 13143594.3243585
1494918000, 8312707.24510613
1495004400, 19104113.8406798
1495090800, 8514872.75181702
1495177200, 17976596.6996219
1495263600, 11782400.0134683
1495350000, 11429854.5510828
1495436400, 31047361.6911818
1495522800, 25758680.4112448
1495609200, 37273497.0501534
1495695600, 58005537.2518703
1495782000, 18768569.0486992
1495868400, 14323906.2501654
1495954800, 11892588.8339057
1496041200, 10578842.770904
1496127600, 16919237.510082
1496214000, 30871506.0413768
1496300400, 17753974.5288011
1496386800, 9169940.1390883
1496473200, 8788790.38946781
1496559600, 11935853.8989713
1496646000, 13238542.5791685
1496732400, 14800787.883478
1496818800, 10033700.1242478
1496905200, 12132060.1658699
1496991600, 17299067.5419201
1497078000, 39095903.9323459
1497164400, 11700872.9702906
1497250800, 70722815.4581954
1497337200, 77493375.0985643
1497423600, 19287666.6508452
1497510000, 15869329.2544476
1497596400, 27235323.0471703
1497682800, 6845924.63884814
1497769200, 22459045.2456139
1497855600, 15259100.108601
1497942000, 16187699.4230373
1498028400, 10712656.3270143
1498114800, 14597123.659049
1498201200, 8530375.20176624
1498287600, 9731437.51839005
1498374000, 6566117.11463
1498460400, 9398241.00991899
1498546800, 9306426.96479134
1498633200, 13754722.4702456
1498719600, 10089938.2714311
1498806000, 17462057.8465805
1498892400, 7936224.46383645
1498978800, 11035877.7749373
1499065200, 17134755.5101603
1499151600, 11066043.6161865
1499238000, 20609821.1657424
1499324400, 9459901.04236899
1499410800, 13615377.563722
1499497200, 7988255.87452227
1499583600, 9495934.2814253
1499670000, 7506021.40903514
1499756400, 11675376.9286564
1499842800, 8263370.18468984
1499929200, 10768045.0773656
1500015600, 13631011.2764511
1500102000, 8706979.40007807
1500188400, 7840118.39243377
1500274800, 29641566.3602653
1500361200, 9794940.90087617
1500447600, 10122899.5455762
1500534000, 13801681.1539244
1500620400, 10780164.6928701
1500706800, 8846244.71403715
1500793200, 6044401.46794873
1500879600, 14138840.2081669
1500966000, 90203610.8066551
1501052400, 11350497.3882412
1501138800, 24338031.6568717
1501225200, 61503051.2839542
1501311600, 115279028.116323
1501398000, 58930857.7752462
1501484400, 200770260.60006
1501570800, 33915580.8204755
1501657200, 37971466.9583539
1501743600, 51589388.3750453
1501830000, 99821035.4939448
1501916400, 57867777.2457922
1502002800, 64882811.2264992
1502089200, 31765947.7501429
1502175600, 39489496.0938443
1502262000, 29084276.8009696
1502348400, 16155450.8904078
1502434800, 15671676.0883543
1502521200, 23689090.4577004
1502607600, 22520941.9158
1502694000, 18044201.1108336
1502780400, 16222024.8746267
1502866800, 12993340.3550801
1502953200, 20424318.6070815
1503039600, 26650052.4239522
1503126000, 29658243.3564181
1503212400, 35980183.018789
1503298800, 15773138.483168
1503385200, 26785075.2300813
1503471600, 30697022.7224715
1503558000, 14092608.7137436
1503644400, 14394759.2234331
1503730800, 13414801.6208084
1503817200, 13884074.5674458
1503903600, 12427624.0650462
1503990000, 27904102.8338271
1504076400, 21254243.1936076
1504162800, 20946172.1311814
1504249200, 18123850.5161181
1504335600, 13686554.9286251
1504422000, 14709055.1891938
1504508400, 18767535.0534955
1504594800, 12118727.634547
1504681200, 13830253.1372336
1504767600, 15012341.9533115
1504854000, 7023531.95925971
1504940400, 7285308.5975416
1505026800, 10396491.9963687
1505113200, 11583841.4921406
1505199600, 8099683.75536151
1505286000, 12460414.3109826
1505372400, 14680302.1020484
1505458800, 26397212.7413347
1505545200, 11740586.7212135
1505631600, 7854331.74682088
1505718000, 7162800.75860372
1505804400, 10032697.4816525
1505890800, 9002411.82087235
1505977200, 11587725.1307321
1506063600, 19125538.217865
1506150000, 5778925.6661636
1506236400, 3770440.79399254
1506322800, 89208550.4748719
1506409200, 21245529.3236575
1506495600, 7914043.43174424
1506582000, 10758759.3409954
1506668400, 8732274.40989593
1506754800, 15393079.5299331
1506841200, 9514147.1747444
1506927600, 18428486.828332
1507014000, 11158818.9722031
1507100400, 8372998.20229754
1507186800, 46149585.9904507
1507273200, 10831433.8748901
1507359600, 10480917.3984137
1507446000, 21393762.6502112
1507532400, 28125608.8908113
1507618800, 14737565.6942624
1507705200, 8319519.89024263
1507791600, 13235492.1171207
1507878000, 25839695.0238571
1507964400, 10243902.9898595
1508050800, 23280783.9967107
1508137200, 35446862.9438414
1508223600, 18160081.3915405
1508310000, 10461933.3108331
1508396400, 38465977.4502938
1508482800, 10090185.6869157
1508569200, 7986093.69512971
1508655600, 25117977.2795871
1508742000, 31271189.2959235
1508828400, 19591894.0518877
1508914800, 22984674.2134102
1509001200, 8281054.91011797
1509087600, 8992419.04928681
1509174000, 5818041.57837969
1509260400, 10332486.5277612
1509346800, 12920808.7460198
1509433200, 13126368.3890989
1509519600, 36226770.9123028
1509606000, 18808023.2425115
1509692400, 19208350.2026593
1509778800, 10004772.9020397
1509865200, 38371573.1333136
1509955200, 9245588.04384325
1510041600, 17582854.5331992
1510128000, 16908990.489671
1510214400, 15332716.458145
1510300800, 24458344.4157568
1510387200, 39678359.7884154
1510473600, 186327935.851947
1510560000, 33208725.8722369
1510646400, 19826624.4327408
1510732800, 19496812.7264577
1510819200, 35643575.2195827
1510905600, 25368818.7130347
1510992000, 14777061.0989875
1511078400, 11571787.5672148
1511164800, 31428391.3596601
1511251200, 18492661.9253428
1511337600, 9623668.70320483
1511424000, 12124411.2370247
1511510400, 25931015.587775
1511596800, 18133565.1635956
1511683200, 24826620.3678563
1511769600, 19158685.5920053
1511856000, 25554682.3018511
1511942400, 25269776.23501
1512028800, 16313792.9941528
1512115200, 18148970.2833438
1512201600, 15486686.0810681
1512288000, 13493173.8252985
1512374400, 15595177.166525
1512460800, 15378061.2865844
1512547200, 21905287.3624889
1512633600, 87497043.4221899
1512720000, 34290201.9262172
1512806400, 16118888.9461273
1512892800, 19435873.4441011
1512979200, 15936900.6989928
1513065600, 42324910.507366
1513152000, 21590091.7053955
1513238400, 17379854.2877839
1513324800, 20169390.7326616
1513411200, 11121656.680288
1513497600, 42081249.119846
1513584000, 16163496.7458093
1513670400, 14535149.9576514
1513756800, 48257378.0195349
1513843200, 13400647.3820248
1513929600, 29780743.5702142
1514016000, 16521772.9239028
1514102400, 13585848.5135569
1514188800, 10750417.1947696
1514275200, 16169255.6015259
1514361600, 19102112.8573756
1514448000, 10741602.7396452
1514534400, 16947559.861212
1514620800, 27179477.2318514
1514707200, 25143283.2569429
1514793600, 9793264.119386
1514880000, 23364697.5425893
1514966400, 12050192.3569974
1515052800, 14435982.3556505
1515139200, 25612780.5630702
1515225600, 14919521.1327578
1515312000, 89474815.4999586
1515398400, 8567108.44185599
1515484800, 12455061.6582812
1515571200, 11236288.3430283
1515657600, 19754399.2645265
1515744000, 20908685.330853
1515830400, 10122228.3100355
1515916800, 10943843.3348074
1516003200, 7509997.5721268
1516089600, 17728824.726295
1516176000, 26766622.3281482
1516262400, 8505464.27488362
1516348800, 11279616.317632
1516435200, 8958317.33902297
1516521600, 8160368.13479287
1516608000, 16152437.8057
1516694400, 11170051.3886981
1516780800, 8207809.21303193
1516867200, 9251745.41682805
1516953600, 16572905.7897316
1517040000, 7129098.04375954
1517126400, 17786143.3311766
1517212800, 8153432.95239434
1517299200, 9664075.61440813
1517385600, 14678685.5658996
1517472000, 22555458.3292285
1517558400, 15170398.1699731
1517644800, 8266531.34396563
1517731200, 93975792.4186173
1517817600, 39095498.6259322
1517904000, 35769862.7802115
1517990400, 9854364.66352046
1518076800, 28737218.9051863
1518163200, 5532275.04119069
1518249600, 5724089.91034157
1518336000, 9167687.38549031
1518422400, 8624068.71096539
1518508800, 4702563.50461938
1518595200, 6168298.33088004
1518681600, 10485940.5841943
1518768000, 7645429.64838052
1518854400, 3369522.19675956
1518940800, 6790157.52539185
1519027200, 4369459.17527165
1519113600, 10567098.1859144
1519200000, 6523858.22268859
1519286400, 75283000.4546948
1519372800, 7523591.00269052
1519459200, 2386541.90842374
