1231488000, 3010.0
1231574400, 13129.0
1231660800, 20033.0
1231747200, 22031.0
1231833600, 26527.0
1231920000, 28276.0
1232006400, 30061.0
1232092800, 23854.0
1232179200, 23528.0
1232265600, 23534.0
1232352000, 26783.0
1232438400, 25619.0
1232524800, 22337.0
1232611200, 20816.0
1232697600, 19256.0
1232784000, 44634.0
1232870400, 41447.0
1232956800, 23035.0
1233043200, 21370.0
1233129600, 24153.0
1233216000, 27498.0
1233302400, 25257.0
1233388800, 32080.0
1233475200, 24657.0
1233561600, 27788.0
1233648000, 34541.0
1233734400, 25673.0
1233820800, 27181.0
1233907200, 26332.0
1233993600, 31000.0
1234080000, 28720.0
1234166400, 33983.0
1234252800, 25880.0
1234339200, 30474.0
1234425600, 25689.0
1234512000, 26772.0
1234598400, 29347.0
1234684800, 29361.0
1234771200, 29789.0
1234857600, 25260.0
1234944000, 25481.0
1235030400, 28650.0
1235116800, 26334.0
1235203200, 24620.0
1235289600, 27654.0
1235376000, 23327.0
1235462400, 22889.0
1235548800, 22666.0
1235635200, 23108.0
1235721600, 28957.0
1235808000, 22228.0
1235894400, 22675.0
1235980800, 23324.0
1236067200, 23670.0
1236153600, 25450.0
1236240000, 25134.0
1236326400, 25263.0
1236412800, 23541.0
1236499200, 28013.0
1236582000, 23297.0
1236668400, 23109.0
1236754800, 24611.0
1236841200, 25905.0
1236927600, 25921.0
1237014000, 23737.0
1237100400, 26564.0
1237186800, 31643.0
1237273200, 24620.0
1237359600, 26301.0
1237446000, 26326.0
1237532400, 26887.0
1237618800, 10794.0
1237705200, 27028.0
1237791600, 28070.0
1237878000, 22678.0
1237964400, 25247.0
1238050800, 28502.0
1238137200, 22891.0
1238223600, 28112.0
1238310000, 25052.0
1238396400, 25902.0
1238482800, 27447.0
1238569200, 24608.0
1238655600, 24827.0
1238742000, 25050.0
1238828400, 24379.0
1238914800, 30102.0
1239001200, 23542.0
1239087600, 21599.0
1239174000, 22680.0
1239260400, 21358.0
1239346800, 23322.0
1239433200, 26800.0
1239519600, 26516.0
1239606000, 25066.0
1239692400, 26778.0
1239778800, 24379.0
1239865200, 26555.0
1239951600, 24176.0
1240038000, 27977.0
1240124400, 26656.0
1240210800, 38917.0
1240297200, 26782.0
1240383600, 26132.0
1240470000, 16176.0
1240556400, 24829.0
1240642800, 25472.0
1240729200, 25990.0
1240815600, 22453.0
1240902000, 25229.0
1240988400, 29964.0
1241074800, 28290.0
1241161200, 26121.0
1241247600, 29153.0
1241334000, 23715.0
1241420400, 31095.0
1241506800, 30330.0
1241593200, 29157.0
1241679600, 26352.0
1241766000, 23106.0
1241852400, 16808.0
1241938800, 18339.0
1242025200, 26263.0
1242111600, 28070.0
1242198000, 25061.0
1242284400, 30731.0
1242370800, 30546.0
1242457200, 25698.0
1242543600, 27427.0
1242630000, 25479.0
1242716400, 18566.0
1242802800, 25888.0
1242889200, 17709.0
1242975600, 13174.0
1243062000, 6910.0
1243148400, 21590.0
1243234800, 23539.0
1243321200, 26988.0
1243407600, 25672.0
1243494000, 20509.0
1243580400, 29769.0
1243666800, 23513.0
1243753200, 20736.0
1243839600, 15608.0
1243926000, 23966.0
1244012400, 15336.0
1244098800, 14252.0
1244185200, 6477.0
1244271600, 6028.0
1244358000, 3455.0
1244444400, 17693.0
1244530800, 19638.0
1244617200, 17706.0
1244703600, 19221.0
1244790000, 18564.0
1244876400, 16805.0
1244962800, 15530.0
1245049200, 18140.0
1245135600, 15317.0
1245222000, 17036.0
1245308400, 17265.0
1245394800, 18764.0
1245481200, 16830.0
1245567600, 17477.0
1245654000, 23285.0
1245740400, 16383.0
1245826800, 21050.0
1245913200, 16983.0
1245999600, 19404.0
1246086000, 18130.0
1246172400, 10154.0
1246258800, 18154.0
1246345200, 18789.0
1246431600, 16238.0
1246518000, 18145.0
1246604400, 17710.0
1246690800, 19213.0
1246777200, 17063.0
1246863600, 18142.0
1246950000, 14900.0
1247036400, 15983.0
1247122800, 18552.0
1247209200, 17485.0
1247295600, 17927.0
1247382000, 16616.0
1247468400, 16841.0
1247554800, 14901.0
1247641200, 9719.0
1247727600, 15326.0
1247814000, 10143.0
1247900400, 860.0
1247986800, 15106.0
1248073200, 29029.0
1248159600, 17700.0
1248246000, 12924.0
1248332400, 16392.0
1248418800, 15763.0
1248505200, 6907.0
1248591600, 4526.0
1248678000, 15977.0
1248764400, 8844.0
1248850800, 4369.0
1248937200, 3468.0
1249023600, 3667.0
1249110000, 6043.0
1249196400, 4959.0
1249282800, 2590.0
1249369200, 17466.0
1249455600, 18768.0
1249542000, 19433.0
1249628400, 30042.0
1249714800, 17270.0
1249801200, 21816.0
1249887600, 16199.0
1249974000, 15114.0
1250060400, 13578.0
1250146800, 18340.0
1250233200, 13597.0
1250319600, 5600.0
1250406000, 4095.0
1250492400, 3669.0
1250578800, 2160.0
1250665200, 3877.0
1250751600, 4734.0
1250838000, 3010.0
1250924400, 1505.0
1251010800, 3233.0
1251097200, 3225.0
1251183600, 10783.0
1251270000, 16120.0
1251356400, 6245.0
1251442800, 16180.0
1251529200, 16833.0
1251615600, 21086.0
1251702000, 19294.0
1251788400, 16832.0
1251874800, 14246.0
1251961200, 14817.0
1252047600, 13803.0
1252134000, 16404.0
1252220400, 14678.0
1252306800, 18364.0
1252393200, 14888.0
1252479600, 11653.0
1252566000, 14459.0
1252652400, 14460.0
1252738800, 14896.0
1252825200, 16188.0
1252911600, 15973.0
1252998000, 9498.0
1253084400, 15759.0
1253170800, 29755.0
1253257200, 16833.0
1253343600, 15981.0
1253430000, 16847.0
1253516400, 15853.0
1253602800, 9996.0
1253689200, 7766.0
1253775600, 20904.0
1253862000, 22688.0
1253948400, 21546.0
1254034800, 20652.0
1254121200, 18354.0
1254207600, 23990.0
1254294000, 18340.0
1254380400, 17703.0
1254466800, 16720.0
1254553200, 12494.0
1254639600, 11431.0
1254726000, 11867.0
1254812400, 11142.0
1254898800, 12943.0
1254985200, 15083.0
1255071600, 17037.0
1255158000, 16618.0
1255244400, 15966.0
1255330800, 21134.0
1255417200, 12301.0
1255503600, 14878.0
1255590000, 15291.0
1255676400, 22351.0
1255762800, 12303.0
1255849200, 16798.0
1255935600, 24130.0
1256022000, 32110.0
1256108400, 19333.0
1256194800, 24131.0
1256281200, 19173.0
1256367600, 14272.0
1256454000, 16384.0
1256540400, 15322.0
1256626800, 15730.0
1256713200, 14235.0
1256799600, 14692.0
1256886000, 12928.0
1256972400, 9904.0
1257058800, 5382.0
1257148800, 7108.0
1257235200, 13363.0
1257321600, 18529.0
1257408000, 12282.0
1257494400, 13364.0
1257580800, 14881.0
1257667200, 15735.0
1257753600, 13804.0
1257840000, 16800.0
1257926400, 21213.0
1258012800, 14218.0
1258099200, 19076.0
1258185600, 17035.0
1258272000, 20700.0
1258358400, 20921.0
1258444800, 19841.0
1258531200, 17019.0
1258617600, 26264.0
1258704000, 18543.0
1258790400, 15747.0
1258876800, 22865.0
1258963200, 20722.0
1259049600, 20048.0
1259136000, 19408.0
1259222400, 18103.0
1259308800, 15945.0
1259395200, 15305.0
1259481600, 12941.0
1259568000, 16182.0
1259654400, 35316.0
1259740800, 20271.0
1259827200, 18989.0
1259913600, 7756.0
1260000000, 15937.0
1260086400, 22697.0
1260172800, 24152.0
1260259200, 26167.0
1260345600, 25268.0
1260432000, 22427.0
1260518400, 24119.0
1260604800, 31509.0
1260691200, 24596.0
1260777600, 60330.0
1260864000, 24964.0
1260950400, 31309.0
1261036800, 38019.0
1261123200, 48497.0
1261209600, 42910.0
1261296000, 37785.0
1261382400, 37901.0
1261468800, 34947.0
1261555200, 33214.0
1261641600, 33216.0
1261728000, 32378.0
1261814400, 37535.0
1261900800, 36706.0
1261987200, 29558.0
1262073600, 36876.0
1262160000, 30412.0
1262246400, 29766.0
1262332800, 28770.0
1262419200, 27169.0
1262505600, 40132.0
1262592000, 48697.0
1262678400, 42695.0
1262764800, 35166.0
1262851200, 33208.0
1262937600, 33011.0
1263024000, 32590.0
1263110400, 41002.0
1263196800, 34296.0
1263283200, 59150.0
1263369600, 35835.0
1263456000, 32114.0
1263542400, 31006.0
1263628800, 27785.0
1263715200, 28239.0
1263801600, 27166.0
1263888000, 26708.0
1263974400, 34041.0
1264060800, 41166.0
1264147200, 29447.0
1264233600, 34954.0
1264320000, 33372.0
1264406400, 53015.0
1264492800, 44875.0
1264579200, 37729.0
1264665600, 40633.0
1264752000, 44868.0
1264838400, 49436.0
1264924800, 37792.0
1265011200, 43041.0
1265097600, 33665.0
1265184000, 58978.0
1265270400, 54479.0
1265356800, 76429.0
1265443200, 45539.0
1265529600, 48371.0
1265616000, 58158.0
1265702400, 92495.0
1265788800, 105605.0
1265875200, 45084.0
1265961600, 46843.0
1266048000, 60026.0
1266134400, 52585.0
1266220800, 49069.0
1266307200, 44368.0
1266393600, 55931.0
1266480000, 51875.0
1266566400, 42284.0
1266652800, 46464.0
1266739200, 62714.0
1266825600, 86860.0
1266912000, 54084.0
1266998400, 49425.0
1267084800, 49724.0
1267171200, 39761.0
1267257600, 38434.0
1267344000, 45927.0
1267430400, 45895.0
1267516800, 45381.0
1267603200, 47123.0
1267689600, 84189.0
1267776000, 37276.0
1267862400, 49317.0
1267948800, 52035.0
1268035200, 47962.0
1268121600, 40798.0
1268208000, 40432.0
1268294400, 36104.0
1268380800, 26967.0
1268467200, 37136.0
1268553600, 28379.0
1268636400, 30316.0
1268722800, 30239.0
1268809200, 32391.0
1268895600, 40095.0
1268982000, 47931.0
1269068400, 51036.0
1269154800, 40877.0
1269241200, 43567.0
1269327600, 54284.0
1269414000, 41609.0
1269500400, 80544.0
1269586800, 52068.0
1269673200, 41688.0
1269759600, 42761.0
1269846000, 50417.0
1269932400, 47945.0
1270018800, 48313.0
1270105200, 39900.0
1270191600, 36150.0
1270278000, 38056.0
1270364400, 45442.0
1270450800, 52396.0
1270537200, 47108.0
1270623600, 54580.0
1270710000, 47884.0
1270796400, 66267.0
1270882800, 91234.0
1270969200, 72089.0
1271055600, 67266.0
1271142000, 46359.0
1271228400, 56137.0
1271314800, 134861.0
1271401200, 71771.0
1271487600, 60619.0
1271574000, 886809.0
1271660400, 89292.0
1271746800, 73030.0
1271833200, 67271.0
1271919600, 44556.0
1272006000, 46160.0
1272092400, 59894.0
1272178800, 58743.0
1272265200, 52600.0
1272351600, 54474.0
1272438000, 59059.0
1272524400, 41214.0
1272610800, 39495.0
1272697200, 49523.0
1272783600, 40027.0
1272870000, 50135.0
1272956400, 57986.0
1273042800, 54148.0
1273129200, 66588.0
1273215600, 41488.0
1273302000, 66985.0
1273388400, 49258.0
1273474800, 47575.0
1273561200, 30042.0
1273647600, 46530.0
1273734000, 44038.0
1273820400, 191194.0
1273906800, 201635.0
1273993200, 30951.0
1274079600, 49714.0
1274166000, 56799.0
1274252400, 55789.0
1274338800, 55727.0
1274425200, 65808.0
1274511600, 83725.0
1274598000, 78557.0
1274684400, 58565.0
1274770800, 62486.0
1274857200, 75181.0
1274943600, 69584.0
1275030000, 66069.0
1275116400, 64171.0
1275202800, 46287.0
1275289200, 45695.0
1275375600, 46126.0
1275462000, 44144.0
1275548400, 68525.0
1275634800, 38276.0
1275721200, 45514.0
1275807600, 49965.0
1275894000, 72693.0
1275980400, 54586.0
1276066800, 61676.0
1276153200, 49693.0
1276239600, 61990.0
1276326000, 50021.0
1276412400, 60578.0
1276498800, 73004.0
1276585200, 65982.0
1276671600, 58035.0
1276758000, 46951.0
1276844400, 50034.0
1276930800, 72140.0
1277017200, 55001.0
1277103600, 60719.0
1277190000, 60608.0
1277276400, 65819.0
1277362800, 61265.0
1277449200, 47293.0
1277535600, 45518.0
1277622000, 55625.0
1277708400, 53145.0
1277794800, 74471.0
1277881200, 219707.0
1277967600, 75308.0
1278054000, 113494.0
1278140400, 72458.0
1278226800, 78667.0
1278313200, 64974.0
1278399600, 50158.0
1278486000, 65794.0
1278572400, 52175.0
1278658800, 61766.0
1278745200, 67545.0
1278831600, 90168.0
1278918000, 601301.0
1279004400, 360099.0
1279090800, 1645594.0
1279177200, 544313.0
1279263600, 308968.0
1279350000, 126403.0
1279436400, 145561.0
1279522800, 145645.0
1279609200, 192893.0
1279695600, 129061.0
1279782000, 100831.0
1279868400, 102463.0
1279954800, 288520.0
1280041200, 745131.0
1280127600, 242849.0
1280214000, 126205.0
1280300400, 544527.0
1280386800, 441239.0
1280473200, 112707.0
1280559600, 95553.0
1280646000, 103256.0
1280732400, 105848.0
1280818800, 187252.0
1280905200, 118838.0
1280991600, 202284.0
1281078000, 111297.0
1281164400, 99351.0
1281250800, 105310.0
1281337200, 297191.0
1281423600, 90881.0
1281510000, 115767.0
1281596400, 99778.0
1281682800, 180029.0
1281769200, 138311.0
1281855600, 83618.0
1281942000, 154332.0
1282028400, 87143.0
1282114800, 266732.0
1282201200, 84193.0
1282287600, 114996.0
1282374000, 93320.0
1282460400, 100182.0
1282546800, 103967.0
1282633200, 179767.0
1282719600, 89739.0
1282806000, 118135.0
1282892400, 81224.0
1282978800, 103269.0
1283065200, 67018.0
1283151600, 100051.0
1283238000, 179743.0
1283324400, 140451.0
1283410800, 94844.0
1283497200, 83176.0
1283583600, 74104.0
1283670000, 90113.0
1283756400, 79929.0
1283842800, 74845.0
1283929200, 92533.0
1284015600, 96488.0
1284102000, 99333.0
1284188400, 80912.0
1284274800, 123975.0
1284361200, 132839.0
1284447600, 121459.0
1284534000, 129736.0
1284620400, 120795.0
1284706800, 151120.0
1284793200, 107268.0
1284879600, 106524.0
1284966000, 140555.0
1285052400, 267541.0
1285138800, 216418.0
1285225200, 195070.0
1285311600, 139809.0
1285398000, 160892.0
1285484400, 120058.0
1285570800, 219307.0
1285657200, 259065.0
1285743600, 360817.0
1285830000, 109932.0
1285916400, 170186.0
1286002800, 181685.0
1286089200, 114492.0
1286175600, 139628.0
1286262000, 126135.0
1286348400, 121525.0
1286434800, 106962.0
1286521200, 133119.0
1286607600, 142978.0
1286694000, 112246.0
1286780400, 104397.0
1286866800, 108305.0
1286953200, 153068.0
1287039600, 116607.0
1287126000, 94119.0
1287212400, 146797.0
1287298800, 131625.0
1287385200, 182936.0
1287471600, 298121.0
1287558000, 229326.0
1287644400, 180774.0
1287730800, 194425.0
1287817200, 157944.0
1287903600, 161575.0
1287990000, 133369.0
1288076400, 153234.0
1288162800, 193688.0
1288249200, 159470.0
1288335600, 162752.0
1288422000, 119897.0
1288508400, 96862.0
1288594800, 102885.0
1288681200, 79084.0
1288767600, 99075.0
1288854000, 103257.0
1288940400, 154535.0
1289026800, 115244.0
1289113200, 127295.0
1289203200, 232253.0
1289289600, 118595.0
1289376000, 111452.0
1289462400, 111768.0
1289548800, 79065.0
1289635200, 99392.0
1289721600, 143607.0
1289808000, 1757332.0
1289894400, 2157868.0
1289980800, 124735.0
1290067200, 353471.0
1290153600, 2187175.0
1290240000, 2209954.0
1290326400, 2300864.0
1290412800, 102332.0
1290499200, 105488.0
1290585600, 973660.0
1290672000, 1722713.0
1290758400, 371264.0
1290844800, 134152.0
1290931200, 123021.0
1291017600, 144629.0
1291104000, 130423.0
1291190400, 163462.0
1291276800, 130957.0
1291363200, 129579.0
1291449600, 132717.0
1291536000, 116906.0
1291622400, 121217.0
1291708800, 179980.0
1291795200, 148383.0
1291881600, 145154.0
1291968000, 103537.0
1292054400, 168503.0
1292140800, 180244.0
1292227200, 247259.0
1292313600, 176901.0
1292400000, 180096.0
1292486400, 153159.0
1292572800, 163711.0
1292659200, 140347.0
1292745600, 190171.0
1292832000, 268516.0
1292918400, 181962.0
1293004800, 194024.0
1293091200, 162200.0
1293177600, 148131.0
1293264000, 167375.0
1293350400, 166179.0
1293436800, 183541.0
1293523200, 188283.0
1293609600, 161791.0
1293696000, 177926.0
1293782400, 154108.0
1293868800, 200895.0
1293955200, 179145.0
1294041600, 387253.0
1294128000, 250734.0
1294214400, 378458.0
1294300800, 217396.0
1294387200, 274983.0
1294473600, 387393.0
1294560000, 349507.0
1294646400, 370709.0
1294732800, 396619.0
1294819200, 320686.0
1294905600, 379707.0
1294992000, 370542.0
1295078400, 300934.0
1295164800, 294045.0
1295251200, 241716.0
1295337600, 260419.0
1295424000, 286343.0
1295510400, 264434.0
1295596800, 380376.0
1295683200, 519844.0
1295769600, 376731.0
1295856000, 434702.0
1295942400, 258222.0
1296028800, 303644.0
1296115200, 298793.0
1296201600, 331137.0
1296288000, 484984.0
1296374400, 1002772.0
1296460800, 516224.0
1296547200, 423246.0
1296633600, 299197.0
1296720000, 243703.0
1296806400, 295905.0
1296892800, 280019.0
1296979200, 310794.0
1297065600, 268228.0
1297152000, 262840.0
1297238400, 372905.0
1297324800, 684211.0
1297411200, 714933.0
1297497600, 599491.0
1297584000, 543335.0
1297670400, 738815.0
1297756800, 666600.0
1297843200, 601252.0
1297929600, 674618.0
1298016000, 701391.0
1298102400, 497429.0
1298188800, 569419.0
1298275200, 558958.0
1298361600, 678126.0
1298448000, 694813.0
1298534400, 662269.0
1298620800, 630970.0
1298707200, 616678.0
1298793600, 718206.0
1298880000, 562727.0
1298966400, 880722.0
1299052800, 642932.0
1299139200, 939632.0
1299225600, 693187.0
1299312000, 841250.0
1299398400, 645417.0
1299484800, 636480.0
1299571200, 834757.0
1299657600, 633037.0
1299744000, 542691.0
1299830400, 626504.0
1299916800, 856768.0
1300003200, 795116.0
1300086000, 851321.0
1300172400, 923416.0
1300258800, 948013.0
1300345200, 944007.0
1300431600, 745084.0
1300518000, 929805.0
1300604400, 1400944.0
1300690800, 1590135.0
1300777200, 717377.0
1300863600, 1445282.0
1300950000, 787473.0
1301036400, 747305.0
1301122800, 1124602.0
1301209200, 952388.0
1301295600, 1071681.0
1301382000, 922358.0
1301468400, 643255.0
1301554800, 791353.0
1301641200, 618190.0
1301727600, 638090.0
1301814000, 618953.0
1301900400, 825026.0
1301986800, 761020.0
1302073200, 667051.0
1302159600, 602962.0
1302246000, 688131.0
1302332400, 627136.0
1302418800, 669056.0
1302505200, 775478.0
1302591600, 915759.0
1302678000, 938261.0
1302764400, 1009623.0
1302850800, 965924.0
1302937200, 1066407.0
1303023600, 829913.0
1303110000, 1097983.0
1303196400, 1268816.0
1303282800, 1310697.0
1303369200, 685630.0
1303455600, 778507.0
1303542000, 945018.0
1303628400, 939772.0
1303714800, 1152123.0
1303801200, 1270995.0
1303887600, 1949829.0
1303974000, 1236224.0
1304060400, 1350305.0
1304146800, 1813680.0
1304233200, 1681100.0
1304319600, 1142387.0
1304406000, 1199189.0
1304492400, 1176103.0
1304578800, 1457827.0
1304665200, 1340346.0
1304751600, 1368341.0
1304838000, 1177008.0
1304924400, 1474328.0
1305010800, 1461596.0
1305097200, 1360968.0
1305183600, 1424116.0
1305270000, 1948391.0
1305356400, 1860168.0
1305442800, 1706737.0
1305529200, 1981498.0
1305615600, 1905232.0
1305702000, 2358523.0
1305788400, 1977829.0
1305874800, 2082203.0
1305961200, 1981516.0
1306047600, 2057540.0
1306134000, 2339082.0
1306220400, 2293651.0
1306306800, 2626078.0
1306393200, 2851494.0
1306479600, 1889252.0
1306566000, 1978663.0
1306652400, 1926367.0
1306738800, 2209870.0
1306825200, 2573468.0
1306911600, 2740548.0
1306998000, 3062281.0
1307084400, 4051569.0
1307170800, 3753525.0
1307257200, 3281599.0
1307343600, 4264747.0
1307430000, 3587764.0
1307516400, 5674215.0
1307602800, 5226822.0
1307689200, 4714797.0
1307775600, 4413161.0
1307862000, 5292590.0
1307948400, 4930970.0
1308034800, 5585386.0
1308121200, 5420231.0
1308207600, 5432185.0
1308294000, 4918041.0
1308380400, 4785228.0
1308466800, 4933468.0
1308553200, 4329247.0
1308639600, 4009484.0
1308726000, 4359828.0
1308812400, 4046804.0
1308898800, 4303378.0
1308985200, 4008086.0
1309071600, 4298496.0
1309158000, 5479495.0
1309244400, 4483043.0
1309330800, 4146690.0
1309417200, 4040774.0
1309503600, 4582113.0
1309590000, 3704020.0
1309676400, 3417720.0
1309762800, 4053515.0
1309849200, 4016869.0
1309935600, 4736714.0
1310022000, 3819588.0
1310108400, 3623427.0
1310194800, 3400530.0
1310281200, 3927054.0
1310367600, 4275169.0
1310454000, 3487061.0
1310540400, 3786186.0
1310626800, 3792945.0
1310713200, 3300931.0
1310799600, 3704973.0
1310886000, 3663397.0
1310972400, 4590590.0
1311058800, 4160301.0
1311145200, 3862169.0
1311231600, 3693250.0
1311318000, 3824482.0
1311404400, 3278810.0
1311490800, 3597225.0
1311577200, 4334976.0
1311663600, 3789815.0
1311750000, 3637009.0
1311836400, 3725915.0
1311922800, 3073274.0
1312009200, 2602850.0
1312095600, 3451011.0
1312182000, 3724270.0
1312268400, 3868091.0
1312354800, 3480496.0
1312441200, 3495977.0
1312527600, 3119981.0
1312614000, 3179587.0
1312700400, 2825558.0
1312786800, 3699649.0
1312873200, 4113900.0
1312959600, 3503564.0
1313046000, 3100577.0
1313132400, 2923253.0
1313218800, 3136749.0
1313305200, 3434045.0
1313391600, 3836999.0
1313478000, 4062849.0
1313564400, 3480845.0
1313650800, 3165343.0
1313737200, 3543137.0
1313823600, 3117595.0
1313910000, 3247404.0
1313996400, 3524536.0
1314082800, 3200633.0
1314169200, 3164988.0
1314255600, 3172975.0
1314342000, 3376413.0
1314428400, 3043455.0
1314514800, 2463154.0
1314601200, 3428745.0
1314687600, 3180346.0
1314774000, 2958342.0
1314860400, 3071295.0
1314946800, 2866694.0
1315033200, 2483022.0
1315119600, 5381859.0
1315206000, 3093817.0
1315292400, 3498998.0
1315378800, 3035582.0
1315465200, 2828256.0
1315551600, 3920668.0
1315638000, 2903609.0
1315724400, 2931773.0
1315810800, 3089557.0
1315897200, 2699246.0
1315983600, 2629027.0
1316070000, 2845363.0
1316156400, 2634170.0
1316242800, 2293548.0
1316329200, 2485200.0
1316415600, 3083335.0
1316502000, 3936920.0
1316588400, 3743313.0
1316674800, 2663712.0
1316761200, 2675820.0
1316847600, 2687677.0
1316934000, 2611305.0
1317020400, 2416046.0
1317106800, 2646141.0
1317193200, 2475283.0
1317279600, 2257795.0
1317366000, 2415469.0
1317452400, 2314940.0
1317538800, 2095075.0
1317625200, 2616161.0
1317711600, 2536628.0
1317798000, 2457054.0
1317884400, 2599997.0
1317970800, 2469797.0
1318057200, 2283348.0
1318143600, 2312234.0
1318230000, 2422818.0
1318316400, 2699091.0
1318402800, 2585754.0
1318489200, 2128818.0
1318575600, 2632635.0
1318662000, 2332060.0
1318748400, 2150952.0
1318834800, 2688313.0
1318921200, 2128803.0
1319007600, 2199325.0
1319094000, 1873500.0
1319180400, 1961836.0
1319266800, 2160788.0
1319353200, 2270952.0
1319439600, 2447596.0
1319526000, 2189026.0
1319612400, 2222447.0
1319698800, 1923254.0
1319785200, 2245447.0
1319871600, 2452810.0
1319958000, 2054685.0
1320044400, 2081891.0
1320130800, 2313755.0
1320217200, 2351290.0
1320303600, 2424035.0
1320390000, 2783995.0
1320476400, 2500655.0
1320562800, 1915623.0
1320652800, 2382112.0
1320739200, 2684374.0
1320825600, 2730467.0
1320912000, 2794431.0
1320998400, 2253016.0
1321084800, 2194806.0
1321171200, 2127430.0
1321257600, 2631451.0
1321344000, 2703977.0
1321430400, 2619979.0
1321516800, 2249661.0
1321603200, 2211581.0
1321689600, 2060194.0
1321776000, 2415213.0
1321862400, 1954420.0
1321948800, 2359266.0
1322035200, 2271170.0
1322121600, 2274111.0
1322208000, 2280628.0
1322294400, 2079069.0
1322380800, 2060349.0
1322467200, 2556796.0
1322553600, 3006948.0
1322640000, 3305571.0
1322726400, 2964111.0
1322812800, 2707281.0
1322899200, 2486658.0
1322985600, 2295513.0
1323072000, 2608124.0
1323158400, 3388079.0
1323244800, 2686947.0
1323331200, 2764778.0
1323417600, 2364151.0
1323504000, 2373933.0
1323590400, 2670128.0
1323676800, 2410908.0
1323763200, 2461477.0
1323849600, 2398797.0
1323936000, 1931203.0
1324022400, 2344783.0
1324108800, 2179850.0
1324195200, 1939618.0
1324281600, 2752546.0
1324368000, 3346408.0
1324454400, 2432407.0
1324540800, 2563203.0
1324627200, 2362983.0
1324713600, 1937438.0
1324800000, 2242919.0
1324886400, 2432155.0
1324972800, 2339225.0
1325059200, 2225434.0
1325145600, 2319006.0
1325232000, 2123851.0
1325318400, 2452639.0
1325404800, 2612161.0
1325491200, 2887233.0
1325577600, 2895675.0
1325664000, 2883241.0
1325750400, 3627557.0
1325836800, 3719696.0
1325923200, 3072932.0
1326009600, 3328658.0
1326096000, 3344167.0
1326182400, 4183548.0
1326268800, 4209990.0
1326355200, 3131527.0
1326441600, 3046446.0
1326528000, 2995725.0
1326614400, 2902815.0
1326700800, 3448179.0
1326787200, 3073451.0
1326873600, 3176391.0
1326960000, 3186241.0
1327046400, 3026895.0
1327132800, 3003741.0
1327219200, 2260718.0
1327305600, 2588936.0
1327392000, 3349670.0
1327478400, 3706189.0
1327564800, 3049156.0
1327651200, 3014871.0
1327737600, 2775103.0
1327824000, 3003893.0
1327910400, 2716309.0
1327996800, 3288910.0
1328083200, 2941676.0
1328169600, 3450436.0
1328256000, 3281725.0
1328342400, 3313395.0
1328428800, 3020615.0
1328515200, 2737458.0
1328601600, 3033411.0
1328688000, 3065485.0
1328774400, 3367000.0
1328860800, 3799497.0
1328947200, 3474671.0
1329033600, 3099721.0
1329120000, 3616211.0
1329206400, 4401042.0
1329292800, 4025204.0
1329379200, 4492217.0
1329465600, 2858823.0
1329552000, 2793341.0
1329638400, 2607031.0
1329724800, 2676000.0
1329811200, 2962142.0
1329897600, 3113798.0
1329984000, 3746807.0
1330070400, 3317997.0
1330156800, 2997409.0
1330243200, 2702395.0
1330329600, 3013529.0
1330416000, 3094675.0
1330502400, 3050955.0
1330588800, 3425868.0
1330675200, 3756955.0
1330761600, 2287475.0
1330848000, 2949780.0
1330934400, 3537005.0
1331020800, 3204123.0
1331107200, 2961968.0
1331193600, 3111882.0
1331280000, 3143564.0
1331366400, 3024960.0
1331452800, 2600568.0
1331535600, 2971683.0
1331622000, 3968650.0
1331708400, 3579240.0
1331794800, 3035079.0
1331881200, 3092303.0
1331967600, 3083941.0
1332054000, 2620049.0
1332140400, 3023387.0
1332226800, 3043174.0
1332313200, 3100665.0
1332399600, 3039836.0
1332486000, 2698245.0
1332572400, 2724791.0
1332658800, 2836115.0
1332745200, 3186100.0
1332831600, 3047870.0
1332918000, 3342709.0
1333004400, 3362509.0
1333090800, 3137777.0
1333177200, 2749915.0
1333263600, 2630911.0
1333350000, 3069050.0
1333436400, 3628373.0
1333522800, 3217187.0
1333609200, 3500753.0
1333695600, 3458380.0
1333782000, 2728843.0
1333868400, 2688829.0
1333954800, 2948498.0
1334041200, 3724666.0
1334127600, 3711412.0
1334214000, 3744952.0
1334300400, 3235948.0
1334386800, 3525994.0
1334473200, 3169153.0
1334559600, 4114007.0
1334646000, 3919698.0
1334732400, 4288210.0
1334818800, 3711365.0
1334905200, 4347086.0
