1231488000, 3010.0
1334991600, 3419236.0
1335078000, 2965544.0
1335164400, 3358319.0
1335250800, 3455314.0
1335337200, 3473363.0
1335423600, 4247673.0
1335510000, 3380332.0
1335596400, 3333769.0
1335682800, 3393977.0
1335769200, 4188033.0
1335855600, 4789773.0
1335942000, 4730208.0
1336028400, 6115511.0
1336114800, 6294602.0
1336201200, 5702527.0
1336287600, 5691923.0
1336374000, 8101158.0
1336460400, 7782446.0
1336546800, 7937450.0
1336633200, 5388641.0
1336719600, 8525220.0
1336806000, 7916541.0
1336892400, 6433618.0
1336978800, 12450432.0
1337065200, 10054510.0
1337151600, 8555466.0
1337238000, 7882270.0
1337324400, 10973185.0
1337410800, 15587077.0
1337497200, 13710329.0
1337583600, 13897712.0
1337670000, 10433238.0
1337756400, 12203647.0
1337842800, 11817692.0
1337929200, 12632633.0
1338015600, 10085880.0
1338102000, 11574834.0
1338188400, 13256143.0
1338274800, 13300468.0
1338361200, 11545987.0
1338447600, 9509164.0
1338534000, 12091567.0
1338620400, 5796672.0
1338706800, 14682177.0
1338793200, 20188882.0
1338879600, 18839321.0
1338966000, 7319618.0
1339052400, 14527961.0
1339138800, 11052628.0
1339225200, 14531739.0
1339311600, 17050239.0
1339398000, 14094136.0
1339484400, 9185928.0
1339570800, 24169988.0
1339657200, 27986616.0
1339743600, 24526789.0
1339830000, 19552888.0
1339916400, 18710285.0
1340002800, 17472609.0
1340089200, 16593532.0
1340175600, 15263024.0
1340262000, 12605696.0
1340348400, 11132943.0
1340434800, 10532163.0
1340521200, 10259923.0
1340607600, 12799182.0
1340694000, 13194201.0
1340780400, 13498171.0
1340866800, 11708965.0
1340953200, 9583368.0
1341039600, 9522944.0
1341126000, 8048663.0
1341212400, 10428338.0
1341298800, 9673328.0
1341385200, 10139604.0
1341471600, 9765089.0
1341558000, 10564733.0
1341644400, 10631118.0
1341730800, 9067341.0
1341817200, 10954166.0
1341903600, 15261790.0
1341990000, 13833312.0
1342076400, 10700695.0
1342162800, 11540126.0
1342249200, 9905400.0
1342335600, 11445269.0
1342422000, 14158727.0
1342508400, 15714261.0
1342594800, 15118667.0
1342681200, 14485516.0
1342767600, 16457437.0
1342854000, 14868115.0
1342940400, 14229754.0
1343026800, 13780390.0
1343113200, 12334577.0
1343199600, 11469499.0
1343286000, 13364221.0
1343372400, 11199178.0
1343458800, 14410264.0
1343545200, 14676121.0
1343631600, 15761540.0
1343718000, 17859754.0
1343804400, 13261346.0
1343890800, 14374280.0
1343977200, 11827335.0
1344063600, 12724835.0
1344150000, 13676762.0
1344236400, 14317430.0
1344322800, 11683073.0
1344409200, 16495135.0
1344495600, 13091069.0
1344582000, 11511424.0
1344668400, 13105432.0
1344754800, 14067739.0
1344841200, 20409018.0
1344927600, 14902732.0
1345014000, 24067381.0
1345100400, 19696338.0
1345186800, 17401768.0
1345273200, 15202650.0
1345359600, 18232004.0
1345446000, 15952589.0
1345532400, 17130204.0
1345618800, 15657977.0
1345705200, 12721514.0
1345791600, 12969609.0
1345878000, 13642702.0
1345964400, 12226939.0
1346050800, 13796798.0
1346137200, 12624625.0
1346223600, 13747068.0
1346310000, 14093556.0
1346396400, 16576518.0
1346482800, 16760453.0
1346569200, 14200315.0
1346655600, 16289244.0
1346742000, 17762968.0
1346828400, 17860257.0
1346914800, 17815869.0
1347001200, 14018533.0
1347087600, 13363219.0
1347174000, 12908117.0
1347260400, 14280680.0
1347346800, 16152893.0
1347433200, 12110568.0
1347519600, 13011716.0
1347606000, 16186613.0
1347692400, 11719583.0
1347778800, 13078474.0
1347865200, 10852405.0
1347951600, 14264389.0
1348038000, 14050432.0
1348124400, 12936319.0
1348210800, 13765949.0
1348297200, 11382070.0
1348383600, 12774639.0
1348470000, 13113418.0
1348556400, 9864559.0
1348642800, 14454612.0
1348729200, 12512112.0
1348815600, 14744610.0
1348902000, 11346838.0
1348988400, 10110420.0
1349074800, 12459335.0
1349161200, 15246796.0
1349247600, 13563503.0
1349334000, 15678996.0
1349420400, 15929770.0
1349506800, 15447528.0
1349593200, 16270914.0
1349679600, 17271193.0
1349766000, 16346452.0
1349852400, 14215839.0
1349938800, 12594426.0
1350025200, 13371214.0
1350111600, 15232911.0
1350198000, 12987247.0
1350284400, 14579342.0
1350370800, 16218279.0
1350457200, 15876250.0
1350543600, 14468313.0
1350630000, 12678074.0
1350716400, 14657106.0
1350802800, 18494079.0
1350889200, 18848302.0
1350975600, 15770538.0
1351062000, 15371989.0
1351148400, 13266352.0
1351234800, 10850850.0
1351321200, 8089764.0
1351407600, 8785189.0
1351494000, 11439992.0
1351580400, 13887681.0
1351666800, 13312447.0
1351753200, 11093033.0
1351839600, 13260739.0
1351926000, 10953984.0
1352012400, 11620159.0
1352102400, 15450795.0
1352188800, 14694417.0
1352275200, 16706008.0
1352361600, 15234303.0
1352448000, 11748366.0
1352534400, 12791792.0
1352620800, 10487249.0
1352707200, 11028996.0
1352793600, 12241922.0
1352880000, 13337195.0
1352966400, 16397366.0
1353052800, 17946998.0
1353139200, 16684399.0
1353225600, 15466858.0
1353312000, 16638306.0
1353398400, 16534254.0
1353484800, 18492135.0
1353571200, 14341016.0
1353657600, 16331439.0
1353744000, 13658051.0
1353830400, 17289358.0
1353916800, 16948426.0
1354003200, 13191355.0
1354089600, 17124215.0
1354176000, 17407864.0
1354262400, 13329930.0
1354348800, 15324195.0
1354435200, 9747860.0
1354521600, 10352162.0
1354608000, 15380065.0
1354694400, 16453237.0
1354780800, 17910918.0
1354867200, 14398605.0
1354953600, 14588563.0
1355040000, 14718454.0
1355126400, 17086315.0
1355212800, 17026303.0
1355299200, 17032303.0
1355385600, 19767006.0
1355472000, 17830988.0
1355558400, 14411810.0
1355644800, 15899401.0
1355731200, 17669516.0
1355817600, 22879608.0
1355904000, 19446643.0
1355990400, 16443507.0
1356076800, 19338437.0
1356163200, 21346355.0
1356249600, 16372143.0
1356336000, 17890540.0
1356422400, 12531408.0
1356508800, 18116681.0
1356595200, 20489103.0
1356681600, 21410343.0
1356768000, 18015052.0
1356854400, 19107472.0
1356940800, 13990941.0
1357027200, 14436593.0
1357113600, 17466233.0
1357200000, 17513054.0
1357286400, 21709652.0
1357372800, 16683400.0
1357459200, 14600044.0
1357545600, 17721124.0
1357632000, 19868291.0
1357718400, 19294442.0
1357804800, 24073426.0
1357891200, 21909266.0
1357977600, 19908003.0
1358064000, 21605781.0
1358150400, 19969104.0
1358236800, 19163848.0
1358323200, 23687440.0
1358409600, 22207094.0
1358496000, 22419360.0
1358582400, 24597368.0
1358668800, 18285966.0
1358755200, 18425163.0
1358841600, 20860830.0
1358928000, 21972148.0
1359014400, 23536339.0
1359100800, 22498703.0
1359187200, 23739595.0
1359273600, 24492708.0
1359360000, 24758176.0
1359446400, 24865958.0
1359532800, 19499905.0
1359619200, 24041308.0
1359705600, 26331651.0
1359792000, 24281797.0
1359878400, 27769620.0
1359964800, 25181194.0
1360051200, 23665098.0
1360137600, 18886988.0
1360224000, 27381883.0
1360310400, 27239969.0
1360396800, 25650891.0
1360483200, 24797682.0
1360569600, 26222241.0
1360656000, 26762744.0
1360742400, 27089930.0
1360828800, 23843661.0
1360915200, 26123130.0
1361001600, 23617678.0
1361088000, 23705866.0
1361174400, 23187347.0
1361260800, 25522497.0
1361347200, 28840019.0
1361433600, 25043207.0
1361520000, 28399750.0
1361606400, 26760287.0
1361692800, 24877469.0
1361779200, 30560405.0
1361865600, 29011789.0
1361952000, 28146342.0
1362038400, 29175626.0
1362124800, 29886325.0
1362211200, 26163578.0
1362297600, 25303562.0
1362384000, 29492605.0
1362470400, 27046337.0
1362556800, 30163103.0
1362643200, 32305748.0
1362729600, 25842543.0
1362816000, 26518307.0
1362902400, 33935092.0
1362985200, 27969492.0
1363071600, 24299092.0
1363158000, 26312284.0
1363244400, 27931081.0
1363330800, 29697279.0
1363417200, 17680319.0
1363503600, 16924709.0
1363590000, 20449667.0
1363676400, 22530907.0
1363762800, 21969119.0
1363849200, 27709039.0
1363935600, 29936961.0
1364022000, 27183398.0
1364108400, 24573881.0
1364194800, 24286070.0
1364281200, 24380601.0
1364367600, 24991037.0
1364454000, 32087343.0
1364540400, 30955046.0
1364626800, 32493977.0
1364713200, 24997000.0
1364799600, 27588830.0
1364886000, 31770152.0
1364972400, 32250935.0
1365058800, 34134095.0
1365145200, 30043567.0
1365231600, 25859706.0
1365318000, 33700938.0
1365404400, 30256074.0
1365490800, 31541085.0
1365577200, 32188096.0
1365663600, 34652288.0
1365750000, 28347454.0
1365836400, 24260243.0
1365922800, 26813389.0
1366009200, 26562889.0
1366095600, 32085359.0
1366182000, 28024261.0
1366268400, 21241629.0
1366354800, 28999308.0
1366441200, 24253515.0
1366527600, 21671647.0
1366614000, 22511250.0
1366700400, 29321666.0
1366786800, 33961970.0
1366873200, 30223091.0
1366959600, 26962164.0
1367046000, 21641548.0
1367132400, 21597536.0
1367218800, 25676453.0
1367305200, 27042465.0
1367391600, 25727393.0
1367478000, 26388234.0
1367564400, 24999318.0
1367650800, 25116891.0
1367737200, 25186659.0
1367823600, 27088540.0
1367910000, 28735146.0
1367996400, 25837956.0
1368082800, 31016605.0
1368169200, 32790392.0
1368255600, 34695399.0
1368342000, 30605728.0
1368428400, 29370446.0
1368514800, 31095277.0
1368601200, 30736977.0
1368687600, 29768952.0
1368774000, 28015240.0
1368860400, 24964632.0
1368946800, 22085086.0
1369033200, 23345555.0
1369119600, 26275853.0
1369206000, 24788215.0
1369292400, 28235750.0
1369378800, 26872166.0
1369465200, 24588034.0
1369551600, 21743445.0
1369638000, 26151322.0
1369724400, 26795403.0
1369810800, 26892403.0
1369897200, 27981476.0
1369983600, 25787894.0
1370070000, 26596552.0
1370156400, 24146934.0
1370242800, 26941797.0
1370329200, 27646031.0
1370415600, 27198821.0
1370502000, 25978546.0
1370588400, 24931807.0
1370674800, 22249101.0
1370761200, 21313866.0
1370847600, 20660095.0
1370934000, 22175802.0
1371020400, 21573225.0
1371106800, 20109451.0
1371193200, 23524868.0
1371279600, 16715724.0
1371366000, 19703574.0
1371452400, 20768242.0
1371538800, 20937269.0
1371625200, 21803833.0
1371711600, 24396007.0
1371798000, 22202189.0
1371884400, 20713044.0
1371970800, 17629133.0
1372057200, 20321183.0
1372143600, 20099543.0
1372230000, 21013597.0
1372316400, 21289071.0
1372402800, 22885217.0
1372489200, 17879316.0
1372575600, 14178762.0
1372662000, 17799423.0
1372748400, 17957681.0
1372834800, 15837711.0
1372921200, 16056907.0
1373007600, 16794997.0
1373094000, 15773436.0
1373180400, 14163674.0
1373266800, 18153122.0
1373353200, 19119632.0
1373439600, 18142081.0
1373526000, 20058324.0
1373612400, 23412083.0
1373698800, 18142158.0
1373785200, 16754549.0
1373871600, 17218211.0
1373958000, 18198318.0
1374044400, 18567169.0
1374130800, 18856393.0
1374217200, 16577830.0
1374303600, 15450057.0
1374390000, 16528811.0
1374476400, 18139277.0
1374562800, 17521382.0
1374649200, 19877316.0
1374735600, 20480288.0
1374822000, 17334076.0
1374908400, 17155660.0
1374994800, 17479805.0
1375081200, 19724655.0
1375167600, 19708660.0
1375254000, 23772142.0
1375340400, 23986021.0
1375426800, 22985769.0
1375513200, 21318295.0
1375599600, 20296723.0
1375686000, 23017657.0
1375772400, 23926193.0
1375858800, 25163195.0
1375945200, 25928096.0
1376031600, 21871927.0
1376118000, 23657662.0
1376204400, 17483543.0
1376290800, 28977191.0
1376377200, 25400302.0
1376463600, 24451056.0
1376550000, 27741336.0
1376636400, 30667147.0
1376722800, 24657813.0
1376809200, 25342627.0
1376895600, 31498769.0
1376982000, 28779177.0
1377068400, 27075335.0
1377154800, 28681938.0
1377241200, 26088394.0
1377327600, 24011487.0
1377414000, 21586923.0
1377500400, 25039798.0
1377586800, 29758845.0
1377673200, 28469020.0
1377759600, 25158867.0
1377846000, 28490079.0
1377932400, 21884391.0
1378018800, 21018707.0
1378105200, 22822841.0
1378191600, 25389034.0
1378278000, 23964885.0
1378364400, 25526079.0
1378450800, 27198237.0
1378537200, 22731335.0
1378623600, 20635342.0
1378710000, 25086284.0
1378796400, 23981466.0
1378882800, 21444533.0
1378969200, 24362978.0
1379055600, 20593470.0
1379142000, 19634659.0
1379228400, 25313709.0
1379314800, 24886324.0
1379401200, 29656394.0
1379487600, 27077414.0
1379574000, 26006920.0
1379660400, 26222308.0
1379746800, 23523704.0
1379833200, 22891138.0
1379919600, 29047668.0
1380006000, 27991594.0
1380092400, 24210762.0
1380178800, 26062667.0
1380265200, 21977690.0
1380351600, 20101578.0
1380438000, 19544585.0
1380524400, 21775844.0
1380610800, 26107612.0
1380697200, 30938003.0
1380783600, 28913279.0
1380870000, 23427017.0
1380956400, 21101760.0
1381042800, 20888505.0
1381129200, 22713639.0
1381215600, 20516820.0
1381302000, 23810425.0
1381388400, 26441032.0
1381474800, 23621961.0
1381561200, 23006201.0
1381647600, 26168906.0
1381734000, 28351706.0
1381820400, 26215964.0
1381906800, 24682312.0
1381993200, 22284239.0
1382079600, 27493229.0
1382166000, 28991161.0
1382252400, 24217748.0
1382338800, 29509705.0
1382425200, 32963405.0
1382511600, 29796908.0
1382598000, 34182696.0
1382684400, 29894078.0
1382770800, 23096573.0
1382857200, 20873193.0
1382943600, 23740474.0
1383030000, 23308141.0
1383116400, 24305741.0
1383202800, 28556231.0
1383289200, 22115590.0
1383375600, 21345207.0
1383462000, 19974887.0
1383552000, 23425823.0
1383638400, 27267811.0
1383724800, 30183816.0
1383811200, 31600205.0
1383897600, 30793807.0
1383984000, 29545835.0
1384070400, 29768808.0
1384156800, 28186412.0
1384243200, 28453891.0
1384329600, 31098348.0
1384416000, 33607973.0
1384502400, 29164539.0
1384588800, 22785889.0
1384675200, 26088056.0
1384761600, 39814434.0
1384848000, 50314147.0
1384934400, 38254220.0
1385020800, 41105352.0
1385107200, 39043577.0
1385193600, 35607014.0
1385280000, 30819688.0
1385366400, 32920178.0
1385452800, 39970769.0
1385539200, 45853911.0
1385625600, 45002237.0
1385712000, 43257170.0
1385798400, 35257264.0
1385884800, 36806589.0
1385971200, 36738219.0
1386057600, 37084678.0
1386144000, 39828327.0
1386230400, 40500983.0
1386316800, 35147192.0
1386403200, 32134565.0
1386489600, 23507433.0
1386576000, 30376994.0
1386662400, 36818415.0
1386748800, 32327576.0
1386835200, 27803412.0
1386921600, 30840423.0
1387008000, 33124512.0
1387094400, 30445245.0
1387180800, 36130951.0
1387267200, 34289591.0
1387353600, 40610876.0
1387440000, 33544513.0
1387526400, 32611710.0
1387612800, 28000741.0
1387699200, 27391946.0
1387785600, 28816302.0
1387872000, 28274271.0
1387958400, 28564519.0
1388044800, 29925932.0
1388131200, 26917923.0
1388217600, 26666068.0
1388304000, 29360127.0
1388390400, 30302398.0
1388476800, 26591622.0
1388563200, 21561163.0
1388649600, 28549426.0
1388736000, 31659530.0
1388822400, 26086328.0
1388908800, 32069105.0
1388995200, 37775297.0
1389081600, 31243616.0
1389168000, 30475047.0
1389254400, 29360989.0
1389340800, 27439032.0
1389427200, 29473781.0
1389513600, 26169662.0
1389600000, 28134689.0
1389686400, 28277175.0
1389772800, 29849208.0
1389859200, 29514593.0
1389945600, 28871024.0
1390032000, 25152647.0
1390118400, 24098112.0
1390204800, 35940782.0
1390291200, 36519229.0
1390377600, 32990585.0
1390464000, 32832159.0
1390550400, 32307105.0
1390636800, 27427399.0
1390723200, 27064151.0
1390809600, 32608567.0
1390896000, 33237129.0
1390982400, 29264454.0
1391068800, 30722355.0
1391155200, 30829898.0
1391241600, 28655330.0
1391328000, 29489032.0
1391414400, 32731799.0
1391500800, 38035657.0
1391587200, 37118535.0
1391673600, 38224185.0
1391760000, 38000254.0
1391846400, 34008006.0
1391932800, 29050687.0
1392019200, 32858722.0
1392105600, 32690673.0
1392192000, 44660812.0
1392278400, 38754826.0
1392364800, 42926080.0
1392451200, 33685208.0
1392537600, 28377479.0
1392624000, 33596450.0
1392710400, 36770493.0
1392796800, 41157915.0
1392883200, 40090238.0
1392969600, 38838105.0
1393056000, 33294960.0
1393142400, 35364276.0
1393228800, 43157001.0
1393315200, 45345206.0
1393401600, 42876782.0
1393488000, 39076688.0
1393574400, 42830876.0
1393660800, 37619072.0
1393747200, 33496919.0
1393833600, 49195537.0
1393920000, 53245881.0
1394006400, 44221409.0
1394092800, 42397589.0
1394179200, 41341332.0
1394265600, 35463864.0
1394352000, 35759180.0
1394434800, 41448642.0
1394521200, 42237150.0
1394607600, 43600261.0
1394694000, 41604966.0
1394780400, 40678843.0
1394866800, 30706039.0
1394953200, 28640867.0
1395039600, 34057908.0
1395126000, 25621999.0
1395212400, 35660324.0
1395298800, 38347921.0
1395385200, 43566314.0
1395471600, 41315430.0
1395558000, 31011718.0
1395644400, 40852644.0
1395730800, 38706045.0
1395817200, 38754463.0
1395903600, 41323116.0
1395990000, 38291586.0
1396076400, 30271685.0
1396162800, 32543064.0
1396249200, 37706019.0
1396335600, 37281646.0
1396422000, 38660239.0
1396508400, 35741182.0
1396594800, 38621691.0
1396681200, 32841825.0
1396767600, 32079928.0
1396854000, 36799018.0
1396940400, 39219143.0
1397026800, 39255702.0
1397113200, 39434532.0
1397199600, 37811686.0
1397286000, 27377443.0
1397372400, 30357982.0
1397458800, 41713057.0
1397545200, 43975035.0
1397631600, 43099547.0
1397718000, 37807556.0
1397804400, 32889643.0
1397890800, 30737741.0
1397977200, 30187556.0
1398063600, 32609428.0
1398150000, 44370868.0
1398236400, 39935758.0
1398322800, 42255444.0
1398409200, 41255519.0
1398495600, 29346978.0
1398582000, 32038048.0
1398668400, 36324056.0
1398754800, 38855789.0
1398841200, 37035669.0
1398927600, 33788278.0
1399014000, 34059278.0
1399100400, 28900843.0
1399186800, 30436021.0
1399273200, 37379939.0
1399359600, 42528748.0
1399446000, 38832417.0
1399532400, 38623007.0
1399618800, 36904921.0
1399705200, 30565190.0
1399791600, 33132967.0
1399878000, 42081147.0
1399964400, 37554693.0
1400050800, 39496798.0
1400137200, 42294078.0
1400223600, 38014090.0
1400310000, 32699993.0
1400396400, 31899835.0
1400482800, 40427368.0
1400569200, 44063173.0
1400655600, 41439666.0
1400742000, 42101280.0
1400828400, 41419095.0
1400914800, 29710234.0
1401001200, 35315224.0
1401087600, 39479525.0
1401174000, 40359472.0
1401260400, 42094640.0
1401346800, 38323462.0
1401433200, 36761772.0
1401519600, 30634145.0
1401606000, 35880936.0
1401692400, 38527993.0
1401778800, 41798270.0
1401865200, 37002026.0
1401951600, 39969555.0
1402038000, 37981938.0
1402124400, 28586598.0
1402210800, 31058351.0
1402297200, 36288985.0
1402383600, 39921411.0
1402470000, 36759259.0
1402556400, 39631877.0
1402642800, 37662498.0
1402729200, 31245983.0
1402815600, 32642327.0
1402902000, 40692615.0
1402988400, 39490012.0
1403074800, 37107391.0
1403161200, 37803032.0
1403247600, 33188851.0
1403334000, 31273612.0
1403420400, 31838635.0
1403506800, 35967510.0
1403593200, 37985911.0
1403679600, 38067281.0
1403766000, 35185742.0
1403852400, 36257228.0
1403938800, 32457695.0
1404025200, 30906342.0
1404111600, 42999078.0
1404198000, 43810468.0
1404284400, 39960312.0
1404370800, 37150186.0
1404457200, 32830409.0
1404543600, 27989706.0
1404630000, 33013208.0
1404716400, 38142050.0
1404802800, 42809147.0
1404889200, 42593648.0
1404975600, 37819581.0
1405062000, 36421992.0
1405148400, 30442775.0
1405234800, 34061704.0
1405321200, 35509787.0
1405407600, 41127152.0
1405494000, 37366894.0
1405580400, 38914224.0
1405666800, 38616475.0
1405753200, 33876858.0
1405839600, 33175905.0
1405926000, 37794835.0
1406012400, 38560259.0
1406098800, 38049969.0
1406185200, 38614470.0
1406271600, 37598888.0
1406358000, 30589833.0
1406444400, 33454736.0
1406530800, 38122955.0
1406617200, 35992859.0
1406703600, 39680577.0
1406790000, 40876556.0
1406876400, 38196340.0
1406962800, 31002980.0
1407049200, 30566657.0
1407135600, 38567107.0
1407222000, 43730056.0
1407308400, 47166049.0
1407394800, 39965929.0
1407481200, 39922631.0
1407567600, 34791546.0
1407654000, 36563978.0
1407740400, 45032506.0
1407826800, 44638632.0
1407913200, 45930306.0
1407999600, 46678139.0
1408086000, 42685398.0
1408172400, 49089316.0
1408258800, 36095034.0
1408345200, 41700774.0
1408431600, 41241883.0
1408518000, 41067697.0
1408604400, 41511285.0
1408690800, 38933385.0
1408777200, 31675262.0
1408863600, 35354545.0
1408950000, 39802818.0
1409036400, 42327306.0
1409122800, 42893893.0
1409209200, 38839872.0
1409295600, 35984257.0
1409382000, 33912490.0
1409468400, 33765443.0
1409554800, 40305326.0
1409641200, 41521919.0
1409727600, 40314352.0
1409814000, 39486349.0
1409900400, 39551007.0
1409986800, 35027009.0
1410073200, 39120347.0
1410159600, 42734923.0
1410246000, 51472708.0
1410332400, 48206629.0
1410418800, 36777972.0
1410505200, 37327246.0
1410591600, 32824276.0
1410678000, 43421818.0
1410764400, 45662377.0
1410850800, 50669464.0
1410937200, 44760020.0
1411023600, 42369830.0
1411110000, 37851339.0
1411196400, 36678699.0
1411282800, 35751388.0
1411369200, 43745235.0
1411455600, 46436390.0
1411542000, 44539444.0
1411628400, 48775233.0
1411714800, 41555404.0
1411801200, 39185073.0
1411887600, 42717018.0
1411974000, 44207962.0
1412060400, 45464057.0
1412146800, 46536326.0
1412233200, 41255004.0
1412319600, 42476843.0
1412406000, 42630732.0
1412492400, 45323784.0
1412578800, 45085909.0
1412665200, 45195172.0
1412751600, 44388022.0
1412838000, 44482813.0
1412924400, 44239923.0
1413010800, 35839903.0
1413097200, 42358708.0
1413183600, 45940157.0
1413270000, 48600178.0
1413356400, 44864976.0
1413442800, 42171841.0
1413529200, 41246013.0
1413615600, 36907552.0
1413702000, 41496723.0
1413788400, 46315162.0
1413874800, 47765223.0
1413961200, 46038038.0
1414047600, 46512581.0
1414134000, 42881555.0
1414220400, 41205909.0
1414306800, 41653753.0
1414393200, 50127380.0
1414479600, 48825059.0
1414566000, 49537592.0
1414652400, 50777775.0
1414738800, 47793523.0
1414825200, 38595004.0
1414911600, 48932413.0
1415001600, 51335162.0
1415088000, 49241331.0
1415174400, 48364652.0
1415260800, 53874101.0
1415347200, 50792735.0
1415433600, 40634067.0
1415520000, 47408582.0
1415606400, 50957052.0
1415692800, 49770304.0
1415779200, 54621095.0
1415865600, 55262761.0
1415952000, 49971032.0
1416038400, 40327956.0
1416124800, 47482931.0
1416211200, 52950977.0
1416297600, 49932236.0
1416384000, 47743992.0
1416470400, 49777203.0
1416556800, 46651319.0
1416643200, 40907829.0
1416729600, 47380307.0
1416816000, 50988487.0
1416902400, 49971734.0
1416988800, 46865607.0
1417075200, 48817884.0
1417161600, 48551292.0
1417248000, 42964361.0
1417334400, 57829203.0
1417420800, 53998434.0
1417507200, 58705314.0
1417593600, 54987360.0
1417680000, 55288736.0
1417766400, 50547789.0
1417852800, 44755457.0
1417939200, 44204778.0
1418025600, 57402923.0
1418112000, 50982777.0
1418198400, 49809823.0
1418284800, 48447878.0
1418371200, 46983647.0
1418457600, 41517590.0
1418544000, 51847059.0
1418630400, 57905623.0
1418716800, 62047501.0
1418803200, 59112582.0
1418889600, 55077530.0
1418976000, 54594835.0
1419062400, 51475230.0
1419148800, 46537226.0
1419235200, 57809642.0
1419321600, 58760192.0
1419408000, 44549719.0
1419494400, 37185279.0
1419580800, 41788092.0
1419667200, 44227193.0
1419753600, 47323463.0
1419840000, 46603277.0
1419926400, 46688320.0
1420012800, 41001620.0
1420099200, 30934813.0
1420185600, 43747659.0
1420272000, 47814088.0
1420358400, 48545836.0
1420444800, 56309875.0
1420531200, 49638202.0
1420617600, 47992775.0
1420704000, 57444196.0
1420790400, 56889868.0
1420876800, 58563668.0
1420963200, 51664894.0
1421049600, 55155768.0
1421136000, 60153381.0
1421222400, 60973472.0
1421308800, 63828537.0
1421395200, 54790292.0
1421481600, 53968469.0
1421568000, 49085463.0
1421654400, 57999747.0
1421740800, 53125845.0
1421827200, 52768843.0
1421913600, 53529422.0
1422000000, 48411756.0
1422086400, 46914807.0
1422172800, 57198728.0
1422259200, 62414866.0
1422345600, 57318342.0
1422432000, 44876053.0
1422518400, 46304642.0
1422604800, 43159075.0
1422691200, 52266440.0
1422777600, 46570969.0
1422864000, 49039989.0
1422950400, 51316217.0
1423036800, 49460584.0
1423123200, 47395718.0
1423209600, 46180828.0
1423296000, 45306348.0
1423382400, 53678408.0
1423468800, 58966322.0
1423555200, 57247541.0
1423641600, 54954290.0
1423728000, 50141631.0
1423814400, 73181410.0
1423900800, 66564954.0
1423987200, 65638649.0
1424073600, 65147776.0
1424160000, 66406679.0
1424246400, 60296854.0
1424332800, 52443861.0
1424419200, 60442863.0
1424505600, 57014738.0
1424592000, 53797391.0
1424678400, 57470528.0
1424764800, 56196921.0
1424851200, 56571524.0
1424937600, 54605596.0
1425024000, 57092535.0
1425110400, 62779184.0
1425196800, 55262682.0
1425283200, 64550317.0
1425369600, 64201534.0
1425456000, 56239183.0
1425542400, 62950817.0
1425628800, 57968623.0
1425715200, 54250090.0
1425801600, 54897722.0
1425884400, 64254792.0
1425970800, 60877088.0
1426057200, 62727147.0
1426143600, 60501109.0
1426230000, 54508835.0
1426316400, 51635084.0
1426402800, 50088284.0
1426489200, 59833970.0
1426575600, 52670920.0
1426662000, 57776111.0
1426748400, 62627940.0
1426834800, 55490962.0
1426921200, 52165543.0
1427007600, 55449816.0
1427094000, 60339658.0
1427180400, 50655322.0
1427266800, 50633724.0
1427353200, 54469537.0
1427439600, 51489027.0
1427526000, 50600377.0
1427612400, 53966847.0
1427698800, 58996885.0
1427785200, 60063147.0
1427871600, 61956803.0
1427958000, 60953271.0
1428044400, 59836758.0
1428130800, 52022810.0
1428217200, 55941705.0
1428303600, 59084191.0
1428390000, 59888304.0
1428476400, 57797825.0
1428562800, 58413208.0
1428649200, 57051383.0
