1231488000, 3010.0
1428735600, 54914299.0
1428822000, 47528033.0
1428908400, 64594628.0
1428994800, 59059424.0
1429081200, 54702672.0
1429167600, 50392614.0
1429254000, 53267154.0
1429340400, 53734790.0
1429426800, 53328130.0
1429513200, 60421302.0
1429599600, 58315439.0
1429686000, 59775059.0
1429772400, 59515204.0
1429858800, 61175042.0
1429945200, 53575951.0
1430031600, 54535317.0
1430118000, 59793919.0
1430204400, 59071390.0
1430290800, 62871844.0
1430377200, 58754209.0
1430463600, 50116557.0
1430550000, 54595790.0
1430636400, 48760422.0
1430722800, 56037743.0
1430809200, 59406871.0
1430895600, 58490262.0
1430982000, 59345507.0
1431068400, 59961049.0
1431154800, 49191201.0
1431241200, 54478574.0
1431327600, 62166546.0
1431414000, 60408656.0
1431500400, 57548245.0
1431586800, 52248905.0
1431673200, 54390373.0
1431759600, 51350538.0
1431846000, 53326557.0
1431932400, 54036739.0
1432018800, 58545516.0
1432105200, 56600611.0
1432191600, 51823263.0
1432278000, 56879889.0
1432364400, 48562126.0
1432450800, 58236525.0
1432537200, 60033499.0
1432623600, 60351928.0
1432710000, 60431266.0
1432796400, 59783804.0
1432882800, 65027216.0
1432969200, 65288822.0
1433055600, 56197017.0
1433142000, 70103250.0
1433228400, 70326266.0
1433314800, 67003256.0
1433401200, 61000891.0
1433487600, 58220943.0
1433574000, 51173682.0
1433660400, 53066851.0
1433746800, 58444654.0
1433833200, 63362231.0
1433919600, 82892282.0
1434006000, 61990880.0
1434092400, 68047498.0
1434178800, 59648423.0
1434265200, 60236963.0
1434351600, 73862226.0
1434438000, 67705548.0
1434524400, 80775475.0
1434610800, 75569200.0
1434697200, 75838577.0
1434783600, 58985628.0
1434870000, 57021658.0
1434956400, 90153373.0
1435042800, 73027174.0
1435129200, 60148083.0
1435215600, 54542025.0
1435302000, 64199127.0
1435388400, 62617589.0
1435474800, 58195929.0
1435561200, 68195889.0
1435647600, 86772911.0
1435734000, 85653651.0
1435820400, 73448051.0
1435906800, 69272593.0
1435993200, 58989102.0
1436079600, 62794979.0
1436166000, 91904271.0
1436252400, 103047898.0
1436338800, 118681248.0
1436425200, 99049487.0
1436511600, 99244728.0
1436598000, 110479447.0
1436684400, 104876113.0
1436770800, 106253319.0
1436857200, 103105000.0
1436943600, 101408345.0
1437030000, 93714990.0
1437116400, 99460492.0
1437202800, 97543970.0
1437289200, 97266855.0
1437375600, 68488532.0
1437462000, 68004639.0
1437548400, 71315681.0
1437634800, 56191516.0
1437721200, 63593592.0
1437807600, 54624758.0
1437894000, 62463054.0
1437980400, 79283636.0
1438066800, 78127580.0
1438153200, 127714101.0
1438239600, 104205454.0
1438326000, 114170596.0
1438412400, 113125782.0
1438498800, 64655436.0
1438585200, 71430691.0
1438671600, 108470847.0
1438758000, 106528620.0
1438844400, 112278817.0
1438930800, 68253530.0
1439017200, 56415845.0
1439103600, 52334696.0
1439190000, 75217772.0
1439276400, 66487238.0
1439362800, 63403679.0
1439449200, 65275260.0
1439535600, 61538350.0
1439622000, 53632516.0
1439708400, 52244404.0
1439794800, 62529084.0
1439881200, 67590808.0
1439967600, 64652064.0
1440054000, 61115878.0
1440140400, 60397405.0
1440226800, 59762209.0
1440313200, 54776113.0
1440399600, 72012381.0
1440486000, 65616537.0
1440572400, 61944678.0
1440658800, 60086868.0
1440745200, 64015744.0
1440831600, 56167560.0
1440918000, 55816032.0
1441004400, 71322964.0
1441090800, 69583934.0
1441177200, 120911019.0
1441263600, 72225902.0
1441350000, 55452794.0
1441436400, 65917324.0
1441522800, 59229862.0
1441609200, 72591797.0
1441695600, 94150437.0
1441782000, 108524893.0
1441868400, 119466941.0
1441954800, 110296956.0
1442041200, 89387648.0
1442127600, 94132405.0
1442214000, 112874176.0
1442300400, 111644938.0
1442386800, 95970502.0
1442473200, 101558568.0
1442559600, 81841650.0
1442646000, 58657877.0
1442732400, 61342537.0
1442818800, 79514398.0
1442905200, 76350247.0
1442991600, 72645365.0
1443078000, 68279249.0
1443164400, 70329640.0
1443250800, 64344536.0
1443337200, 65867173.0
1443423600, 73604692.0
1443510000, 80864837.0
1443596400, 76080942.0
1443682800, 68128121.0
1443769200, 72869385.0
1443855600, 56948934.0
1443942000, 57023799.0
1444028400, 64758063.0
1444114800, 77055927.0
1444201200, 91304445.0
1444287600, 92151531.0
1444374000, 74977015.0
1444460400, 101221070.0
1444546800, 79011475.0
1444633200, 81664191.0
1444719600, 76061942.0
1444806000, 79971078.0
1444892400, 89322965.0
1444978800, 83226994.0
1445065200, 81570018.0
1445151600, 77237838.0
1445238000, 84237504.0
1445324400, 88237236.0
1445410800, 81402067.0
1445497200, 80916697.0
1445583600, 82795984.0
1445670000, 76182560.0
1445756400, 81723093.0
1445842800, 78298525.0
1445929200, 80351359.0
1446015600, 82398177.0
1446102000, 89340967.0
1446188400, 88505503.0
1446274800, 79418337.0
1446361200, 82917388.0
1446451200, 95752044.0
1446537600, 105958235.0
1446624000, 121539735.0
1446710400, 106576594.0
1446796800, 95418260.0
1446883200, 81491957.0
1446969600, 76174062.0
1447056000, 92901533.0
1447142400, 88594518.0
1447228800, 88122117.0
1447315200, 84464895.0
1447401600, 78927547.0
1447488000, 76938074.0
1447574400, 79743068.0
1447660800, 90211127.0
1447747200, 83083172.0
1447833600, 91556388.0
1447920000, 82942424.0
1448006400, 84390336.0
1448092800, 81583070.0
1448179200, 75192455.0
1448265600, 84062647.0
1448352000, 81592928.0
1448438400, 82674743.0
1448524800, 94491554.0
1448611200, 86392017.0
1448697600, 84889284.0
1448784000, 67572597.0
1448870400, 108946924.0
1448956800, 94701349.0
1449043200, 105613523.0
1449129600, 91332393.0
1449216000, 90075970.0
1449302400, 100474246.0
1449388800, 94510627.0
1449475200, 101163145.0
1449561600, 107981592.0
1449648000, 115537607.0
1449734400, 114961246.0
1449820800, 101960964.0
1449907200, 111646354.0
1449993600, 97813941.0
1450080000, 122842930.0
1450166400, 113714721.0
1450252800, 110238942.0
1450339200, 104874212.0
1450425600, 103404210.0
1450512000, 102561094.0
1450598400, 99010972.0
1450684800, 114212633.0
1450771200, 112469016.0
1450857600, 107848101.0
1450944000, 100689185.0
1451030400, 85575500.0
1451116800, 92824845.0
1451203200, 91697767.0
1451289600, 99073496.0
1451376000, 98750835.0
1451462400, 91422946.0
1451548800, 78795102.0
1451635200, 66609963.0
1451721600, 84062840.0
1451808000, 80425082.0
1451894400, 100811640.0
1451980800, 100759295.0
1452067200, 93395603.0
1452153600, 103593204.0
1452240000, 100971339.0
1452326400, 96438477.0
1452412800, 91423838.0
1452499200, 111584771.0
1452585600, 103175907.0
1452672000, 100100637.0
1452758400, 95569327.0
1452844800, 95831460.0
1452931200, 105914451.0
1453017600, 113863943.0
1453104000, 115133019.0
1453190400, 102920482.0
1453276800, 131038441.0
1453363200, 115107303.0
1453449600, 116486607.0
1453536000, 102298780.0
1453622400, 105863616.0
1453708800, 116535667.0
1453795200, 118844110.0
1453881600, 115322584.0
1453968000, 116372110.0
1454054400, 116102570.0
1454140800, 106131490.0
1454227200, 100371200.0
1454313600, 125092097.0
1454400000, 144700314.0
1454486400, 115591674.0
1454572800, 110514905.0
1454659200, 121597314.0
1454745600, 120629945.0
1454832000, 123232543.0
1454918400, 121220261.0
1455004800, 122523553.0
1455091200, 121103080.0
1455177600, 122745260.0
1455264000, 105180523.0
1455350400, 98364704.0
1455436800, 103702188.0
1455523200, 115910305.0
1455609600, 104940068.0
1455696000, 119963963.0
1455782400, 110001207.0
1455868800, 111231826.0
1455955200, 110665489.0
1456041600, 108257594.0
1456128000, 114076493.0
1456214400, 120113824.0
1456300800, 108343410.0
1456387200, 123848895.0
1456473600, 107132893.0
1456560000, 99063169.0
1456646400, 104059936.0
1456732800, 121468795.0
1456819200, 127610061.0
1456905600, 141344024.0
1456992000, 124312415.0
1457078400, 121918613.0
1457164800, 117005580.0
1457251200, 93070718.0
1457337600, 94209279.0
1457424000, 104776474.0
1457510400, 125013289.0
1457596800, 104932958.0
1457683200, 98291340.0
1457769600, 82663093.0
1457856000, 84849324.0
1457938800, 110385509.0
1458025200, 106935867.0
1458111600, 101669812.0
1458198000, 105293428.0
1458284400, 100585430.0
1458370800, 87052395.0
1458457200, 96462698.0
1458543600, 104844751.0
1458630000, 105679040.0
1458716400, 100544232.0
1458802800, 99095640.0
1458889200, 91106258.0
1458975600, 95670050.0
1459062000, 88753379.0
1459148400, 114670594.0
1459234800, 131322550.0
1459321200, 110089356.0
1459407600, 104803821.0
1459494000, 117569335.0
1459580400, 111041430.0
1459666800, 103241514.0
1459753200, 111167934.0
1459839600, 114960265.0
1459926000, 110910583.0
1460012400, 105395795.0
1460098800, 103400020.0
1460185200, 102912904.0
1460271600, 95720814.0
1460358000, 117958509.0
1460444400, 123680686.0
1460530800, 115991452.0
1460617200, 117140660.0
1460703600, 110168493.0
1460790000, 93112976.0
1460876400, 104167997.0
1460962800, 112242252.0
1461049200, 112480000.0
1461135600, 114992771.0
1461222000, 110500359.0
1461308400, 110812430.0
1461394800, 94271233.0
1461481200, 96101254.0
1461567600, 111059607.0
1461654000, 122790133.0
1461740400, 112919288.0
1461826800, 121159767.0
1461913200, 128429899.0
1461999600, 110602082.0
1462086000, 96986228.0
1462172400, 117920419.0
1462258800, 117512680.0
1462345200, 118077259.0
1462431600, 109201332.0
1462518000, 111114063.0
1462604400, 96978383.0
1462690800, 97130052.0
1462777200, 109139567.0
1462863600, 114851619.0
1462950000, 108131098.0
1463036400, 108419162.0
1463122800, 115929473.0
1463209200, 116977382.0
1463295600, 108099877.0
1463382000, 127853664.0
1463468400, 122378517.0
1463554800, 133680961.0
1463641200, 114657897.0
1463727600, 116467085.0
1463814000, 125672941.0
1463900400, 111059049.0
1463986800, 116328686.0
1464073200, 124945206.0
1464159600, 120134308.0
1464246000, 110764673.0
1464332400, 131790156.0
1464418800, 114827512.0
1464505200, 99971510.0
1464591600, 128410926.0
1464678000, 110111538.0
1464764400, 120021558.0
1464850800, 114103699.0
1464937200, 118223299.0
1465023600, 100026165.0
1465110000, 103908376.0
1465196400, 119927707.0
1465282800, 112504403.0
1465369200, 115522564.0
1465455600, 118902480.0
1465542000, 118461966.0
1465628400, 108594845.0
1465714800, 121186940.0
1465801200, 147412043.0
1465887600, 126086432.0
1465974000, 139406854.0
1466060400, 142697854.0
1466146800, 138682307.0
1466233200, 137101008.0
1466319600, 127990039.0
1466406000, 127968007.0
1466492400, 136321591.0
1466578800, 121988051.0
1466665200, 128771420.0
1466751600, 121605295.0
1466838000, 128400847.0
1466924400, 111285833.0
1467010800, 114249498.0
1467097200, 112484797.0
1467183600, 111625647.0
1467270000, 119626572.0
1467356400, 116149416.0
1467442800, 103527757.0
1467529200, 94655917.0
1467615600, 111638301.0
1467702000, 114428119.0
1467788400, 111656720.0
1467874800, 112545555.0
1467961200, 113077520.0
1468047600, 98049924.0
1468134000, 91386935.0
1468220400, 113439997.0
1468306800, 110943100.0
1468393200, 105782992.0
1468479600, 112579683.0
1468566000, 106679332.0
1468652400, 108091120.0
1468738800, 105694076.0
1468825200, 121226236.0
1468911600, 110181030.0
1468998000, 119817640.0
1469084400, 107633260.0
1469170800, 111454597.0
1469257200, 108245567.0
1469343600, 98152375.0
1469430000, 119209339.0
1469516400, 119072994.0
1469602800, 117988793.0
1469689200, 119033133.0
1469775600, 120888679.0
1469862000, 103549096.0
1469948400, 122364078.0
1470034800, 124569925.0
1470121200, 132338654.0
1470207600, 131314757.0
1470294000, 119453622.0
1470380400, 118476780.0
1470466800, 102794604.0
1470553200, 113711532.0
1470639600, 124208432.0
1470726000, 109186311.0
1470812400, 126027881.0
1470898800, 129070982.0
1470985200, 119985859.0
1471071600, 108413761.0
1471158000, 104279759.0
1471244400, 118226381.0
1471330800, 124210107.0
1471417200, 116825549.0
1471503600, 123024288.0
1471590000, 121783559.0
1471676400, 110677554.0
1471762800, 100230318.0
1471849200, 124010846.0
1471935600, 121858828.0
1472022000, 114955948.0
1472108400, 112847253.0
1472194800, 111462429.0
1472281200, 98913974.0
1472367600, 92496213.0
1472454000, 120529385.0
1472540400, 128449334.0
1472626800, 111855972.0
1472713200, 118894295.0
1472799600, 111177580.0
1472886000, 97012715.0
1472972400, 103704634.0
1473058800, 123241840.0
1473145200, 117905140.0
1473231600, 123018439.0
1473318000, 117231435.0
1473404400, 115450843.0
1473490800, 100223519.0
1473577200, 97041588.0
1473663600, 112604994.0
1473750000, 128843759.0
1473836400, 119216272.0
1473922800, 115958737.0
1474009200, 107673161.0
1474095600, 122964582.0
1474182000, 98354542.0
1474268400, 111060484.0
1474354800, 118181209.0
1474441200, 118084398.0
1474527600, 107524077.0
1474614000, 109515503.0
1474700400, 105557222.0
1474786800, 105617598.0
1474873200, 117937665.0
1474959600, 127627975.0
1475046000, 115781311.0
1475132400, 119092742.0
1475218800, 119756751.0
1475305200, 111670496.0
1475391600, 101313035.0
1475478000, 130547673.0
1475564400, 130182345.0
1475650800, 131748310.0
1475737200, 133211494.0
1475823600, 124051855.0
1475910000, 128649860.0
1475996400, 109160440.0
1476082800, 106444298.0
1476169200, 128309325.0
1476255600, 124494613.0
1476342000, 116741080.0
1476428400, 116782478.0
1476514800, 110994520.0
1476601200, 98656699.0
1476687600, 116209166.0
1476774000, 130486535.0
1476860400, 100925218.0
1476946800, 130975846.0
1477033200, 129738091.0
1477119600, 118287070.0
1477206000, 114096513.0
1477292400, 126750949.0
1477378800, 131206039.0
1477465200, 134466944.0
1477551600, 158375359.0
1477638000, 124110144.0
1477724400, 115182916.0
1477810800, 105235851.0
1477897200, 119214688.0
1477983600, 123415439.0
1478070000, 120193307.0
1478156400, 129054941.0
1478242800, 110908551.0
1478329200, 116490741.0
1478415600, 111810666.0
1478505600, 129460945.0
1478592000, 146398944.0
1478678400, 131094394.0
1478764800, 135162235.0
1478851200, 123034447.0
1478937600, 119347737.0
1479024000, 109822698.0
1479110400, 135919215.0
1479196800, 133288207.0
1479283200, 135320569.0
1479369600, 142845444.0
1479456000, 137994111.0
1479542400, 121108121.0
1479628800, 115495198.0
1479715200, 128226526.0
1479801600, 128490565.0
1479888000, 139808255.0
1479974400, 154177679.0
1480060800, 143303004.0
1480147200, 144584650.0
1480233600, 118296629.0
1480320000, 149094264.0
1480406400, 135020295.0
1480492800, 129539140.0
1480579200, 131328356.0
1480665600, 139649336.0
1480752000, 151508259.0
1480838400, 126835877.0
1480924800, 134168624.0
1481011200, 144414164.0
1481097600, 153849653.0
1481184000, 133477897.0
1481270400, 125593713.0
1481356800, 118599587.0
1481443200, 127915448.0
1481529600, 125738284.0
1481616000, 145052446.0
1481702400, 125326274.0
1481788800, 121339151.0
1481875200, 128560034.0
1481961600, 117652853.0
1482048000, 121459709.0
1482134400, 138130965.0
1482220800, 133912387.0
1482307200, 153270536.0
1482393600, 146253955.0
1482480000, 134974418.0
1482566400, 117119862.0
1482652800, 106940761.0
1482739200, 121532586.0
1482825600, 136755695.0
1482912000, 142430752.0
1482998400, 141059673.0
1483084800, 136858129.0
1483171200, 118979502.0
1483257600, 108972204.0
1483344000, 150235545.0
1483430400, 148678057.0
1483516800, 150867668.0
1483603200, 137787565.0
1483689600, 158477224.0
1483776000, 136239912.0
1483862400, 135340046.0
1483948800, 125528430.0
1484035200, 153555278.0
1484121600, 141221502.0
1484208000, 137888699.0
1484294400, 126073198.0
1484380800, 127755862.0
1484467200, 113070299.0
1484553600, 128158581.0
1484640000, 142238236.0
1484726400, 134076376.0
1484812800, 145180161.0
1484899200, 136509558.0
1484985600, 125449079.0
1485072000, 117373402.0
1485158400, 125398334.0
1485244800, 145074998.0
1485331200, 147188233.0
1485417600, 153936345.0
1485504000, 142405567.0
1485590400, 133374784.0
1485676800, 144036105.0
1485763200, 137536101.0
1485849600, 139134217.0
1485936000, 184759570.0
1486022400, 143491185.0
1486108800, 144652061.0
1486195200, 137110525.0
1486281600, 152313192.0
1486368000, 122400165.0
1486454400, 142797794.0
1486540800, 140324793.0
1486627200, 161569124.0
1486713600, 142229145.0
1486800000, 133948921.0
1486886400, 122144290.0
1486972800, 148405332.0
1487059200, 149519922.0
1487145600, 130672276.0
1487232000, 147066076.0
1487318400, 146330355.0
1487404800, 145258834.0
1487491200, 124738236.0
1487577600, 140796749.0
1487664000, 131054107.0
1487750400, 134848121.0
1487836800, 144106857.0
1487923200, 158302181.0
1488009600, 161377509.0
1488096000, 164071652.0
1488182400, 136101495.0
1488268800, 148139805.0
1488355200, 140997017.0
1488441600, 150031136.0
1488528000, 148778797.0
1488614400, 130139301.0
1488700800, 144545293.0
1488787200, 137105624.0
1488873600, 149153851.0
1488960000, 139078646.0
1489046400, 146786136.0
1489132800, 154724130.0
1489219200, 148638882.0
1489305600, 148822702.0
1489388400, 142516485.0
1489474800, 150142100.0
1489561200, 139725667.0
1489647600, 151203800.0
1489734000, 153314500.0
1489820400, 147901272.0
1489906800, 146694247.0
1489993200, 132924680.0
1490079600, 139444546.0
1490166000, 156153459.0
1490252400, 142833159.0
1490338800, 153109006.0
1490425200, 125010016.0
1490511600, 112339352.0
1490598000, 118925434.0
1490684400, 152780977.0
1490770800, 134297514.0
1490857200, 157858216.0
1490943600, 129671257.0
1491030000, 127664458.0
1491116400, 130235222.0
1491202800, 154578572.0
1491289200, 122232678.0
1491375600, 156631068.0
1491462000, 143728498.0
1491548400, 158368949.0
1491634800, 133496841.0
1491721200, 147148441.0
1491807600, 134882197.0
1491894000, 160792926.0
1491980400, 139524556.0
1492066800, 123568498.0
1492153200, 138320202.0
1492239600, 148755167.0
1492326000, 135403211.0
1492412400, 128448535.0
1492498800, 139508809.0
1492585200, 140742484.0
1492671600, 134410634.0
1492758000, 162981867.0
1492844400, 141089714.0
1492930800, 144987553.0
1493017200, 119423148.0
1493103600, 142969528.0
1493190000, 148693797.0
1493276400, 142239843.0
1493362800, 135547737.0
1493449200, 168081664.0
1493535600, 146755921.0
1493622000, 146613134.0
1493708400, 154877624.0
1493794800, 131378395.0
1493881200, 163135853.0
1493967600, 124000717.0
1494054000, 162108773.0
1494140400, 161127686.0
1494226800, 174265948.0
1494313200, 153106911.0
1494399600, 142104537.0
1494486000, 129767764.0
1494572400, 147005400.0
1494658800, 150904224.0
1494745200, 159914048.0
1494831600, 165021037.0
1494918000, 128562835.0
1495004400, 152191701.0
1495090800, 138394548.0
1495177200, 159286774.0
1495263600, 159590133.0
1495350000, 145583464.0
1495436400, 141152858.0
1495522800, 164419108.0
1495609200, 149464418.0
1495695600, 159230750.0
1495782000, 146692616.0
1495868400, 166565434.0
1495954800, 161367053.0
1496041200, 147663012.0
1496127600, 175527958.0
1496214000, 160178218.0
1496300400, 166216929.0
1496386800, 143370338.0
1496473200, 188362073.0
1496559600, 158159746.0
1496646000, 158166540.0
1496732400, 149496704.0
1496818800, 163700272.0
1496905200, 160019344.0
1496991600, 147004554.0
1497078000, 136270189.0
1497164400, 138039326.0
1497250800, 142236417.0
1497337200, 137777859.0
1497423600, 135709881.0
1497510000, 152140724.0
1497596400, 145497031.0
1497682800, 142927271.0
1497769200, 135812417.0
1497855600, 148933757.0
1497942000, 133263181.0
1498028400, 137628117.0
1498114800, 137968321.0
1498201200, 151820847.0
1498287600, 138676458.0
1498374000, 113182393.0
1498460400, 140185857.0
1498546800, 129683292.0
1498633200, 152696196.0
1498719600, 116020435.0
1498806000, 147272415.0
1498892400, 144768148.0
1498978800, 146561660.0
1499065200, 138680821.0
1499151600, 137245555.0
1499238000, 135521448.0
1499324400, 135795262.0
1499410800, 138684911.0
1499497200, 141717724.0
1499583600, 103447118.0
1499670000, 147091608.0
1499756400, 153988619.0
1499842800, 156036856.0
1499929200, 134287669.0
1500015600, 125129048.0
1500102000, 123823396.0
1500188400, 136963964.0
1500274800, 139902587.0
1500361200, 158305599.0
1500447600, 139955711.0
1500534000, 150571893.0
1500620400, 150383582.0
1500706800, 148120669.0
1500793200, 117536497.0
1500879600, 159207492.0
1500966000, 138269640.0
1501052400, 142198807.0
1501138800, 142235422.0
1501225200, 137529511.0
1501311600, 136935895.0
1501398000, 119119592.0
1501484400, 134374692.0
1501570800, 108068453.0
1501657200, 133468687.0
1501743600, 119901950.0
1501830000, 165422429.0
1501916400, 155977992.0
1502002800, 110100761.0
1502089200, 144385767.0
1502175600, 160596624.0
1502262000, 131674897.0
1502348400, 131491740.0
1502434800, 139272610.0
1502521200, 132288529.0
1502607600, 145531383.0
1502694000, 124184159.0
1502780400, 148210625.0
1502866800, 125674602.0
1502953200, 175184007.0
1503039600, 143038117.0
1503126000, 145934729.0
1503212400, 124988370.0
1503298800, 112296005.0
1503385200, 88837596.0
1503471600, 156855196.0
1503558000, 94819766.0
1503644400, 93804658.0
1503730800, 104812906.0
1503817200, 153574312.0
1503903600, 126587730.0
1503990000, 148728390.0
1504076400, 165206515.0
1504162800, 160007570.0
1504249200, 169107048.0
1504335600, 132676167.0
1504422000, 117928066.0
1504508400, 162340636.0
1504594800, 150422428.0
1504681200, 146470000.0
1504767600, 142567272.0
1504854000, 159807850.0
1504940400, 123663360.0
1505026800, 108219994.0
1505113200, 144307293.0
1505199600, 133712970.0
1505286000, 135618274.0
1505372400, 139609001.0
1505458800, 151951902.0
1505545200, 118480362.0
1505631600, 102337649.0
1505718000, 115823036.0
1505804400, 149255747.0
1505890800, 110944710.0
1505977200, 135061445.0
1506063600, 111479077.0
1506150000, 104659623.0
1506236400, 95233321.0
1506322800, 114551696.0
1506409200, 132787893.0
1506495600, 124800690.0
1506582000, 149377728.0
1506668400, 140745568.0
1506754800, 108497449.0
1506841200, 118670148.0
1506927600, 150225359.0
1507014000, 160282789.0
1507100400, 112221565.0
1507186800, 127254278.0
1507273200, 146349291.0
1507359600, 132168275.0
1507446000, 139124422.0
1507532400, 148367331.0
1507618800, 154283614.0
1507705200, 141237215.0
1507791600, 149564077.0
1507878000, 139467331.0
1507964400, 144274223.0
1508050800, 174284733.0
1508137200, 159690873.0
1508223600, 161798009.0
1508310000, 153645745.0
1508396400, 176939355.0
1508482800, 177749261.0
1508569200, 159132049.0
1508655600, 182962093.0
1508742000, 166241284.0
1508828400, 173848944.0
1508914800, 179389978.0
1509001200, 131824168.0
1509087600, 107322640.0
1509174000, 85663587.0
1509260400, 156773294.0
1509346800, 151190843.0
1509433200, 143105610.0
1509519600, 162830743.0
1509606000, 155609349.0
1509692400, 124546111.0
1509778800, 133672241.0
1509865200, 147016070.0
1509955200, 138925599.0
1510041600, 160115293.0
1510128000, 147863665.0
1510214400, 156793486.0
1510300800, 126001568.0
1510387200, 84660106.0
1510473600, 84249119.0
1510560000, 145850292.0
1510646400, 131508667.0
1510732800, 158978416.0
1510819200, 155463981.0
1510905600, 172766272.0
1510992000, 142498033.0
1511078400, 166877892.0
1511164800, 178269444.0
1511251200, 182669689.0
1511337600, 157696884.0
1511424000, 165932399.0
1511510400, 156243184.0
1511596800, 163466176.0
1511683200, 159460176.0
1511769600, 178057430.0
1511856000, 165797696.0
1511942400, 184142758.0
1512028800, 178406503.0
1512115200, 195459494.0
1512201600, 166844046.0
1512288000, 184338007.0
1512374400, 193362372.0
1512460800, 188441219.0
1512547200, 199100690.0
1512633600, 158878942.0
1512720000, 164011051.0
1512806400, 182920334.0
1512892800, 173259264.0
1512979200, 181336603.0
1513065600, 165564852.0
1513152000, 196614029.0
1513238400, 192739902.0
1513324800, 178791652.0
1513411200, 180675813.0
1513497600, 192598768.0
1513584000, 189650380.0
1513670400, 148422316.0
1513756800, 145900819.0
1513843200, 137107356.0
1513929600, 164659455.0
1514016000, 147345277.0
1514102400, 161749715.0
1514188800, 141850704.0
1514275200, 149144463.0
1514361600, 166544787.0
1514448000, 161397253.0
1514534400, 172879363.0
1514620800, 152421656.0
1514707200, 169040286.0
1514793600, 162767670.0
1514880000, 178073859.0
1514966400, 167285574.0
1515052800, 179059894.0
1515139200, 152671919.0
1515225600, 177174339.0
1515312000, 169733607.0
1515398400, 174407624.0
1515484800, 172954293.0
1515571200, 175660366.0
1515657600, 204023669.0
1515744000, 187731039.0
1515830400, 151181001.0
1515916800, 162851954.0
1516003200, 158899507.0
1516089600, 166958621.0
1516176000, 177389306.0
1516262400, 181796855.0
1516348800, 172978826.0
1516435200, 196969209.0
1516521600, 201491164.0
1516608000, 180533363.0
1516694400, 189451004.0
1516780800, 188318936.0
1516867200, 175431636.0
1516953600, 161607231.0
1517040000, 163052025.0
1517126400, 162899397.0
1517212800, 150689736.0
1517299200, 164913948.0
1517385600, 122011264.0
1517472000, 168634108.0
1517558400, 171776392.0
1517644800, 157457564.0
1517731200, 176306855.0
1517817600, 204005692.0
1517904000, 181479158.0
1517990400, 151112857.0
1518076800, 137327985.0
1518163200, 145285994.0
1518249600, 147975317.0
1518336000, 152044792.0
1518422400, 172854404.0
1518508800, 169404810.0
1518595200, 181834435.0
1518681600, 139370240.0
1518768000, 155372600.0
1518854400, 144979560.0
1518940800, 157588201.0
1519027200, 163066620.0
1519113600, 142528477.0
1519200000, 166480992.0
1519286400, 136924497.0
1519372800, 148931360.0
1519459200, 75758036.0
