1233648000, 201000000.0
1241247600, 3000000.0
1242025200, 10000000.0
1248073200, 14000000.0
1249628400, 13000000.0
1253170800, 12000000.0
1256022000, 12000000.0
1259654400, 22000000.0
1263283200, 26000000.0
1265702400, 44000000.0
1270364400, 26000000.0
1273820400, 671000000.0
1273906800, 264000000.0
1274511600, 99000000.0
1277881200, 137000000.0
1279090800, 1000000.0
1279177200, 66000000.0
1279263600, 27000000.0
1279350000, 5000000.0
1279436400, 83000000.0
1279522800, 9000000.0
1279868400, 1000000.0
1280041200, 290000000.0
1280127600, 151000000.0
1280214000, 67000000.0
1280300400, 105000000.0
1280386800, 89000000.0
1280473200, 29000000.0
1280559600, 30000000.0
1280646000, 31000000.0
1280732400, 21000000.0
1281164400, 231000000.0
1281337200, 432000000.0
1281942000, 67000000.0
1282114800, 156000000.0
1282633200, 80000000.0
1282978800, 110.0
1283065200, 23000000.0
1283151600, 36000000.0
1283238000, 20000030.0
1283324400, 8000020.0
1283670000, 1000000.0
1283756400, 10.0
1283929200, 20.0
1284015600, 11000010.0
1284102000, 10.0
1284274800, 15000000.0
1284361200, 10.0
1284447600, 960352.0
1284793200, 18000000.0
1285052400, 10.0
1285570800, 2000000.0
1285657200, 144000000.0
1285916400, 56000000.0
1286002800, 776813.0
1286089200, 776625.0
1286175600, 99.0
1286348400, 109.0
1286780400, 109.0
1286953200, 35000000.0
1287385200, 2000000.0
1287644400, 776615.0
1287817200, 5000000.0
1289203200, 83000000.0
1289808000, 48000000.0
1290153600, 8000000.0
1290240000, 100000000.0
1290326400, 104000000.0
1290412800, 56000000.0
1290499200, 48000000.0
1290585600, 19000000.0
1290758400, 37000000.0
1290844800, 2000000.0
1291017600, 3000000.0
1291104000, 1000000.0
1291190400, 4000000.0
1291276800, 6000000.0
1291363200, 1000000.0
1291449600, 1090727.0
1291536000, 3000000.0
1291622400, 4518713.0
1291708800, 8214637.0
1291795200, 4000000.0
1291881600, 3727261.0
1291968000, 7000000.0
1292054400, 11724798.0
1292140800, 14857412.0
1292227200, 31147648.0
1292313600, 4892339.0
1292400000, 6743052.0
1292486400, 10356946.0
1292572800, 23443294.0
1292659200, 6653564.0
1292745600, 11564519.0
1292832000, 6699317.0
1292918400, 11000000.0
1293004800, 17743052.0
1293091200, 6000000.0
1293177600, 7829328.0
1293264000, 6743052.0
1293350400, 9564519.0
1293436800, 7664517.0
1293523200, 10339267.0
1293609600, 13574567.0
1293696000, 9238552.0
1293782400, 2335061.0
1293868800, 8915258.0
1293955200, 8767732.0
1294041600, 72825402.0
1294128000, 3129091.0
1294214400, 9287614.0
1294300800, 8308601.0
1294387200, 5352512.0
1294473600, 1765433.0
1294560000, 14000000.0
1294646400, 6884469.0
1294732800, 4152517.0
1294819200, 29060390.0
1294905600, 2493887.0
1294992000, 6493887.0
1295078400, 10493887.0
1295164800, 8627860.0
1295251200, 15807480.0
1295337600, 3768351.0
1295424000, 5000000.0
1295510400, 11736667.0
1295596800, 5048576.0
1295683200, 46923415.0
1295769600, 35905919.0
1295856000, 23000000.0
1295942400, 12905919.0
1296028800, 11000000.0
1296115200, 59000000.0
1296201600, 6000000.0
1296288000, 44195608.0
1296374400, 282108788.0
1296460800, 76000000.0
1296547200, 79108788.0
1296633600, 5000000.0
1296720000, 16818974.0
1296806400, 12359852.0
1296892800, 15826263.0
1296979200, 12112588.0
1297065600, 31547204.0
1297152000, 17736992.0
1297238400, 6551728.0
1297324800, 87294408.0
1297411200, 49910687.0
1297497600, 74186934.0
1297584000, 24000000.0
1297670400, 274000000.0
1297756800, 24346193.0
1297843200, 59000000.0
1297929600, 12346193.0
1298016000, 53000000.0
1298102400, 54000000.0
1298188800, 20000000.0
1298275200, 41000000.0
1298361600, 24546822.0
1298448000, 37785377.0
1298534400, 16769472.0
1298620800, 41097152.0
1298707200, 56049575.0
1298793600, 108000000.0
1298880000, 51785377.0
1298966400, 42215377.0
1299052800, 39250000.0
1299139200, 706690000.0
1299225600, 72070000.0
1299312000, 240320002.0
1299398400, 520150000.0
1299484800, 597707488.0
1299571200, 393000002.0
1299657600, 324779297.0
1299744000, 222833744.0
1299830400, 658222915.0
1299916800, 154693618.0
1300003200, 175539295.0
1300086000, 177642325.0
1300172400, 183019999.0
1300258800, 181000000.0
1300345200, 138939294.0
1300431600, 135139999.0
1300518000, 121779295.0
1300604400, 248707870.0
1300690800, 866789295.0
1300777200, 1053020000.0
1300863600, 1807356270.0
1300950000, 827023194.0
1301036400, 518270000.0
1301122800, 453010000.0
1301209200, 632023270.0
1301295600, 441000000.0
1301382000, 342010001.0
1301468400, 413090000.0
1301554800, 392000000.0
1301641200, 340000000.0
1301727600, 274040002.0
1301814000, 424911330.0
1301900400, 567785472.0
1301986800, 527080000.0
1302073200, 489030001.0
1302159600, 299020000.0
1302246000, 412010000.0
1302332400, 421000000.0
1302418800, 525368921.0
1302505200, 436709964.0
1302591600, 469552894.0
1302678000, 406059999.0
1302764400, 1420310000.0
1302850800, 250004348.0
1302937200, 366088576.0
1303023600, 216250000.0
1303110000, 327520399.0
1303196400, 565128213.0
1303282800, 714490659.0
1303369200, 337373380.0
1303455600, 529000000.0
1303542000, 527120000.0
1303628400, 665212226.0
1303714800, 871326592.0
1303801200, 511887739.0
1303887600, 921167893.0
1303974000, 663050000.0
1304060400, 742157689.0
1304146800, 1033932272.0
1304233200, 1133184732.0
1304319600, 481371355.0
1304406000, 481618089.0
1304492400, 636378725.0
1304578800, 949085224.0
1304665200, 758751661.0
1304751600, 665502296.0
1304838000, 742987117.0
1304924400, 1088841447.0
1305010800, 816121563.0
1305097200, 799288502.0
1305183600, 723333412.0
1305270000, 1154072268.0
1305356400, 1450626880.0
1305442800, 1489642967.0
1305529200, 1464512120.0
1305615600, 1378504578.0
1305702000, 1965344120.0
1305788400, 1622203741.0
1305874800, 1744287894.0
1305961200, 2109099033.0
1306047600, 1882072222.0
1306134000, 1789042548.0
1306220400, 2110884931.0
1306306800, 2084249128.0
1306393200, 2120593701.0
1306479600, 1383792316.0
1306566000, 1395017832.0
1306652400, 1379916359.0
1306738800, 1869512439.0
1306825200, 1995330875.0
1306911600, 2409437364.0
1306998000, 2367861874.0
1307084400, 2626233617.0
1307170800, 3217970115.0
1307257200, 2368250492.0
1307343600, 2930295222.0
1307430000, 2907019952.0
1307516400, 4439330716.0
1307602800, 4333116344.0
1307689200, 3840760005.0
1307775600, 3535827060.0
1307862000, 4431036940.0
1307948400, 3654969249.0
1308034800, 3622552882.0
1308121200, 4007210388.0
1308207600, 3188585283.0
1308294000, 3092216766.0
1308380400, 2833145981.0
1308466800, 2589261141.0
1308553200, 2027643280.0
1308639600, 1789533531.0
1308726000, 1771723129.0
1308812400, 1454556958.0
1308898800, 1640096242.0
1308985200, 2341617735.0
1309071600, 2525259969.0
1309158000, 2652695141.0
1309244400, 1984870564.0
1309330800, 1998040622.0
1309417200, 1770001400.0
1309503600, 1866566795.0
1309590000, 1473519868.0
1309676400, 1334786788.0
1309762800, 1600174485.0
1309849200, 1880583735.0
1309935600, 1700709649.0
1310022000, 1401481972.0
1310108400, 1322525411.0
1310194800, 1297080973.0
1310281200, 1251029136.0
1310367600, 1486748074.0
1310454000, 1278697604.0
1310540400, 1494299643.0
1310626800, 1339252803.0
1310713200, 1629588524.0
1310799600, 1115044690.0
1310886000, 1213235639.0
1310972400, 1293738114.0
1311058800, 1484897984.0
1311145200, 1057322296.0
1311231600, 900174475.0
1311318000, 1354095816.0
1311404400, 770811859.0
1311490800, 1020384419.0
1311577200, 1210683379.0
1311663600, 783379577.0
1311750000, 888988639.0
1311836400, 753972477.0
1311922800, 711432307.0
1312009200, 571270055.0
1312095600, 680016221.0
1312182000, 769590762.0
1312268400, 742971882.0
1312354800, 819534382.0
1312441200, 777788215.0
1312527600, 637744951.0
1312614000, 2409643181.0
1312700400, 653899155.0
1312786800, 794504845.0
1312873200, 1168800022.0
1312959600, 1074649911.0
1313046000, 711131223.0
1313132400, 608149005.0
1313218800, 689250462.0
1313305200, 1031653556.0
1313391600, 974393646.0
1313478000, 993047003.0
1313564400, 674044315.0
1313650800, 591856628.0
1313737200, 776704450.0
1313823600, 541691304.0
1313910000, 568728636.0
1313996400, 755144943.0
1314082800, 696478529.0
1314169200, 869528835.0
1314255600, 599715430.0
1314342000, 468880866.0
1314428400, 502820664.0
1314514800, 451282409.0
1314601200, 535429164.0
1314687600, 982284288.0
1314774000, 591458926.0
1314860400, 561094361.0
1314946800, 683590736.0
1315033200, 382927997.0
1315119600, 987229329.0
1315206000, 717082890.0
1315292400, 652405064.0
1315378800, 813899549.0
1315465200, 466847138.0
1315551600, 767312696.0
1315638000, 536476482.0
1315724400, 509702161.0
1315810800, 537417472.0
1315897200, 415771892.0
1315983600, 378071682.0
1316070000, 732051008.0
1316156400, 496831626.0
1316242800, 515724892.0
1316329200, 537796247.0
1316415600, 592737413.0
1316502000, 656952256.0
1316588400, 517605015.0
1316674800, 378408626.0
1316761200, 422941300.0
1316847600, 671538477.0
1316934000, 336760959.0
1317020400, 294068583.0
1317106800, 467819858.0
1317193200, 437902600.0
1317279600, 340420567.0
1317366000, 360740812.0
1317452400, 364170627.0
1317538800, 317980555.0
1317625200, 904096463.0
1317711600, 367361125.0
1317798000, 396348448.0
1317884400, 808896045.0
1317970800, 429311937.0
1318057200, 331460839.0
1318143600, 293826347.0
1318230000, 334552432.0
1318316400, 523729813.0
1318402800, 462867518.0
1318489200, 415961153.0
1318575600, 340803011.0
1318662000, 337524119.0
1318748400, 320900548.0
1318834800, 429614349.0
1318921200, 290288072.0
1319007600, 326182986.0
1319094000, 601146197.0
1319180400, 267678376.0
1319266800, 281398947.0
1319353200, 312097763.0
1319439600, 348844221.0
1319526000, 274079235.0
1319612400, 308756534.0
1319698800, 268449510.0
1319785200, 304376757.0
1319871600, 347376641.0
1319958000, 328358643.0
1320044400, 312185320.0
1320130800, 490302985.0
1320217200, 329867938.0
1320303600, 290902778.0
1320390000, 314947335.0
1320476400, 362211848.0
1320562800, 236602429.0
1320652800, 348022274.0
1320739200, 416780068.0
1320825600, 328183143.0
1320912000, 333778992.0
1320998400, 209090012.0
1321084800, 247113317.0
1321171200, 284207788.0
1321257600, 275307178.0
1321344000, 288289742.0
1321430400, 376975825.0
1321516800, 284779587.0
1321603200, 335692678.0
1321689600, 313022030.0
1321776000, 393536390.0
1321862400, 277203285.0
1321948800, 295829998.0
1322035200, 351238566.0
1322121600, 399912116.0
1322208000, 428642080.0
1322294400, 283428324.0
1322380800, 255055237.0
1322467200, 304346641.0
1322553600, 438064219.0
1322640000, 365481320.0
1322726400, 448500523.0
1322812800, 459537048.0
1322899200, 465336537.0
1322985600, 284299205.0
1323072000, 300216604.0
1323158400, 424956871.0
1323244800, 386961131.0
1323331200, 273893984.0
1323417600, 301044520.0
1323504000, 288798269.0
1323590400, 22020342270.0
1323676800, 17732322513.0
1323763200, 405414175.0
1323849600, 386264306.0
1323936000, 782976711.0
1324022400, 270176401.0
1324108800, 361587343.0
1324195200, 310125952.0
1324281600, 415730356.0
1324368000, 590673522.0
1324454400, 426075206.0
1324540800, 345347236.0
1324627200, 265278626.0
1324713600, 224582386.0
1324800000, 292534449.0
1324886400, 325628134.0
1324972800, 299677875.0
1325059200, 314922344.0
1325145600, 415995739.0
1325232000, 333845198.0
1325318400, 394540785.0
1325404800, 355428136.0
1325491200, 555312158.0
1325577600, 535215755.0
1325664000, 1419587733.0
1325750400, 569832762.0
1325836800, 648923847.0
1325923200, 447999358.0
1326009600, 372339797.0
1326096000, 636959413.0
1326182400, 489613037.0
1326268800, 570224742.0
1326355200, 4121799271.0
1326441600, 978890443.0
1326528000, 1278590354.0
1326614400, 1342837115.0
1326700800, 3900729892.0
1326787200, 765115618.0
1326873600, 1084433779.0
1326960000, 2751359672.0
1327046400, 2476691769.0
1327132800, 477026648.0
1327219200, 303810531.0
1327305600, 495998425.0
1327392000, 974988917.0
1327478400, 767575923.0
1327564800, 895157979.0
1327651200, 2299546222.0
1327737600, 908511580.0
1327824000, 22050932057.0
1327910400, 2911896874.0
1327996800, 718514321.0
1328083200, 475073058.0
1328169600, 1158782875.0
1328256000, 690589652.0
1328342400, 868539583.0
1328428800, 426033091.0
1328515200, 429055832.0
1328601600, 664074854.0
1328688000, 511443415.0
1328774400, 741846940.0
1328860800, 417461763.0
1328947200, 391143183.0
1329033600, 386719352.0
1329120000, 525311801.0
1329206400, 1547396451.0
1329292800, 610036407.0
1329379200, 1006136133.0
1329465600, 361639153.0
1329552000, 334530801.0
1329638400, 265186887.0
1329724800, 411776338.0
1329811200, 342801758.0
1329897600, 341392900.0
1329984000, 500951708.0
1330070400, 441363023.0
1330156800, 312296116.0
1330243200, 342648330.0
1330329600, 566176552.0
1330416000, 384771572.0
1330502400, 340234542.0
1330588800, 671836722.0
1330675200, 450574566.0
1330761600, 246394810.0
1330848000, 482666734.0
1330934400, 518860926.0
1331020800, 484595258.0
1331107200, 402072620.0
1331193600, 407410789.0
1331280000, 413638026.0
1331366400, 438179608.0
1331452800, 290460712.0
1331535600, 376477631.0
1331622000, 1131640397.0
1331708400, 517901821.0
1331794800, 361549948.0
1331881200, 882293451.0
1331967600, 356057831.0
1332054000, 322801017.0
1332140400, 422460866.0
1332226800, 481981657.0
1332313200, 337831566.0
1332399600, 338385442.0
1332486000, 422778506.0
1332572400, 1490705662.0
1332658800, 690424078.0
1332745200, 347762179.0
1332831600, 426964421.0
1332918000, 494067765.0
1333004400, 446542200.0
1333090800, 439585095.0
1333177200, 451687503.0
1333263600, 381877650.0
1333350000, 418861998.0
1333436400, 507741879.0
1333522800, 493334700.0
1333609200, 487816401.0
1333695600, 481551397.0
1333782000, 370891690.0
1333868400, 389195527.0
1333954800, 384716990.0
1334041200, 699130937.0
1334127600, 524550745.0
1334214000, 627057008.0
1334300400, 410579243.0
1334386800, 608591529.0
1334473200, 369750206.0
1334559600, 597850946.0
1334646000, 672206006.0
1334732400, 621412925.0
1334818800, 584943097.0
1334905200, 722135160.0
1334991600, 493120932.0
1335078000, 486652314.0
1335164400, 428070220.0
1335250800, 655608110.0
1335337200, 552832728.0
1335423600, 1240886862.0
1335510000, 688570856.0
1335596400, 686687116.0
1335682800, 406208503.0
1335769200, 513386643.0
1335855600, 673048886.0
1335942000, 693450193.0
1336028400, 1129578945.0
1336114800, 1045653352.0
1336201200, 787065714.0
1336287600, 736267072.0
1336374000, 1349373830.0
1336460400, 1237444677.0
1336546800, 1413032343.0
1336633200, 883074595.0
1336719600, 1228912955.0
1336806000, 1093265347.0
1336892400, 1180632246.0
1336978800, 2781385804.0
1337065200, 2040042864.0
1337151600, 1300828295.0
1337238000, 1171657133.0
1337324400, 1713407882.0
1337410800, 3184803518.0
1337497200, 2000678014.0
1337583600, 1956744229.0
1337670000, 1276867573.0
1337756400, 1909824774.0
1337842800, 1942496160.0
1337929200, 1927748871.0
1338015600, 1559276857.0
1338102000, 1756635855.0
1338188400, 1949232691.0
1338274800, 1697474696.0
1338361200, 1886991539.0
1338447600, 1252807933.0
1338534000, 1641795479.0
1338620400, 713557653.0
1338706800, 1927101479.0
1338793200, 2876057062.0
1338879600, 3014138721.0
1338966000, 1127363476.0
1339052400, 2141110510.0
1339138800, 1649528686.0
1339225200, 2271134789.0
1339311600, 2533678545.0
1339398000, 1825002065.0
1339484400, 1126003378.0
1339570800, 3794582440.0
1339657200, 3872082266.0
1339743600, 3356188777.0
1339830000, 2760666426.0
1339916400, 2651810146.0
1340002800, 2788555011.0
1340089200, 2523371280.0
1340175600, 2170024435.0
1340262000, 3145712954.0
1340348400, 2070231783.0
1340434800, 1773312569.0
1340521200, 1464248007.0
1340607600, 1612870794.0
1340694000, 1827898114.0
1340780400, 1818068009.0
1340866800, 1576821961.0
1340953200, 1183756472.0
1341039600, 1394161293.0
1341126000, 965441992.0
1341212400, 1836948247.0
1341298800, 1235375229.0
1341385200, 1328572083.0
1341471600, 1265297392.0
1341558000, 1638467211.0
1341644400, 4286993213.0
1341730800, 1150252767.0
1341817200, 1589719336.0
1341903600, 2403191985.0
1341990000, 1917334500.0
1342076400, 1353006867.0
1342162800, 1439979066.0
1342249200, 1532376089.0
1342335600, 1760255063.0
1342422000, 2128658376.0
1342508400, 2014390364.0
1342594800, 2641059394.0
1342681200, 2019333470.0
1342767600, 3747018662.0
1342854000, 2001722229.0
1342940400, 1810561197.0
1343026800, 2172164555.0
1343113200, 1598700134.0
1343199600, 1509932498.0
1343286000, 1818252407.0
1343372400, 1718725100.0
1343458800, 2056362157.0
1343545200, 1846677249.0
1343631600, 1997918780.0
1343718000, 2109228958.0
1343804400, 2002226151.0
1343890800, 1981549506.0
1343977200, 2479174211.0
1344063600, 1636417093.0
1344150000, 2567591134.0
1344236400, 2500144464.0
1344322800, 1893110420.0
1344409200, 5257535312.0
1344495600, 1738277224.0
1344582000, 4453058517.0
1344668400, 1913775992.0
1344754800, 1722116550.0
1344841200, 2555351796.0
1344927600, 2067631015.0
1345014000, 3397670623.0
1345100400, 2834730819.0
1345186800, 3086566635.0
1345273200, 1819540149.0
1345359600, 2177038458.0
1345446000, 2755706440.0
1345532400, 2456426695.0
1345618800, 2284249268.0
1345705200, 2083273950.0
1345791600, 1924725465.0
1345878000, 2391030340.0
1345964400, 2058149421.0
1346050800, 2882030679.0
1346137200, 2510247771.0
1346223600, 2415507933.0
1346310000, 2909822139.0
1346396400, 3048583604.0
1346482800, 3533261176.0
1346569200, 3055441150.0
1346655600, 3379736690.0
1346742000, 2966526976.0
1346828400, 2620340000.0
1346914800, 2555427416.0
1347001200, 1996330059.0
1347087600, 2224496760.0
1347174000, 2206494644.0
1347260400, 2405863046.0
1347346800, 3079178155.0
1347433200, 2050412504.0
1347519600, 1968463641.0
1347606000, 2022012586.0
1347692400, 1473366468.0
1347778800, 1476593640.0
1347865200, 1462559347.0
1347951600, 2240126053.0
1348038000, 2144386382.0
1348124400, 1798877273.0
1348210800, 2931585698.0
1348297200, 1523518456.0
1348383600, 1818004702.0
1348470000, 2822867346.0
1348556400, 1437700690.0
1348642800, 1955185895.0
1348729200, 1611576529.0
1348815600, 5939218166.0
1348902000, 1429688403.0
1348988400, 1145608154.0
1349074800, 1659077226.0
1349161200, 3046356752.0
1349247600, 1839219413.0
1349334000, 13131522337.0
1349420400, 2760380983.0
1349506800, 2233578348.0
1349593200, 2642825547.0
1349679600, 2724366665.0
1349766000, 2574262051.0
1349852400, 2344129821.0
1349938800, 2253949244.0
1350025200, 2045036309.0
1350111600, 2104540427.0
1350198000, 1711574123.0
1350284400, 2172613793.0
1350370800, 2501043862.0
1350457200, 6676674541.0
1350543600, 1703015131.0
1350630000, 1576937115.0
1350716400, 1796519692.0
1350802800, 2478949416.0
1350889200, 2522467775.0
1350975600, 2100222991.0
1351062000, 2130409168.0
1351148400, 1666946671.0
1351234800, 1824824533.0
1351321200, 1254476824.0
1351407600, 1270849238.0
1351494000, 1737438911.0
1351580400, 2368543361.0
1351666800, 2295974606.0
1351753200, 2021981119.0
1351839600, 2707209311.0
1351926000, 1875218624.0
1352012400, 1950947363.0
1352102400, 2576403178.0
1352188800, 2568602625.0
1352275200, 2924684125.0
1352361600, 2523791353.0
1352448000, 1940181595.0
1352534400, 2155154518.0
1352620800, 1743773092.0
1352707200, 1784911422.0
1352793600, 2053599413.0
1352880000, 2301382516.0
1352966400, 3164153950.0
1353052800, 3193127546.0
1353139200, 2560602784.0
1353225600, 2719114800.0
1353312000, 2794357641.0
1353398400, 2812691303.0
1353484800, 3078838241.0
1353571200, 2188707548.0
1353657600, 2659890194.0
1353744000, 2175792328.0
1353830400, 2951412090.0
1353916800, 2650350354.0
1354003200, 8201676744.0
1354089600, 4359397007.0
1354176000, 2966282715.0
1354262400, 2253063094.0
1354348800, 2644757959.0
1354435200, 1521461215.0
1354521600, 1828932863.0
1354608000, 2815664675.0
1354694400, 2722445881.0
1354780800, 3115000691.0
1354867200, 2433169284.0
1354953600, 2578749742.0
1355040000, 2432194589.0
1355126400, 3078923008.0
1355212800, 3149639467.0
1355299200, 2863395313.0
1355385600, 4513393912.0
1355472000, 3211040905.0
1355558400, 2434047049.0
1355644800, 2782215671.0
1355731200, 3321752088.0
1355817600, 4001882898.0
1355904000, 3499712470.0
1355990400, 3117986509.0
1356076800, 3694798575.0
1356163200, 4090362442.0
1356249600, 3144947995.0
1356336000, 2803994895.0
1356422400, 2331306943.0
1356508800, 2924223830.0
1356595200, 3693617681.0
1356681600, 3739376701.0
1356768000, 2987991228.0
1356854400, 3504144571.0
1356940800, 2442158122.0
1357027200, 2540901812.0
1357113600, 3206808934.0
1357200000, 3766582749.0
1357286400, 3850311321.0
1357372800, 3135059436.0
1357459200, 3486616689.0
1357545600, 3594175474.0
1357632000, 3240727682.0
1357718400, 3278602402.0
1357804800, 15339607914.0
1357891200, 4253398676.0
1357977600, 3666480767.0
1358064000, 3917373209.0
1358150400, 3487908233.0
1358236800, 3357125696.0
1358323200, 4122235845.0
1358409600, 3787288715.0
1358496000, 3760673767.0
1358582400, 6354285081.0
1358668800, 3298917964.0
1358755200, 2960339549.0
1358841600, 3317847267.0
1358928000, 4440792999.0
1359014400, 4402332598.0
1359100800, 4141748230.0
1359187200, 4791067554.0
1359273600, 4772262398.0
1359360000, 4314662379.0
1359446400, 4961699217.0
1359532800, 3489334331.0
1359619200, 4779915089.0
1359705600, 5228602156.0
1359792000, 7388730888.0
1359878400, 5205480007.0
1359964800, 4522052171.0
1360051200, 4235867660.0
1360137600, 3224443065.0
1360224000, 4856204643.0
1360310400, 4926209751.0
1360396800, 4514326120.0
1360483200, 4520832246.0
1360569600, 4878675412.0
1360656000, 4848104373.0
1360742400, 5612658455.0
1360828800, 4345320621.0
1360915200, 5730713264.0
1361001600, 5077739001.0
1361088000, 4681710946.0
1361174400, 4508949670.0
1361260800, 4641317356.0
1361347200, 4992328523.0
1361433600, 5149190623.0
1361520000, 5325121434.0
1361606400, 4817999206.0
1361692800, 4502548748.0
1361779200, 6662844799.0
1361865600, 5692242259.0
1361952000, 5454248604.0
1362038400, 6071283274.0
1362124800, 6801127271.0
1362211200, 5116473992.0
1362297600, 4496913537.0
1362384000, 5524125673.0
1362470400, 5138976576.0
1362556800, 15726796982.0
1362643200, 6166624582.0
1362729600, 4762159398.0
1362816000, 5211584112.0
1362902400, 6130182365.0
1362985200, 4991899256.0
1363071600, 6665059923.0
1363158000, 5269692830.0
1363244400, 5259340170.0
1363330800, 6501635308.0
1363417200, 3143838406.0
1363503600, 3169724524.0
1363590000, 3783272726.0
1363676400, 5165432050.0
1363762800, 3709057415.0
1363849200, 5061033936.0
1363935600, 6777289737.0
1364022000, 5259750326.0
1364108400, 4062806852.0
1364194800, 4437006807.0
1364281200, 4533356205.0
1364367600, 6003141889.0
1364454000, 6116315652.0
1364540400, 6072037681.0
1364626800, 6407864300.0
1364713200, 4585459760.0
1364799600, 4314277923.0
1364886000, 6120119573.0
1364972400, 7077451024.0
1365058800, 7629306698.0
1365145200, 5723865760.0
1365231600, 3885304125.0
1365318000, 5395925354.0
1365404400, 4627039614.0
1365490800, 4927107352.0
1365577200, 6466733147.0
1365663600, 6336863780.0
1365750000, 5641949219.0
1365836400, 4027230947.0
