1233648000, 201000000.0
1444633200, 2547023804.0
1444719600, 2494470798.0
1444806000, 2715648782.0
1444892400, 2838709887.0
1444978800, 2835618390.0
1445065200, 2700692963.0
1445151600, 2287814229.0
1445238000, 2830097624.0
1445324400, 3163227656.0
1445410800, 2840338671.0
1445497200, 2941208760.0
1445583600, 2873077494.0
1445670000, 2688985085.0
1445756400, 2482972719.0
1445842800, 2665010032.0
1445929200, 2903670838.0
1446015600, 3011709528.0
1446102000, 3396205933.0
1446188400, 3204370245.0
1446274800, 2854469017.0
1446361200, 2734475095.0
1446451200, 3328238640.0
1446537600, 3434305541.0
1446624000, 4491027343.0
1446710400, 3412758502.0
1446796800, 3232119456.0
1446883200, 2579858313.0
1446969600, 2343890815.0
1447056000, 2959354321.0
1447142400, 2920202127.0
1447228800, 2796582529.0
1447315200, 2576607374.0
1447401600, 2562122509.0
1447488000, 2447520325.0
1447574400, 2301078957.0
1447660800, 2779466448.0
1447747200, 2630052583.0
1447833600, 2737508755.0
1447920000, 2573583511.0
1448006400, 2574141814.0
1448092800, 2384630843.0
1448179200, 2330401546.0
1448265600, 2564701023.0
1448352000, 2512325561.0
1448438400, 2650728282.0
1448524800, 2795046286.0
1448611200, 2665176592.0
1448697600, 2647215741.0
1448784000, 2217266336.0
1448870400, 3429084643.0
1448956800, 3125843549.0
1449043200, 3247262681.0
1449129600, 2971151175.0
1449216000, 2866553139.0
1449302400, 3107756174.0
1449388800, 3036759062.0
1449475200, 3302830019.0
1449561600, 3278755044.0
1449648000, 3730535029.0
1449734400, 3589685418.0
1449820800, 4327706332.0
1449907200, 3696162758.0
1449993600, 3325167033.0
1450080000, 4052758586.0
1450166400, 3999899310.0
1450252800, 3738604758.0
1450339200, 3764708734.0
1450425600, 3777548047.0
1450512000, 3523701085.0
1450598400, 3353649378.0
1450684800, 4110369193.0
1450771200, 3913063975.0
1450857600, 3981257790.0
1450944000, 3633612595.0
1451030400, 2958094326.0
1451116800, 3137472184.0
1451203200, 2706454523.0
1451289600, 3114441685.0
1451376000, 3135063356.0
1451462400, 3079767766.0
1451548800, 2550670682.0
1451635200, 1982080598.0
1451721600, 3137600479.0
1451808000, 2408304879.0
1451894400, 3074684308.0
1451980800, 3227846687.0
1452067200, 3040324362.0
1452153600, 3702453793.0
1452240000, 3253002298.0
1452326400, 3022393822.0
1452412800, 2795780106.0
1452499200, 3590416653.0
1452585600, 3470749772.0
1452672000, 3427954249.0
1452758400, 3182088874.0
1452844800, 3576071656.0
1452931200, 3477336876.0
1453017600, 3632679500.0
1453104000, 3948023545.0
1453190400, 3967840683.0
1453276800, 4647964248.0
1453363200, 5036037950.0
1453449600, 4516359551.0
1453536000, 3859889347.0
1453622400, 4018242360.0
1453708800, 4598396640.0
1453795200, 4701650631.0
1453881600, 4912850373.0
1453968000, 4743453192.0
1454054400, 4698023086.0
1454140800, 3897923245.0
1454227200, 3455384553.0
1454313600, 5598834185.0
1454400000, 5864427461.0
1454486400, 4472773300.0
1454572800, 3813751292.0
1454659200, 4303457951.0
1454745600, 4020959148.0
1454832000, 3893269746.0
1454918400, 4213873335.0
1455004800, 4175333830.0
1455091200, 4510160409.0
1455177600, 4425502408.0
1455264000, 3903763903.0
1455350400, 3491582779.0
1455436800, 3515265778.0
1455523200, 4211669849.0
1455609600, 4220291344.0
1455696000, 4384467565.0
1455782400, 4333919321.0
1455868800, 4593178995.0
1455955200, 4135279322.0
1456041600, 4031753710.0
1456128000, 4580619995.0
1456214400, 4835862446.0
1456300800, 4599151748.0
1456387200, 4589148285.0
1456473600, 4235918186.0
1456560000, 3733826946.0
1456646400, 4448851907.0
1456732800, 5528146424.0
1456819200, 6006599979.0
1456905600, 9215325496.0
1456992000, 5609368275.0
1457078400, 5156297271.0
1457164800, 6207709524.0
1457251200, 3912461422.0
1457337600, 4373955784.0
1457424000, 4492403847.0
1457510400, 5468048263.0
1457596800, 4107926816.0
1457683200, 3976764706.0
1457769600, 3440586731.0
1457856000, 3580250793.0
1457938800, 4105698574.0
1458025200, 4288754793.0
1458111600, 4799646002.0
1458198000, 4632816082.0
1458284400, 4289497200.0
1458370800, 3435487023.0
1458457200, 3374667059.0
1458543600, 4113390235.0
1458630000, 4263768215.0
1458716400, 3835156743.0
1458802800, 3850255692.0
1458889200, 3270337620.0
1458975600, 3583237590.0
1459062000, 3175097348.0
1459148400, 4615473942.0
1459234800, 5779052183.0
1459321200, 4575345212.0
1459407600, 4574989907.0
1459494000, 5322769540.0
1459580400, 4966375403.0
1459666800, 4358224685.0
1459753200, 4508180774.0
1459839600, 4792742177.0
1459926000, 5844875393.0
1460012400, 4473522886.0
1460098800, 4353738918.0
1460185200, 3654361898.0
1460271600, 3325339902.0
1460358000, 5011203705.0
1460444400, 5075962758.0
1460530800, 4574314812.0
1460617200, 4486496577.0
1460703600, 4467354732.0
1460790000, 3412321152.0
1460876400, 3428061725.0
1460962800, 4733042977.0
1461049200, 4348327587.0
1461135600, 4321507171.0
1461222000, 4282120266.0
1461308400, 4268874359.0
1461394800, 3315097021.0
1461481200, 3326865456.0
1461567600, 4329847026.0
1461654000, 33775639818.0
1461740400, 4611149971.0
1461826800, 4962034503.0
1461913200, 4991958740.0
1461999600, 4087923127.0
1462086000, 3450281105.0
1462172400, 4513159943.0
1462258800, 4486828296.0
1462345200, 4717178574.0
1462431600, 4425619976.0
1462518000, 4451955200.0
1462604400, 3761683514.0
1462690800, 3473771327.0
1462777200, 4046544740.0
1462863600, 4810185732.0
1462950000, 4588566709.0
1463036400, 4675238994.0
1463122800, 4758216903.0
1463209200, 4800318276.0
1463295600, 4561359577.0
1463382000, 6051568467.0
1463468400, 5844087260.0
1463554800, 5826811656.0
1463641200, 5498968957.0
1463727600, 5158622819.0
1463814000, 5682664163.0
1463900400, 4320770201.0
1463986800, 5473645083.0
1464073200, 5953134626.0
1464159600, 5987550803.0
1464246000, 5565651605.0
1464332400, 7089209327.0
1464418800, 5234180926.0
1464505200, 4798546674.0
1464591600, 5785196125.0
1464678000, 5233924442.0
1464764400, 5618497783.0
1464850800, 5853519721.0
1464937200, 5469656979.0
1465023600, 4644371282.0
1465110000, 4416827831.0
1465196400, 5213956486.0
1465282800, 5251815706.0
1465369200, 5040981971.0
1465455600, 5321550949.0
1465542000, 5281223012.0
1465628400, 4624529278.0
1465714800, 5242482099.0
1465801200, 6387453511.0
1465887600, 6904509389.0
1465974000, 8338614703.0
1466060400, 8229665972.0
1466146800, 7890209509.0
1466233200, 7057830565.0
1466319600, 6314349102.0
1466406000, 7677113580.0
1466492400, 7628917579.0
1466578800, 7885018659.0
1466665200, 7530395381.0
1466751600, 7411847429.0
1466838000, 6099766676.0
1466924400, 5430478358.0
1467010800, 6178464957.0
1467097200, 5837675619.0
1467183600, 6168595835.0
1467270000, 6250402880.0
1467356400, 5769296304.0
1467442800, 5292652832.0
1467529200, 4547185343.0
1467615600, 5514588726.0
1467702000, 5587364447.0
1467788400, 5567845334.0
1467874800, 5650728572.0
1467961200, 5725884524.0
1468047600, 4740040469.0
1468134000, 3856114004.0
1468220400, 5733521701.0
1468306800, 5117140866.0
1468393200, 5318160911.0
1468479600, 5748641729.0
1468566000, 5522548963.0
1468652400, 5067563958.0
1468738800, 4787291321.0
1468825200, 5907113707.0
1468911600, 6186165427.0
1468998000, 6419434833.0
1469084400, 6041625410.0
1469170800, 6519185579.0
1469257200, 6003161359.0
1469343600, 5090576380.0
1469430000, 6972168119.0
1469516400, 7079427446.0
1469602800, 7491411699.0
1469689200, 7163045994.0
1469775600, 7226700639.0
1469862000, 6572047583.0
1469948400, 7255961680.0
1470034800, 7317800941.0
1470121200, 8138920804.0
1470207600, 7568290751.0
1470294000, 6953744777.0
1470380400, 7455527344.0
1470466800, 5968826373.0
1470553200, 6698389239.0
1470639600, 8644357031.0
1470726000, 7429724567.0
1470812400, 7553269014.0
1470898800, 7992226711.0
1470985200, 7076200713.0
1471071600, 6274827301.0
1471158000, 6162650466.0
1471244400, 6834053066.0
1471330800, 8309112751.0
1471417200, 7373160399.0
1471503600, 7647075341.0
1471590000, 8079961253.0
1471676400, 6121304534.0
1471762800, 5066277505.0
1471849200, 6577382642.0
1471935600, 6765790776.0
1472022000, 6462449049.0
1472108400, 6461425534.0
1472194800, 6244953714.0
1472281200, 5547429433.0
1472367600, 4891366874.0
1472454000, 6437949671.0
1472540400, 6763053145.0
1472626800, 6247730836.0
1472713200, 6348703333.0
1472799600, 5733859607.0
1472886000, 5154954056.0
1472972400, 4663006916.0
1473058800, 6304984857.0
1473145200, 6065357465.0
1473231600, 6376239601.0
1473318000, 5960240707.0
1473404400, 6336822147.0
1473490800, 5115995466.0
1473577200, 4743305867.0
1473663600, 5592604475.0
1473750000, 6805656902.0
1473836400, 6236523412.0
1473922800, 5969619981.0
1474009200, 6399372021.0
1474095600, 5763998368.0
1474182000, 5302257570.0
1474268400, 6612043758.0
1474354800, 6836086914.0
1474441200, 6496509855.0
1474527600, 6272699094.0
1474614000, 6005767564.0
1474700400, 5895425424.0
1474786800, 4959149659.0
1474873200, 6052560461.0
1474959600, 6299270729.0
1475046000, 6474431075.0
1475132400, 6853955587.0
1475218800, 6845068728.0
1475305200, 5873516440.0
1475391600, 5342262056.0
1475478000, 7523840275.0
1475564400, 7103602966.0
1475650800, 7277844316.0
1475737200, 7772649993.0
1475823600, 7205178137.0
1475910000, 6751007174.0
1475996400, 5827379152.0
1476082800, 6783531890.0
1476169200, 8075501147.0
1476255600, 6831244694.0
1476342000, 6712105979.0
1476428400, 6801350542.0
1476514800, 6260063720.0
1476601200, 5754846761.0
1476687600, 7244112233.0
1476774000, 7724037508.0
1476860400, 6238149631.0
1476946800, 8931863339.0
1477033200, 7608109984.0
1477119600, 6662886636.0
1477206000, 6749823388.0
1477292400, 8114570038.0
1477378800, 9909135171.0
1477465200, 12366682607.0
1477551600, 11104197547.0
1477638000, 8218591551.0
1477724400, 7316334719.0
1477810800, 6261635815.0
1477897200, 7630761672.0
1477983600, 7888304167.0
1478070000, 7952440935.0
1478156400, 7898965840.0
1478242800, 8433985522.0
1478329200, 7375387364.0
1478415600, 7081542827.0
1478505600, 9127487749.0
1478592000, 8925535917.0
1478678400, 8373198606.0
1478764800, 8229286720.0
1478851200, 7274402535.0
1478937600, 6589536127.0
1479024000, 6267231406.0
1479110400, 7942615064.0
1479196800, 8145867865.0
1479283200, 7946533169.0
1479369600, 8903665576.0
1479456000, 8354457183.0
1479542400, 7214751446.0
1479628800, 7295353104.0
1479715200, 9492004537.0
1479801600, 10152105178.0
1479888000, 10895046532.0
1479974400, 13586177837.0
1480060800, 13807167767.0
1480147200, 10174634136.0
1480233600, 8115381886.0
1480320000, 10957588157.0
1480406400, 10105426951.0
1480492800, 9956774283.0
1480579200, 10270561249.0
1480665600, 12059021932.0
1480752000, 10113526766.0
1480838400, 9263816666.0
1480924800, 10612511446.0
1481011200, 11947737538.0
1481097600, 10759327335.0
1481184000, 9623895714.0
1481270400, 9630486037.0
1481356800, 8684229837.0
1481443200, 7669390919.0
1481529600, 9312640060.0
1481616000, 9765573127.0
1481702400, 9482014754.0
1481788800, 10043219466.0
1481875200, 9757905572.0
1481961600, 8136024503.0
1482048000, 8081959375.0
1482134400, 10396098767.0
1482220800, 10192528818.0
1482307200, 11492502583.0
1482393600, 10617675284.0
1482480000, 10048771495.0
1482566400, 8358322018.0
1482652800, 6193750723.0
1482739200, 8797239373.0
1482825600, 9953217417.0
1482912000, 10435263976.0
1482998400, 10723074067.0
1483084800, 10031872400.0
1483171200, 8232831226.0
1483257600, 6507949883.0
1483344000, 11288414659.0
1483430400, 11750869676.0
1483516800, 19333743620.0
1483603200, 11499194252.0
1483689600, 12777072194.0
1483776000, 10633841730.0
1483862400, 9124134820.0
1483948800, 10204592665.0
1484035200, 11994087094.0
1484121600, 11182087465.0
1484208000, 10550392824.0
1484294400, 9699540130.0
1484380800, 8685666196.0
1484467200, 8222432059.0
1484553600, 10364270285.0
1484640000, 10939305302.0
1484726400, 10793626344.0
1484812800, 11239573320.0
1484899200, 10484963495.0
1484985600, 9458963263.0
1485072000, 8711486550.0
1485158400, 10901172711.0
1485244800, 14316521050.0
1485331200, 13500808277.0
1485417600, 12355631958.0
1485504000, 11404371837.0
1485590400, 12253506930.0
1485676800, 11983779830.0
1485763200, 13515608339.0
1485849600, 14566158893.0
1485936000, 15491657240.0
1486022400, 14230055361.0
1486108800, 16242120704.0
1486195200, 13864644801.0
1486281600, 13617869567.0
1486368000, 15493020175.0
1486454400, 17075671139.0
1486540800, 15714493504.0
1486627200, 17418568718.0
1486713600, 13977915541.0
1486800000, 11708000976.0
1486886400, 10251055926.0
1486972800, 13677242215.0
1487059200, 14099131586.0
1487145600, 13404888989.0
1487232000, 16987720101.0
1487318400, 16584442388.0
1487404800, 15222901802.0
1487491200, 12944377921.0
1487577600, 15991401438.0
1487664000, 16581707207.0
1487750400, 18203570523.0
1487836800, 21165472424.0
1487923200, 22670991440.0
1488009600, 19130417997.0
1488096000, 16117260121.0
1488182400, 19538746144.0
1488268800, 22737147230.0
1488355200, 22959036693.0
1488441600, 25222663973.0
1488528000, 25968606189.0
1488614400, 22029548015.0
1488700800, 21669618574.0
1488787200, 23898093612.0
1488873600, 26977191295.0
1488960000, 23373076230.0
1489046400, 23667178552.0
1489132800, 25791797636.0
1489219200, 21766771727.0
1489305600, 19062879952.0
1489388400, 22075092528.0
1489474800, 25653171308.0
1489561200, 23625501962.0
1489647600, 26455158129.0
1489734000, 24458901754.0
1489820400, 21705770532.0
1489906800, 21162793576.0
1489993200, 24115787713.0
1490079600, 24863661350.0
1490166000, 26584522812.0
1490252400, 23599807634.0
1490338800, 23155050182.0
1490425200, 18200765156.0
1490511600, 15465177428.0
1490598000, 19484378734.0
1490684400, 23322176362.0
1490770800, 21293579722.0
1490857200, 20340448684.0
1490943600, 21727700693.0
1491030000, 19064263242.0
1491116400, 18073640574.0
1491202800, 22103918997.0
1491289200, 20030284512.0
1491375600, 23629861443.0
1491462000, 22171976913.0
1491548400, 22514679282.0
1491634800, 17161302076.0
1491721200, 16805979031.0
1491807600, 19726586623.0
1491894000, 22634667638.0
1491980400, 21215521160.0
1492066800, 21666765492.0
1492153200, 23548446532.0
1492239600, 20155356574.0
1492326000, 15885627688.0
1492412400, 18072834518.0
1492498800, 22020687325.0
1492585200, 20952935942.0
1492671600, 22837557725.0
1492758000, 24438907052.0
1492844400, 18034051775.0
1492930800, 16967309519.0
1493017200, 18796137981.0
1493103600, 27162738431.0
1493190000, 25384367765.0
1493276400, 25644731571.0
1493362800, 24968419536.0
1493449200, 25637648122.0
1493535600, 19930763935.0
1493622000, 22774886560.0
1493708400, 27267966183.0
1493794800, 24734367708.0
1493881200, 30709568071.0
1493967600, 26131168454.0
1494054000, 29657369266.0
1494140400, 27703575031.0
1494226800, 31644955280.0
1494313200, 30296153363.0
1494399600, 30326495895.0
1494486000, 27958022914.0
1494572400, 32205057537.0
1494658800, 30119440047.0
1494745200, 29747622441.0
1494831600, 32730377033.0
1494918000, 34340900559.0
1495004400, 48593611220.0
1495090800, 39202141315.0
1495177200, 44281193400.0
1495263600, 38775385430.0
1495350000, 35278845637.0
1495436400, 40663804239.0
1495522800, 46838356854.0
1495609200, 47294001691.0
1495695600, 49887943053.0
1495782000, 46979624965.0
1495868400, 52882782220.0
1495954800, 42148503001.0
1496041200, 49490441559.0
1496127600, 58838790095.0
1496214000, 57041985440.0
1496300400, 56907004507.0
1496386800, 47015193004.0
1496473200, 54564725387.0
1496559600, 44199355556.0
1496646000, 47543804182.0
1496732400, 51133813564.0
1496818800, 66813204735.0
1496905200, 49099044140.0
1496991600, 45556014992.0
1497078000, 39090403310.0
1497164400, 35612024978.0
1497250800, 40986437130.0
1497337200, 47943977642.0
1497423600, 45474199601.0
1497510000, 43540345777.0
1497596400, 37535139576.0
1497682800, 31139831919.0
1497769200, 27799559460.0
1497855600, 38716284645.0
1497942000, 38808537505.0
1498028400, 46270370719.0
1498114800, 44710509654.0
1498201200, 33895972894.0
1498287600, 30720884336.0
1498374000, 25868838592.0
1498460400, 37505657594.0
1498546800, 36789377898.0
1498633200, 38586002411.0
1498719600, 34140053758.0
1498806000, 35717190559.0
1498892400, 25527403629.0
1498978800, 19785958294.0
1499065200, 28321012118.0
1499151600, 29393425872.0
1499238000, 22582080685.0
1499324400, 24152060511.0
1499410800, 24065571245.0
1499497200, 19241183082.0
1499583600, 15722803089.0
1499670000, 20557250621.0
1499756400, 20757617324.0
1499842800, 22235199706.0
1499929200, 21079018124.0
1500015600, 21537764419.0
1500102000, 37835756847.0
1500188400, 16692852306.0
1500274800, 19803657541.0
1500361200, 22451846967.0
1500447600, 20160223858.0
1500534000, 22927219537.0
1500620400, 24973969757.0
1500706800, 17103691992.0
1500793200, 12537693822.0
1500879600, 16696352984.0
1500966000, 16849293292.0
1501052400, 16753481996.0
1501138800, 16627056958.0
1501225200, 18843132327.0
1501311600, 15646665323.0
1501398000, 13811682207.0
1501484400, 19486886623.0
1501570800, 7594662047.0
1501657200, 13051485681.0
1501743600, 12410595421.0
1501830000, 11347123621.0
1501916400, 11356678695.0
1502002800, 8790639938.0
1502089200, 12182649183.0
1502175600, 15906311046.0
1502262000, 15795191308.0
1502348400, 19318600285.0
1502434800, 23494470226.0
1502521200, 21075240215.0
1502607600, 18971104645.0
1502694000, 24918827382.0
1502780400, 35045038263.0
1502866800, 34752500864.0
1502953200, 36531634907.0
1503039600, 33796192313.0
1503126000, 26591179874.0
1503212400, 20898199629.0
1503298800, 29796496476.0
1503385200, 33418474511.0
1503471600, 54197068152.0
1503558000, 38599923422.0
1503644400, 42581587924.0
1503730800, 42531312205.0
1503817200, 35884272770.0
1503903600, 37817846684.0
1503990000, 46176014165.0
1504076400, 38849753062.0
1504162800, 41321489691.0
1504249200, 38274200641.0
1504335600, 29049925993.0
1504422000, 23913526989.0
1504508400, 32540168020.0
1504594800, 28190480312.0
1504681200, 27259987797.0
1504767600, 25733579475.0
1504854000, 21776572461.0
1504940400, 14485041627.0
1505026800, 14323841995.0
1505113200, 15973383041.0
1505199600, 14890795620.0
1505286000, 13373148672.0
1505372400, 15373503588.0
1505458800, 17481664788.0
1505545200, 11991780546.0
1505631600, 9941066001.0
1505718000, 16830810036.0
1505804400, 17370341529.0
1505890800, 14640700953.0
1505977200, 13634884416.0
1506063600, 11716416810.0
1506150000, 9969585805.0
1506236400, 8367519444.0
1506322800, 14737049675.0
1506409200, 15008561133.0
1506495600, 14349865258.0
1506582000, 13445160224.0
1506668400, 11533216245.0
1506754800, 10144145793.0
1506841200, 11905349794.0
1506927600, 18047323995.0
1507014000, 15253441884.0
1507100400, 13673283395.0
1507186800, 16034424031.0
1507273200, 14902120217.0
1507359600, 10821556432.0
1507446000, 11179647505.0
1507532400, 14934098656.0
1507618800, 16725820990.0
1507705200, 14817289183.0
1507791600, 17441451470.0
1507878000, 28153458216.0
1507964400, 22759563891.0
1508050800, 16270732820.0
1508137200, 19341946089.0
1508223600, 20913726138.0
1508310000, 19220267160.0
1508396400, 19151239568.0
1508482800, 16197244556.0
1508569200, 16776730117.0
1508655600, 15533193023.0
1508742000, 18564433949.0
1508828400, 19979056912.0
1508914800, 14197537543.0
1509001200, 11265051758.0
1509087600, 16666745997.0
1509174000, 17503828084.0
1509260400, 27885712501.0
1509346800, 26359097424.0
1509433200, 23189499927.0
1509519600, 29693760422.0
1509606000, 27759079476.0
1509692400, 27177385265.0
1509778800, 27324972900.0
1509865200, 19765639930.0
1509955200, 24033789733.0
1510041600, 29412731396.0
1510128000, 26216939123.0
1510214400, 36132993999.0
1510300800, 31997295719.0
1510387200, 31705792683.0
1510473600, 58361046709.0
1510560000, 78338626441.0
1510646400, 61508687921.0
1510732800, 60350996198.0
1510819200, 50264025918.0
1510905600, 40116643265.0
1510992000, 28998839235.0
1511078400, 24744354414.0
1511164800, 32901817427.0
1511251200, 31029655182.0
1511337600, 25640318228.0
1511424000, 26591956914.0
1511510400, 23353648718.0
1511596800, 19563976527.0
1511683200, 19122207725.0
1511769600, 23650308310.0
1511856000, 24523091351.0
1511942400, 29090212855.0
1512028800, 27063114407.0
1512115200, 24705190560.0
1512201600, 19029585342.0
1512288000, 18745114274.0
1512374400, 22611990963.0
1512460800, 21967975400.0
1512547200, 25716995428.0
1512633600, 36460560502.0
1512720000, 64142966479.0
1512806400, 56708842445.0
1512892800, 45810029691.0
1512979200, 48363865068.0
1513065600, 53794407913.0
1513152000, 60429794520.0
1513238400, 64460794431.0
1513324800, 59270393429.0
1513411200, 53401138337.0
1513497600, 53543867532.0
1513584000, 58712548366.0
1513670400, 66259550536.0
1513756800, 91159174277.0
1513843200, 112876167038.0
1513929600, 149594647734.0
1514016000, 106561559484.0
1514102400, 88112136284.0
1514188800, 68939441204.0
1514275200, 72562381816.0
1514361600, 78481712352.0
1514448000, 78583389168.0
1514534400, 78579504963.0
1514620800, 77857110970.0
1514707200, 54514452622.0
1514793600, 46941303646.0
1514880000, 64916497626.0
1514966400, 74968547259.0
1515052800, 77826109477.0
1515139200, 70135602085.0
1515225600, 69447790564.0
1515312000, 68611400249.0
1515398400, 69452640550.0
1515484800, 75241820280.0
1515571200, 72032570087.0
1515657600, 69744083354.0
1515744000, 61763579417.0
1515830400, 52846632102.0
1515916800, 49132446483.0
1516003200, 51011761779.0
1516089600, 60638246009.0
1516176000, 67509668652.0
1516262400, 65689753535.0
1516348800, 49148999429.0
1516435200, 42940319750.0
1516521600, 34336269629.0
1516608000, 31461253947.0
1516694400, 28595800518.0
1516780800, 28349809897.0
1516867200, 22085446644.0
1516953600, 20913221596.0
1517040000, 16825469362.0
1517126400, 15534485572.0
1517212800, 14575112922.0
1517299200, 16030090386.0
1517385600, 16220623626.0
1517472000, 21402754492.0
1517558400, 27436258243.0
1517644800, 14692776937.0
1517731200, 11131669812.0
1517817600, 17376750190.0
1517904000, 16426998571.0
1517990400, 12352109098.0
1518076800, 8798500449.0
1518163200, 8836425123.0
1518249600, 8879565618.0
1518336000, 6196458348.0
1518422400, 6996971094.0
1518508800, 6857325292.0
1518595200, 6375846926.0
1518681600, 6408005499.0
1518768000, 5825713445.0
1518854400, 4863875388.0
1518940800, 4458328081.0
1519027200, 5090811190.0
1519113600, 5223072575.0
1519200000, 4068256761.0
1519286400, 3760222865.0
1519372800, 7394810594.0
1519459200, 9610766905.0
1519545600, 4144060303.0
1519632000, 4619035139.0
1519718400, 5054578675.0
1519804800, 5129908837.0
1519891200, 5205574602.0
1519977600, 4201376982.0
1520064000, 3796379904.0
1520150400, 3346586197.0
1520236800, 4453138052.0
1520323200, 3724003205.0
1520409600, 3483770640.0
1520496000, 3563080068.0
1520582400, 3484594140.0
1520668800, 4027322368.0
1520755200, 3961038377.0
1520838000, 3346783473.0
1520924400, 6067628875.0
1521010800, 3704036657.0
1521097200, 3664624829.0
1521183600, 2965177072.0
1521270000, 2151541723.0
1521356400, 2533293823.0
1521442800, 3078064883.0
1521529200, 3137907950.0
1521615600, 3102527440.0
1521702000, 439189708.0
