1231747200, 5.0
1356249600, 49969.0
1356336000, 48997.0
1356422400, 40859.0
1356508800, 49570.0
1356595200, 59292.0
1356681600, 65284.0
1356768000, 55151.0
1356854400, 60348.0
1356940800, 44543.0
1357027200, 47100.0
1357113600, 56233.0
1357200000, 53532.0
1357286400, 63018.0
1357372800, 53666.0
1357459200, 48463.0
1357545600, 55341.0
1357632000, 51806.0
1357718400, 55385.0
1357804800, 68599.0
1357891200, 65215.0
1357977600, 58722.0
1358064000, 60247.0
1358150400, 56595.0
1358236800, 61009.0
1358323200, 66602.0
1358409600, 61922.0
1358496000, 63492.0
1358582400, 69371.0
1358668800, 53539.0
1358755200, 51432.0
1358841600, 56982.0
1358928000, 64783.0
1359014400, 61289.0
1359100800, 63194.0
1359187200, 67411.0
1359273600, 71184.0
1359360000, 75332.0
1359446400, 71013.0
1359532800, 55937.0
1359619200, 68591.0
1359705600, 76720.0
1359792000, 67310.0
1359878400, 78357.0
1359964800, 71708.0
1360051200, 68726.0
1360137600, 56891.0
1360224000, 76580.0
1360310400, 75303.0
1360396800, 72609.0
1360483200, 70724.0
1360569600, 73989.0
1360656000, 73178.0
1360742400, 75530.0
1360828800, 63901.0
1360915200, 71287.0
1361001600, 71250.0
1361088000, 71471.0
1361174400, 69224.0
1361260800, 72534.0
1361347200, 80198.0
1361433600, 71406.0
1361520000, 81998.0
1361606400, 75335.0
1361692800, 71502.0
1361779200, 86120.0
1361865600, 82773.0
1361952000, 82199.0
1362038400, 84929.0
1362124800, 87119.0
1362211200, 73515.0
1362297600, 73853.0
1362384000, 83328.0
1362470400, 73231.0
1362556800, 80803.0
1362643200, 85704.0
1362729600, 73275.0
1362816000, 71987.0
1362902400, 100643.0
1362985200, 82694.0
1363071600, 73312.0
1363158000, 80756.0
1363244400, 87543.0
1363330800, 100329.0
1363417200, 69107.0
1363503600, 55715.0
1363590000, 63461.0
1363676400, 66370.0
1363762800, 69696.0
1363849200, 83397.0
1363935600, 92033.0
1364022000, 84341.0
1364108400, 80914.0
1364194800, 77035.0
1364281200, 85552.0
1364367600, 80778.0
1364454000, 97230.0
1364540400, 97863.0
1364626800, 86677.0
1364713200, 76991.0
1364799600, 96526.0
1364886000, 111619.0
1364972400, 117433.0
1365058800, 119271.0
1365145200, 103782.0
1365231600, 95100.0
1365318000, 112454.0
1365404400, 120184.0
1365490800, 102474.0
1365577200, 105440.0
1365663600, 116555.0
1365750000, 100717.0
1365836400, 88774.0
1365922800, 98200.0
1366009200, 117106.0
1366095600, 114431.0
1366182000, 118670.0
1366268400, 76312.0
1366354800, 113339.0
1366441200, 91688.0
1366527600, 86092.0
1366614000, 105981.0
1366700400, 107339.0
1366786800, 124016.0
1366873200, 113275.0
1366959600, 105735.0
1367046000, 90796.0
1367132400, 131961.0
1367218800, 114758.0
1367305200, 99332.0
1367391600, 96664.0
1367478000, 102242.0
1367564400, 93311.0
1367650800, 121256.0
1367737200, 103010.0
1367823600, 114970.0
1367910000, 134052.0
1367996400, 131136.0
1368082800, 113624.0
1368169200, 137178.0
1368255600, 122925.0
1368342000, 117210.0
1368428400, 120566.0
1368514800, 116585.0
1368601200, 116152.0
1368687600, 133458.0
1368774000, 93611.0
1368860400, 81824.0
1368946800, 80768.0
1369033200, 103192.0
1369119600, 100503.0
1369206000, 91935.0
1369292400, 95870.0
1369378800, 93749.0
1369465200, 80375.0
1369551600, 81864.0
1369638000, 95455.0
1369724400, 87461.0
1369810800, 89122.0
1369897200, 92293.0
1369983600, 82874.0
1370070000, 84483.0
1370156400, 80819.0
1370242800, 87085.0
1370329200, 87204.0
1370415600, 99781.0
1370502000, 80069.0
1370588400, 74904.0
1370674800, 68813.0
1370761200, 64265.0
1370847600, 64778.0
1370934000, 74926.0
1371020400, 70587.0
1371106800, 65698.0
1371193200, 69869.0
1371279600, 49000.0
1371366000, 56683.0
1371452400, 62761.0
1371538800, 59577.0
1371625200, 67002.0
1371711600, 67908.0
1371798000, 63270.0
1371884400, 62549.0
1371970800, 51573.0
1372057200, 61258.0
1372143600, 58067.0
1372230000, 65547.0
1372316400, 62640.0
1372402800, 66601.0
1372489200, 66059.0
1372575600, 46141.0
1372662000, 55193.0
1372748400, 53841.0
1372834800, 52379.0
1372921200, 49371.0
1373007600, 52568.0
1373094000, 45942.0
1373180400, 47078.0
1373266800, 54093.0
1373353200, 57138.0
1373439600, 67388.0
1373526000, 68481.0
1373612400, 79434.0
1373698800, 56662.0
1373785200, 54638.0
1373871600, 54943.0
1373958000, 57381.0
1374044400, 56012.0
1374130800, 56054.0
1374217200, 52435.0
1374303600, 51813.0
1374390000, 50722.0
1374476400, 53460.0
1374562800, 55716.0
1374649200, 62585.0
1374735600, 58171.0
1374822000, 51895.0
1374908400, 50291.0
1374994800, 51228.0
1375081200, 58438.0
1375167600, 57607.0
1375254000, 65627.0
1375340400, 99525.0
1375426800, 66862.0
1375513200, 58772.0
1375599600, 56738.0
1375686000, 68388.0
1375772400, 69095.0
1375858800, 75948.0
1375945200, 73000.0
1376031600, 64098.0
1376118000, 69618.0
1376204400, 51076.0
1376290800, 91780.0
1376377200, 62717.0
1376463600, 64108.0
1376550000, 80844.0
1376636400, 84134.0
1376722800, 69940.0
1376809200, 72846.0
1376895600, 87604.0
1376982000, 81175.0
1377068400, 76245.0
1377154800, 83759.0
1377241200, 71954.0
1377327600, 68250.0
1377414000, 59233.0
1377500400, 71632.0
1377586800, 79870.0
1377673200, 83842.0
1377759600, 75384.0
1377846000, 81785.0
1377932400, 82125.0
1378018800, 64968.0
1378105200, 68836.0
1378191600, 66638.0
1378278000, 68519.0
1378364400, 75966.0
1378450800, 79524.0
1378537200, 69277.0
1378623600, 60638.0
1378710000, 71917.0
1378796400, 69607.0
1378882800, 66787.0
1378969200, 74297.0
1379055600, 65908.0
1379142000, 60787.0
1379228400, 73643.0
1379314800, 70858.0
1379401200, 85311.0
1379487600, 79766.0
1379574000, 79327.0
1379660400, 81943.0
1379746800, 74070.0
1379833200, 72686.0
1379919600, 87529.0
1380006000, 84528.0
1380092400, 78202.0
1380178800, 77142.0
1380265200, 67844.0
1380351600, 60558.0
1380438000, 60602.0
1380524400, 67875.0
1380610800, 83328.0
1380697200, 86107.0
1380783600, 84001.0
1380870000, 74771.0
1380956400, 67070.0
1381042800, 60438.0
1381129200, 69686.0
1381215600, 72334.0
1381302000, 71990.0
1381388400, 80581.0
1381474800, 71423.0
1381561200, 69578.0
1381647600, 85711.0
1381734000, 84334.0
1381820400, 77762.0
1381906800, 78443.0
1381993200, 68908.0
1382079600, 78833.0
1382166000, 84395.0
1382252400, 76611.0
1382338800, 89631.0
1382425200, 101197.0
1382511600, 90974.0
1382598000, 95668.0
1382684400, 88346.0
1382770800, 71230.0
1382857200, 65632.0
1382943600, 72883.0
1383030000, 72907.0
1383116400, 79824.0
1383202800, 92700.0
1383289200, 71761.0
1383375600, 64666.0
1383462000, 65305.0
1383552000, 74569.0
1383638400, 85383.0
1383724800, 86912.0
1383811200, 90496.0
1383897600, 90034.0
1383984000, 92018.0
1384070400, 92055.0
1384156800, 91052.0
1384243200, 97812.0
1384329600, 97058.0
1384416000, 107557.0
1384502400, 97769.0
1384588800, 84269.0
1384675200, 84992.0
1384761600, 118951.0
1384848000, 138017.0
1384934400, 117700.0
1385020800, 110781.0
1385107200, 124500.0
1385193600, 113022.0
1385280000, 95938.0
1385366400, 108314.0
1385452800, 128518.0
1385539200, 136050.0
1385625600, 140471.0
1385712000, 130035.0
1385798400, 119303.0
1385884800, 109048.0
1385971200, 120119.0
1386057600, 122579.0
1386144000, 126225.0
1386230400, 126523.0
1386316800, 121939.0
1386403200, 110550.0
1386489600, 88212.0
1386576000, 117894.0
1386662400, 109243.0
1386748800, 110022.0
1386835200, 97525.0
1386921600, 109242.0
1387008000, 97820.0
1387094400, 93570.0
1387180800, 131009.0
1387267200, 118896.0
1387353600, 128500.0
1387440000, 116873.0
1387526400, 102547.0
1387612800, 98695.0
1387699200, 93924.0
1387785600, 125478.0
1387872000, 101971.0
1387958400, 102105.0
1388044800, 98218.0
1388131200, 101034.0
1388217600, 89123.0
1388304000, 91351.0
1388390400, 125582.0
1388476800, 94386.0
1388563200, 83411.0
1388649600, 99089.0
1388736000, 105852.0
1388822400, 88065.0
1388908800, 101886.0
1388995200, 132870.0
1389081600, 109037.0
1389168000, 117112.0
1389254400, 104809.0
1389340800, 99917.0
1389427200, 104465.0
1389513600, 96116.0
1389600000, 126267.0
1389686400, 96204.0
1389772800, 107964.0
1389859200, 102312.0
1389945600, 108252.0
1390032000, 87639.0
1390118400, 84383.0
1390204800, 145014.0
1390291200, 121236.0
1390377600, 119303.0
1390464000, 113613.0
1390550400, 114245.0
1390636800, 96989.0
1390723200, 94990.0
1390809600, 136239.0
1390896000, 115378.0
1390982400, 105310.0
1391068800, 114225.0
1391155200, 117065.0
1391241600, 110796.0
1391328000, 105196.0
1391414400, 139458.0
1391500800, 138459.0
1391587200, 135966.0
1391673600, 140280.0
1391760000, 128418.0
1391846400, 126713.0
1391932800, 107136.0
1392019200, 131941.0
1392105600, 105273.0
1392192000, 110034.0
1392278400, 129642.0
1392364800, 147585.0
1392451200, 119392.0
1392537600, 99450.0
1392624000, 140599.0
1392710400, 130831.0
1392796800, 150985.0
1392883200, 147523.0
1392969600, 143602.0
1393056000, 127013.0
1393142400, 134175.0
1393228800, 183191.0
1393315200, 160461.0
1393401600, 154750.0
1393488000, 150249.0
1393574400, 137230.0
1393660800, 140077.0
1393747200, 128562.0
1393833600, 194405.0
1393920000, 187420.0
1394006400, 157016.0
1394092800, 157656.0
1394179200, 148581.0
1394265600, 134814.0
1394352000, 145206.0
1394434800, 167568.0
1394521200, 150221.0
1394607600, 154336.0
1394694000, 154928.0
1394780400, 122601.0
1394866800, 106780.0
1394953200, 108048.0
1395039600, 142880.0
1395126000, 92629.0
1395212400, 123772.0
1395298800, 128408.0
1395385200, 141073.0
1395471600, 126588.0
1395558000, 124153.0
1395644400, 166789.0
1395730800, 135020.0
1395817200, 138752.0
1395903600, 142779.0
1395990000, 143461.0
1396076400, 125091.0
1396162800, 153016.0
1396249200, 134337.0
1396335600, 139172.0
1396422000, 140043.0
1396508400, 110090.0
1396594800, 141235.0
1396681200, 122547.0
1396767600, 162193.0
1396854000, 131882.0
1396940400, 136304.0
1397026800, 142096.0
1397113200, 140822.0
1397199600, 134159.0
1397286000, 98918.0
1397372400, 152250.0
1397458800, 143222.0
1397545200, 142787.0
1397631600, 142140.0
1397718000, 131159.0
1397804400, 121851.0
1397890800, 108135.0
1397977200, 149658.0
1398063600, 116542.0
1398150000, 164709.0
1398236400, 140100.0
1398322800, 145327.0
1398409200, 152214.0
1398495600, 102990.0
1398582000, 154125.0
1398668400, 138086.0
1398754800, 137068.0
1398841200, 129532.0
1398927600, 127761.0
1399014000, 125915.0
1399100400, 101029.0
1399186800, 152852.0
1399273200, 133044.0
1399359600, 146904.0
1399446000, 138676.0
1399532400, 132971.0
1399618800, 131334.0
1399705200, 112164.0
1399791600, 170302.0
1399878000, 136376.0
1399964400, 130715.0
1400050800, 138183.0
1400137200, 145920.0
1400223600, 128275.0
1400310000, 107838.0
1400396400, 152719.0
1400482800, 130924.0
1400569200, 154593.0
1400655600, 136314.0
1400742000, 138432.0
1400828400, 140228.0
1400914800, 102900.0
1401001200, 158595.0
1401087600, 132507.0
1401174000, 135307.0
1401260400, 141159.0
1401346800, 134007.0
1401433200, 124625.0
1401519600, 111555.0
1401606000, 160113.0
1401692400, 133237.0
1401778800, 143505.0
1401865200, 134307.0
1401951600, 139918.0
1402038000, 132565.0
1402124400, 107333.0
1402210800, 150147.0
1402297200, 127810.0
1402383600, 139794.0
1402470000, 129919.0
1402556400, 137889.0
1402642800, 136210.0
1402729200, 120338.0
1402815600, 167704.0
1402902000, 142147.0
1402988400, 152246.0
1403074800, 133966.0
1403161200, 132176.0
1403247600, 124372.0
1403334000, 121088.0
1403420400, 162887.0
1403506800, 133745.0
1403593200, 134274.0
1403679600, 140030.0
1403766000, 129660.0
1403852400, 133708.0
1403938800, 115703.0
1404025200, 164908.0
1404111600, 143980.0
1404198000, 145133.0
1404284400, 138315.0
1404370800, 135482.0
1404457200, 119608.0
1404543600, 110232.0
1404630000, 170383.0
1404716400, 145405.0
1404802800, 164303.0
1404889200, 143898.0
1404975600, 132376.0
1405062000, 130211.0
1405148400, 128645.0
1405234800, 174515.0
1405321200, 125830.0
1405407600, 146455.0
1405494000, 129778.0
1405580400, 138083.0
1405666800, 128698.0
1405753200, 120172.0
1405839600, 175639.0
1405926000, 133025.0
1406012400, 129202.0
1406098800, 132551.0
1406185200, 137127.0
1406271600, 139608.0
1406358000, 111789.0
1406444400, 172724.0
1406530800, 135634.0
1406617200, 130612.0
1406703600, 137715.0
1406790000, 139805.0
1406876400, 140488.0
1406962800, 113317.0
1407049200, 157469.0
1407135600, 118911.0
1407222000, 154532.0
1407308400, 167612.0
1407394800, 137967.0
1407481200, 134087.0
1407567600, 124127.0
1407654000, 181326.0
1407740400, 160099.0
1407826800, 160396.0
1407913200, 151359.0
1407999600, 151675.0
1408086000, 139959.0
1408172400, 130156.0
1408258800, 188209.0
1408345200, 150205.0
1408431600, 145202.0
1408518000, 143701.0
1408604400, 152784.0
1408690800, 137495.0
1408777200, 112357.0
1408863600, 189594.0
1408950000, 138547.0
1409036400, 142742.0
1409122800, 139081.0
1409209200, 154945.0
1409295600, 122662.0
1409382000, 130184.0
1409468400, 165489.0
1409554800, 160151.0
1409641200, 140521.0
1409727600, 129390.0
1409814000, 134274.0
1409900400, 140218.0
1409986800, 124855.0
1410073200, 239363.0
1410159600, 144784.0
1410246000, 157784.0
1410332400, 137633.0
1410418800, 130634.0
1410505200, 126708.0
1410591600, 117774.0
1410678000, 239791.0
1410764400, 143365.0
1410850800, 160090.0
1410937200, 147137.0
1411023600, 144050.0
1411110000, 121296.0
1411196400, 125861.0
1411282800, 205953.0
1411369200, 152823.0
1411455600, 161376.0
1411542000, 168755.0
1411628400, 177644.0
1411714800, 143495.0
1411801200, 151516.0
1411887600, 247312.0
1411974000, 135723.0
1412060400, 164985.0
1412146800, 186137.0
1412233200, 141273.0
1412319600, 183482.0
1412406000, 158634.0
1412492400, 250249.0
1412578800, 149540.0
1412665200, 152567.0
1412751600, 142732.0
1412838000, 144925.0
1412924400, 155428.0
1413010800, 125566.0
1413097200, 235722.0
1413183600, 165389.0
1413270000, 147345.0
1413356400, 159935.0
1413442800, 136061.0
1413529200, 136844.0
1413615600, 136137.0
1413702000, 232789.0
1413788400, 149248.0
1413874800, 156680.0
1413961200, 157825.0
1414047600, 146766.0
1414134000, 138269.0
1414220400, 194144.0
1414306800, 175952.0
1414393200, 180454.0
1414479600, 162290.0
1414566000, 163241.0
1414652400, 168797.0
1414738800, 153903.0
1414825200, 134469.0
1414911600, 272726.0
1415001600, 160175.0
1415088000, 159053.0
1415174400, 156076.0
1415260800, 168434.0
1415347200, 151848.0
1415433600, 127717.0
1415520000, 261866.0
1415606400, 167313.0
1415692800, 158255.0
1415779200, 178611.0
1415865600, 171870.0
1415952000, 188705.0
1416038400, 137276.0
1416124800, 254765.0
1416211200, 161789.0
1416297600, 168187.0
1416384000, 162599.0
1416470400, 161560.0
1416556800, 154841.0
1416643200, 146093.0
1416729600, 261687.0
1416816000, 166370.0
1416902400, 155021.0
1416988800, 153412.0
1417075200, 170108.0
1417161600, 161068.0
1417248000, 140787.0
1417334400, 292394.0
1417420800, 173184.0
1417507200, 194215.0
1417593600, 180007.0
1417680000, 176846.0
1417766400, 200719.0
1417852800, 147880.0
1417939200, 248804.0
1418025600, 186770.0
1418112000, 162610.0
1418198400, 165725.0
1418284800, 164161.0
1418371200, 177301.0
1418457600, 134239.0
1418544000, 275776.0
1418630400, 196733.0
1418716800, 210389.0
1418803200, 193444.0
1418889600, 192937.0
1418976000, 193260.0
1419062400, 220709.0
1419148800, 200496.0
1419235200, 194904.0
1419321600, 185606.0
1419408000, 143399.0
1419494400, 133652.0
1419580800, 151930.0
1419667200, 171903.0
1419753600, 251740.0
1419840000, 141729.0
1419926400, 164163.0
1420012800, 135739.0
1420099200, 104100.0
1420185600, 179613.0
1420272000, 208887.0
1420358400, 195239.0
1420444800, 195220.0
1420531200, 159826.0
1420617600, 151692.0
1420704000, 192577.0
1420790400, 209581.0
1420876800, 264152.0
1420963200, 211188.0
1421049600, 176216.0
1421136000, 194814.0
1421222400, 202471.0
1421308800, 219163.0
1421395200, 198891.0
1421481600, 267773.0
1421568000, 206232.0
1421654400, 205909.0
1421740800, 179994.0
1421827200, 177020.0
1421913600, 166980.0
1422000000, 163391.0
1422086400, 161338.0
1422172800, 313778.0
1422259200, 199998.0
1422345600, 186947.0
1422432000, 130066.0
1422518400, 160162.0
1422604800, 155025.0
1422691200, 247029.0
1422777600, 198447.0
1422864000, 162392.0
1422950400, 173268.0
1423036800, 174427.0
1423123200, 149323.0
1423209600, 187139.0
1423296000, 146643.0
1423382400, 307096.0
1423468800, 188995.0
1423555200, 191920.0
1423641600, 190770.0
1423728000, 229711.0
1423814400, 400391.0
1423900800, 241402.0
1423987200, 350998.0
1424073600, 257610.0
1424160000, 311895.0
1424246400, 199854.0
1424332800, 176269.0
1424419200, 187777.0
1424505600, 243347.0
1424592000, 233846.0
1424678400, 209016.0
1424764800, 179162.0
1424851200, 182542.0
1424937600, 176562.0
1425024000, 182344.0
1425110400, 254411.0
1425196800, 233505.0
1425283200, 212138.0
1425369600, 196550.0
1425456000, 185427.0
1425542400, 191385.0
1425628800, 172670.0
1425715200, 222236.0
1425801600, 231444.0
1425884400, 214371.0
1425970800, 179184.0
1426057200, 177705.0
1426143600, 165113.0
1426230000, 186084.0
1426316400, 224479.0
1426402800, 234156.0
1426489200, 211188.0
1426575600, 178960.0
1426662000, 182290.0
1426748400, 191594.0
1426834800, 196813.0
1426921200, 220015.0
1427007600, 238929.0
1427094000, 222412.0
1427180400, 163768.0
1427266800, 169051.0
1427353200, 182872.0
1427439600, 182194.0
1427526000, 199004.0
1427612400, 246191.0
1427698800, 201390.0
1427785200, 213913.0
1427871600, 204810.0
1427958000, 203768.0
1428044400, 185251.0
1428130800, 224181.0
1428217200, 243329.0
1428303600, 200844.0
1428390000, 197556.0
1428476400, 195782.0
1428562800, 189905.0
1428649200, 204038.0
1428735600, 241261.0
1428822000, 213870.0
1428908400, 215197.0
1428994800, 200761.0
1429081200, 173520.0
1429167600, 172082.0
1429254000, 187480.0
1429340400, 231199.0
1429426800, 233867.0
1429513200, 209936.0
1429599600, 180286.0
1429686000, 205829.0
1429772400, 207238.0
1429858800, 191640.0
1429945200, 239222.0
1430031600, 239975.0
1430118000, 200221.0
1430204400, 191581.0
1430290800, 206989.0
1430377200, 186929.0
1430463600, 172748.0
1430550000, 253437.0
1430636400, 217255.0
1430722800, 193324.0
1430809200, 199744.0
1430895600, 209027.0
1430982000, 205386.0
1431068400, 260398.0
1431154800, 179418.0
1431241200, 231094.0
1431327600, 215695.0
1431414000, 206461.0
1431500400, 200892.0
1431586800, 179241.0
1431673200, 196037.0
1431759600, 239495.0
1431846000, 220958.0
1431932400, 198932.0
1432018800, 192972.0
1432105200, 202517.0
1432191600, 190513.0
1432278000, 208366.0
1432364400, 193315.0
1432450800, 290135.0
1432537200, 227745.0
1432623600, 217843.0
1432710000, 192322.0
1432796400, 196671.0
1432882800, 235085.0
1432969200, 283609.0
1433055600, 248344.0
1433142000, 239496.0
1433228400, 231746.0
1433314800, 231674.0
1433401200, 209843.0
1433487600, 207342.0
1433574000, 243236.0
1433660400, 225858.0
1433746800, 194905.0
1433833200, 205855.0
1433919600, 267309.0
1434006000, 208204.0
1434092400, 243587.0
1434178800, 243583.0
1434265200, 251674.0
1434351600, 276551.0
1434438000, 264928.0
1434524400, 333423.0
1434610800, 384956.0
1434697200, 318543.0
1434783600, 234275.0
1434870000, 255120.0
1434956400, 382634.0
1435042800, 247999.0
1435129200, 205841.0
1435215600, 172409.0
1435302000, 233401.0
1435388400, 271963.0
1435474800, 242200.0
1435561200, 224783.0
1435647600, 603168.0
1435734000, 231446.0
1435820400, 239195.0
1435906800, 234098.0
1435993200, 239860.0
1436079600, 256096.0
1436166000, 568946.0
1436252400, 700450.0
1436338800, 1299324.0
1436425200, 599855.0
1436511600, 676037.0
1436598000, 1257875.0
1436684400, 928761.0
1436770800, 647587.0
1436857200, 201813.0
1436943600, 208767.0
1437030000, 195703.0
1437116400, 186853.0
1437202800, 221279.0
1437289200, 266327.0
1437375600, 211909.0
1437462000, 210704.0
1437548400, 209074.0
1437634800, 181203.0
1437721200, 199053.0
1437807600, 184556.0
1437894000, 354081.0
1437980400, 428382.0
1438066800, 356335.0
1438153200, 1392118.0
1438239600, 1079392.0
1438326000, 1470746.0
1438412400, 1511789.0
1438498800, 430598.0
1438585200, 316480.0
1438671600, 1172391.0
1438758000, 1241951.0
1438844400, 1365552.0
1438930800, 440401.0
1439017200, 224311.0
1439103600, 224002.0
1439190000, 229073.0
1439276400, 202395.0
1439362800, 213823.0
1439449200, 209422.0
1439535600, 206145.0
