1231747200, 5.0
1439622000, 215705.0
1439708400, 232582.0
1439794800, 209875.0
1439881200, 222980.0
1439967600, 210789.0
1440054000, 204820.0
1440140400, 214367.0
1440226800, 249883.0
1440313200, 239986.0
1440399600, 230212.0
1440486000, 222840.0
1440572400, 211931.0
1440658800, 213143.0
1440745200, 225190.0
1440831600, 236691.0
1440918000, 246743.0
1441004400, 237456.0
1441090800, 232413.0
1441177200, 1884130.0
1441263600, 341667.0
1441350000, 196135.0
1441436400, 276848.0
1441522800, 245276.0
1441609200, 251381.0
1441695600, 242884.0
1441782000, 219160.0
1441868400, 203622.0
1441954800, 230329.0
1442041200, 211661.0
1442127600, 267405.0
1442214000, 202879.0
1442300400, 216356.0
1442386800, 180052.0
1442473200, 126912.0
1442559600, 230427.0
1442646000, 192942.0
1442732400, 327610.0
1442818800, 266127.0
1442905200, 283166.0
1442991600, 223140.0
1443078000, 217301.0
1443164400, 222450.0
1443250800, 232718.0
1443337200, 254854.0
1443423600, 225303.0
1443510000, 245430.0
1443596400, 247497.0
1443682800, 222025.0
1443769200, 235086.0
1443855600, 179946.0
1443942000, 284995.0
1444028400, 208561.0
1444114800, 224535.0
1444201200, 217637.0
1444287600, 223101.0
1444374000, 174811.0
1444460400, 253999.0
1444546800, 227950.0
1444633200, 203416.0
1444719600, 203069.0
1444806000, 210397.0
1444892400, 274678.0
1444978800, 247974.0
1445065200, 292374.0
1445151600, 261622.0
1445238000, 243762.0
1445324400, 274459.0
1445410800, 258376.0
1445497200, 255245.0
1445583600, 254413.0
1445670000, 300595.0
1445756400, 276948.0
1445842800, 224655.0
1445929200, 250786.0
1446015600, 241477.0
1446102000, 256919.0
1446188400, 277324.0
1446274800, 293079.0
1446361200, 306979.0
1446451200, 279716.0
1446537600, 323076.0
1446624000, 350202.0
1446710400, 321507.0
1446796800, 343149.0
1446883200, 262792.0
1446969600, 291984.0
1447056000, 305027.0
1447142400, 276528.0
1447228800, 269525.0
1447315200, 286828.0
1447401600, 266961.0
1447488000, 308589.0
1447574400, 325723.0
1447660800, 274606.0
1447747200, 274122.0
1447833600, 312812.0
1447920000, 256106.0
1448006400, 268104.0
1448092800, 287432.0
1448179200, 304310.0
1448265600, 243032.0
1448352000, 288031.0
1448438400, 257725.0
1448524800, 273833.0
1448611200, 257893.0
1448697600, 333343.0
1448784000, 201044.0
1448870400, 391493.0
1448956800, 300352.0
1449043200, 320658.0
1449129600, 241173.0
1449216000, 280272.0
1449302400, 357247.0
1449388800, 345928.0
1449475200, 307256.0
1449561600, 353954.0
1449648000, 353747.0
1449734400, 366489.0
1449820800, 321450.0
1449907200, 387479.0
1449993600, 382535.0
1450080000, 360648.0
1450166400, 382952.0
1450252800, 342839.0
1450339200, 329829.0
1450425600, 329943.0
1450512000, 397898.0
1450598400, 384389.0
1450684800, 369613.0
1450771200, 358027.0
1450857600, 329663.0
1450944000, 335547.0
1451030400, 296920.0
1451116800, 350588.0
1451203200, 335055.0
1451289600, 303391.0
1451376000, 295377.0
1451462400, 310305.0
1451548800, 239122.0
1451635200, 236936.0
1451721600, 305182.0
1451808000, 335190.0
1451894400, 310198.0
1451980800, 322362.0
1452067200, 267124.0
1452153600, 343292.0
1452240000, 307073.0
1452326400, 369428.0
1452412800, 350414.0
1452499200, 336930.0
1452585600, 360855.0
1452672000, 297503.0
1452758400, 309765.0
1452844800, 293483.0
1452931200, 354282.0
1453017600, 447251.0
1453104000, 344262.0
1453190400, 301904.0
1453276800, 388580.0
1453363200, 370436.0
1453449600, 355623.0
1453536000, 376146.0
1453622400, 384317.0
1453708800, 375536.0
1453795200, 387235.0
1453881600, 365128.0
1453968000, 363357.0
1454054400, 338417.0
1454140800, 386103.0
1454227200, 382379.0
1454313600, 339821.0
1454400000, 426287.0
1454486400, 314466.0
1454572800, 347955.0
1454659200, 390434.0
1454745600, 432204.0
1454832000, 512434.0
1454918400, 388083.0
1455004800, 382587.0
1455091200, 370076.0
1455177600, 370844.0
1455264000, 345826.0
1455350400, 338181.0
1455436800, 402588.0
1455523200, 378363.0
1455609600, 338615.0
1455696000, 405110.0
1455782400, 362282.0
1455868800, 347852.0
1455955200, 386013.0
1456041600, 422283.0
1456128000, 409585.0
1456214400, 386293.0
1456300800, 320827.0
1456387200, 377072.0
1456473600, 339245.0
1456560000, 348414.0
1456646400, 355814.0
1456732800, 410101.0
1456819200, 423207.0
1456905600, 398096.0
1456992000, 428945.0
1457078400, 333046.0
1457164800, 362299.0
1457251200, 328553.0
1457337600, 287697.0
1457424000, 349841.0
1457510400, 306209.0
1457596800, 327092.0
1457683200, 314933.0
1457769600, 266272.0
1457856000, 329802.0
1457938800, 332790.0
1458025200, 321301.0
1458111600, 307908.0
1458198000, 345772.0
1458284400, 318403.0
1458370800, 330196.0
1458457200, 361340.0
1458543600, 336539.0
1458630000, 368047.0
1458716400, 316345.0
1458802800, 300040.0
1458889200, 292288.0
1458975600, 301184.0
1459062000, 306419.0
1459148400, 325440.0
1459234800, 346702.0
1459321200, 307826.0
1459407600, 297723.0
1459494000, 356639.0
1459580400, 316931.0
1459666800, 344105.0
1459753200, 367237.0
1459839600, 335263.0
1459926000, 369394.0
1460012400, 339600.0
1460098800, 342999.0
1460185200, 328514.0
1460271600, 354969.0
1460358000, 368578.0
1460444400, 393096.0
1460530800, 354314.0
1460617200, 373757.0
1460703600, 341139.0
1460790000, 302427.0
1460876400, 371991.0
1460962800, 362685.0
1461049200, 363519.0
1461135600, 338665.0
1461222000, 368509.0
1461308400, 319178.0
1461394800, 351956.0
1461481200, 358634.0
1461567600, 369209.0
1461654000, 404737.0
1461740400, 347600.0
1461826800, 374510.0
1461913200, 458583.0
1461999600, 381256.0
1462086000, 370840.0
1462172400, 376226.0
1462258800, 335323.0
1462345200, 371188.0
1462431600, 340039.0
1462518000, 339088.0
1462604400, 307344.0
1462690800, 338120.0
1462777200, 371172.0
1462863600, 369210.0
1462950000, 343506.0
1463036400, 334778.0
1463122800, 361296.0
1463209200, 364949.0
1463295600, 363684.0
1463382000, 444966.0
1463468400, 415702.0
1463554800, 490790.0
1463641200, 361277.0
1463727600, 323308.0
1463814000, 336555.0
1463900400, 320192.0
1463986800, 386013.0
1464073200, 393736.0
1464159600, 362018.0
1464246000, 323288.0
1464332400, 368128.0
1464418800, 342668.0
1464505200, 317582.0
1464591600, 391202.0
1464678000, 337882.0
1464764400, 376612.0
1464850800, 349027.0
1464937200, 359874.0
1465023600, 343738.0
1465110000, 342720.0
1465196400, 381798.0
1465282800, 376720.0
1465369200, 345209.0
1465455600, 399167.0
1465542000, 386820.0
1465628400, 360423.0
1465714800, 396064.0
1465801200, 407244.0
1465887600, 340951.0
1465974000, 408912.0
1466060400, 435332.0
1466146800, 413080.0
1466233200, 396390.0
1466319600, 384636.0
1466406000, 443993.0
1466492400, 417163.0
1466578800, 353167.0
1466665200, 398731.0
1466751600, 383561.0
1466838000, 371259.0
1466924400, 352863.0
1467010800, 334700.0
1467097200, 371119.0
1467183600, 310819.0
1467270000, 349242.0
1467356400, 305077.0
1467442800, 300299.0
1467529200, 312450.0
1467615600, 360398.0
1467702000, 335497.0
1467788400, 329204.0
1467874800, 312864.0
1467961200, 342819.0
1468047600, 320517.0
1468134000, 282501.0
1468220400, 349821.0
1468306800, 324469.0
1468393200, 309797.0
1468479600, 317195.0
1468566000, 314917.0
1468652400, 309546.0
1468738800, 297313.0
1468825200, 342683.0
1468911600, 325605.0
1468998000, 324508.0
1469084400, 326969.0
1469170800, 321722.0
1469257200, 300030.0
1469343600, 310926.0
1469430000, 354139.0
1469516400, 362813.0
1469602800, 310779.0
1469689200, 351946.0
1469775600, 303664.0
1469862000, 333173.0
1469948400, 299625.0
1470034800, 359937.0
1470121200, 350460.0
1470207600, 369111.0
1470294000, 323382.0
1470380400, 326210.0
1470466800, 309605.0
1470553200, 304387.0
1470639600, 363717.0
1470726000, 326037.0
1470812400, 362952.0
1470898800, 372571.0
1470985200, 336174.0
1471071600, 317636.0
1471158000, 331207.0
1471244400, 298432.0
1471330800, 353536.0
1471417200, 345809.0
1471503600, 337943.0
1471590000, 330504.0
1471676400, 344324.0
1471762800, 313957.0
1471849200, 346778.0
1471935600, 321647.0
1472022000, 347357.0
1472108400, 332031.0
1472194800, 316000.0
1472281200, 309470.0
1472367600, 281372.0
1472454000, 305134.0
1472540400, 372771.0
1472626800, 309422.0
1472713200, 314044.0
1472799600, 317243.0
1472886000, 292218.0
1472972400, 296477.0
1473058800, 362815.0
1473145200, 370650.0
1473231600, 333942.0
1473318000, 330546.0
1473404400, 305538.0
1473490800, 288155.0
1473577200, 314172.0
1473663600, 331193.0
1473750000, 330182.0
1473836400, 312406.0
1473922800, 322384.0
1474009200, 289110.0
1474095600, 329223.0
1474182000, 306036.0
1474268400, 323070.0
1474354800, 350734.0
1474441200, 344325.0
1474527600, 310251.0
1474614000, 299973.0
1474700400, 299932.0
1474786800, 313612.0
1474873200, 341714.0
1474959600, 340819.0
1475046000, 343876.0
1475132400, 353582.0
1475218800, 352525.0
1475305200, 317401.0
1475391600, 294430.0
1475478000, 408854.0
1475564400, 385682.0
1475650800, 380978.0
1475737200, 434466.0
1475823600, 376592.0
1475910000, 367837.0
1475996400, 338388.0
1476082800, 306964.0
1476169200, 375299.0
1476255600, 355478.0
1476342000, 346196.0
1476428400, 397922.0
1476514800, 349476.0
1476601200, 301467.0
1476687600, 321342.0
1476774000, 353722.0
1476860400, 255559.0
1476946800, 369973.0
1477033200, 385356.0
1477119600, 299664.0
1477206000, 293459.0
1477292400, 314106.0
1477378800, 331026.0
1477465200, 288542.0
1477551600, 441528.0
1477638000, 342182.0
1477724400, 324034.0
1477810800, 268719.0
1477897200, 373133.0
1477983600, 337510.0
1478070000, 344251.0
1478156400, 362196.0
1478242800, 325243.0
1478329200, 353932.0
1478415600, 353255.0
1478505600, 386083.0
1478592000, 411732.0
1478678400, 366942.0
1478764800, 370440.0
1478851200, 334885.0
1478937600, 356209.0
1479024000, 336740.0
1479110400, 393500.0
1479196800, 409227.0
1479283200, 379121.0
1479369600, 391653.0
1479456000, 411253.0
1479542400, 393314.0
1479628800, 394298.0
1479715200, 427191.0
1479801600, 451236.0
1479888000, 422432.0
1479974400, 468048.0
1480060800, 407807.0
1480147200, 398651.0
1480233600, 351749.0
1480320000, 421709.0
1480406400, 395017.0
1480492800, 400030.0
1480579200, 323029.0
1480665600, 460057.0
1480752000, 411121.0
1480838400, 337310.0
1480924800, 400921.0
1481011200, 426051.0
1481097600, 429107.0
1481184000, 367182.0
1481270400, 354645.0
1481356800, 341836.0
1481443200, 347143.0
1481529600, 370753.0
1481616000, 376690.0
1481702400, 367992.0
1481788800, 353385.0
1481875200, 392331.0
1481961600, 378883.0
1482048000, 309119.0
1482134400, 397016.0
1482220800, 383353.0
1482307200, 404864.0
1482393600, 399188.0
1482480000, 399916.0
1482566400, 326519.0
1482652800, 275679.0
1482739200, 351193.0
1482825600, 389718.0
1482912000, 389443.0
1482998400, 395959.0
1483084800, 407138.0
1483171200, 381010.0
1483257600, 380248.0
1483344000, 488209.0
1483430400, 493668.0
1483516800, 457995.0
1483603200, 386738.0
1483689600, 448976.0
1483776000, 429687.0
1483862400, 377240.0
1483948800, 387321.0
1484035200, 441496.0
1484121600, 379661.0
1484208000, 371885.0
1484294400, 363509.0
1484380800, 352865.0
1484467200, 324875.0
1484553600, 366863.0
1484640000, 417990.0
1484726400, 399017.0
1484812800, 398241.0
1484899200, 399097.0
1484985600, 383552.0
1485072000, 342880.0
1485158400, 336061.0
1485244800, 375630.0
1485331200, 402929.0
1485417600, 407509.0
1485504000, 364140.0
1485590400, 370661.0
1485676800, 372685.0
1485763200, 362982.0
1485849600, 412223.0
1485936000, 539935.0
1486022400, 409833.0
1486108800, 473106.0
1486195200, 389870.0
1486281600, 384165.0
1486368000, 347901.0
1486454400, 412084.0
1486540800, 396518.0
1486627200, 436140.0
1486713600, 397747.0
1486800000, 371873.0
1486886400, 329436.0
1486972800, 391004.0
1487059200, 405077.0
1487145600, 377094.0
1487232000, 383223.0
1487318400, 481976.0
1487404800, 400414.0
1487491200, 354856.0
1487577600, 402796.0
1487664000, 379720.0
1487750400, 382008.0
1487836800, 419398.0
1487923200, 444701.0
1488009600, 446375.0
1488096000, 412427.0
1488182400, 396962.0
1488268800, 417680.0
1488355200, 410689.0
1488441600, 435587.0
1488528000, 447877.0
1488614400, 383474.0
1488700800, 410763.0
1488787200, 421868.0
1488873600, 428123.0
1488960000, 403157.0
1489046400, 428456.0
1489132800, 430795.0
1489219200, 412920.0
1489305600, 361572.0
1489388400, 411546.0
1489474800, 432968.0
1489561200, 415097.0
1489647600, 462848.0
1489734000, 424747.0
1489820400, 407922.0
1489906800, 416359.0
1489993200, 412933.0
1490079600, 433134.0
1490166000, 456573.0
1490252400, 436776.0
1490338800, 432732.0
1490425200, 393842.0
1490511600, 390547.0
1490598000, 378741.0
1490684400, 443049.0
1490770800, 430392.0
1490857200, 409226.0
1490943600, 380266.0
1491030000, 402188.0
1491116400, 421523.0
1491202800, 457197.0
1491289200, 387180.0
1491375600, 476273.0
1491462000, 443239.0
1491548400, 433500.0
1491634800, 387738.0
1491721200, 415196.0
1491807600, 455401.0
1491894000, 488325.0
1491980400, 471888.0
1492066800, 393902.0
1492153200, 529391.0
1492239600, 505815.0
1492326000, 437638.0
1492412400, 445419.0
1492498800, 420275.0
1492585200, 432688.0
1492671600, 361455.0
1492758000, 490037.0
1492844400, 410693.0
1492930800, 384008.0
1493017200, 345237.0
1493103600, 433747.0
1493190000, 455026.0
1493276400, 431823.0
1493362800, 439896.0
1493449200, 504911.0
1493535600, 408162.0
1493622000, 416291.0
1493708400, 467196.0
1493794800, 411023.0
1493881200, 532039.0
1493967600, 411629.0
1494054000, 510615.0
1494140400, 443732.0
1494226800, 530451.0
1494313200, 464976.0
1494399600, 474620.0
1494486000, 436037.0
1494572400, 472779.0
1494658800, 471652.0
1494745200, 512771.0
1494831600, 520440.0
1494918000, 335527.0
1495004400, 458370.0
1495090800, 431433.0
1495177200, 490777.0
1495263600, 452400.0
1495350000, 436199.0
1495436400, 441976.0
1495522800, 514375.0
1495609200, 490137.0
1495695600, 498949.0
1495782000, 478403.0
1495868400, 519234.0
1495954800, 471261.0
1496041200, 473704.0
1496127600, 502655.0
1496214000, 501147.0
1496300400, 489290.0
1496386800, 436683.0
1496473200, 518585.0
1496559600, 457035.0
1496646000, 442130.0
1496732400, 467400.0
1496818800, 481326.0
1496905200, 459610.0
1496991600, 437360.0
1497078000, 387391.0
1497164400, 355666.0
1497250800, 405992.0
1497337200, 468938.0
1497423600, 424460.0
1497510000, 436668.0
1497596400, 401760.0
1497682800, 359420.0
1497769200, 329461.0
1497855600, 401879.0
1497942000, 449672.0
1498028400, 461285.0
1498114800, 417649.0
1498201200, 385183.0
1498287600, 366136.0
1498374000, 298720.0
1498460400, 387381.0
1498546800, 448972.0
1498633200, 409302.0
1498719600, 340714.0
1498806000, 424584.0
1498892400, 339527.0
1498978800, 319800.0
1499065200, 376317.0
1499151600, 429195.0
1499238000, 366596.0
1499324400, 349892.0
1499410800, 451299.0
1499497200, 349749.0
1499583600, 306456.0
1499670000, 479793.0
1499756400, 444150.0
1499842800, 392767.0
1499929200, 378740.0
1500015600, 379256.0
1500102000, 354659.0
1500188400, 318068.0
1500274800, 372080.0
1500361200, 442369.0
1500447600, 403669.0
1500534000, 364304.0
1500620400, 445115.0
1500706800, 348722.0
1500793200, 286284.0
1500879600, 382377.0
1500966000, 415231.0
1501052400, 369676.0
1501138800, 360455.0
1501225200, 395660.0
1501311600, 328827.0
1501398000, 280986.0
1501484400, 347615.0
1501570800, 216722.0
1501657200, 336748.0
1501743600, 347435.0
1501830000, 378574.0
1501916400, 362961.0
1502002800, 319844.0
1502089200, 393989.0
1502175600, 455769.0
1502262000, 427537.0
1502348400, 439806.0
1502434800, 463874.0
1502521200, 397863.0
1502607600, 435283.0
1502694000, 413105.0
1502780400, 533560.0
1502866800, 430306.0
1502953200, 492025.0
1503039600, 438852.0
1503126000, 461447.0
1503212400, 344545.0
1503298800, 387854.0
1503385200, 345910.0
1503471600, 524463.0
1503558000, 310106.0
1503644400, 351215.0
1503730800, 392805.0
1503817200, 401424.0
1503903600, 387924.0
1503990000, 443793.0
1504076400, 420710.0
1504162800, 437615.0
1504249200, 443801.0
1504335600, 406981.0
1504422000, 327510.0
1504508400, 423677.0
1504594800, 459098.0
1504681200, 444383.0
1504767600, 384934.0
1504854000, 468569.0
1504940400, 338653.0
1505026800, 305687.0
1505113200, 404493.0
1505199600, 415612.0
1505286000, 399173.0
1505372400, 408870.0
1505458800, 494272.0
1505545200, 368162.0
1505631600, 327342.0
1505718000, 359699.0
1505804400, 424355.0
1505890800, 344275.0
1505977200, 390235.0
1506063600, 385840.0
1506150000, 311785.0
1506236400, 276570.0
1506322800, 401097.0
1506409200, 404107.0
1506495600, 405428.0
1506582000, 416842.0
1506668400, 429167.0
1506754800, 352463.0
1506841200, 296937.0
1506927600, 463966.0
1507014000, 440842.0
1507100400, 366414.0
1507186800, 401669.0
1507273200, 457192.0
1507359600, 376552.0
1507446000, 370765.0
1507532400, 429687.0
1507618800, 462136.0
1507705200, 453831.0
1507791600, 426770.0
1507878000, 501231.0
1507964400, 448378.0
1508050800, 426991.0
1508137200, 484440.0
1508223600, 500851.0
1508310000, 497942.0
1508396400, 525156.0
1508482800, 500769.0
1508569200, 447160.0
1508655600, 433878.0
1508742000, 477712.0
1508828400, 529693.0
1508914800, 464952.0
1509001200, 416146.0
1509087600, 418160.0
1509174000, 327093.0
1509260400, 516734.0
1509346800, 496270.0
1509433200, 461292.0
1509519600, 554428.0
1509606000, 510742.0
1509692400, 516544.0
1509778800, 418541.0
1509865200, 425981.0
1509955200, 453872.0
1510041600, 554072.0
1510128000, 481444.0
1510214400, 531410.0
1510300800, 463013.0
1510387200, 344736.0
1510473600, 355142.0
1510560000, 529280.0
1510646400, 476313.0
1510732800, 547968.0
1510819200, 516489.0
1510905600, 534527.0
1510992000, 468070.0
1511078400, 465643.0
1511164800, 574216.0
1511251200, 590717.0
1511337600, 515400.0
1511424000, 565856.0
1511510400, 544617.0
1511596800, 521447.0
1511683200, 537153.0
1511769600, 625211.0
1511856000, 605530.0
1511942400, 669424.0
1512028800, 644405.0
1512115200, 659214.0
1512201600, 506756.0
1512288000, 554017.0
1512374400, 658212.0
1512460800, 678091.0
1512547200, 727766.0
1512633600, 633363.0
1512720000, 667089.0
1512806400, 632233.0
1512892800, 533120.0
1512979200, 663267.0
1513065600, 662530.0
1513152000, 709911.0
1513238400, 764689.0
1513324800, 698866.0
1513411200, 601778.0
1513497600, 643743.0
1513584000, 681448.0
1513670400, 643660.0
1513756800, 615365.0
1513843200, 632925.0
1513929600, 670402.0
1514016000, 570476.0
1514102400, 503884.0
1514188800, 457834.0
1514275200, 467489.0
1514361600, 568570.0
1514448000, 566516.0
1514534400, 644855.0
1514620800, 601277.0
1514707200, 516040.0
1514793600, 455906.0
1514880000, 648256.0
1514966400, 694581.0
1515052800, 808693.0
1515139200, 691433.0
1515225600, 698774.0
1515312000, 683251.0
1515398400, 701307.0
1515484800, 712912.0
1515571200, 680187.0
1515657600, 624667.0
1515744000, 575465.0
1515830400, 497586.0
1515916800, 449422.0
1516003200, 514582.0
1516089600, 572084.0
1516176000, 587744.0
1516262400, 581578.0
1516348800, 447888.0
1516435200, 436489.0
1516521600, 397630.0
1516608000, 440475.0
1516694400, 413550.0
1516780800, 433445.0
1516867200, 407274.0
1516953600, 388794.0
1517040000, 428958.0
1517126400, 380082.0
1517212800, 399720.0
1517299200, 394420.0
1517385600, 361590.0
1517472000, 442684.0
1517558400, 414773.0
1517644800, 332535.0
1517731200, 300599.0
1517817600, 370284.0
1517904000, 456060.0
1517990400, 366309.0
1518076800, 296659.0
1518163200, 354488.0
1518249600, 313603.0
1518336000, 280969.0
1518422400, 325003.0
1518508800, 308776.0
1518595200, 332634.0
1518681600, 355899.0
1518768000, 309491.0
1518854400, 293703.0
1518940800, 283480.0
1519027200, 325458.0
1519113600, 336703.0
1519200000, 345915.0
1519286400, 395936.0
1519372800, 316133.0
1519459200, 272649.0
1519545600, 275150.0
1519632000, 341356.0
1519718400, 382909.0
1519804800, 372706.0
1519891200, 403200.0
1519977600, 429518.0
1520064000, 342753.0
1520150400, 296163.0
1520236800, 342187.0
1520323200, 341782.0
1520409600, 368228.0
1520496000, 332690.0
1520582400, 384354.0
1520668800, 260530.0
1520755200, 259147.0
1520838000, 328798.0
1520924400, 320039.0
1521010800, 315242.0
1521097200, 352634.0
1521183600, 354312.0
1521270000, 266999.0
1521356400, 291065.0
1521442800, 316843.0
1521529200, 311063.0
1521615600, 314320.0
1521702000, 59906.0
