1231488000, 14.0
1231574400, 61.0
1231660800, 93.0
1231747200, 101.0
1231833600, 123.0
1231920000, 130.0
1232006400, 132.0
1232092800, 110.0
1232179200, 109.0
1232265600, 108.0
1232352000, 116.0
1232438400, 115.0
1232524800, 103.0
1232611200, 91.0
1232697600, 85.0
1232784000, 202.0
1232870400, 192.0
1232956800, 96.0
1233043200, 98.0
1233129600, 112.0
1233216000, 121.0
1233302400, 117.0
1233388800, 139.0
1233475200, 114.0
1233561600, 129.0
1233648000, 149.0
1233734400, 119.0
1233820800, 126.0
1233907200, 122.0
1233993600, 133.0
1234080000, 133.0
1234166400, 134.0
1234252800, 120.0
1234339200, 135.0
1234425600, 119.0
1234512000, 124.0
1234598400, 136.0
1234684800, 131.0
1234771200, 122.0
1234857600, 117.0
1234944000, 118.0
1235030400, 124.0
1235116800, 122.0
1235203200, 114.0
1235289600, 125.0
1235376000, 108.0
1235462400, 106.0
1235548800, 105.0
1235635200, 107.0
1235721600, 115.0
1235808000, 99.0
1235894400, 105.0
1235980800, 108.0
1236067200, 105.0
1236153600, 104.0
1236240000, 112.0
1236326400, 117.0
1236412800, 109.0
1236499200, 117.0
1236582000, 108.0
1236668400, 107.0
1236754800, 114.0
1236841200, 119.0
1236927600, 113.0
1237014000, 110.0
1237100400, 123.0
1237186800, 121.0
1237273200, 114.0
1237359600, 114.0
1237446000, 122.0
1237532400, 118.0
1237618800, 50.0
1237705200, 119.0
1237791600, 130.0
1237878000, 105.0
1237964400, 117.0
1238050800, 117.0
1238137200, 106.0
1238223600, 119.0
1238310000, 116.0
1238396400, 120.0
1238482800, 110.0
1238569200, 114.0
1238655600, 115.0
1238742000, 116.0
1238828400, 113.0
1238914800, 130.0
1239001200, 109.0
1239087600, 100.0
1239174000, 105.0
1239260400, 99.0
1239346800, 108.0
1239433200, 121.0
1239519600, 119.0
1239606000, 116.0
1239692400, 124.0
1239778800, 113.0
1239865200, 123.0
1239951600, 112.0
1240038000, 128.0
1240124400, 119.0
1240210800, 120.0
1240297200, 124.0
1240383600, 121.0
1240470000, 75.0
1240556400, 115.0
1240642800, 118.0
1240729200, 112.0
1240815600, 104.0
1240902000, 117.0
1240988400, 128.0
1241074800, 131.0
1241161200, 121.0
1241247600, 128.0
1241334000, 109.0
1241420400, 128.0
1241506800, 135.0
1241593200, 135.0
1241679600, 122.0
1241766000, 107.0
1241852400, 78.0
1241938800, 85.0
1242025200, 121.0
1242111600, 130.0
1242198000, 115.0
1242284400, 141.0
1242370800, 136.0
1242457200, 119.0
1242543600, 127.0
1242630000, 118.0
1242716400, 86.0
1242802800, 120.0
1242889200, 82.0
1242975600, 61.0
1243062000, 32.0
1243148400, 100.0
1243234800, 109.0
1243321200, 125.0
1243407600, 119.0
1243494000, 95.0
1243580400, 106.0
1243666800, 109.0
1243753200, 96.0
1243839600, 72.0
1243926000, 111.0
1244012400, 71.0
1244098800, 66.0
1244185200, 30.0
1244271600, 28.0
1244358000, 16.0
1244444400, 82.0
1244530800, 91.0
1244617200, 82.0
1244703600, 89.0
1244790000, 86.0
1244876400, 78.0
1244962800, 72.0
1245049200, 84.0
1245135600, 71.0
1245222000, 79.0
1245308400, 80.0
1245394800, 87.0
1245481200, 78.0
1245567600, 81.0
1245654000, 76.0
1245740400, 76.0
1245826800, 96.0
1245913200, 68.0
1245999600, 90.0
1246086000, 84.0
1246172400, 47.0
1246258800, 84.0
1246345200, 85.0
1246431600, 74.0
1246518000, 84.0
1246604400, 82.0
1246690800, 89.0
1246777200, 79.0
1246863600, 84.0
1246950000, 69.0
1247036400, 74.0
1247122800, 86.0
1247209200, 81.0
1247295600, 83.0
1247382000, 77.0
1247468400, 78.0
1247554800, 69.0
1247641200, 45.0
1247727600, 71.0
1247814000, 47.0
1247900400, 4.0
1247986800, 70.0
1248073200, 70.0
1248159600, 82.0
1248246000, 60.0
1248332400, 76.0
1248418800, 73.0
1248505200, 32.0
1248591600, 21.0
1248678000, 74.0
1248764400, 41.0
1248850800, 20.0
1248937200, 16.0
1249023600, 17.0
1249110000, 28.0
1249196400, 23.0
1249282800, 12.0
1249369200, 81.0
1249455600, 87.0
1249542000, 90.0
1249628400, 80.0
1249714800, 80.0
1249801200, 101.0
1249887600, 75.0
1249974000, 70.0
1250060400, 63.0
1250146800, 85.0
1250233200, 63.0
1250319600, 26.0
1250406000, 19.0
1250492400, 17.0
1250578800, 10.0
1250665200, 18.0
1250751600, 22.0
1250838000, 14.0
1250924400, 7.0
1251010800, 15.0
1251097200, 15.0
1251183600, 50.0
1251270000, 49.0
1251356400, 29.0
1251442800, 75.0
1251529200, 78.0
1251615600, 97.0
1251702000, 86.0
1251788400, 78.0
1251874800, 66.0
1251961200, 61.0
1252047600, 64.0
1252134000, 76.0
1252220400, 68.0
1252306800, 78.0
1252393200, 69.0
1252479600, 54.0
1252566000, 67.0
1252652400, 67.0
1252738800, 69.0
1252825200, 75.0
1252911600, 74.0
1252998000, 44.0
1253084400, 72.0
1253170800, 84.0
1253257200, 78.0
1253343600, 74.0
1253430000, 78.0
1253516400, 69.0
1253602800, 25.0
1253689200, 36.0
1253775600, 97.0
1253862000, 91.0
1253948400, 100.0
1254034800, 87.0
1254121200, 85.0
1254207600, 88.0
1254294000, 85.0
1254380400, 82.0
1254466800, 72.0
1254553200, 58.0
1254639600, 53.0
1254726000, 55.0
1254812400, 44.0
1254898800, 60.0
1254985200, 70.0
1255071600, 79.0
1255158000, 77.0
1255244400, 74.0
1255330800, 58.0
1255417200, 57.0
1255503600, 69.0
1255590000, 71.0
1255676400, 61.0
1255762800, 57.0
1255849200, 74.0
1255935600, 112.0
1256022000, 95.0
1256108400, 80.0
1256194800, 91.0
1256281200, 89.0
1256367600, 63.0
1256454000, 76.0
1256540400, 71.0
1256626800, 65.0
1256713200, 66.0
1256799600, 46.0
1256886000, 60.0
1256972400, 46.0
1257058800, 25.0
1257148800, 33.0
1257235200, 62.0
1257321600, 64.0
1257408000, 57.0
1257494400, 62.0
1257580800, 69.0
1257667200, 73.0
1257753600, 64.0
1257840000, 78.0
1257926400, 65.0
1258012800, 66.0
1258099200, 81.0
1258185600, 79.0
1258272000, 96.0
1258358400, 97.0
1258444800, 92.0
1258531200, 79.0
1258617600, 72.0
1258704000, 86.0
1258790400, 73.0
1258876800, 106.0
1258963200, 96.0
1259049600, 93.0
1259136000, 90.0
1259222400, 84.0
1259308800, 74.0
1259395200, 71.0
1259481600, 60.0
1259568000, 75.0
1259654400, 75.0
1259740800, 94.0
1259827200, 88.0
1259913600, 36.0
1260000000, 66.0
1260086400, 105.0
1260172800, 112.0
1260259200, 105.0
1260345600, 107.0
1260432000, 104.0
1260518400, 112.0
1260604800, 110.0
1260691200, 114.0
1260777600, 107.0
1260864000, 111.0
1260950400, 137.0
1261036800, 172.0
1261123200, 225.0
1261209600, 198.0
1261296000, 175.0
1261382400, 176.0
1261468800, 162.0
1261555200, 154.0
1261641600, 154.0
1261728000, 150.0
1261814400, 174.0
1261900800, 168.0
1261987200, 137.0
1262073600, 171.0
1262160000, 141.0
1262246400, 138.0
1262332800, 134.0
1262419200, 126.0
1262505600, 186.0
1262592000, 183.0
1262678400, 198.0
1262764800, 163.0
1262851200, 154.0
1262937600, 153.0
1263024000, 151.0
1263110400, 190.0
1263196800, 159.0
1263283200, 159.0
1263369600, 166.0
1263456000, 145.0
1263542400, 141.0
1263628800, 126.0
1263715200, 131.0
1263801600, 127.0
1263888000, 124.0
1263974400, 158.0
1264060800, 183.0
1264147200, 135.0
1264233600, 161.0
1264320000, 154.0
1264406400, 215.0
1264492800, 197.0
1264579200, 164.0
1264665600, 177.0
1264752000, 198.0
1264838400, 212.0
1264924800, 166.0
1265011200, 192.0
1265097600, 145.0
1265184000, 270.0
1265270400, 233.0
1265356800, 227.0
1265443200, 194.0
1265529600, 222.0
1265616000, 205.0
1265702400, 210.0
1265788800, 169.0
1265875200, 169.0
1265961600, 187.0
1266048000, 234.0
1266134400, 212.0
1266220800, 183.0
1266307200, 199.0
1266393600, 243.0
1266480000, 211.0
1266566400, 197.0
1266652800, 209.0
1266739200, 225.0
1266825600, 263.0
1266912000, 251.0
1266998400, 173.0
1267084800, 156.0
1267171200, 174.0
1267257600, 172.0
1267344000, 157.0
1267430400, 196.0
1267516800, 189.0
1267603200, 152.0
1267689600, 186.0
1267776000, 172.0
1267862400, 178.0
1267948800, 180.0
1268035200, 128.0
1268121600, 147.0
1268208000, 168.0
1268294400, 134.0
1268380800, 121.0
1268467200, 154.0
1268553600, 125.0
1268636400, 143.0
1268722800, 129.0
1268809200, 138.0
1268895600, 148.0
1268982000, 159.0
1269068400, 202.0
1269154800, 185.0
1269241200, 181.0
1269327600, 212.0
1269414000, 177.0
1269500400, 194.0
1269586800, 199.0
1269673200, 180.0
1269759600, 186.0
1269846000, 196.0
1269932400, 216.0
1270018800, 211.0
1270105200, 168.0
1270191600, 156.0
1270278000, 164.0
1270364400, 173.0
1270450800, 174.0
1270537200, 163.0
1270623600, 198.0
1270710000, 191.0
1270796400, 225.0
1270882800, 288.0
1270969200, 247.0
1271055600, 223.0
1271142000, 193.0
1271228400, 206.0
1271314800, 275.0
1271401200, 219.0
1271487600, 233.0
1271574000, 3345.0
1271660400, 253.0
1271746800, 220.0
1271833200, 237.0
1271919600, 179.0
1272006000, 187.0
1272092400, 183.0
1272178800, 172.0
1272265200, 190.0
1272351600, 210.0
1272438000, 199.0
1272524400, 160.0
1272610800, 160.0
1272697200, 192.0
1272783600, 161.0
1272870000, 168.0
1272956400, 149.0
1273042800, 145.0
1273129200, 155.0
1273215600, 138.0
1273302000, 165.0
1273388400, 169.0
1273474800, 136.0
1273561200, 116.0
1273647600, 133.0
1273734000, 141.0
1273820400, 138.0
1273906800, 94.0
1273993200, 117.0
1274079600, 152.0
1274166000, 192.0
1274252400, 193.0
1274338800, 217.0
1274425200, 192.0
1274511600, 209.0
1274598000, 288.0
1274684400, 226.0
1274770800, 233.0
1274857200, 262.0
1274943600, 231.0
1275030000, 265.0
1275116400, 220.0
1275202800, 186.0
1275289200, 179.0
1275375600, 166.0
1275462000, 177.0
1275548400, 208.0
1275634800, 162.0
1275721200, 169.0
1275807600, 179.0
1275894000, 187.0
1275980400, 212.0
1276066800, 210.0
1276153200, 202.0
1276239600, 234.0
1276326000, 193.0
1276412400, 220.0
1276498800, 233.0
1276585200, 255.0
1276671600, 183.0
1276758000, 188.0
1276844400, 174.0
1276930800, 204.0
1277017200, 222.0
1277103600, 243.0
1277190000, 219.0
1277276400, 251.0
1277362800, 222.0
1277449200, 195.0
1277535600, 186.0
1277622000, 211.0
1277708400, 194.0
1277794800, 229.0
1277881200, 244.0
1277967600, 249.0
1278054000, 205.0
1278140400, 244.0
1278226800, 191.0
1278313200, 204.0
1278399600, 188.0
1278486000, 207.0
1278572400, 208.0
1278658800, 253.0
1278745200, 229.0
1278831600, 432.0
1278918000, 3323.0
1279004400, 1733.0
1279090800, 6478.0
1279177200, 1508.0
1279263600, 1340.0
1279350000, 447.0
1279436400, 467.0
1279522800, 605.0
1279609200, 674.0
1279695600, 469.0
1279782000, 434.0
1279868400, 434.0
1279954800, 706.0
1280041200, 1847.0
1280127600, 461.0
1280214000, 471.0
1280300400, 392.0
1280386800, 389.0
1280473200, 348.0
1280559600, 317.0
1280646000, 397.0
1280732400, 390.0
1280818800, 653.0
1280905200, 460.0
1280991600, 595.0
1281078000, 380.0
1281164400, 275.0
1281250800, 409.0
1281337200, 466.0
1281423600, 341.0
1281510000, 406.0
1281596400, 415.0
1281682800, 566.0
1281769200, 408.0
1281855600, 278.0
1281942000, 465.0
1282028400, 331.0
1282114800, 415.0
1282201200, 316.0
1282287600, 403.0
1282374000, 340.0
1282460400, 346.0
1282546800, 379.0
1282633200, 396.0
1282719600, 355.0
1282806000, 347.0
1282892400, 300.0
1282978800, 350.0
1283065200, 264.0
1283151600, 323.0
1283238000, 411.0
1283324400, 389.0
1283410800, 305.0
1283497200, 339.0
1283583600, 275.0
1283670000, 323.0
1283756400, 277.0
1283842800, 255.0
1283929200, 351.0
1284015600, 312.0
1284102000, 357.0
1284188400, 289.0
1284274800, 372.0
1284361200, 444.0
1284447600, 399.0
1284534000, 417.0
1284620400, 384.0
1284706800, 344.0
1284793200, 379.0
1284879600, 356.0
1284966000, 489.0
1285052400, 922.0
1285138800, 785.0
1285225200, 664.0
1285311600, 528.0
1285398000, 570.0
1285484400, 409.0
1285570800, 654.0
1285657200, 448.0
1285743600, 935.0
1285830000, 419.0
1285916400, 624.0
1286002800, 524.0
1286089200, 387.0
1286175600, 448.0
1286262000, 441.0
1286348400, 420.0
1286434800, 359.0
1286521200, 407.0
1286607600, 445.0
1286694000, 389.0
1286780400, 376.0
1286866800, 402.0
1286953200, 405.0
1287039600, 398.0
1287126000, 362.0
1287212400, 477.0
1287298800, 499.0
1287385200, 643.0
1287471600, 958.0
1287558000, 728.0
1287644400, 557.0
1287730800, 591.0
1287817200, 518.0
1287903600, 530.0
1287990000, 469.0
1288076400, 621.0
1288162800, 666.0
1288249200, 546.0
1288335600, 474.0
1288422000, 424.0
1288508400, 302.0
1288594800, 347.0
1288681200, 294.0
1288767600, 356.0
1288854000, 341.0
1288940400, 428.0
1289026800, 404.0
1289113200, 421.0
1289203200, 517.0
1289289600, 400.0
1289376000, 409.0
1289462400, 392.0
1289548800, 281.0
1289635200, 333.0
1289721600, 417.0
1289808000, 4164.0
1289894400, 3030.0
1289980800, 450.0
1290067200, 424.0
1290153600, 354.0
1290240000, 558.0
1290326400, 509.0
1290412800, 374.0
1290499200, 369.0
1290585600, 552.0
1290672000, 591.0
1290758400, 911.0
1290844800, 521.0
1290931200, 504.0
1291017600, 511.0
1291104000, 525.0
1291190400, 647.0
1291276800, 521.0
1291363200, 434.0
1291449600, 496.0
1291536000, 502.0
1291622400, 519.0
1291708800, 678.0
1291795200, 620.0
1291881600, 555.0
1291968000, 458.0
1292054400, 774.0
1292140800, 908.0
1292227200, 910.0
1292313600, 808.0
1292400000, 758.0
1292486400, 641.0
1292572800, 533.0
1292659200, 611.0
1292745600, 676.0
1292832000, 1027.0
1292918400, 743.0
1293004800, 787.0
1293091200, 681.0
1293177600, 615.0
1293264000, 819.0
1293350400, 720.0
1293436800, 607.0
1293523200, 751.0
1293609600, 600.0
1293696000, 676.0
1293782400, 612.0
1293868800, 750.0
1293955200, 628.0
1294041600, 910.0
1294128000, 766.0
1294214400, 970.0
1294300800, 709.0
1294387200, 863.0
1294473600, 1036.0
1294560000, 934.0
1294646400, 991.0
1294732800, 1071.0
1294819200, 881.0
1294905600, 986.0
1294992000, 900.0
1295078400, 993.0
1295164800, 1053.0
1295251200, 932.0
1295337600, 979.0
1295424000, 1043.0
1295510400, 1016.0
1295596800, 1331.0
1295683200, 1531.0
1295769600, 1243.0
1295856000, 1465.0
1295942400, 983.0
1296028800, 1044.0
1296115200, 950.0
1296201600, 1209.0
1296288000, 1501.0
1296374400, 2660.0
1296460800, 1589.0
1296547200, 1140.0
1296633600, 935.0
1296720000, 816.0
1296806400, 972.0
1296892800, 875.0
1296979200, 916.0
1297065600, 903.0
1297152000, 905.0
1297238400, 1486.0
1297324800, 2694.0
1297411200, 3408.0
1297497600, 2589.0
1297584000, 2316.0
1297670400, 2493.0
1297756800, 2505.0
1297843200, 2210.0
1297929600, 2755.0
1298016000, 2560.0
1298102400, 1973.0
1298188800, 2341.0
1298275200, 2498.0
1298361600, 2783.0
1298448000, 2786.0
1298534400, 2637.0
1298620800, 2556.0
1298707200, 2461.0
1298793600, 2674.0
1298880000, 2112.0
1298966400, 3908.0
1299052800, 2502.0
1299139200, 3832.0
1299225600, 2272.0
1299312000, 2390.0
1299398400, 2368.0
1299484800, 2347.0
1299571200, 2918.0
1299657600, 2373.0
1299744000, 2157.0
1299830400, 2097.0
1299916800, 2239.0
1300003200, 2036.0
1300086000, 1806.0
1300172400, 2446.0
1300258800, 2085.0
1300345200, 2265.0
1300431600, 2087.0
1300518000, 2238.0
1300604400, 3572.0
1300690800, 3686.0
1300777200, 2807.0
1300863600, 5557.0
1300950000, 3020.0
1301036400, 2694.0
1301122800, 3412.0
1301209200, 2978.0
1301295600, 3260.0
1301382000, 3174.0
1301468400, 2347.0
1301554800, 2678.0
1301641200, 1913.0
1301727600, 2069.0
1301814000, 2260.0
1301900400, 2988.0
1301986800, 2732.0
1302073200, 2428.0
1302159600, 2041.0
1302246000, 2209.0
1302332400, 2194.0
1302418800, 2115.0
1302505200, 2377.0
1302591600, 2516.0
1302678000, 2747.0
1302764400, 4408.0
1302850800, 2303.0
1302937200, 2458.0
1303023600, 2541.0
1303110000, 3463.0
1303196400, 4173.0
1303282800, 3363.0
1303369200, 2447.0
1303455600, 2508.0
1303542000, 2816.0
1303628400, 2679.0
1303714800, 3139.0
1303801200, 4054.0
1303887600, 5244.0
1303974000, 3935.0
1304060400, 4355.0
1304146800, 5544.0
1304233200, 4766.0
1304319600, 3661.0
1304406000, 3680.0
1304492400, 3771.0
1304578800, 4451.0
1304665200, 4398.0
1304751600, 4631.0
1304838000, 3914.0
1304924400, 4502.0
1305010800, 4017.0
1305097200, 4096.0
1305183600, 4076.0
1305270000, 5753.0
1305356400, 5733.0
1305442800, 5286.0
1305529200, 8116.0
1305615600, 6837.0
1305702000, 8402.0
1305788400, 7982.0
1305874800, 7224.0
1305961200, 6810.0
1306047600, 6805.0
1306134000, 7424.0
1306220400, 8464.0
1306306800, 9431.0
1306393200, 8715.0
1306479600, 6091.0
1306566000, 6868.0
1306652400, 6161.0
1306738800, 7751.0
1306825200, 8556.0
1306911600, 8165.0
1306998000, 9030.0
1307084400, 10709.0
1307170800, 12273.0
1307257200, 10810.0
1307343600, 12552.0
1307430000, 11419.0
1307516400, 15550.0
1307602800, 16493.0
1307689200, 14895.0
1307775600, 14210.0
1307862000, 16418.0
1307948400, 15119.0
1308034800, 18145.0
1308121200, 16641.0
1308207600, 17477.0
1308294000, 15421.0
1308380400, 16377.0
1308466800, 16372.0
1308553200, 14960.0
1308639600, 14738.0
1308726000, 15835.0
1308812400, 14008.0
1308898800, 14694.0
1308985200, 12988.0
1309071600, 14018.0
1309158000, 17672.0
1309244400, 15345.0
1309330800, 14473.0
1309417200, 13304.0
1309503600, 20343.0
1309590000, 23518.0
1309676400, 13414.0
1309762800, 13944.0
1309849200, 12516.0
1309935600, 15906.0
1310022000, 14272.0
1310108400, 14952.0
1310194800, 14120.0
1310281200, 19938.0
1310367600, 15830.0
1310454000, 13799.0
1310540400, 17165.0
1310626800, 18698.0
1310713200, 15395.0
1310799600, 14625.0
1310886000, 15530.0
1310972400, 15356.0
1311058800, 15873.0
1311145200, 15840.0
1311231600, 16486.0
1311318000, 15993.0
1311404400, 14043.0
1311490800, 14796.0
1311577200, 17022.0
1311663600, 14469.0
1311750000, 14675.0
1311836400, 16305.0
1311922800, 14070.0
1312009200, 12597.0
1312095600, 15726.0
1312182000, 15335.0
1312268400, 12619.0
1312354800, 9638.0
1312441200, 10230.0
1312527600, 13792.0
1312614000, 12704.0
1312700400, 12819.0
1312786800, 13155.0
1312873200, 14713.0
1312959600, 10496.0
1313046000, 9915.0
1313132400, 9217.0
1313218800, 11846.0
1313305200, 13203.0
1313391600, 10752.0
1313478000, 11732.0
1313564400, 11974.0
1313650800, 11918.0
1313737200, 14238.0
1313823600, 12994.0
1313910000, 14851.0
1313996400, 16250.0
1314082800, 14090.0
1314169200, 13677.0
1314255600, 14535.0
1314342000, 12402.0
1314428400, 11855.0
1314514800, 11561.0
1314601200, 11413.0
1314687600, 9275.0
1314774000, 8974.0
1314860400, 8721.0
1314946800, 8493.0
1315033200, 7478.0
1315119600, 9990.0
1315206000, 9954.0
1315292400, 10002.0
1315378800, 8782.0
1315465200, 8002.0
1315551600, 8723.0
1315638000, 7295.0
1315724400, 8157.0
1315810800, 8192.0
1315897200, 7999.0
1315983600, 7427.0
1316070000, 8035.0
1316156400, 7724.0
1316242800, 6738.0
1316329200, 7193.0
1316415600, 8421.0
1316502000, 13861.0
1316588400, 9168.0
1316674800, 10646.0
1316761200, 13625.0
1316847600, 12855.0
1316934000, 13239.0
1317020400, 11395.0
1317106800, 12057.0
1317193200, 7047.0
1317279600, 6705.0
1317366000, 7023.0
1317452400, 6364.0
1317538800, 6020.0
1317625200, 7642.0
1317711600, 7349.0
1317798000, 6934.0
1317884400, 7353.0
1317970800, 6932.0
1318057200, 6459.0
1318143600, 6513.0
1318230000, 7130.0
1318316400, 7506.0
1318402800, 7217.0
1318489200, 6237.0
1318575600, 7272.0
1318662000, 6828.0
1318748400, 6031.0
1318834800, 6918.0
1318921200, 5977.0
1319007600, 6033.0
1319094000, 5416.0
1319180400, 6334.0
1319266800, 6222.0
1319353200, 7019.0
1319439600, 7308.0
1319526000, 6553.0
1319612400, 6466.0
1319698800, 5799.0
1319785200, 6554.0
1319871600, 6781.0
1319958000, 6016.0
1320044400, 6189.0
1320130800, 7289.0
1320217200, 7216.0
1320303600, 7443.0
1320390000, 7814.0
1320476400, 7066.0
1320562800, 6068.0
1320652800, 6558.0
1320739200, 7293.0
1320825600, 7846.0
1320912000, 7782.0
1320998400, 6209.0
1321084800, 6088.0
1321171200, 6692.0
1321257600, 7048.0
1321344000, 7225.0
1321430400, 7223.0
1321516800, 5957.0
1321603200, 6510.0
1321689600, 4411.0
1321776000, 4815.0
1321862400, 4661.0
1321948800, 5332.0
1322035200, 5236.0
1322121600, 4803.0
1322208000, 5350.0
1322294400, 4609.0
1322380800, 5014.0
1322467200, 6326.0
1322553600, 7652.0
1322640000, 7166.0
1322726400, 7089.0
1322812800, 6712.0
1322899200, 5516.0
1322985600, 5553.0
1323072000, 6347.0
1323158400, 8007.0
1323244800, 6218.0
1323331200, 5248.0
1323417600, 5338.0
1323504000, 5439.0
1323590400, 4976.0
1323676800, 4651.0
1323763200, 5824.0
1323849600, 5155.0
1323936000, 4364.0
1324022400, 4816.0
1324108800, 4533.0
1324195200, 4241.0
1324281600, 5739.0
1324368000, 6163.0
1324454400, 5107.0
1324540800, 5385.0
1324627200, 5459.0
1324713600, 4269.0
1324800000, 5053.0
1324886400, 5544.0
1324972800, 5288.0
1325059200, 4483.0
1325145600, 5041.0
1325232000, 4423.0
1325318400, 4522.0
1325404800, 4552.0
1325491200, 5087.0
1325577600, 5313.0
1325664000, 5323.0
1325750400, 6960.0
1325836800, 6462.0
1325923200, 5597.0
1326009600, 6143.0
1326096000, 5845.0
1326182400, 6908.0
1326268800, 6850.0
1326355200, 6130.0
1326441600, 6520.0
1326528000, 6500.0
1326614400, 6148.0
1326700800, 6296.0
1326787200, 6438.0
1326873600, 6490.0
1326960000, 6594.0
1327046400, 6356.0
1327132800, 5630.0
1327219200, 4543.0
1327305600, 5387.0
1327392000, 6848.0
1327478400, 7682.0
1327564800, 6076.0
1327651200, 6115.0
1327737600, 5378.0
1327824000, 5750.0
1327910400, 5705.0
1327996800, 6786.0
1328083200, 6143.0
1328169600, 6838.0
1328256000, 6954.0
1328342400, 7290.0
1328428800, 6499.0
1328515200, 5915.0
1328601600, 6761.0
1328688000, 6565.0
1328774400, 6980.0
1328860800, 7648.0
1328947200, 7061.0
1329033600, 6442.0
1329120000, 7572.0
1329206400, 9200.0
1329292800, 8951.0
1329379200, 9242.0
1329465600, 6610.0
1329552000, 6376.0
1329638400, 5998.0
1329724800, 6404.0
1329811200, 6386.0
1329897600, 7133.0
1329984000, 7934.0
1330070400, 7057.0
1330156800, 5817.0
1330243200, 5438.0
1330329600, 6314.0
1330416000, 6581.0
1330502400, 6555.0
1330588800, 7027.0
1330675200, 7683.0
1330761600, 5337.0
1330848000, 6845.0
1330934400, 7227.0
1331020800, 6497.0
1331107200, 6879.0
1331193600, 6765.0
1331280000, 6471.0
1331366400, 5093.0
1331452800, 5248.0
1331535600, 5981.0
1331622000, 7570.0
1331708400, 6885.0
1331794800, 6560.0
1331881200, 6861.0
1331967600, 7377.0
1332054000, 6161.0
1332140400, 6578.0
1332226800, 6875.0
1332313200, 7119.0
1332399600, 6438.0
1332486000, 6008.0
1332572400, 6055.0
1332658800, 6030.0
1332745200, 6646.0
1332831600, 6619.0
1332918000, 7323.0
1333004400, 7461.0
1333090800, 6605.0
1333177200, 5977.0
1333263600, 5140.0
1333350000, 6284.0
1333436400, 8117.0
1333522800, 7461.0
1333609200, 7267.0
1333695600, 6729.0
1333782000, 6012.0
1333868400, 6084.0
1333954800, 6704.0
1334041200, 8162.0
1334127600, 8561.0
1334214000, 8659.0
1334300400, 7068.0
1334386800, 8114.0
1334473200, 7542.0
1334559600, 8538.0
1334646000, 8079.0
1334732400, 8962.0
1334818800, 7899.0
1334905200, 8632.0
1334991600, 7369.0
1335078000, 6494.0
1335164400, 7417.0
1335250800, 7986.0
1335337200, 7879.0
1335423600, 9513.0
1335510000, 7401.0
1335596400, 7040.0
1335682800, 6889.0
1335769200, 9286.0
1335855600, 8928.0
1335942000, 9432.0
1336028400, 10884.0
1336114800, 10635.0
1336201200, 9911.0
1336287600, 8837.0
1336374000, 13243.0
1336460400, 12524.0
1336546800, 13160.0
1336633200, 9774.0
1336719600, 14256.0
1336806000, 12770.0
1336892400, 10420.0
1336978800, 20636.0
1337065200, 15482.0
1337151600, 13251.0
1337238000, 12274.0
1337324400, 16034.0
1337410800, 20944.0
1337497200, 19113.0
1337583600, 19430.0
1337670000, 16077.0
1337756400, 17756.0
1337842800, 17188.0
1337929200, 18322.0
1338015600, 14920.0
1338102000, 16195.0
1338188400, 17790.0
1338274800, 20104.0
1338361200, 16688.0
1338447600, 16458.0
1338534000, 17072.0
1338620400, 10155.0
1338706800, 19671.0
1338793200, 27236.0
