1231488000, 14.0
1338879600, 27120.0
1338966000, 12545.0
1339052400, 20334.0
1339138800, 14990.0
1339225200, 18407.0
1339311600, 21831.0
1339398000, 19468.0
1339484400, 11715.0
1339570800, 32208.0
1339657200, 30699.0
1339743600, 30527.0
1339830000, 25533.0
1339916400, 25815.0
1340002800, 24594.0
1340089200, 21706.0
1340175600, 18262.0
1340262000, 16844.0
1340348400, 16204.0
1340434800, 15887.0
1340521200, 15962.0
1340607600, 20175.0
1340694000, 22040.0
1340780400, 23644.0
1340866800, 19631.0
1340953200, 19543.0
1341039600, 19181.0
1341126000, 19146.0
1341212400, 21875.0
1341298800, 19554.0
1341385200, 17540.0
1341471600, 15336.0
1341558000, 16575.0
1341644400, 19662.0
1341730800, 15973.0
1341817200, 18640.0
1341903600, 23550.0
1341990000, 21133.0
1342076400, 20525.0
1342162800, 17307.0
1342249200, 17569.0
1342335600, 18252.0
1342422000, 23155.0
1342508400, 25376.0
1342594800, 20413.0
1342681200, 20322.0
1342767600, 22908.0
1342854000, 22948.0
1342940400, 25469.0
1343026800, 25554.0
1343113200, 20711.0
1343199600, 18093.0
1343286000, 17861.0
1343372400, 18366.0
1343458800, 24064.0
1343545200, 20538.0
1343631600, 21547.0
1343718000, 35017.0
1343804400, 23691.0
1343890800, 24758.0
1343977200, 21194.0
1344063600, 20242.0
1344150000, 22633.0
1344236400, 26417.0
1344322800, 23882.0
1344409200, 30648.0
1344495600, 22100.0
1344582000, 22212.0
1344668400, 22455.0
1344754800, 23882.0
1344841200, 30621.0
1344927600, 24951.0
1345014000, 28728.0
1345100400, 38746.0
1345186800, 35194.0
1345273200, 32635.0
1345359600, 27095.0
1345446000, 25188.0
1345532400, 32152.0
1345618800, 29573.0
1345705200, 26610.0
1345791600, 26265.0
1345878000, 22063.0
1345964400, 19558.0
1346050800, 22021.0
1346137200, 21145.0
1346223600, 23552.0
1346310000, 20398.0
1346396400, 29877.0
1346482800, 27754.0
1346569200, 20402.0
1346655600, 19899.0
1346742000, 24044.0
1346828400, 25699.0
1346914800, 28094.0
1347001200, 24191.0
1347087600, 19446.0
1347174000, 23976.0
1347260400, 21497.0
1347346800, 26556.0
1347433200, 18954.0
1347519600, 18639.0
1347606000, 21353.0
1347692400, 16841.0
1347778800, 16755.0
1347865200, 16870.0
1347951600, 22270.0
1348038000, 24712.0
1348124400, 27879.0
1348210800, 18958.0
1348297200, 13373.0
1348383600, 14565.0
1348470000, 17775.0
1348556400, 24928.0
1348642800, 26930.0
1348729200, 22161.0
1348815600, 26235.0
1348902000, 18256.0
1348988400, 16235.0
1349074800, 18208.0
1349161200, 28905.0
1349247600, 24230.0
1349334000, 27564.0
1349420400, 26012.0
1349506800, 23392.0
1349593200, 24579.0
1349679600, 28176.0
1349766000, 28479.0
1349852400, 26069.0
1349938800, 22444.0
1350025200, 25241.0
1350111600, 21106.0
1350198000, 21784.0
1350284400, 23558.0
1350370800, 22070.0
1350457200, 25422.0
1350543600, 23917.0
1350630000, 19920.0
1350716400, 22684.0
1350802800, 21980.0
1350889200, 23545.0
1350975600, 19531.0
1351062000, 21054.0
1351148400, 19401.0
1351234800, 18327.0
1351321200, 14034.0
1351407600, 13150.0
1351494000, 13922.0
1351580400, 18750.0
1351666800, 17607.0
1351753200, 15585.0
1351839600, 17291.0
1351926000, 17439.0
1352012400, 15060.0
1352102400, 18172.0
1352188800, 20398.0
1352275200, 22540.0
1352361600, 18823.0
1352448000, 18427.0
1352534400, 16235.0
1352620800, 14791.0
1352707200, 16353.0
1352793600, 17434.0
1352880000, 20539.0
1352966400, 25812.0
1353052800, 26547.0
1353139200, 29176.0
1353225600, 24443.0
1353312000, 23456.0
1353398400, 24807.0
1353484800, 24035.0
1353571200, 22544.0
1353657600, 17219.0
1353744000, 18442.0
1353830400, 18296.0
1353916800, 21167.0
1354003200, 19229.0
1354089600, 21791.0
1354176000, 21000.0
1354262400, 18936.0
1354348800, 17751.0
1354435200, 12940.0
1354521600, 14393.0
1354608000, 20435.0
1354694400, 22788.0
1354780800, 22208.0
1354867200, 21429.0
1354953600, 21242.0
1355040000, 20448.0
1355126400, 17072.0
1355212800, 20381.0
1355299200, 22169.0
1355385600, 25810.0
1355472000, 23217.0
1355558400, 19292.0
1355644800, 19796.0
1355731200, 23936.0
1355817600, 29126.0
1355904000, 24518.0
1355990400, 21270.0
1356076800, 26164.0
1356163200, 35533.0
1356249600, 20704.0
1356336000, 20309.0
1356422400, 16755.0
1356508800, 16508.0
1356595200, 18818.0
1356681600, 23590.0
1356768000, 19968.0
1356854400, 27946.0
1356940800, 18752.0
1357027200, 20052.0
1357113600, 24210.0
1357200000, 30280.0
1357286400, 25735.0
1357372800, 27476.0
1357459200, 20783.0
1357545600, 24567.0
1357632000, 25726.0
1357718400, 27604.0
1357804800, 30600.0
1357891200, 33792.0
1357977600, 24975.0
1358064000, 28083.0
1358150400, 23709.0
1358236800, 29837.0
1358323200, 32889.0
1358409600, 30658.0
1358496000, 31070.0
1358582400, 26237.0
1358668800, 25005.0
1358755200, 23037.0
1358841600, 27172.0
1358928000, 25611.0
1359014400, 28656.0
1359100800, 28791.0
1359187200, 31468.0
1359273600, 29051.0
1359360000, 27372.0
1359446400, 28678.0
1359532800, 23427.0
1359619200, 25444.0
1359705600, 35169.0
1359792000, 31395.0
1359878400, 30140.0
1359964800, 29480.0
1360051200, 32877.0
1360137600, 28745.0
1360224000, 31723.0
1360310400, 32779.0
1360396800, 29782.0
1360483200, 33599.0
1360569600, 28282.0
1360656000, 29149.0
1360742400, 28447.0
1360828800, 26911.0
1360915200, 27007.0
1361001600, 23732.0
1361088000, 24460.0
1361174400, 25907.0
1361260800, 26459.0
1361347200, 27099.0
1361433600, 28829.0
1361520000, 31317.0
1361606400, 29792.0
1361692800, 29512.0
1361779200, 28993.0
1361865600, 31459.0
1361952000, 27579.0
1362038400, 30712.0
1362124800, 34537.0
1362211200, 24463.0
1362297600, 22953.0
1362384000, 27131.0
1362470400, 30872.0
1362556800, 35637.0
1362643200, 33893.0
1362729600, 30703.0
1362816000, 26833.0
1362902400, 30343.0
1362985200, 25915.0
1363071600, 30000.0
1363158000, 32865.0
1363244400, 30978.0
1363330800, 35170.0
1363417200, 23901.0
1363503600, 25485.0
1363590000, 30291.0
1363676400, 34840.0
1363762800, 31393.0
1363849200, 33254.0
1363935600, 38487.0
1364022000, 31330.0
1364108400, 39881.0
1364194800, 33387.0
1364281200, 35810.0
1364367600, 37358.0
1364454000, 41435.0
1364540400, 45704.0
1364626800, 39850.0
1364713200, 29625.0
1364799600, 37307.0
1364886000, 48213.0
1364972400, 53982.0
1365058800, 56449.0
1365145200, 56067.0
1365231600, 45698.0
1365318000, 49749.0
1365404400, 61345.0
1365490800, 61059.0
1365577200, 74174.0
1365663600, 61554.0
1365750000, 53362.0
1365836400, 43164.0
1365922800, 34109.0
1366009200, 45568.0
1366095600, 52637.0
1366182000, 51892.0
1366268400, 42677.0
1366354800, 52641.0
1366441200, 37426.0
1366527600, 33547.0
1366614000, 41437.0
1366700400, 48758.0
1366786800, 49291.0
1366873200, 46645.0
1366959600, 42841.0
1367046000, 39998.0
1367132400, 78956.0
1367218800, 40238.0
1367305200, 32308.0
1367391600, 39988.0
1367478000, 38350.0
1367564400, 36218.0
1367650800, 30887.0
1367737200, 31991.0
1367823600, 36104.0
1367910000, 40905.0
1367996400, 41473.0
1368082800, 43671.0
1368169200, 42643.0
1368255600, 41434.0
1368342000, 34714.0
1368428400, 37455.0
1368514800, 41803.0
1368601200, 41924.0
1368687600, 39975.0
1368774000, 37654.0
1368860400, 32729.0
1368946800, 30712.0
1369033200, 34123.0
1369119600, 41124.0
1369206000, 36101.0
1369292400, 42442.0
1369378800, 40451.0
1369465200, 31554.0
1369551600, 27799.0
1369638000, 32183.0
1369724400, 37277.0
1369810800, 40559.0
1369897200, 38338.0
1369983600, 37821.0
1370070000, 33065.0
1370156400, 29400.0
1370242800, 35397.0
1370329200, 38091.0
1370415600, 34650.0
1370502000, 36383.0
1370588400, 39295.0
1370674800, 28296.0
1370761200, 26798.0
1370847600, 31253.0
1370934000, 33023.0
1371020400, 30679.0
1371106800, 33849.0
1371193200, 43490.0
1371279600, 27776.0
1371366000, 24354.0
1371452400, 29965.0
1371538800, 33041.0
1371625200, 36662.0
1371711600, 35885.0
1371798000, 38076.0
1371884400, 30147.0
1371970800, 25149.0
1372057200, 33080.0
1372143600, 32687.0
1372230000, 32896.0
1372316400, 32496.0
1372402800, 38512.0
1372489200, 28845.0
1372575600, 25066.0
1372662000, 36265.0
1372748400, 33957.0
1372834800, 34587.0
1372921200, 31940.0
1373007600, 32360.0
1373094000, 26908.0
1373180400, 22921.0
1373266800, 34866.0
1373353200, 37299.0
1373439600, 35047.0
1373526000, 44476.0
1373612400, 49666.0
1373698800, 33915.0
1373785200, 23652.0
1373871600, 31249.0
1373958000, 37771.0
1374044400, 35317.0
1374130800, 34407.0
1374217200, 33515.0
1374303600, 26221.0
1374390000, 27608.0
1374476400, 33798.0
1374562800, 35482.0
1374649200, 35162.0
1374735600, 37181.0
1374822000, 34522.0
1374908400, 27173.0
1374994800, 26736.0
1375081200, 36780.0
1375167600, 40732.0
1375254000, 48108.0
1375340400, 83188.0
1375426800, 47798.0
1375513200, 35555.0
1375599600, 32362.0
1375686000, 44275.0
1375772400, 43681.0
1375858800, 45686.0
1375945200, 43771.0
1376031600, 38398.0
1376118000, 37188.0
1376204400, 29171.0
1376290800, 70913.0
1376377200, 43976.0
1376463600, 46507.0
1376550000, 45341.0
1376636400, 53271.0
1376722800, 36754.0
1376809200, 33032.0
1376895600, 50179.0
1376982000, 47736.0
1377068400, 48544.0
1377154800, 52852.0
1377241200, 43801.0
1377327600, 36849.0
1377414000, 33096.0
1377500400, 44214.0
1377586800, 51940.0
1377673200, 52662.0
1377759600, 46303.0
1377846000, 56065.0
1377932400, 60546.0
1378018800, 29743.0
1378105200, 33287.0
1378191600, 38706.0
1378278000, 42353.0
1378364400, 40926.0
1378450800, 40150.0
1378537200, 34991.0
1378623600, 29455.0
1378710000, 38459.0
1378796400, 36817.0
1378882800, 42350.0
1378969200, 43437.0
1379055600, 38698.0
1379142000, 28951.0
1379228400, 27834.0
1379314800, 38729.0
1379401200, 40977.0
1379487600, 42985.0
1379574000, 44586.0
1379660400, 42303.0
1379746800, 35691.0
1379833200, 31236.0
1379919600, 43299.0
1380006000, 43855.0
1380092400, 40426.0
1380178800, 43181.0
1380265200, 41059.0
1380351600, 34637.0
1380438000, 33783.0
1380524400, 42535.0
1380610800, 48815.0
1380697200, 51739.0
1380783600, 43581.0
1380870000, 40347.0
1380956400, 31689.0
1381042800, 30866.0
1381129200, 40003.0
1381215600, 42014.0
1381302000, 45135.0
1381388400, 46270.0
1381474800, 44214.0
1381561200, 36883.0
1381647600, 45773.0
1381734000, 42917.0
1381820400, 46043.0
1381906800, 50710.0
1381993200, 43280.0
1382079600, 47967.0
1382166000, 49664.0
1382252400, 40930.0
1382338800, 50654.0
1382425200, 60663.0
1382511600, 55729.0
1382598000, 60685.0
1382684400, 53571.0
1382770800, 38279.0
1382857200, 33697.0
1382943600, 44773.0
1383030000, 46308.0
1383116400, 50912.0
1383202800, 51332.0
1383289200, 46915.0
1383375600, 40624.0
1383462000, 40280.0
1383552000, 53721.0
1383638400, 64952.0
1383724800, 64861.0
1383811200, 77523.0
1383897600, 74380.0
1383984000, 70843.0
1384070400, 60757.0
1384156800, 54494.0
1384243200, 62399.0
1384329600, 66004.0
1384416000, 75231.0
1384502400, 66443.0
1384588800, 55431.0
1384675200, 57956.0
1384761600, 98502.0
1384848000, 122572.0
1384934400, 94630.0
1385020800, 86990.0
1385107200, 92544.0
1385193600, 89493.0
1385280000, 66866.0
1385366400, 80769.0
1385452800, 105751.0
1385539200, 120841.0
1385625600, 119040.0
1385712000, 111897.0
1385798400, 93991.0
1385884800, 91319.0
1385971200, 98141.0
1386057600, 103176.0
1386144000, 107125.0
1386230400, 112006.0
1386316800, 94724.0
1386403200, 85375.0
1386489600, 58962.0
1386576000, 85055.0
1386662400, 81953.0
1386748800, 83334.0
1386835200, 71487.0
1386921600, 78045.0
1387008000, 72733.0
1387094400, 66580.0
1387180800, 90229.0
1387267200, 84748.0
1387353600, 100582.0
1387440000, 85311.0
1387526400, 76368.0
1387612800, 67674.0
1387699200, 62104.0
1387785600, 78885.0
1387872000, 74616.0
1387958400, 76569.0
1388044800, 64676.0
1388131200, 67395.0
1388217600, 58177.0
1388304000, 55498.0
1388390400, 75277.0
1388476800, 60341.0
1388563200, 48019.0
1388649600, 68177.0
1388736000, 76353.0
1388822400, 59231.0
1388908800, 70154.0
1388995200, 87273.0
1389081600, 73114.0
1389168000, 79828.0
1389254400, 70523.0
1389340800, 64449.0
1389427200, 64360.0
1389513600, 57129.0
1389600000, 69055.0
1389686400, 65107.0
1389772800, 68195.0
1389859200, 60764.0
1389945600, 61997.0
1390032000, 53112.0
1390118400, 54285.0
1390204800, 80620.0
1390291200, 84647.0
1390377600, 77164.0
1390464000, 70169.0
1390550400, 70470.0
1390636800, 59041.0
1390723200, 62533.0
1390809600, 78095.0
1390896000, 81452.0
1390982400, 70559.0
1391068800, 76743.0
1391155200, 78356.0
1391241600, 71964.0
1391328000, 68741.0
1391414400, 80760.0
1391500800, 91543.0
1391587200, 78789.0
1391673600, 84358.0
1391760000, 88696.0
1391846400, 75840.0
1391932800, 60721.0
1392019200, 73709.0
1392105600, 73732.0
1392192000, 70160.0
1392278400, 75935.0
1392364800, 84233.0
1392451200, 77194.0
1392537600, 59248.0
1392624000, 71899.0
1392710400, 79512.0
1392796800, 98784.0
1392883200, 102554.0
1392969600, 104252.0
1393056000, 83764.0
1393142400, 93780.0
1393228800, 113448.0
1393315200, 121917.0
1393401600, 110798.0
1393488000, 95282.0
1393574400, 92213.0
1393660800, 100314.0
1393747200, 80943.0
1393833600, 123704.0
1393920000, 132681.0
1394006400, 115224.0
1394092800, 110212.0
1394179200, 104344.0
1394265600, 100138.0
1394352000, 93328.0
1394434800, 93255.0
1394521200, 96988.0
1394607600, 108019.0
1394694000, 103244.0
1394780400, 82205.0
1394866800, 67564.0
1394953200, 62164.0
1395039600, 84914.0
1395126000, 67630.0
1395212400, 76462.0
1395298800, 79658.0
1395385200, 103332.0
1395471600, 82234.0
1395558000, 69513.0
1395644400, 89699.0
1395730800, 89814.0
1395817200, 91620.0
1395903600, 107356.0
1395990000, 103440.0
1396076400, 73712.0
1396162800, 67142.0
1396249200, 95407.0
1396335600, 101915.0
1396422000, 100908.0
1396508400, 71028.0
1396594800, 104273.0
1396681200, 85014.0
1396767600, 83318.0
1396854000, 88556.0
1396940400, 90647.0
1397026800, 101079.0
1397113200, 102247.0
1397199600, 97100.0
1397286000, 70940.0
1397372400, 75626.0
1397458800, 104677.0
1397545200, 99558.0
1397631600, 91364.0
1397718000, 81654.0
1397804400, 80500.0
1397890800, 74732.0
1397977200, 68594.0
1398063600, 73515.0
1398150000, 103829.0
1398236400, 84025.0
1398322800, 84889.0
1398409200, 98654.0
1398495600, 70841.0
1398582000, 66300.0
1398668400, 90826.0
1398754800, 91454.0
1398841200, 90000.0
1398927600, 84542.0
1399014000, 76011.0
1399100400, 54874.0
1399186800, 54960.0
1399273200, 77156.0
1399359600, 92947.0
1399446000, 90454.0
1399532400, 94441.0
1399618800, 88934.0
1399705200, 73025.0
1399791600, 61414.0
1399878000, 78124.0
1399964400, 74731.0
1400050800, 86182.0
1400137200, 101436.0
1400223600, 72876.0
1400310000, 67173.0
1400396400, 69470.0
1400482800, 84818.0
1400569200, 103197.0
1400655600, 79555.0
1400742000, 86120.0
1400828400, 97999.0
1400914800, 58745.0
1401001200, 81813.0
1401087600, 90506.0
1401174000, 98821.0
1401260400, 106504.0
1401346800, 94182.0
1401433200, 77547.0
1401519600, 74409.0
1401606000, 85202.0
1401692400, 93839.0
1401778800, 105598.0
1401865200, 94674.0
1401951600, 100890.0
1402038000, 91416.0
1402124400, 74271.0
1402210800, 71690.0
1402297200, 86233.0
1402383600, 88840.0
1402470000, 92463.0
1402556400, 91207.0
1402642800, 90754.0
1402729200, 77073.0
1402815600, 68905.0
1402902000, 95358.0
1402988400, 101596.0
1403074800, 90556.0
1403161200, 79473.0
1403247600, 81418.0
1403334000, 79569.0
1403420400, 75883.0
1403506800, 79326.0
1403593200, 93783.0
1403679600, 95925.0
1403766000, 85908.0
1403852400, 92047.0
1403938800, 72500.0
1404025200, 67223.0
1404111600, 96140.0
1404198000, 101867.0
1404284400, 98373.0
1404370800, 84216.0
1404457200, 70610.0
1404543600, 61234.0
1404630000, 77740.0
1404716400, 94289.0
1404802800, 112863.0
1404889200, 100118.0
1404975600, 98125.0
1405062000, 94996.0
1405148400, 70875.0
1405234800, 80978.0
1405321200, 85372.0
1405407600, 100498.0
1405494000, 91416.0
1405580400, 94248.0
1405666800, 91371.0
1405753200, 84580.0
1405839600, 80367.0
1405926000, 82299.0
1406012400, 89503.0
1406098800, 100898.0
1406185200, 93848.0
1406271600, 97005.0
1406358000, 72863.0
1406444400, 70520.0
1406530800, 94481.0
1406617200, 91329.0
1406703600, 103965.0
1406790000, 94927.0
1406876400, 95026.0
1406962800, 75513.0
1407049200, 63200.0
1407135600, 78146.0
1407222000, 112876.0
1407308400, 114593.0
1407394800, 95836.0
1407481200, 98584.0
1407567600, 82052.0
1407654000, 80183.0
1407740400, 108941.0
1407826800, 114093.0
1407913200, 114074.0
1407999600, 106291.0
1408086000, 101137.0
1408172400, 99686.0
1408258800, 82248.0
1408345200, 105145.0
1408431600, 108836.0
1408518000, 109512.0
1408604400, 106556.0
1408690800, 100686.0
1408777200, 82290.0
1408863600, 84568.0
1408950000, 99052.0
1409036400, 107467.0
1409122800, 103107.0
1409209200, 99034.0
1409295600, 89639.0
1409382000, 81480.0
1409468400, 78539.0
1409554800, 92452.0
1409641200, 99025.0
1409727600, 94617.0
1409814000, 102465.0
1409900400, 102258.0
1409986800, 83182.0
1410073200, 92376.0
1410159600, 106394.0
1410246000, 117908.0
1410332400, 107003.0
1410418800, 96640.0
1410505200, 99210.0
1410591600, 85115.0
1410678000, 99381.0
1410764400, 103657.0
1410850800, 124900.0
1410937200, 109055.0
1411023600, 108643.0
1411110000, 94991.0
1411196400, 86400.0
1411282800, 69458.0
1411369200, 106455.0
1411455600, 110314.0
1411542000, 102670.0
1411628400, 109866.0
1411714800, 100160.0
1411801200, 86901.0
1411887600, 87828.0
1411974000, 105191.0
1412060400, 112875.0
1412146800, 118585.0
1412233200, 105515.0
1412319600, 83659.0
1412406000, 72466.0
1412492400, 91111.0
1412578800, 100037.0
1412665200, 113070.0
1412751600, 113310.0
1412838000, 109872.0
1412924400, 110683.0
1413010800, 88637.0
1413097200, 85627.0
1413183600, 113401.0
1413270000, 118874.0
1413356400, 119307.0
1413442800, 110687.0
1413529200, 108298.0
1413615600, 89906.0
1413702000, 86021.0
1413788400, 111747.0
1413874800, 121074.0
1413961200, 113937.0
1414047600, 116895.0
1414134000, 110902.0
1414220400, 94938.0
1414306800, 90874.0
1414393200, 120481.0
1414479600, 116286.0
1414566000, 120325.0
1414652400, 122142.0
1414738800, 116450.0
1414825200, 91752.0
1414911600, 104704.0
1415001600, 120093.0
1415088000, 118824.0
1415174400, 119283.0
1415260800, 123500.0
1415347200, 107898.0
1415433600, 89108.0
1415520000, 98938.0
1415606400, 113323.0
1415692800, 115676.0
1415779200, 135907.0
1415865600, 125294.0
1415952000, 120629.0
1416038400, 97046.0
1416124800, 95864.0
1416211200, 117512.0
1416297600, 118772.0
1416384000, 115653.0
1416470400, 124668.0
1416556800, 112156.0
1416643200, 98407.0
1416729600, 94227.0
1416816000, 107330.0
1416902400, 118726.0
1416988800, 115973.0
1417075200, 118251.0
1417161600, 113328.0
1417248000, 99249.0
1417334400, 107481.0
1417420800, 117566.0
1417507200, 145224.0
1417593600, 131184.0
1417680000, 128820.0
1417766400, 121754.0
1417852800, 99827.0
1417939200, 96643.0
1418025600, 131855.0
1418112000, 126693.0
1418198400, 126715.0
1418284800, 119161.0
1418371200, 120538.0
1418457600, 105893.0
1418544000, 114714.0
1418630400, 131786.0
1418716800, 150978.0
1418803200, 148876.0
1418889600, 132915.0
1418976000, 116281.0
1419062400, 125004.0
1419148800, 107899.0
1419235200, 138773.0
1419321600, 136946.0
1419408000, 107953.0
1419494400, 84753.0
1419580800, 98342.0
1419667200, 103351.0
1419753600, 101217.0
1419840000, 107999.0
1419926400, 113692.0
1420012800, 100999.0
1420099200, 72664.0
1420185600, 103720.0
1420272000, 106578.0
1420358400, 110342.0
1420444800, 126621.0
1420531200, 121178.0
1420617600, 119484.0
1420704000, 131084.0
1420790400, 128006.0
1420876800, 123857.0
1420963200, 109729.0
1421049600, 123379.0
1421136000, 145993.0
1421222400, 156762.0
1421308800, 159763.0
1421395200, 138897.0
1421481600, 134072.0
1421568000, 113261.0
1421654400, 130520.0
1421740800, 130643.0
1421827200, 131529.0
1421913600, 129292.0
1422000000, 116122.0
1422086400, 103949.0
1422172800, 123216.0
1422259200, 140372.0
1422345600, 140577.0
1422432000, 97415.0
1422518400, 110806.0
1422604800, 97192.0
1422691200, 133516.0
1422777600, 109435.0
1422864000, 118011.0
1422950400, 135815.0
1423036800, 131406.0
1423123200, 119817.0
1423209600, 121049.0
1423296000, 105258.0
1423382400, 107706.0
1423468800, 126280.0
1423555200, 123045.0
1423641600, 128422.0
1423728000, 127667.0
1423814400, 166283.0
1423900800, 123335.0
1423987200, 123625.0
1424073600, 133094.0
1424160000, 143961.0
1424246400, 133047.0
1424332800, 116455.0
1424419200, 125051.0
1424505600, 117751.0
1424592000, 110312.0
1424678400, 130891.0
1424764800, 132210.0
1424851200, 132681.0
1424937600, 130692.0
1425024000, 130923.0
1425110400, 109986.0
1425196800, 113435.0
1425283200, 143092.0
1425369600, 148477.0
1425456000, 131591.0
1425542400, 144518.0
1425628800, 125664.0
1425715200, 109741.0
1425801600, 100649.0
1425884400, 129485.0
1425970800, 140374.0
1426057200, 139903.0
1426143600, 132752.0
1426230000, 127789.0
1426316400, 118578.0
1426402800, 101154.0
1426489200, 129458.0
1426575600, 124383.0
1426662000, 120642.0
1426748400, 128360.0
1426834800, 129792.0
1426921200, 111481.0
1427007600, 111474.0
1427094000, 131146.0
1427180400, 120840.0
1427266800, 124864.0
1427353200, 122448.0
1427439600, 126392.0
1427526000, 106354.0
1427612400, 108581.0
1427698800, 137821.0
1427785200, 146916.0
1427871600, 159525.0
1427958000, 146114.0
1428044400, 128777.0
1428130800, 111835.0
1428217200, 103469.0
1428303600, 128342.0
1428390000, 142618.0
1428476400, 145482.0
1428562800, 142055.0
1428649200, 141588.0
1428735600, 123213.0
1428822000, 108137.0
1428908400, 144022.0
1428994800, 137788.0
1429081200, 124103.0
1429167600, 122985.0
1429254000, 120813.0
1429340400, 106696.0
1429426800, 104636.0
1429513200, 129362.0
1429599600, 135240.0
1429686000, 138976.0
1429772400, 137060.0
1429858800, 133476.0
1429945200, 118976.0
1430031600, 113346.0
1430118000, 137472.0
1430204400, 138545.0
1430290800, 144958.0
1430377200, 139255.0
1430463600, 123134.0
1430550000, 118787.0
1430636400, 98678.0
1430722800, 128119.0
1430809200, 145680.0
1430895600, 148279.0
1430982000, 142936.0
1431068400, 141550.0
1431154800, 115675.0
1431241200, 107245.0
1431327600, 142695.0
1431414000, 147187.0
1431500400, 136658.0
1431586800, 133661.0
1431673200, 133515.0
1431759600, 125209.0
1431846000, 105549.0
1431932400, 124088.0
1432018800, 141253.0
1432105200, 139865.0
1432191600, 129349.0
1432278000, 130979.0
1432364400, 106097.0
1432450800, 116514.0
1432537200, 128919.0
1432623600, 140502.0
1432710000, 142086.0
1432796400, 139781.0
1432882800, 159282.0
1432969200, 160993.0
1433055600, 136967.0
1433142000, 170258.0
1433228400, 169462.0
1433314800, 168175.0
1433401200, 156257.0
1433487600, 147883.0
1433574000, 125138.0
1433660400, 106583.0
1433746800, 115655.0
1433833200, 155583.0
1433919600, 192179.0
1434006000, 161375.0
1434092400, 167060.0
1434178800, 128853.0
1434265200, 139626.0
1434351600, 174587.0
1434438000, 156838.0
1434524400, 182925.0
1434610800, 162109.0
1434697200, 167735.0
1434783600, 126755.0
1434870000, 118509.0
1434956400, 143615.0
1435042800, 168762.0
1435129200, 150374.0
1435215600, 117495.0
1435302000, 169851.0
1435388400, 148464.0
1435474800, 123764.0
1435561200, 153232.0
1435647600, 186965.0
1435734000, 171080.0
1435820400, 186620.0
1435906800, 170140.0
1435993200, 134176.0
