1231488000, 14.0
1436079600, 153099.0
1436166000, 208032.0
1436252400, 208491.0
1436338800, 211859.0
1436425200, 188815.0
1436511600, 189447.0
1436598000, 170609.0
1436684400, 163315.0
1436770800, 162439.0
1436857200, 157093.0
1436943600, 151153.0
1437030000, 147466.0
1437116400, 140737.0
1437202800, 126538.0
1437289200, 116011.0
1437375600, 162703.0
1437462000, 183960.0
1437548400, 174101.0
1437634800, 145794.0
1437721200, 145654.0
1437807600, 123665.0
1437894000, 125831.0
1437980400, 149290.0
1438066800, 154783.0
1438153200, 186619.0
1438239600, 160999.0
1438326000, 171234.0
1438412400, 149374.0
1438498800, 124291.0
1438585200, 148096.0
1438671600, 169240.0
1438758000, 175297.0
1438844400, 164772.0
1438930800, 146629.0
1439017200, 135220.0
1439103600, 107993.0
1439190000, 145184.0
1439276400, 148866.0
1439362800, 156360.0
1439449200, 153130.0
1439535600, 149527.0
1439622000, 133245.0
1439708400, 120302.0
1439794800, 152449.0
1439881200, 162291.0
1439967600, 160427.0
1440054000, 151063.0
1440140400, 163896.0
1440226800, 160902.0
1440313200, 131395.0
1440399600, 162213.0
1440486000, 156167.0
1440572400, 155823.0
1440658800, 157602.0
1440745200, 161359.0
1440831600, 142874.0
1440918000, 127786.0
1441004400, 158147.0
1441090800, 166786.0
1441177200, 177409.0
1441263600, 165943.0
1441350000, 140596.0
1441436400, 159322.0
1441522800, 137930.0
1441609200, 172928.0
1441695600, 184310.0
1441782000, 182766.0
1441868400, 166616.0
1441954800, 202529.0
1442041200, 157096.0
1442127600, 137437.0
1442214000, 164822.0
1442300400, 173786.0
1442386800, 167170.0
1442473200, 173238.0
1442559600, 170661.0
1442646000, 143758.0
1442732400, 162848.0
1442818800, 206311.0
1442905200, 206993.0
1442991600, 164046.0
1443078000, 161832.0
1443164400, 164229.0
1443250800, 141410.0
1443337200, 132671.0
1443423600, 164891.0
1443510000, 179681.0
1443596400, 164744.0
1443682800, 158894.0
1443769200, 165235.0
1443855600, 138533.0
1443942000, 118104.0
1444028400, 135459.0
1444114800, 151409.0
1444201200, 160838.0
1444287600, 180543.0
1444374000, 130353.0
1444460400, 144781.0
1444546800, 114856.0
1444633200, 141606.0
1444719600, 146265.0
1444806000, 166926.0
1444892400, 200358.0
1444978800, 177803.0
1445065200, 171241.0
1445151600, 150760.0
1445238000, 183285.0
1445324400, 192185.0
1445410800, 190387.0
1445497200, 185525.0
1445583600, 183279.0
1445670000, 186463.0
1445756400, 168589.0
1445842800, 164771.0
1445929200, 177129.0
1446015600, 181343.0
1446102000, 186015.0
1446188400, 191034.0
1446274800, 181870.0
1446361200, 170884.0
1446451200, 204848.0
1446537600, 238164.0
1446624000, 265518.0
1446710400, 228712.0
1446796800, 211920.0
1446883200, 193079.0
1446969600, 183092.0
1447056000, 197478.0
1447142400, 199110.0
1447228800, 195548.0
1447315200, 190771.0
1447401600, 188884.0
1447488000, 180114.0
1447574400, 176004.0
1447660800, 194803.0
1447747200, 200263.0
1447833600, 215184.0
1447920000, 191714.0
1448006400, 187336.0
1448092800, 182513.0
1448179200, 162383.0
1448265600, 177508.0
1448352000, 195980.0
1448438400, 188986.0
1448524800, 194472.0
1448611200, 181399.0
1448697600, 193341.0
1448784000, 146404.0
1448870400, 232132.0
1448956800, 221054.0
1449043200, 225520.0
1449129600, 190060.0
1449216000, 218981.0
1449302400, 225096.0
1449388800, 200293.0
1449475200, 221611.0
1449561600, 230144.0
1449648000, 270462.0
1449734400, 280826.0
1449820800, 262290.0
1449907200, 278110.0
1449993600, 223901.0
1450080000, 268221.0
1450166400, 262442.0
1450252800, 254828.0
1450339200, 245976.0
1450425600, 245379.0
1450512000, 253395.0
1450598400, 225648.0
1450684800, 255395.0
1450771200, 248985.0
1450857600, 254673.0
1450944000, 237590.0
1451030400, 195488.0
1451116800, 187326.0
1451203200, 172459.0
1451289600, 202435.0
1451376000, 212184.0
1451462400, 207283.0
1451548800, 183067.0
1451635200, 145929.0
1451721600, 182152.0
1451808000, 173602.0
1451894400, 215838.0
1451980800, 222472.0
1452067200, 206177.0
1452153600, 227654.0
1452240000, 217243.0
1452326400, 223188.0
1452412800, 205563.0
1452499200, 232856.0
1452585600, 238902.0
1452672000, 224621.0
1452758400, 225226.0
1452844800, 223698.0
1452931200, 255698.0
1453017600, 250181.0
1453104000, 256535.0
1453190400, 211515.0
1453276800, 270255.0
1453363200, 274042.0
1453449600, 260437.0
1453536000, 236969.0
1453622400, 236758.0
1453708800, 275657.0
1453795200, 289180.0
1453881600, 280153.0
1453968000, 294514.0
1454054400, 294252.0
1454140800, 250275.0
1454227200, 224143.0
1454313600, 281213.0
1454400000, 323084.0
1454486400, 248231.0
1454572800, 250339.0
1454659200, 273965.0
1454745600, 266980.0
1454832000, 277747.0
1454918400, 263646.0
1455004800, 278139.0
1455091200, 278063.0
1455177600, 283993.0
1455264000, 270711.0
1455350400, 239134.0
1455436800, 227285.0
1455523200, 261953.0
1455609600, 259668.0
1455696000, 291921.0
1455782400, 270175.0
1455868800, 267219.0
1455955200, 257773.0
1456041600, 238669.0
1456128000, 282663.0
1456214400, 282449.0
1456300800, 246796.0
1456387200, 266077.0
1456473600, 244287.0
1456560000, 234817.0
1456646400, 270660.0
1456732800, 280470.0
1456819200, 288929.0
1456905600, 301110.0
1456992000, 238493.0
1457078400, 232633.0
1457164800, 249549.0
1457251200, 180529.0
1457337600, 206320.0
1457424000, 236261.0
1457510400, 222083.0
1457596800, 224858.0
1457683200, 221708.0
1457769600, 197289.0
1457856000, 182140.0
1457938800, 219874.0
1458025200, 229215.0
1458111600, 245727.0
1458198000, 242486.0
1458284400, 235448.0
1458370800, 207297.0
1458457200, 208722.0
1458543600, 224431.0
1458630000, 237074.0
1458716400, 222554.0
1458802800, 216768.0
1458889200, 201824.0
1458975600, 180217.0
1459062000, 176067.0
1459148400, 213211.0
1459234800, 221561.0
1459321200, 227802.0
1459407600, 222865.0
1459494000, 230839.0
1459580400, 206679.0
1459666800, 202481.0
1459753200, 240041.0
1459839600, 238636.0
1459926000, 242854.0
1460012400, 234562.0
1460098800, 228588.0
1460185200, 214239.0
1460271600, 202730.0
1460358000, 232531.0
1460444400, 259991.0
1460530800, 243134.0
1460617200, 241728.0
1460703600, 221808.0
1460790000, 200640.0
1460876400, 213303.0
1460962800, 231174.0
1461049200, 242554.0
1461135600, 237738.0
1461222000, 240430.0
1461308400, 229774.0
1461394800, 202502.0
1461481200, 200768.0
1461567600, 238537.0
1461654000, 266299.0
1461740400, 247243.0
1461826800, 233887.0
1461913200, 249809.0
1461999600, 221451.0
1462086000, 191672.0
1462172400, 217154.0
1462258800, 223507.0
1462345200, 218131.0
1462431600, 215402.0
1462518000, 216013.0
1462604400, 193735.0
1462690800, 184117.0
1462777200, 225308.0
1462863600, 233419.0
1462950000, 225774.0
1463036400, 221393.0
1463122800, 220727.0
1463209200, 202527.0
1463295600, 187339.0
1463382000, 234643.0
1463468400, 229349.0
1463554800, 235513.0
1463641200, 219757.0
1463727600, 205922.0
1463814000, 191776.0
1463900400, 177748.0
1463986800, 221393.0
1464073200, 235931.0
1464159600, 236493.0
1464246000, 224001.0
1464332400, 232559.0
1464418800, 213759.0
1464505200, 188747.0
1464591600, 222247.0
1464678000, 227715.0
1464764400, 243061.0
1464850800, 234262.0
1464937200, 242696.0
1465023600, 201844.0
1465110000, 197159.0
1465196400, 236936.0
1465282800, 246725.0
1465369200, 238742.0
1465455600, 254369.0
1465542000, 244680.0
1465628400, 220374.0
1465714800, 218744.0
1465801200, 262927.0
1465887600, 258102.0
1465974000, 274156.0
1466060400, 278927.0
1466146800, 271923.0
1466233200, 245516.0
1466319600, 223799.0
1466406000, 266083.0
1466492400, 269876.0
1466578800, 250578.0
1466665200, 262570.0
1466751600, 257554.0
1466838000, 222765.0
1466924400, 195779.0
1467010800, 235894.0
1467097200, 249914.0
1467183600, 240984.0
1467270000, 253660.0
1467356400, 232779.0
1467442800, 217044.0
1467529200, 195951.0
1467615600, 234875.0
1467702000, 237979.0
1467788400, 240717.0
1467874800, 243636.0
1467961200, 226411.0
1468047600, 209455.0
1468134000, 184132.0
1468220400, 233681.0
1468306800, 243986.0
1468393200, 234010.0
1468479600, 235016.0
1468566000, 231038.0
1468652400, 207215.0
1468738800, 187676.0
1468825200, 235775.0
1468911600, 229851.0
1468998000, 240413.0
1469084400, 225933.0
1469170800, 230750.0
1469257200, 204209.0
1469343600, 191670.0
1469430000, 242603.0
1469516400, 248577.0
1469602800, 242655.0
1469689200, 241587.0
1469775600, 231249.0
1469862000, 205896.0
1469948400, 199332.0
1470034800, 241814.0
1470121200, 270592.0
1470207600, 260074.0
1470294000, 246635.0
1470380400, 246433.0
1470466800, 214642.0
1470553200, 193997.0
1470639600, 243511.0
1470726000, 251990.0
1470812400, 262728.0
1470898800, 270320.0
1470985200, 249797.0
1471071600, 227911.0
1471158000, 207003.0
1471244400, 218318.0
1471330800, 271553.0
1471417200, 263687.0
1471503600, 263583.0
1471590000, 263578.0
1471676400, 246652.0
1471762800, 212268.0
1471849200, 255094.0
1471935600, 268956.0
1472022000, 266856.0
1472108400, 256572.0
1472194800, 254300.0
1472281200, 231040.0
1472367600, 203254.0
1472454000, 240084.0
1472540400, 281276.0
1472626800, 263565.0
1472713200, 258776.0
1472799600, 249576.0
1472886000, 233000.0
1472972400, 218525.0
1473058800, 263546.0
1473145200, 268533.0
1473231600, 282027.0
1473318000, 272812.0
1473404400, 265645.0
1473490800, 240742.0
1473577200, 234664.0
1473663600, 257448.0
1473750000, 278596.0
1473836400, 273299.0
1473922800, 271388.0
1474009200, 249675.0
1474095600, 261732.0
1474182000, 228942.0
1474268400, 266479.0
1474354800, 288481.0
1474441200, 280791.0
1474527600, 269072.0
1474614000, 269208.0
1474700400, 246468.0
1474786800, 236007.0
1474873200, 284831.0
1474959600, 297345.0
1475046000, 294782.0
1475132400, 302985.0
1475218800, 305241.0
1475305200, 268157.0
1475391600, 236960.0
1475478000, 320758.0
1475564400, 332186.0
1475650800, 323962.0
1475737200, 338672.0
1475823600, 322955.0
1475910000, 303290.0
1475996400, 257085.0
1476082800, 270960.0
1476169200, 316686.0
1476255600, 284227.0
1476342000, 285432.0
1476428400, 298392.0
1476514800, 267228.0
1476601200, 249664.0
1476687600, 296365.0
1476774000, 311572.0
1476860400, 244952.0
1476946800, 340122.0
1477033200, 318640.0
1477119600, 267383.0
1477206000, 238326.0
1477292400, 278446.0
1477378800, 297420.0
1477465200, 285724.0
1477551600, 380594.0
1477638000, 306953.0
1477724400, 280552.0
1477810800, 249859.0
1477897200, 291605.0
1477983600, 300293.0
1478070000, 334047.0
1478156400, 334991.0
1478242800, 314239.0
1478329200, 302784.0
1478415600, 275771.0
1478505600, 338747.0
1478592000, 363689.0
1478678400, 331591.0
1478764800, 338355.0
1478851200, 315331.0
1478937600, 293301.0
1479024000, 277405.0
1479110400, 337178.0
1479196800, 354584.0
1479283200, 340444.0
1479369600, 341611.0
1479456000, 341659.0
1479542400, 314001.0
1479628800, 296434.0
1479715200, 349226.0
1479801600, 351866.0
1479888000, 338445.0
1479974400, 394765.0
1480060800, 370565.0
1480147200, 335906.0
1480233600, 288513.0
1480320000, 371155.0
1480406400, 357736.0
1480492800, 364604.0
1480579200, 298155.0
1480665600, 415455.0
1480752000, 360116.0
1480838400, 307545.0
1480924800, 362205.0
1481011200, 422373.0
1481097600, 400185.0
1481184000, 358384.0
1481270400, 338660.0
1481356800, 319092.0
1481443200, 293150.0
1481529600, 342664.0
1481616000, 363678.0
1481702400, 355824.0
1481788800, 349416.0
1481875200, 348040.0
1481961600, 302987.0
1482048000, 285529.0
1482134400, 350349.0
1482220800, 362955.0
1482307200, 396392.0
1482393600, 389715.0
1482480000, 377032.0
1482566400, 295341.0
1482652800, 232979.0
1482739200, 297341.0
1482825600, 362002.0
1482912000, 374579.0
1482998400, 374898.0
1483084800, 355091.0
1483171200, 307454.0
1483257600, 213250.0
1483344000, 350947.0
1483430400, 363271.0
1483516800, 394821.0
1483603200, 352053.0
1483689600, 400985.0
1483776000, 333774.0
1483862400, 306235.0
1483948800, 329282.0
1484035200, 374316.0
1484121600, 345718.0
1484208000, 343554.0
1484294400, 329747.0
1484380800, 296965.0
1484467200, 280554.0
1484553600, 327094.0
1484640000, 356626.0
1484726400, 355202.0
1484812800, 366046.0
1484899200, 363522.0
1484985600, 324778.0
1485072000, 287680.0
1485158400, 287499.0
1485244800, 366682.0
1485331200, 366058.0
1485417600, 375470.0
1485504000, 328978.0
1485590400, 315485.0
1485676800, 301685.0
1485763200, 308524.0
1485849600, 381107.0
1485936000, 432139.0
1486022400, 315879.0
1486108800, 410668.0
1486195200, 350152.0
1486281600, 358210.0
1486368000, 284945.0
1486454400, 411980.0
1486540800, 363132.0
1486627200, 412800.0
1486713600, 355483.0
1486800000, 314575.0
1486886400, 280785.0
1486972800, 342844.0
1487059200, 372368.0
1487145600, 348671.0
1487232000, 335505.0
1487318400, 381097.0
1487404800, 342604.0
1487491200, 308350.0
1487577600, 335668.0
1487664000, 334289.0
1487750400, 336614.0
1487836800, 390041.0
1487923200, 413748.0
1488009600, 382134.0
1488096000, 308267.0
1488182400, 334565.0
1488268800, 388607.0
1488355200, 380706.0
1488441600, 399678.0
1488528000, 410087.0
1488614400, 328814.0
1488700800, 350253.0
1488787200, 367806.0
1488873600, 419029.0
1488960000, 373132.0
1489046400, 385431.0
1489132800, 386669.0
1489219200, 353769.0
1489305600, 281094.0
1489388400, 344887.0
1489474800, 393328.0
1489561200, 368244.0
1489647600, 423031.0
1489734000, 371019.0
1489820400, 336654.0
1489906800, 341478.0
1489993200, 354901.0
1490079600, 376551.0
1490166000, 404843.0
1490252400, 371566.0
1490338800, 374938.0
1490425200, 331020.0
1490511600, 306803.0
1490598000, 310598.0
1490684400, 390105.0
1490770800, 377289.0
1490857200, 373575.0
1490943600, 347695.0
1491030000, 338162.0
1491116400, 323180.0
1491202800, 380158.0
1491289200, 347593.0
1491375600, 409004.0
1491462000, 387099.0
1491548400, 389130.0
1491634800, 310645.0
1491721200, 326717.0
1491807600, 379219.0
1491894000, 418568.0
1491980400, 387092.0
1492066800, 319012.0
1492153200, 390738.0
1492239600, 351501.0
1492326000, 281446.0
1492412400, 327864.0
1492498800, 397274.0
1492585200, 402215.0
1492671600, 354951.0
1492758000, 428573.0
1492844400, 357776.0
1492930800, 325705.0
1493017200, 307479.0
1493103600, 427292.0
1493190000, 442549.0
1493276400, 391359.0
1493362800, 409901.0
1493449200, 437993.0
1493535600, 364703.0
1493622000, 382582.0
1493708400, 433944.0
1493794800, 395280.0
1493881200, 472782.0
1493967600, 358746.0
1494054000, 478804.0
1494140400, 393895.0
1494226800, 475684.0
1494313200, 445840.0
1494399600, 410376.0
1494486000, 397895.0
1494572400, 418888.0
1494658800, 431414.0
1494745200, 486050.0
1494831600, 425856.0
1494918000, 318915.0
1495004400, 419463.0
1495090800, 390780.0
1495177200, 432953.0
1495263600, 480468.0
1495350000, 435004.0
1495436400, 442174.0
1495522800, 488675.0
1495609200, 454303.0
1495695600, 475656.0
1495782000, 472200.0
1495868400, 449196.0
1495954800, 397839.0
1496041200, 422472.0
1496127600, 460110.0
1496214000, 437600.0
1496300400, 438932.0
1496386800, 373033.0
1496473200, 410185.0
1496559600, 361643.0
1496646000, 408452.0
1496732400, 432840.0
1496818800, 481470.0
1496905200, 430667.0
1496991600, 406451.0
1497078000, 357663.0
1497164400, 318005.0
1497250800, 386332.0
1497337200, 425666.0
1497423600, 407307.0
1497510000, 410042.0
1497596400, 378334.0
1497682800, 331843.0
1497769200, 292699.0
1497855600, 381989.0
1497942000, 404626.0
1498028400, 416294.0
1498114800, 377621.0
1498201200, 357162.0
1498287600, 316443.0
1498374000, 253033.0
1498460400, 358116.0
1498546800, 366815.0
1498633200, 393840.0
1498719600, 334750.0
1498806000, 371959.0
1498892400, 305606.0
1498978800, 271357.0
1499065200, 350583.0
1499151600, 365138.0
1499238000, 332381.0
1499324400, 329591.0
1499410800, 389979.0
1499497200, 310523.0
1499583600, 268135.0
1499670000, 359724.0
1499756400, 373011.0
1499842800, 364671.0
1499929200, 353727.0
1500015600, 325304.0
1500102000, 308403.0
1500188400, 282613.0
1500274800, 337569.0
1500361200, 378940.0
1500447600, 369237.0
1500534000, 339972.0
1500620400, 383898.0
1500706800, 307874.0
1500793200, 255531.0
1500879600, 339377.0
1500966000, 352504.0
1501052400, 342551.0
1501138800, 326267.0
1501225200, 359512.0
1501311600, 301193.0
1501398000, 288538.0
1501484400, 357937.0
1501570800, 217072.0
1501657200, 307992.0
1501743600, 317709.0
1501830000, 337020.0
1501916400, 344471.0
1502002800, 293365.0
1502089200, 373683.0
1502175600, 406415.0
1502262000, 391955.0
1502348400, 389641.0
1502434800, 429103.0
1502521200, 374741.0
1502607600, 379736.0
1502694000, 389826.0
1502780400, 453093.0
1502866800, 403616.0
1502953200, 477120.0
1503039600, 434447.0
1503126000, 374495.0
1503212400, 309322.0
1503298800, 356514.0
1503385200, 302435.0
1503471600, 453510.0
1503558000, 310576.0
1503644400, 320268.0
1503730800, 338919.0
1503817200, 367729.0
1503903600, 340958.0
1503990000, 422442.0
1504076400, 404170.0
1504162800, 418126.0
1504249200, 417533.0
1504335600, 353304.0
1504422000, 291048.0
1504508400, 389420.0
1504594800, 410385.0
1504681200, 414359.0
1504767600, 380302.0
1504854000, 400827.0
1504940400, 316252.0
1505026800, 282156.0
1505113200, 371093.0
1505199600, 382316.0
1505286000, 381852.0
1505372400, 389204.0
1505458800, 427284.0
1505545200, 336542.0
1505631600, 294773.0
1505718000, 336401.0
1505804400, 415717.0
1505890800, 354013.0
1505977200, 374970.0
1506063600, 341669.0
1506150000, 294844.0
1506236400, 270205.0
1506322800, 341728.0
1506409200, 386735.0
1506495600, 381141.0
1506582000, 404339.0
1506668400, 377361.0
1506754800, 319482.0
1506841200, 298934.0
1506927600, 414863.0
1507014000, 412875.0
1507100400, 347746.0
1507186800, 392839.0
1507273200, 405316.0
1507359600, 354753.0
1507446000, 333342.0
1507532400, 412757.0
1507618800, 425473.0
1507705200, 424546.0
1507791600, 427745.0
1507878000, 451395.0
1507964400, 411226.0
1508050800, 399502.0
1508137200, 452219.0
1508223600, 479556.0
1508310000, 464802.0
1508396400, 491150.0
1508482800, 428203.0
1508569200, 426826.0
1508655600, 386945.0
1508742000, 460565.0
1508828400, 506179.0
1508914800, 452332.0
1509001200, 390313.0
1509087600, 372198.0
1509174000, 305120.0
1509260400, 473143.0
1509346800, 480952.0
1509433200, 432844.0
1509519600, 525217.0
1509606000, 519318.0
1509692400, 441605.0
1509778800, 436465.0
1509865200, 381930.0
1509955200, 421339.0
1510041600, 501992.0
1510128000, 456720.0
1510214400, 514320.0
1510300800, 422106.0
1510387200, 301246.0
1510473600, 307344.0
1510560000, 478631.0
1510646400, 417996.0
1510732800, 489029.0
1510819200, 463246.0
1510905600, 452931.0
1510992000, 414360.0
1511078400, 398339.0
1511164800, 501260.0
1511251200, 540967.0
1511337600, 467244.0
1511424000, 522310.0
1511510400, 460156.0
1511596800, 494423.0
1511683200, 506249.0
1511769600, 593352.0
1511856000, 581913.0
1511942400, 642558.0
1512028800, 592982.0
1512115200, 608987.0
1512201600, 488452.0
1512288000, 539832.0
1512374400, 621360.0
1512460800, 636945.0
1512547200, 709669.0
1512633600, 644619.0
1512720000, 660595.0
1512806400, 635439.0
1512892800, 527765.0
1512979200, 600837.0
1513065600, 613581.0
1513152000, 685727.0
1513238400, 803928.0
1513324800, 664095.0
1513411200, 583551.0
1513497600, 629546.0
1513584000, 651771.0
1513670400, 640876.0
1513756800, 611511.0
1513843200, 579200.0
1513929600, 617784.0
1514016000, 490328.0
1514102400, 421412.0
1514188800, 350431.0
1514275200, 395269.0
1514361600, 511064.0
1514448000, 499384.0
1514534400, 567593.0
1514620800, 551991.0
1514707200, 444094.0
1514793600, 379241.0
1514880000, 568404.0
1514966400, 654027.0
1515052800, 710847.0
1515139200, 596335.0
1515225600, 595420.0
1515312000, 624892.0
1515398400, 583580.0
1515484800, 621623.0
1515571200, 587791.0
1515657600, 556785.0
1515744000, 494790.0
1515830400, 437144.0
1515916800, 384009.0
1516003200, 453119.0
1516089600, 481690.0
1516176000, 506537.0
1516262400, 491648.0
1516348800, 383020.0
1516435200, 377608.0
1516521600, 327693.0
1516608000, 374319.0
1516694400, 387170.0
1516780800, 387171.0
1516867200, 356669.0
1516953600, 340977.0
1517040000, 391457.0
1517126400, 318026.0
1517212800, 348155.0
1517299200, 358267.0
1517385600, 317139.0
1517472000, 389554.0
1517558400, 354220.0
1517644800, 282609.0
1517731200, 252651.0
1517817600, 312931.0
1517904000, 364513.0
1517990400, 318995.0
1518076800, 260103.0
1518163200, 279922.0
1518249600, 277035.0
1518336000, 229488.0
1518422400, 289180.0
1518508800, 281760.0
1518595200, 297680.0
1518681600, 305202.0
1518768000, 281209.0
1518854400, 265420.0
1518940800, 245015.0
1519027200, 288048.0
1519113600, 308994.0
1519200000, 309081.0
1519286400, 280655.0
1519372800, 273190.0
1519459200, 225200.0
1519545600, 220622.0
1519632000, 282680.0
1519718400, 333757.0
1519804800, 275526.0
1519891200, 347148.0
1519977600, 302934.0
1520064000, 269581.0
1520150400, 246814.0
1520236800, 308787.0
1520323200, 300339.0
1520409600, 306933.0
1520496000, 285506.0
1520582400, 285833.0
1520668800, 229996.0
1520755200, 222171.0
1520838000, 271331.0
1520924400, 274886.0
1521010800, 280331.0
1521097200, 299208.0
1521183600, 274394.0
1521270000, 226201.0
1521356400, 241296.0
1521442800, 279835.0
1521529200, 289135.0
1521615600, 285142.0
1521702000, 274044.0
1521788400, 264636.0
1521874800, 233433.0
1521961200, 203095.0
1522047600, 275556.0
1522134000, 274038.0
1522220400, 261092.0
1522306800, 276520.0
1522393200, 265701.0
1522479600, 214064.0
1522566000, 197905.0
1522652400, 243270.0
1522738800, 290235.0
1522825200, 271350.0
1522911600, 265785.0
1522998000, 261542.0
1523084400, 219715.0
1523170800, 200074.0
1523257200, 254398.0
1523343600, 272300.0
1523430000, 266358.0
1523516400, 300156.0
1523602800, 318436.0
1523689200, 241899.0
1523775600, 268085.0
1523862000, 291785.0
1523948400, 302354.0
1524034800, 299567.0
1524121200, 318474.0
1524207600, 308303.0
1524294000, 287228.0
1524380400, 254998.0
1524466800, 319886.0
1524553200, 369215.0
1524639600, 315486.0
1524726000, 318006.0
1524812400, 309392.0
1524898800, 272702.0
1524985200, 262187.0
1525071600, 317140.0
1525158000, 323507.0
1525244400, 313889.0
1525330800, 340365.0
1525417200, 323346.0
1525503600, 298722.0
1525590000, 246595.0
1525676400, 300995.0
1525762800, 316938.0
1525849200, 307721.0
1525935600, 310142.0
1526022000, 307017.0
1526108400, 261506.0
1526194800, 234173.0
1526281200, 311208.0
1526367600, 319209.0
1526454000, 299838.0
1526540400, 278422.0
1526626800, 304620.0
1526713200, 248870.0
1526799600, 236190.0
1526886000, 295636.0
1526972400, 296652.0
1527058800, 315092.0
1527145200, 294606.0
1527231600, 282866.0
1527318000, 228766.0
1527404400, 210665.0
1527490800, 264010.0
1527577200, 291481.0
1527663600, 298554.0
1527750000, 307251.0
1527836400, 302536.0
1527922800, 252755.0
1528009200, 235419.0
1528095600, 300278.0
1528182000, 308225.0
1528268400, 301755.0
1528354800, 292995.0
1528441200, 289627.0
1528527600, 242852.0
1528614000, 246498.0
1528700400, 293629.0
1528786800, 302180.0
1528873200, 295202.0
1528959600, 294992.0
1529046000, 289815.0
1529132400, 225525.0
1529218800, 207134.0
1529305200, 285090.0
1529391600, 276495.0
1529478000, 288861.0
1529564400, 281662.0
1529650800, 284873.0
1529737200, 235258.0
1529823600, 219576.0
1529910000, 217726.0
