1232006400, 93.71428571428571
1232524800, 94.57142857142857
1233043200, 109.57142857142857
1233561600, 104.71428571428571
1234080000, 112.57142857142857
1234598400, 109.85714285714286
1235116800, 105.14285714285714
1235635200, 95.0
1236153600, 91.71428571428571
1236668400, 96.0
1237186800, 100.28571428571429
1237705200, 91.71428571428571
1238223600, 99.71428571428571
1238742000, 98.85714285714286
1239260400, 94.0
1239778800, 100.28571428571429
1240297200, 104.28571428571429
1240815600, 92.42857142857143
1241334000, 105.0
1241852400, 101.0
1242370800, 104.42857142857143
1242889200, 93.14285714285714
1243407600, 78.0
1243926000, 84.28571428571429
1244444400, 41.857142857142854
1244962800, 71.14285714285714
1245481200, 68.42857142857143
1245999600, 70.0
1246518000, 65.71428571428571
1247036400, 68.14285714285714
1247554800, 67.71428571428571
1248073200, 44.0
1248591600, 49.142857142857146
1249110000, 28.0
1249628400, 53.42857142857143
1250146800, 67.71428571428571
1250665200, 21.857142857142858
1251183600, 17.571428571428573
1251702000, 59.714285714285715
1252220400, 59.142857142857146
1252738800, 57.857142857142854
1253257200, 61.285714285714285
1253775600, 54.42857142857143
1254294000, 77.28571428571429
1254812400, 52.285714285714285
1255330800, 59.857142857142854
1255849200, 55.714285714285715
1256367600, 76.0
1256886000, 55.142857142857146
1257408000, 41.0
1257926400, 59.857142857142854
1258444800, 73.28571428571429
1258963200, 73.14285714285714
1259481600, 67.42857142857143
1260000000, 61.714285714285715
1260518400, 92.71428571428571
1261036800, 107.71428571428571
1261555200, 155.85714285714286
1262073600, 136.28571428571428
1262592000, 129.71428571428572
1263110400, 144.14285714285714
1263628800, 128.42857142857142
1264147200, 122.71428571428571
1264665600, 154.0
1265184000, 170.42857142857142
1265702400, 186.71428571428572
1266220800, 167.71428571428572
1266739200, 185.42857142857142
1267257600, 171.71428571428572
1267776000, 152.85714285714286
1268294400, 135.57142857142858
1268809200, 116.0
1269327600, 158.71428571428572
1269846000, 168.57142857142858
1270364400, 160.57142857142858
1270882800, 182.28571428571428
1271401200, 209.71428571428572
1271919600, 652.8571428571429
1272438000, 182.57142857142858
1272956400, 157.85714285714286
1273474800, 145.57142857142858
1273993200, 122.14285714285714
1274511600, 186.57142857142858
1275030000, 234.85714285714286
1275548400, 177.85714285714286
1276066800, 173.57142857142858
1276585200, 206.0
1277103600, 181.85714285714286
1277622000, 195.57142857142858
1278140400, 225.42857142857142
1278658800, 199.0
1279177200, 1690.5714285714287
1279695600, 513.4285714285714
1280214000, 631.1428571428571
1280732400, 742.8571428571429
1281250800, 375.0
1281769200, 359.7142857142857
1282287600, 315.85714285714283
1282806000, 312.7142857142857
1283324400, 291.85714285714283
1283842800, 255.0
1284361200, 306.14285714285717
1284879600, 343.85714285714283
1285398000, 519.4285714285714
1285916400, 488.2857142857143
1286434800, 343.2857142857143
1286953200, 312.14285714285717
1287471600, 442.2857142857143
1287990000, 478.0
1288508400, 396.0
1289026800, 308.85714285714283
1289548800, 350.42857142857144
1290067200, 2380.5714285714284
1290585600, 4861.0
1291104000, 1157.7142857142858
1291622400, 381.85714285714283
1292140800, 449.7142857142857
1292659200, 490.42857142857144
1293177600, 546.0
1293696000, 501.57142857142856
1294214400, 742.8571428571429
1294732800, 1006.7142857142857
1295251200, 916.1428571428571
1295769600, 904.0
1296288000, 926.0
1296806400, 1091.0
1297324800, 962.8571428571429
1297843200, 1772.7142857142858
1298361600, 1713.4285714285713
1298880000, 1767.5714285714287
1299398400, 2000.4285714285713
1299916800, 1814.4285714285713
1300431600, 2447.0
1300950000, 3156.0
1301468400, 2171.714285714286
1301986800, 1668.4285714285713
1302505200, 1532.5714285714287
1303023600, 1965.4285714285713
1303542000, 2274.8571428571427
1304060400, 2781.285714285714
1304578800, 2959.4285714285716
1305097200, 2833.1428571428573
1305615600, 3488.8571428571427
1306134000, 4432.857142857143
1306652400, 4815.571428571428
1307170800, 6046.857142857143
1307689200, 8936.714285714286
1308207600, 10584.57142857143
1308726000, 9539.857142857143
1309244400, 9069.714285714286
1309762800, 8032.428571428572
1310281200, 7633.571428571428
1310799600, 7636.142857142857
1311318000, 7508.142857142857
1311836400, 7086.142857142857
1312354800, 6624.571428571428
1312873200, 6528.142857142857
1313391600, 6620.571428571428
1313910000, 6749.857142857143
1314428400, 6211.714285714285
1314946800, 6144.0
1315465200, 5948.428571428572
1315983600, 5586.571428571428
1316502000, 5560.142857142857
1317020400, 5320.0
1317538800, 4854.428571428572
1318057200, 5012.714285714285
1318575600, 4901.857142857143
1319094000, 4426.142857142857
1319612400, 4622.857142857143
1320130800, 4475.714285714285
1320652800, 5034.571428571428
1321171200, 4939.571428571428
1321689600, 4702.0
1322208000, 4498.285714285715
1322726400, 5052.285714285715
1323244800, 5383.428571428572
1323763200, 4659.285714285715
1324281600, 4453.571428571428
1324800000, 4765.285714285715
1325318400, 4464.571428571428
1325836800, 5079.0
1326355200, 5561.857142857143
1326873600, 5762.714285714285
1327392000, 5534.428571428572
1327910400, 5626.428571428572
1328428800, 5950.285714285715
1328947200, 6256.428571428572
1329465600, 7166.142857142857
1329984000, 5777.285714285715
1330502400, 5605.142857142857
1331020800, 5654.428571428572
1331535600, 5215.428571428572
1332054000, 5774.857142857143
1332572400, 5657.714285714285
1333090800, 5868.857142857143
1333609200, 5733.857142857143
1334127600, 5948.142857142857
1334646000, 6730.142857142857
1335164400, 6489.142857142857
1335682800, 6809.571428571428
1336201200, 10099.57142857143
1336719600, 13600.57142857143
1337238000, 16951.428571428572
1337756400, 24837.285714285714
1338274800, 23574.0
1338793200, 23714.428571428572
1339311600, 27310.285714285714
1339830000, 38253.42857142857
1340348400, 28790.714285714286
1340866800, 23005.714285714286
1341385200, 19392.714285714286
1341903600, 21740.285714285714
1342422000, 22945.714285714286
1342940400, 29295.85714285714
1343458800, 25926.571428571428
1343977200, 28844.85714285714
1344495600, 28200.85714285714
1345014000, 33213.857142857145
1345532400, 34199.42857142857
1346050800, 28288.85714285714
1346569200, 30421.0
1347087600, 32395.0
1347606000, 28080.0
1348124400, 25206.14285714286
1348642800, 23734.285714285714
1349161200, 23340.0
1349679600, 28752.0
1350198000, 26222.428571428572
1350716400, 25913.714285714286
1351234800, 28162.428571428572
1351753200, 19702.571428571428
1352275200, 25406.14285714286
1352793600, 22752.85714285714
1353312000, 30078.285714285714
1353830400, 29375.0
1354348800, 28779.85714285714
1354867200, 25381.85714285714
1355385600, 31069.14285714286
1355904000, 34638.857142857145
1356422400, 33336.0
1356940800, 34442.71428571428
1357459200, 33549.857142857145
1357977600, 39008.71428571428
1358496000, 41413.0
1359014400, 39233.28571428572
1359532800, 43056.0
1360051200, 47867.0
1360569600, 48071.42857142857
1361088000, 46469.142857142855
1361606400, 48659.142857142855
1362124800, 53750.142857142855
1362643200, 51532.28571428572
1363158000, 49958.57142857143
1363676400, 39996.142857142855
1364194800, 45095.142857142855
1364713200, 46956.857142857145
1365231600, 51424.28571428572
1365750000, 54739.71428571428
1366268400, 47800.857142857145
1366786800, 46562.71428571428
1367305200, 43350.42857142857
1367823600, 45157.28571428572
1368342000, 54379.857142857145
1368860400, 51963.28571428572
1369378800, 45394.71428571428
1369897200, 44902.28571428572
1370415600, 46951.42857142857
1370934000, 42025.42857142857
1371452400, 37715.28571428572
1371970800, 39384.42857142857
1372489200, 38103.71428571428
1373007600, 31084.428571428572
1373526000, 32408.714285714286
1374044400, 33993.142857142855
1374562800, 32214.0
1375081200, 34038.57142857143
1375599600, 40419.142857142855
1376118000, 46050.142857142855
1376636400, 46091.142857142855
1377154800, 53546.857142857145
1377673200, 47783.71428571428
1378191600, 45589.57142857143
1378710000, 47236.28571428572
1379228400, 42408.42857142857
1379746800, 50239.142857142855
1380265200, 48262.28571428572
1380783600, 44229.0
1381302000, 40089.57142857143
1381820400, 46118.71428571428
1382338800, 46076.71428571428
1382857200, 47557.857142857145
1383375600, 41744.71428571428
1383897600, 43976.142857142855
1384416000, 51819.57142857143
1384934400, 58415.57142857143
1385452800, 62478.71428571428
1385971200, 72491.14285714286
1386489600, 61123.142857142855
1387008000, 52992.0
1387526400, 58043.0
1388044800, 46545.142857142855
1388563200, 42791.142857142855
1389081600, 50961.857142857145
1389600000, 47784.28571428572
1390118400, 47756.71428571428
1390636800, 54922.142857142855
1391155200, 52066.857142857145
1391673600, 53201.28571428572
1392192000, 55472.42857142857
1392710400, 55416.57142857143
1393228800, 57602.71428571428
1393747200, 59206.28571428572
1394265600, 63674.0
1394780400, 61286.857142857145
1395298800, 54997.71428571428
1395817200, 58393.71428571428
1396335600, 54014.142857142855
1396854000, 53034.857142857145
1397372400, 52237.28571428572
1397890800, 55331.857142857145
1398409200, 57784.71428571428
1398927600, 51100.42857142857
1399446000, 54389.0
1399964400, 55430.142857142855
1400482800, 53950.142857142855
1401001200, 56716.57142857143
1401519600, 55790.0
1402038000, 54813.142857142855
1402556400, 50040.0
1403074800, 53496.857142857145
1403593200, 49458.71428571428
1404111600, 51787.42857142857
1404630000, 51515.28571428572
1405148400, 54351.0
1405666800, 54765.71428571428
1406185200, 53680.142857142855
1406703600, 51760.857142857145
1407222000, 55279.42857142857
1407740400, 58957.0
1408258800, 61884.57142857143
1408777200, 59870.71428571428
1409295600, 58724.57142857143
1409814000, 57705.57142857143
1410332400, 60270.71428571428
1410850800, 61315.857142857145
1411369200, 60525.28571428572
1411887600, 61273.28571428572
1412406000, 64074.42857142857
1412924400, 66730.42857142857
1413442800, 62832.71428571428
1413961200, 63558.42857142857
1414479600, 67682.57142857143
1415001600, 72729.14285714286
1415520000, 71465.57142857143
1416038400, 74671.14285714286
1416556800, 72675.0
1417075200, 70534.57142857143
1417593600, 78059.0
1418112000, 75176.57142857143
1418630400, 72067.0
1419148800, 79426.28571428571
1419667200, 71322.42857142857
1420185600, 65750.42857142857
1420704000, 78339.28571428571
1421222400, 86260.28571428571
1421740800, 85169.14285714286
1422259200, 80137.71428571429
1422777600, 74572.71428571429
1423296000, 75223.57142857143
1423814400, 84078.14285714286
1424332800, 84561.57142857143
1424851200, 83359.57142857143
1425369600, 85224.14285714286
1425884400, 82583.0
1426402800, 81983.14285714286
1426921200, 86721.57142857143
1427439600, 83906.0
1427958000, 90109.85714285714
1428476400, 88019.14285714286
1428994800, 91633.0
1429513200, 87856.57142857143
1430031600, 90636.85714285714
1430550000, 93121.14285714286
1431068400, 90850.42857142857
1431586800, 88006.0
1432105200, 85117.14285714286
1432623600, 85123.57142857143
1433142000, 99771.71428571429
1433660400, 94382.42857142857
1434178800, 102071.71428571429
1434697200, 105319.85714285714
1435215600, 95447.42857142857
1435734000, 106534.57142857143
1436252400, 122336.42857142857
1436770800, 162930.0
1437289200, 103009.0
1437807600, 101483.42857142857
1438326000, 105804.57142857143
1438844400, 110295.42857142857
1439362800, 93267.28571428571
1439881200, 92578.71428571429
1440399600, 96819.28571428571
1440918000, 98731.0
1441436400, 109229.85714285714
1441954800, 112649.85714285714
1442473200, 148578.57142857142
1442991600, 112196.57142857143
1443510000, 108162.57142857143
1444028400, 108938.14285714286
1444546800, 109426.85714285714
1445065200, 120566.42857142857
1445583600, 121584.71428571429
1446102000, 123284.71428571429
1446624000, 148178.7142857143
1447142400, 136506.7142857143
1447660800, 131966.0
1448179200, 130415.42857142857
1448697600, 134291.2857142857
1449216000, 144641.85714285713
1449734400, 169473.7142857143
1450252800, 182887.0
1450771200, 184289.7142857143
1451289600, 160635.57142857142
1451808000, 133166.42857142858
1452326400, 155346.2857142857
1452844800, 157477.42857142858
1453363200, 175429.2857142857
1453881600, 183979.7142857143
1454400000, 183482.57142857142
1454918400, 182639.14285714287
1455436800, 180141.57142857142
1455955200, 187095.2857142857
1456473600, 190559.0
1456992000, 207126.42857142858
1457510400, 168308.14285714287
1458025200, 155732.14285714287
1458543600, 168708.57142857142
1459062000, 153390.57142857142
1459580400, 170916.85714285713
1460098800, 179354.0
1460617200, 186439.2857142857
1461135600, 178613.7142857143
1461654000, 180064.2857142857
1462172400, 197171.85714285713
1462690800, 189027.42857142858
1463209200, 196916.7142857143
1463727600, 191747.14285714287
1464246000, 187573.14285714287
1464764400, 178299.0
1465282800, 186346.0
1465801200, 195696.7142857143
1466319600, 211609.7142857143
1466838000, 202711.85714285713
1467356400, 181836.7142857143
1467874800, 176442.85714285713
1468393200, 173191.42857142858
1468911600, 175994.57142857142
1469430000, 183691.42857142858
1469948400, 190184.42857142858
1470466800, 196239.57142857142
1470985200, 198762.42857142858
1471503600, 192802.0
1472022000, 191678.14285714287
1472540400, 186235.2857142857
1473058800, 183116.14285714287
1473577200, 186311.14285714287
1474095600, 191497.14285714287
1474614000, 193298.2857142857
1475132400, 193303.0
1475650800, 206833.42857142858
1476169200, 212655.85714285713
1476687600, 192631.85714285713
1477206000, 199232.14285714287
1477724400, 213468.42857142858
1478242800, 212124.14285714287
1478764800, 225115.85714285713
1479283200, 220544.14285714287
1479801600, 231166.2857142857
1480320000, 247768.0
1480838400, 238728.85714285713
1481356800, 244326.2857142857
1481875200, 234103.7142857143
1482393600, 241834.57142857142
1482912000, 227147.85714285713
1483430400, 230687.57142857142
1483948800, 253665.14285714287
1484467200, 239012.2857142857
1484985600, 245711.57142857142
1485504000, 233201.0
1486022400, 236176.0
1486540800, 252007.57142857142
1487059200, 250305.2857142857
1487577600, 245478.2857142857
1488096000, 260389.42857142858
1488614400, 265481.4285714286
1489132800, 257942.0
1489647600, 243533.2857142857
1490166000, 243820.42857142858
1490684400, 224082.0
1491202800, 231476.7142857143
1491721200, 231963.2857142857
1492239600, 235566.0
1492758000, 238353.85714285713
1493276400, 242023.42857142858
1493794800, 264453.5714285714
1494313200, 285562.5714285714
1494831600, 278775.0
1495350000, 262681.71428571426
1495868400, 292798.28571428574
1496386800, 270089.14285714284
1496905200, 257972.42857142858
1497423600, 229798.14285714287
1497942000, 221171.85714285713
1498460400, 211368.2857142857
1498978800, 208051.0
1499497200, 205041.42857142858
1500015600, 205220.14285714287
1500534000, 199981.85714285713
1501052400, 199256.14285714287
1501570800, 175820.2857142857
1502089200, 192361.42857142858
1502607600, 228903.7142857143
1503126000, 252518.7142857143
1503644400, 195945.0
1504162800, 220779.0
1504681200, 219889.0
1505199600, 208102.0
1505718000, 209658.7142857143
1506236400, 198664.2857142857
1506754800, 213043.42857142858
1507273200, 224365.0
1507791600, 236468.7142857143
1508310000, 266453.4285714286
1508828400, 276299.71428571426
1509346800, 240728.85714285713
1509865200, 256283.57142857142
1510387200, 245095.85714285713
1510905600, 243723.0
1511424000, 272466.28571428574
1511942400, 302203.4285714286
1512460800, 326155.28571428574
1512979200, 331001.85714285716
1513497600, 350001.14285714284
1514016000, 309639.85714285716
1514534400, 246058.2857142857
1515052800, 291219.5714285714
1515571200, 303295.85714285716
1516089600, 245168.2857142857
1516608000, 224382.85714285713
1517126400, 198060.2857142857
1517644800, 194504.85714285713
1518163200, 171291.14285714287
1518681600, 156213.2857142857
1519200000, 158863.57142857142
1519718400, 153418.42857142858
1520236800, 165247.57142857142
1520755200, 160244.0
1521270000, 160462.42857142858
1521788400, 158706.85714285713
1522306800, 148172.57142857142
1522825200, 146070.42857142858
1523343600, 144410.42857142858
1523862000, 163341.2857142857
1524380400, 169957.85714285713
1524898800, 189361.85714285713
1525417200, 179392.85714285713
1525935600, 173268.14285714287
1526454000, 169630.14285714287
1526972400, 163157.14285714287
1527490800, 159764.57142857142
1528009200, 165970.42857142858
1528527600, 172649.42857142858
1529046000, 176474.14285714287
1529564400, 155587.14285714287
