1232438400, 8.0
1232956800, 7.428571428571429
1233648000, 8.0
1234771200, 18.0
1236153600, 14.714285714285714
1237359600, 16.0
1238914800, 17.142857142857142
1240210800, 20.428571428571427
1241420400, 12.142857142857142
1243580400, 13.0
1246258800, 12.285714285714286
1248937200, 18.571428571428573
1252306800, 27.571428571428573
1254034800, 27.428571428571427
1255849200, 32.857142857142854
1256799600, 31.857142857142858
1260000000, 55.57142857142857
1260864000, 66.42857142857143
1261900800, 5.0
1263542400, 45.142857142857146
1264320000, 4.714285714285714
1264838400, 24.857142857142858
1265356800, 50.142857142857146
1265875200, 180.42857142857142
1266393600, 47.285714285714285
1266912000, 67.0
1267430400, 59.714285714285715
1267948800, 107.57142857142857
1268467200, 58.714285714285715
1268982000, 39.0
1269500400, 82.28571428571429
1270018800, 31.857142857142858
1270537200, 55.42857142857143
1271055600, 133.85714285714286
1271574000, 642.1428571428571
1272092400, 138.85714285714286
1272610800, 88.14285714285714
1273129200, 128.28571428571428
1273647600, 117.0
1274166000, 343.42857142857144
1274684400, 140.71428571428572
1275202800, 119.85714285714286
1275721200, 96.42857142857143
1276239600, 133.85714285714286
1276758000, 129.14285714285714
1277276400, 130.0
1277794800, 110.0
1278313200, 336.7142857142857
1278831600, 142.14285714285714
1279350000, 1817.2857142857142
1279868400, 424.42857142857144
1280386800, 1477.0
1280905200, 337.7142857142857
1281423600, 516.5714285714286
1281942000, 376.85714285714283
1282460400, 408.7142857142857
1282978800, 333.57142857142856
1283497200, 346.7142857142857
1284015600, 232.0
1284534000, 341.7142857142857
1285052400, 498.57142857142856
1285570800, 581.4285714285714
1286089200, 752.7142857142857
1286607600, 436.85714285714283
1287126000, 364.42857142857144
1287644400, 619.8571428571429
1288162800, 520.2857142857143
1288681200, 355.85714285714283
1289203200, 467.14285714285717
1289721600, 317.42857142857144
1290240000, 5440.857142857143
1290758400, 3561.4285714285716
1291276800, 431.14285714285717
1291795200, 402.42857142857144
1292313600, 561.1428571428571
1292832000, 592.1428571428571
1293350400, 528.8571428571429
1293868800, 579.2857142857143
1294387200, 996.2857142857143
1294905600, 1290.2857142857142
1295424000, 1012.7142857142857
1295942400, 1318.857142857143
1296460800, 1784.2857142857142
1296979200, 1095.4285714285713
1297497600, 1693.0
1298016000, 2345.8571428571427
1298534400, 2123.4285714285716
1299052800, 2412.0
1299571200, 2761.714285714286
1300086000, 2667.4285714285716
1300604400, 3679.285714285714
1301122800, 3895.4285714285716
1301641200, 3010.0
1302159600, 2431.8571428571427
1302678000, 2839.5714285714284
1303196400, 3892.0
1303714800, 3652.285714285714
1304233200, 5876.142857142857
1304751600, 4733.857142857143
1305270000, 5578.0
1305788400, 7156.857142857143
1306306800, 8110.0
1306825200, 8222.142857142857
1307343600, 13316.42857142857
1307862000, 18191.428571428572
1308380400, 19235.0
1308898800, 15415.285714285714
1309417200, 16374.285714285714
1309935600, 14546.0
1310454000, 13351.0
1310972400, 13459.714285714286
1311490800, 13419.857142857143
1312009200, 12521.714285714286
1312527600, 12884.42857142857
1313046000, 12482.0
1313564400, 12958.857142857143
1314082800, 11669.0
1314601200, 11205.42857142857
1315119600, 10853.142857142857
1315638000, 12221.142857142857
1316156400, 10613.714285714286
1316674800, 11399.57142857143
1317193200, 9045.714285714286
1317711600, 8908.714285714286
1318230000, 9098.57142857143
1318748400, 9171.714285714286
1319266800, 8126.142857142857
1319785200, 8281.42857142857
1320303600, 8582.285714285714
1320825600, 9408.857142857143
1321344000, 9218.857142857143
1321862400, 8530.57142857143
1322380800, 8488.0
1322899200, 11000.0
1323417600, 10282.857142857143
1323936000, 9134.857142857143
1324454400, 9733.0
1324972800, 8773.57142857143
1325491200, 9505.42857142857
1326009600, 12858.142857142857
1326528000, 13651.0
1327046400, 11970.42857142857
1327564800, 11350.714285714286
1328083200, 11201.0
1328601600, 11901.0
1329120000, 12869.714285714286
1329638400, 13515.57142857143
1330156800, 11998.0
1330675200, 12197.714285714286
1331193600, 11431.714285714286
1331708400, 12456.57142857143
1332226800, 11414.0
1332745200, 11163.0
1333263600, 11593.57142857143
1333782000, 12798.42857142857
1334300400, 12865.285714285714
1334818800, 14823.857142857143
1335337200, 13701.0
1335855600, 15066.142857142857
1336374000, 24125.0
1336892400, 29205.428571428572
1337410800, 43173.857142857145
1337929200, 49343.0
1338447600, 46278.42857142857
1338966000, 53031.57142857143
1339484400, 54348.0
1340002800, 90406.57142857143
1340521200, 51761.71428571428
1341039600, 47275.71428571428
1341558000, 39370.0
1342076400, 47724.42857142857
1342594800, 53203.0
1343113200, 58416.42857142857
1343631600, 54048.42857142857
1344150000, 56388.857142857145
1344668400, 53863.142857142855
1345186800, 73944.71428571429
1345705200, 63950.28571428572
1346223600, 52483.28571428572
1346742000, 64203.57142857143
1347260400, 60896.28571428572
1347778800, 54882.142857142855
1348297200, 51304.0
1348815600, 51471.0
1349334000, 53239.28571428572
1349852400, 64073.42857142857
1350370800, 56522.857142857145
1350889200, 63927.857142857145
1351407600, 48293.0
1351926000, 49334.0
1352448000, 57020.0
1352966400, 51050.28571428572
1353484800, 67978.71428571429
1354003200, 61185.857142857145
1354521600, 55697.857142857145
1355040000, 62592.857142857145
1355558400, 69093.0
1356076800, 74670.14285714286
1356595200, 71502.71428571429
1357113600, 69220.0
1357632000, 72106.28571428571
1358150400, 85429.71428571429
1358668800, 87602.42857142857
1359187200, 88700.57142857143
1359705600, 96238.57142857143
1360224000, 98677.0
1360742400, 106044.28571428571
1361260800, 97620.42857142857
1361779200, 109837.0
1362297600, 111560.28571428571
1362816000, 115255.42857142857
1363330800, 113089.14285714286
1363849200, 85074.57142857143
1364367600, 103965.28571428571
1364886000, 121372.85714285714
1365404400, 121168.71428571429
1365922800, 118930.71428571429
1366441200, 106380.57142857143
1366959600, 108688.0
1367478000, 96251.14285714286
1367996400, 101533.57142857143
1368514800, 125106.71428571429
1369033200, 105066.14285714286
1369551600, 102386.42857142857
1370070000, 107468.71428571429
1370588400, 106007.57142857143
1371106800, 86701.85714285714
1371625200, 84294.14285714286
1372143600, 85810.71428571429
1372662000, 78106.0
1373180400, 66020.14285714286
1373698800, 79058.14285714286
1374217200, 71906.71428571429
1374735600, 73463.42857142857
1375254000, 79321.57142857143
1375772400, 93126.85714285714
1376290800, 99834.71428571429
1376809200, 110378.14285714286
1377327600, 115622.85714285714
1377846000, 111070.71428571429
1378364400, 97423.71428571429
1378882800, 98169.71428571429
1379401200, 101704.14285714286
1379919600, 107700.0
1380438000, 97009.14285714286
1380956400, 105081.14285714286
1381474800, 95088.28571428571
1381993200, 104602.42857142857
1382511600, 120676.14285714286
1383030000, 108683.57142857143
1383552000, 98119.57142857143
1384070400, 126607.71428571429
1384588800, 120081.28571428571
1385107200, 166485.0
1385625600, 160665.85714285713
1386144000, 159880.42857142858
1386662400, 136811.42857142858
1387180800, 133446.2857142857
1387699200, 137014.7142857143
1388217600, 116025.28571428571
1388736000, 116916.28571428571
1389254400, 129640.85714285714
1389772800, 115935.28571428571
1390291200, 124181.85714285714
1390809600, 127225.42857142857
1391328000, 124915.28571428571
1391846400, 150617.7142857143
1392364800, 154876.0
1392883200, 148186.42857142858
1393401600, 165057.57142857142
1393920000, 178529.14285714287
1394434800, 166625.0
1394953200, 159048.0
1395471600, 152150.42857142858
1395990000, 159072.85714285713
1396508400, 146827.2857142857
1397026800, 151071.42857142858
1397545200, 154165.14285714287
1398063600, 144279.0
1398582000, 158975.14285714287
1399100400, 145470.57142857142
1399618800, 155228.0
1400137200, 156090.57142857142
1400655600, 161912.42857142858
1401174000, 160544.14285714287
1401692400, 155714.0
1402210800, 150612.42857142858
1402729200, 154974.2857142857
1403247600, 153002.42857142858
1403766000, 145636.85714285713
1404284400, 158570.2857142857
1404802800, 145643.14285714287
1405321200, 150597.0
1405839600, 154295.2857142857
1406358000, 154836.42857142858
1406876400, 157323.57142857142
1407394800, 160604.7142857143
1407913200, 171905.0
1408431600, 180086.0
1408950000, 158282.0
1409468400, 158139.0
1409986800, 165311.42857142858
1410505200, 178640.85714285713
1411023600, 180727.2857142857
1411542000, 169940.7142857143
1412060400, 181668.2857142857
1412578800, 181321.85714285713
1413097200, 178560.42857142858
1413615600, 183654.2857142857
1414134000, 189278.85714285713
1414652400, 195427.2857142857
1415174400, 198014.42857142858
1415692800, 206979.57142857142
1416211200, 210342.85714285713
1416729600, 195589.7142857143
1417248000, 204162.2857142857
1417766400, 231384.85714285713
1418284800, 206547.0
1418803200, 223459.2857142857
1419321600, 229350.7142857143
1419840000, 184732.7142857143
1420358400, 181871.2857142857
1420876800, 231064.85714285713
1421395200, 245878.2857142857
1421913600, 227423.14285714287
1422432000, 225212.7142857143
1422950400, 203870.0
1423468800, 212335.0
1423987200, 256553.7142857143
1424505600, 257064.2857142857
1425024000, 240847.42857142858
1425542400, 264885.85714285716
1426057200, 255836.0
1426575600, 234941.85714285713
1427094000, 245072.2857142857
1427612400, 221829.57142857142
1428130800, 254727.85714285713
1428649200, 251264.7142857143
1429167600, 237506.85714285713
1429686000, 243093.42857142858
1430204400, 251512.2857142857
1430722800, 238353.42857142858
1431241200, 245048.2857142857
1431759600, 244276.85714285713
1432278000, 239538.7142857143
1432796400, 250987.0
1433314800, 282946.4285714286
1433833200, 248518.0
1434351600, 289938.5714285714
1434870000, 295543.28571428574
1435388400, 293535.0
1435906800, 313079.5714285714
1436425200, 331876.5714285714
1436943600, 422844.4285714286
1437462000, 397672.4285714286
1437980400, 274423.5714285714
1438498800, 348256.5714285714
1439017200, 298238.85714285716
1439535600, 281316.28571428574
1440054000, 261299.85714285713
1440572400, 267843.71428571426
1441090800, 269469.5714285714
1441609200, 274408.14285714284
1442127600, 496224.14285714284
1442646000, 444649.0
1443164400, 308008.0
1443682800, 308731.4285714286
1444201200, 308594.4285714286
1444719600, 390965.28571428574
1445238000, 365035.4285714286
1445756400, 357696.4285714286
1446274800, 363393.0
1446796800, 440458.71428571426
1447315200, 368474.4285714286
1447833600, 359377.85714285716
1448352000, 354185.14285714284
1448870400, 380298.4285714286
1449388800, 412731.28571428574
1449907200, 469790.71428571426
1450425600, 469015.71428571426
1450944000, 450516.4285714286
1451462400, 395961.5714285714
1451980800, 362219.4285714286
1452499200, 417023.71428571426
1453017600, 428203.0
1453536000, 482130.4285714286
1454054400, 484844.71428571426
1454572800, 508140.71428571426
1455091200, 491870.14285714284
1455609600, 458230.85714285716
1456128000, 472862.14285714284
1456646400, 465627.71428571426
1457164800, 531048.0
1457683200, 440835.0
1458198000, 416073.14285714284
1458716400, 413035.85714285716
1459234800, 447224.28571428574
1459753200, 462775.71428571426
1460271600, 434000.28571428574
1460790000, 449213.28571428574
1461308400, 444226.4285714286
1461826800, 438069.28571428574
1462345200, 460236.4285714286
1462863600, 423429.28571428574
1463382000, 446533.71428571426
1463900400, 471287.28571428574
1464418800, 481874.0
1464937200, 453592.4285714286
1465455600, 439921.28571428574
1465974000, 496732.14285714284
1466492400, 527405.5714285715
1467010800, 471606.0
1467529200, 429444.71428571426
1468047600, 429615.14285714284
1468566000, 413586.5714285714
1469084400, 441752.85714285716
1469602800, 431878.5714285714
1470121200, 469056.0
1470639600, 459207.85714285716
1471158000, 455095.85714285716
1471676400, 466229.0
1472194800, 447038.85714285716
1472713200, 440536.71428571426
1473231600, 445684.14285714284
1473750000, 449759.4285714286
1474268400, 450040.28571428574
1474786800, 445931.5714285714
1475305200, 484328.4285714286
1475823600, 510328.5714285714
1476342000, 489165.85714285716
1476860400, 458748.28571428574
1477378800, 528457.2857142857
1477897200, 531441.4285714285
1478415600, 484232.85714285716
1478937600, 528948.0
1479456000, 539666.1428571428
1479974400, 514425.14285714284
1480492800, 550963.0
1481011200, 566100.5714285715
1481529600, 537342.8571428572
1482048000, 502320.71428571426
1482566400, 549314.4285714285
1483084800, 536407.0
1483603200, 545629.8571428572
1484121600, 556166.5714285715
1484640000, 517100.5714285714
1485158400, 525739.7142857143
1485676800, 596436.7142857143
1486195200, 587087.5714285715
1486713600, 570006.4285714285
1487232000, 543698.5714285715
1487750400, 536451.0
1488268800, 594304.5714285715
1488787200, 546604.4285714285
1489305600, 584945.5714285715
1489820400, 585193.1428571428
1490338800, 575120.7142857143
1490857200, 526942.1428571428
1491375600, 538949.0
1491894000, 571367.0
1492412400, 530090.1428571428
1492930800, 568843.4285714285
1493449200, 567296.4285714285
1493967600, 568805.2857142857
1494486000, 610713.1428571428
1495004400, 603252.5714285715
1495522800, 613730.0
1496041200, 619516.4285714285
1496559600, 658365.0
1497078000, 624769.4285714285
1497596400, 573034.1428571428
1498114800, 569768.7142857143
1498633200, 555001.2857142857
1499151600, 554442.7142857143
1499670000, 526674.2857142857
1500188400, 546946.0
1500706800, 586943.8571428572
1501225200, 554695.7142857143
1501743600, 533693.2857142857
1502262000, 577257.0
1502780400, 552466.1428571428
1503298800, 554073.2857142857
1503817200, 464791.0
1504335600, 612258.2857142857
1504854000, 592774.5714285715
1505372400, 529386.8571428572
1505890800, 512754.85714285716
1506409200, 465819.71428571426
1506927600, 532151.7142857143
1507446000, 542037.4285714285
1507964400, 587562.1428571428
1508482800, 654700.1428571428
1509001200, 667587.5714285715
1509519600, 538598.8571428572
1510041600, 568518.2857142857
1510560000, 494827.85714285716
1511078400, 636131.7142857143
1511596800, 669039.2857142857
1512115200, 703967.8571428572
1512633600, 720005.0
1513152000, 716898.7142857143
1513670400, 730654.5714285715
1514188800, 605243.2857142857
1514707200, 675725.8571428572
1515225600, 690223.2857142857
1515744000, 751073.4285714285
1516262400, 693303.2857142857
1516780800, 802476.2857142857
1517299200, 659268.7142857143
1517817600, 672029.4285714285
1518336000, 687648.0
1518854400, 729216.2857142857
1519372800, 638264.2857142857
1519891200, 597755.0
1520409600, 694613.7142857143
1520924400, 680130.0
1521442800, 403095.5714285714
1521961200, 407508.5714285714
1522479600, 409269.5714285714
1522998000, 388415.28571428574
1523516400, 405145.4285714286
1524034800, 482791.85714285716
1524553200, 470207.28571428574
1525071600, 470847.85714285716
1525590000, 483008.85714285716
1526108400, 500041.4285714286
1526626800, 450925.4285714286
1527145200, 417219.0
1527663600, 404821.71428571426
1528182000, 504453.71428571426
1528700400, 469713.5714285714
1529218800, 442528.5714285714
1529737200, 511520.0
