1232006400, 95.28571428571429
1232611200, 107.71428571428571
1233216000, 129.85714285714286
1233820800, 130.42857142857142
1234425600, 128.28571428571428
1235030400, 124.85714285714286
1235635200, 112.42857142857143
1236240000, 108.0
1236841200, 113.14285714285714
1237446000, 117.28571428571429
1238050800, 108.57142857142857
1238655600, 114.85714285714286
1239260400, 110.57142857142857
1239865200, 118.0
1240470000, 115.0
1241074800, 118.28571428571429
1241679600, 126.28571428571429
1242284400, 111.85714285714286
1242889200, 112.71428571428571
1243494000, 91.57142857142857
1244098800, 90.42857142857143
1244703600, 59.714285714285715
1245308400, 78.57142857142857
1245913200, 80.85714285714286
1246518000, 79.0
1247122800, 80.42857142857143
1247727600, 72.0
1248332400, 58.714285714285715
1248937200, 39.714285714285715
1249542000, 48.285714285714285
1250146800, 79.42857142857143
1250751600, 25.0
1251356400, 26.142857142857142
1251961200, 77.71428571428571
1252566000, 68.14285714285714
1253170800, 69.71428571428571
1253775600, 65.57142857142857
1254380400, 89.0
1254985200, 59.142857142857146
1255590000, 69.42857142857143
1256194800, 82.0
1256799600, 68.28571428571429
1257408000, 49.57142857142857
1258012800, 70.14285714285714
1258617600, 85.71428571428571
1259222400, 89.71428571428571
1259827200, 76.71428571428571
1260432000, 92.28571428571429
1261036800, 124.28571428571429
1261641600, 177.85714285714286
1262246400, 154.28571428571428
1262851200, 163.57142857142858
1263456000, 161.42857142857142
1264060800, 142.57142857142858
1264665600, 174.0
1265270400, 204.57142857142858
1265875200, 203.71428571428572
1266480000, 215.28571428571428
1267084800, 212.42857142857142
1267689600, 178.71428571428572
1268294400, 161.28571428571428
1268895600, 138.14285714285714
1269500400, 193.85714285714286
1270105200, 201.85714285714286
1270710000, 184.57142857142858
1271314800, 265.14285714285717
1271919600, 1129.4285714285713
1272524400, 221.42857142857142
1273129200, 184.28571428571428
1273734000, 166.14285714285714
1274338800, 183.57142857142858
1274943600, 267.7142857142857
1275548400, 225.28571428571428
1276153200, 209.57142857142858
1276758000, 250.14285714285714
1277362800, 246.0
1277967600, 261.57142857142856
1278572400, 248.0
1279177200, 2851.714285714286
1279782000, 784.2857142857143
1280386800, 1480.7142857142858
1280991600, 561.0
1281596400, 468.14285714285717
1282201200, 506.42857142857144
1282806000, 454.2857142857143
1283410800, 429.0
1284015600, 377.42857142857144
1284620400, 510.85714285714283
1285225200, 703.8571428571429
1285830000, 770.7142857142857
1286434800, 617.4285714285714
1287039600, 488.7142857142857
1287644400, 791.4285714285714
1288249200, 734.0
1288854000, 446.57142857142856
1289462400, 527.4285714285714
1290067200, 3402.8571428571427
1290672000, 5755.142857142857
1291276800, 821.0
1291881600, 630.5714285714286
1292486400, 882.0
1293091200, 957.5714285714286
1293696000, 914.2857142857143
1294300800, 1248.2857142857142
1294905600, 1843.2857142857142
1295510400, 1551.4285714285713
1296115200, 1863.4285714285713
1296720000, 2287.285714285714
1297324800, 1863.857142857143
1297929600, 3609.1428571428573
1298534400, 3535.8571428571427
1299139200, 4063.5714285714284
1299744000, 3503.714285714286
1300345200, 4194.571428571428
1300950000, 5724.285714285715
1301554800, 5056.428571428572
1302159600, 3932.1428571428573
1302764400, 4310.142857142857
1303369200, 5056.857142857143
1303974000, 5904.285714285715
1304578800, 7229.285714285715
1305183600, 7311.285714285715
1305788400, 11241.42857142857
1306393200, 13484.0
1306998000, 13383.57142857143
1307602800, 21973.285714285714
1308207600, 29076.85714285714
1308812400, 28616.285714285714
1309417200, 25379.85714285714
1310022000, 26474.0
1310626800, 26280.14285714286
1311231600, 24707.571428571428
1311836400, 24109.571428571428
1312441200, 21185.85714285714
1313046000, 20433.714285714286
1313650800, 19754.85714285714
1314255600, 22276.285714285714
1314860400, 18156.285714285714
1315465200, 26558.14285714286
1316070000, 15236.57142857143
1316674800, 16066.142857142857
1317279600, 17241.0
1317884400, 12934.57142857143
1318489200, 12798.42857142857
1319094000, 12066.285714285714
1319698800, 12068.0
1320303600, 11883.57142857143
1320912000, 13433.0
1321516800, 12560.0
1322121600, 11757.42857142857
1322726400, 13189.285714285714
1323331200, 14169.285714285714
1323936000, 12469.285714285714
1324540800, 12546.285714285714
1325145600, 12248.285714285714
1325750400, 12807.57142857143
1326355200, 15217.142857142857
1326960000, 15800.285714285714
1327564800, 15463.285714285714
1328169600, 15645.57142857143
1328774400, 16410.571428571428
1329379200, 19759.85714285714
1329984000, 16287.714285714286
1330588800, 16484.285714285714
1331193600, 17098.285714285714
1331794800, 16198.857142857143
1332399600, 16649.14285714286
1333004400, 16578.428571428572
1333609200, 16253.0
1334214000, 17288.714285714286
1334818800, 19022.428571428572
1335423600, 18673.0
1336028400, 22546.714285714286
1336633200, 33574.71428571428
1337238000, 43217.57142857143
1337842800, 62055.142857142855
1338447600, 57699.857142857145
1339052400, 66023.71428571429
1339657200, 84532.71428571429
1340262000, 89672.85714285714
1340866800, 60954.857142857145
1341471600, 51090.28571428572
1342076400, 59185.57142857143
1342681200, 65393.857142857145
1343286000, 71737.57142857143
1343890800, 73740.42857142857
1344495600, 70078.14285714286
1345100400, 89204.28571428571
1345705200, 80591.85714285714
1346310000, 70423.0
1346914800, 86416.57142857143
1347519600, 72896.57142857143
1348124400, 71063.71428571429
1348729200, 66613.42857142857
1349334000, 69865.85714285714
1349938800, 83867.57142857143
1350543600, 80538.28571428571
1351148400, 83080.57142857143
1351753200, 58810.142857142855
1352361600, 73907.14285714286
1352966400, 67900.57142857143
1353571200, 90980.42857142857
1354176000, 82290.57142857143
1354780800, 71890.85714285714
1355385600, 84509.28571428571
1355990400, 93680.85714285714
1356595200, 91640.0
1357200000, 93793.57142857143
1357804800, 98875.71428571429
1358409600, 109926.28571428571
1359014400, 106380.0
1359619200, 117955.28571428571
1360224000, 126217.14285714286
1360828800, 129501.57142857143
1361433600, 126377.42857142857
1362038400, 142375.57142857142
1362643200, 140402.0
1363244400, 139712.7142857143
1363849200, 118831.28571428571
1364454000, 139280.85714285713
1365058800, 159814.7142857143
1365663600, 170509.7142857143
1366268400, 158215.14285714287
1366873200, 161462.14285714287
1367478000, 156161.57142857142
1368082800, 170093.14285714287
1368687600, 189083.14285714287
1369292400, 145858.7142857143
1369897200, 141433.7142857143
1370502000, 140801.85714285713
1371106800, 116087.28571428571
1371711600, 107610.0
1372316400, 105094.42857142857
1372921200, 93748.14285714286
1373526000, 93798.0
1374130800, 99178.57142857143
1374735600, 93447.14285714286
1375340400, 104366.0
1375945200, 118599.42857142857
1376550000, 119590.14285714286
1377154800, 143094.57142857142
1377759600, 129094.28571428571
1378364400, 126099.42857142857
1378969200, 123400.28571428571
1379574000, 128266.0
1380178800, 136933.42857142858
1380783600, 123837.42857142857
1381388400, 119195.28571428571
1381993200, 128549.85714285714
1382598000, 146595.0
1383202800, 128586.0
1383811200, 124611.14285714286
1384416000, 155651.57142857142
1385020800, 176175.7142857143
1385625600, 200972.2857142857
1386230400, 201059.85714285713
1386835200, 171353.57142857142
1387440000, 178760.2857142857
1388044800, 159121.85714285713
1388649600, 148329.57142857142
1389254400, 168872.57142857142
1389859200, 160425.14285714287
1390464000, 171863.85714285713
1391068800, 171578.0
1391673600, 188585.57142857142
1392278400, 184974.2857142857
1392883200, 199748.85714285713
1393488000, 219929.42857142858
1394092800, 228783.14285714287
1394694000, 221569.7142857143
1395298800, 182961.14285714287
1395903600, 207950.42857142858
1396508400, 197933.14285714287
1397113200, 202201.57142857142
1397718000, 198015.2857142857
1398322800, 198387.2857142857
1398927600, 196025.14285714287
1399532400, 197329.42857142858
1400137200, 204184.7142857143
1400742000, 199435.85714285713
1401346800, 200184.57142857142
1401951600, 197993.0
1402556400, 191161.2857142857
1403161200, 203118.42857142858
1403766000, 193678.42857142858
1404370800, 201879.85714285713
1404975600, 202272.42857142858
1405580400, 200812.0
1406185200, 199500.14285714287
1406790000, 200027.7142857143
1407394800, 208339.57142857142
1407999600, 222489.7142857143
1408604400, 220897.42857142858
1409209200, 211733.0
1409814000, 207925.0
1410418800, 223407.57142857142
1411023600, 228633.7142857143
1411628400, 230141.85714285713
1412233200, 239398.0
1412838000, 244337.0
1413442800, 235230.0
1414047600, 234636.42857142858
1414652400, 251859.85714285713
1415260800, 257065.42857142858
1415865600, 258556.2857142857
1416470400, 260193.85714285713
1417075200, 254833.0
1417680000, 280595.5714285714
1418284800, 268266.5714285714
1418889600, 286817.5714285714
1419494400, 268543.0
1420099200, 236542.14285714287
1420704000, 273068.71428571426
1421308800, 314645.14285714284
1421913600, 295682.14285714284
1422518400, 280317.0
1423123200, 266062.0
1423728000, 298554.5714285714
1424332800, 377800.71428571426
1424937600, 299736.4285714286
1425542400, 307413.0
1426143600, 292179.14285714284
1426748400, 298708.0
1427353200, 296985.14285714284
1427958000, 311997.14285714284
1428562800, 310236.4285714286
1429167600, 307859.0
1429772400, 314250.5714285714
1430377200, 316581.14285714284
1430982000, 310594.14285714284
1431586800, 314373.4285714286
1432191600, 305481.71428571426
1432796400, 320900.5714285714
1433401200, 362304.14285714284
1434006000, 331996.4285714286
1434610800, 406697.71428571426
1435215600, 373552.28571428574
1435820400, 419820.0
1436425200, 720563.7142857143
1437030000, 746460.7142857143
1437634800, 340648.5714285714
1438239600, 686353.8571428572
1438844400, 1209027.142857143
1439449200, 359810.5714285714
1440054000, 325123.0
1440658800, 341662.5714285714
1441263600, 610528.1428571428
1441868400, 354997.0
1442473200, 419107.71428571426
1443078000, 381767.4285714286
1443682800, 366573.71428571426
1444287600, 355863.28571428574
1444892400, 352457.14285714284
1445497200, 404383.4285714286
1446102000, 403753.4285714286
1446710400, 483619.28571428574
1447315200, 447514.0
1447920000, 444205.14285714284
1448524800, 425870.14285714284
1449129600, 462543.5714285714
1449734400, 535543.7142857143
1450339200, 572917.2857142857
1450944000, 573775.2857142857
1451548800, 477970.85714285716
1452153600, 467196.71428571426
1452758400, 518127.85714285716
1453363200, 561272.8571428572
1453968000, 589965.1428571428
1454572800, 570999.7142857143
1455177600, 635049.2857142857
1455782400, 576419.1428571428
1456387200, 603591.0
1456992000, 625447.5714285715
1457596800, 528978.2857142857
1458198000, 507254.71428571426
1458802800, 526647.5714285715
1459407600, 499966.4285714286
1460012400, 555425.2857142857
1460617200, 580031.5714285715
1461222000, 561639.5714285715
1461826800, 582886.0
1462431600, 605673.7142857143
1463036400, 568859.8571428572
1463641200, 628512.8571428572
1464246000, 569914.8571428572
1464850800, 568523.5714285715
1465455600, 586416.4285714285
1466060400, 633108.1428571428
1466665200, 643314.5714285715
1467270000, 572376.7142857143
1467874800, 531437.0
1468479600, 528247.1428571428
1469084400, 531325.4285714285
1469689200, 553895.7142857143
1470294000, 560503.4285714285
1470898800, 566046.2857142857
1471503600, 560279.5714285715
1472108400, 562658.1428571428
1472713200, 538701.5714285715
1473318000, 553024.4285714285
1473922800, 534122.0
1474527600, 548270.1428571428
1475132400, 555693.2857142857
1475737200, 617285.0
1476342000, 596366.0
1476946800, 568305.4285714285
1477551600, 580132.0
1478156400, 583985.8571428572
1478764800, 630201.4285714285
1479369600, 635709.5714285715
1479974400, 704278.5714285715
1480579200, 667586.7142857143
1481184000, 699900.8571428572
1481788800, 630952.8571428572
1482393600, 666437.7142857143
1482998400, 635073.4285714285
1483603200, 706074.4285714285
1484208000, 705272.8571428572
1484812800, 650555.8571428572
1485417600, 657025.2857142857
1486022400, 681381.7142857143
1486627200, 709993.0
1487232000, 666813.0
1487836800, 695902.5714285715
1488441600, 743849.2857142857
1489046400, 724654.4285714285
1489647600, 711291.7142857143
1490252400, 717961.5714285715
1490857200, 683713.4285714285
1491462000, 704404.7142857143
1492066800, 707114.5714285715
1492671600, 724675.1428571428
1493276400, 716527.5714285715
1493881200, 777997.7142857143
1494486000, 795256.0
1495090800, 774444.0
1495695600, 820333.2857142857
1496300400, 821906.1428571428
1496905200, 767554.5714285715
1497510000, 692094.8571428572
1498114800, 664957.1428571428
1498719600, 624121.2857142857
1499324400, 614791.0
1499929200, 644390.8571428572
1500534000, 613644.5714285715
1501138800, 611048.2857142857
1501743600, 532323.2857142857
1502348400, 647415.0
1502953200, 744656.4285714285
1503558000, 660132.0
1504162800, 662795.8571428572
1504767600, 676046.5714285715
1505372400, 645460.2857142857
1505977200, 637430.5714285715
1506582000, 611527.0
1507186800, 648230.7142857143
1507791600, 707194.7142857143
1508396400, 807581.8571428572
1509001200, 781525.7142857143
1509606000, 772460.2857142857
1510214400, 785725.4285714285
1510819200, 733086.1428571428
1511424000, 857245.7142857143
1512028800, 959112.5714285715
1512633600, 1038261.4285714285
1513238400, 1067272.142857143
1513843200, 1032396.8571428572
1514448000, 846667.1428571428
1515052800, 974653.8571428572
1515657600, 1046104.1428571428
1516262400, 836237.1428571428
1516867200, 683204.7142857143
1517472000, 632045.0
1518076800, 579830.2857142857
1518681600, 511661.0
1519286400, 517787.0
1519891200, 531635.1428571428
1520496000, 551913.8571428572
1521097200, 510143.14285714284
1521702000, 499544.4285714286
1522306800, 478089.71428571426
1522911600, 478367.28571428574
1523516400, 482910.28571428574
1524121200, 543062.7142857143
1524726000, 592398.8571428572
1525330800, 588864.1428571428
1525935600, 568764.7142857143
1526540400, 551976.8571428572
1527145200, 538572.4285714285
1527750000, 514423.14285714284
1528354800, 549344.8571428572
1528959600, 549614.8571428572
1529564400, 511140.85714285716
