1286175600, 2.0
1286694000, 1.7142857142857142
1287212400, 1.7142857142857142
1287730800, 1.7142857142857142
1288249200, 1.7142857142857142
1288767600, 1.7142857142857142
1289289600, 1.7142857142857142
1289808000, 1.7142857142857142
1290326400, 1.7142857142857142
1290844800, 1.7142857142857142
1291363200, 1.7142857142857142
1291881600, 1.7142857142857142
1292400000, 1.7142857142857142
1292918400, 1.7142857142857142
1293436800, 1.7142857142857142
1293955200, 1.7142857142857142
1294473600, 1.7142857142857142
1294992000, 1.7142857142857142
1295510400, 1.7142857142857142
1296028800, 1.7142857142857142
1296547200, 1.7142857142857142
1297065600, 1.7142857142857142
1297584000, 1.7142857142857142
1298102400, 1.7142857142857142
1298620800, 1.7142857142857142
1299139200, 1.7142857142857142
1299657600, 1.7142857142857142
1300172400, 1.7142857142857142
1300690800, 1.7142857142857142
1301209200, 1.7142857142857142
1301727600, 1.7142857142857142
1302246000, 1.7142857142857142
1302764400, 1.7142857142857142
1303282800, 1.7142857142857142
1303801200, 1.7142857142857142
1304319600, 1.7142857142857142
1304838000, 1.7142857142857142
1305356400, 133.14285714285714
1305874800, 396.0
1306393200, 396.7142857142857
1306911600, 396.85714285714283
1307430000, 396.85714285714283
1307948400, 396.85714285714283
1308466800, 396.85714285714283
1308985200, 397.57142857142856
1309503600, 399.42857142857144
1310022000, 400.2857142857143
1310540400, 402.14285714285717
1311058800, 414.0
1311577200, 417.42857142857144
1312095600, 417.42857142857144
1312614000, 417.42857142857144
1313132400, 417.42857142857144
1313650800, 417.42857142857144
1314169200, 417.42857142857144
1314687600, 417.42857142857144
1315206000, 417.42857142857144
1315724400, 417.42857142857144
1316242800, 417.42857142857144
1316761200, 417.42857142857144
1317279600, 417.42857142857144
1317798000, 417.7142857142857
1318316400, 419.14285714285717
1318834800, 420.0
1319353200, 420.0
1319871600, 420.0
1320390000, 420.0
1320912000, 420.0
1321430400, 420.0
1321948800, 420.0
1322467200, 420.0
1322985600, 421.42857142857144
1323504000, 422.42857142857144
1324022400, 427.7142857142857
1324540800, 430.2857142857143
1325059200, 430.2857142857143
1325577600, 432.0
1326096000, 438.0
1326614400, 472.57142857142856
1327132800, 451.14285714285717
1327651200, 453.7142857142857
1328169600, 462.0
1328688000, 469.7142857142857
1329206400, 488.0
1329724800, 509.57142857142856
1330243200, 533.5714285714286
1330761600, 551.5714285714286
1331280000, 567.2857142857143
1331794800, 587.5714285714286
1332313200, 611.5714285714286
1332831600, 630.1428571428571
1333350000, 654.8571428571429
1333868400, 670.2857142857143
1334386800, 686.4285714285714
1334905200, 707.7142857142857
1335423600, 724.0
1335942000, 743.8571428571429
1336460400, 772.5714285714286
1336978800, 796.5714285714286
1337497200, 807.8571428571429
1338015600, 826.5714285714286
1338534000, 842.8571428571429
1339052400, 865.0
1339570800, 880.2857142857143
1340089200, 896.0
1340607600, 912.1428571428571
1341126000, 926.7142857142857
1341644400, 948.8571428571429
1342162800, 967.1428571428571
1342681200, 981.2857142857143
1343199600, 1001.1428571428571
1343718000, 1018.5714285714286
1344236400, 1034.5714285714287
1344754800, 1051.2857142857142
1345273200, 1071.5714285714287
1345791600, 1086.857142857143
1346310000, 1100.7142857142858
1346828400, 1114.2857142857142
1347346800, 1137.2857142857142
1347865200, 1149.142857142857
1348383600, 1164.857142857143
1348902000, 1184.2857142857142
1349420400, 1200.0
1349938800, 1213.2857142857142
1350457200, 1225.2857142857142
1350975600, 1242.2857142857142
1351494000, 1256.5714285714287
1352012400, 1271.5714285714287
1352534400, 1285.142857142857
1353052800, 1298.5714285714287
1353571200, 1312.142857142857
1354089600, 1326.5714285714287
1354608000, 1337.4285714285713
1355126400, 1347.5714285714287
1355644800, 778.7142857142857
1356163200, 499.42857142857144
1356681600, 510.42857142857144
1357200000, 525.1428571428571
1357718400, 535.0
1358236800, 547.7142857142857
1358755200, 555.2857142857143
1359273600, 568.5714285714286
1359792000, 580.5714285714286
1360310400, 589.7142857142857
1360828800, 599.5714285714286
1361347200, 713.0
1361865600, 1171.2857142857142
1362384000, 1175.7142857142858
1362902400, 1183.2857142857142
1363417200, 1189.7142857142858
1363935600, 1202.5714285714287
1364454000, 1209.5714285714287
1364972400, 1226.0
1365490800, 1247.4285714285713
1366009200, 1260.2857142857142
1366527600, 1281.7142857142858
1367046000, 1294.857142857143
1367564400, 1309.7142857142858
1368082800, 1317.4285714285713
1368601200, 1789.4285714285713
1369119600, 2910.285714285714
1369638000, 2900.0
1370156400, 2887.0
1370674800, 2877.1428571428573
1371193200, 2868.5714285714284
1371711600, 2865.8571428571427
1372230000, 2862.8571428571427
1372748400, 2738.5714285714284
1373266800, 2670.8571428571427
1373785200, 2795.285714285714
1374303600, 2791.0
1374822000, 2795.8571428571427
1375340400, 2804.285714285714
1375858800, 2813.1428571428573
1376377200, 2825.8571428571427
1376895600, 2837.5714285714284
1377414000, 2846.4285714285716
1377932400, 2854.1428571428573
1378450800, 2862.285714285714
1378969200, 2870.8571428571427
1379487600, 2885.0
1380006000, 2892.8571428571427
1380524400, 2904.4285714285716
1381042800, 2922.4285714285716
1381561200, 2934.285714285714
1382079600, 2944.8571428571427
1382598000, 2955.714285714286
1383116400, 2955.0
1383638400, 2964.5714285714284
1384156800, 2981.8571428571427
1384675200, 2992.4285714285716
1385193600, 2993.8571428571427
1385712000, 2977.285714285714
1386230400, 2984.0
1386748800, 2986.1428571428573
1387267200, 2996.4285714285716
1387785600, 3009.5714285714284
1388304000, 3023.8571428571427
1388822400, 3044.5714285714284
1389340800, 3073.5714285714284
1389859200, 3079.285714285714
1390377600, 3088.1428571428573
1390896000, 3096.0
1391414400, 3154.0
1391932800, 3271.1428571428573
1392451200, 3283.714285714286
1392969600, 3284.4285714285716
1393488000, 3293.8571428571427
1394006400, 3301.0
1394521200, 3304.4285714285716
1395039600, 3307.5714285714284
1395558000, 3316.285714285714
1396076400, 3332.0
1396594800, 3338.4285714285716
1397113200, 3341.0
1397631600, 3350.8571428571427
1398150000, 3367.714285714286
1398668400, 3389.5714285714284
1399186800, 3429.1428571428573
1399705200, 3610.1428571428573
1400223600, 3829.285714285714
1400742000, 4222.428571428572
1401260400, 4313.571428571428
1401778800, 4370.571428571428
1402297200, 4401.285714285715
1402815600, 4453.142857142857
1403334000, 4526.714285714285
1403852400, 4588.142857142857
1404370800, 4727.142857142857
1404889200, 4895.0
1405407600, 5118.142857142857
1405926000, 5506.0
1406444400, 5721.0
1406962800, 5870.714285714285
1407481200, 6204.857142857143
1407999600, 6456.571428571428
1408518000, 6581.0
1409036400, 6717.142857142857
1409554800, 6963.571428571428
1410073200, 7123.714285714285
1410591600, 7598.142857142857
1411110000, 8196.714285714286
1411628400, 8516.57142857143
1412146800, 8869.57142857143
1412665200, 9188.142857142857
1413183600, 9473.42857142857
1413702000, 9706.42857142857
1414220400, 10114.57142857143
1414738800, 10442.57142857143
1415260800, 10799.714285714286
1415779200, 11072.285714285714
1416297600, 11365.57142857143
1416816000, 11635.285714285714
1417334400, 11911.857142857143
1417852800, 12530.57142857143
1418371200, 13016.57142857143
1418889600, 13347.57142857143
1419408000, 13662.857142857143
1419926400, 13848.0
1420444800, 14317.142857142857
1420963200, 14922.42857142857
1421481600, 15458.57142857143
1422000000, 15814.142857142857
1422518400, 16290.714285714286
1423036800, 16928.0
1423555200, 17775.571428571428
1424073600, 18696.0
1424592000, 19423.714285714286
1425110400, 20492.428571428572
1425628800, 21139.428571428572
1426143600, 21707.285714285714
1426662000, 22474.14285714286
1427180400, 23223.571428571428
1427698800, 24125.285714285714
1428217200, 26013.571428571428
1428735600, 27661.571428571428
1429254000, 29980.285714285714
1429772400, 31226.285714285714
1430290800, 32587.14285714286
1430809200, 34116.857142857145
1431327600, 35623.42857142857
1431846000, 37397.0
1432364400, 39516.142857142855
1432882800, 42050.28571428572
1433401200, 44319.57142857143
1433919600, 46062.42857142857
1434438000, 48751.28571428572
1434956400, 51224.857142857145
1435474800, 54721.857142857145
1435993200, 58042.142857142855
1436511600, 78246.57142857143
1437030000, 262418.28571428574
1437548400, 294973.0
1438066800, 313085.4285714286
1438585200, 236160.7142857143
1439103600, 158294.7142857143
1439622000, 161829.7142857143
1440140400, 164872.7142857143
1440658800, 168374.42857142858
1441177200, 172470.14285714287
1441695600, 177012.2857142857
1442214000, 206246.85714285713
1442732400, 363782.85714285716
1443250800, 411598.71428571426
1443769200, 418878.14285714284
1444287600, 424835.4285714286
1444806000, 431594.85714285716
1445324400, 437360.4285714286
1445842800, 445081.4285714286
1446361200, 455345.71428571426
1446883200, 466090.28571428574
1447401600, 471608.14285714284
1447920000, 476383.28571428574
1448438400, 482329.28571428574
1448956800, 496155.28571428574
1449475200, 519143.71428571426
1449993600, 529230.7142857143
1450512000, 533619.8571428572
1451030400, 538079.7142857143
1451548800, 542101.8571428572
1452067200, 546814.2857142857
1452585600, 555675.2857142857
1453104000, 567697.1428571428
1453622400, 578218.7142857143
1454140800, 585237.0
1454659200, 591063.4285714285
1455177600, 604748.8571428572
1455696000, 620263.0
1456214400, 628620.1428571428
1456732800, 637059.2857142857
1457251200, 658887.2857142857
1457769600, 686374.7142857143
1458284400, 693898.2857142857
1458802800, 702511.0
1459321200, 719130.5714285715
1459839600, 738351.4285714285
1460358000, 754653.2857142857
1460876400, 771152.7142857143
1461394800, 785507.0
1461913200, 796899.0
1462431600, 808018.2857142857
1462950000, 818813.4285714285
1463468400, 834749.8571428572
1463986800, 850035.5714285715
1464505200, 866149.8571428572
1465023600, 878977.2857142857
1465542000, 890833.1428571428
1466060400, 904023.7142857143
1466578800, 915293.1428571428
1467097200, 927347.5714285715
1467615600, 944081.7142857143
1468134000, 961064.8571428572
1468652400, 976243.8571428572
1469170800, 990049.8571428572
1469689200, 1002263.5714285715
1470207600, 1011943.5714285715
1470726000, 1020176.7142857143
1471244400, 1033292.0
1471762800, 1046012.5714285715
1472281200, 1064183.857142857
1472799600, 1087529.142857143
1473318000, 1110167.5714285714
1473836400, 1137154.4285714286
1474354800, 1159207.7142857143
1474873200, 1176429.2857142857
1475391600, 1192694.142857143
1475910000, 1210756.7142857143
1476428400, 1232400.0
1476946800, 1249665.142857143
1477465200, 1264722.142857143
1477983600, 1279110.2857142857
1478505600, 1293043.2857142857
1479024000, 1307366.857142857
1479542400, 1325936.857142857
1480060800, 1340603.5714285714
1480579200, 1357034.5714285714
1481097600, 1374401.142857143
1481616000, 1395806.857142857
1482134400, 1414061.4285714286
1482652800, 1435356.2857142857
1483171200, 1451469.142857143
1483689600, 1466473.5714285714
1484208000, 1480977.2857142857
1484726400, 1495432.7142857143
1485244800, 1509694.4285714286
1485763200, 1524907.142857143
1486281600, 1541111.857142857
1486800000, 1555645.0
1487318400, 1574908.142857143
1487836800, 1595522.857142857
1488355200, 1619663.7142857143
1488873600, 1654144.0
1489388400, 1692441.857142857
1489906800, 1722872.2857142857
1490425200, 1755263.0
1490943600, 1788297.2857142857
1491462000, 1829018.2857142857
1491980400, 1873153.4285714286
1492498800, 1906095.5714285714
1493017200, 1938951.5714285714
1493535600, 1969006.2857142857
1494054000, 2013141.142857143
1494572400, 2045548.2857142857
1495090800, 2071940.7142857143
1495609200, 2094531.4285714286
1496127600, 2121211.5714285714
1496646000, 2144969.0
1497164400, 2169286.714285714
1497682800, 2189494.714285714
1498201200, 2210104.0
1498719600, 2232675.0
1499238000, 2259120.1428571427
1499756400, 2287741.285714286
1500274800, 2312964.5714285714
1500793200, 2339846.8571428573
1501311600, 2375131.5714285714
1501830000, 2409658.1428571427
1502348400, 2435578.285714286
1502866800, 2462059.8571428573
1503385200, 2523892.0
1503903600, 2553932.285714286
1504422000, 2591007.8571428573
1504940400, 2625548.714285714
1505458800, 2658689.714285714
1505977200, 2691093.285714286
1506495600, 2718853.1428571427
1507014000, 2747597.4285714286
1507532400, 2770560.4285714286
1508050800, 2796096.5714285714
1508569200, 2828092.1428571427
1509087600, 2858953.4285714286
1509606000, 2893915.714285714
1510128000, 2928833.0
1510646400, 2958025.8571428573
1511164800, 2991300.8571428573
1511683200, 3046697.4285714286
1512201600, 3103821.0
1512720000, 3192784.1428571427
1513238400, 3236996.5714285714
1513756800, 3286179.0
1514275200, 3336205.5714285714
1514793600, 3378275.0
1515312000, 3423387.5714285714
1515830400, 3474910.4285714286
1516348800, 3524921.1428571427
1516867200, 3591310.5714285714
1517385600, 3657722.1428571427
1517904000, 3710111.4285714286
1518422400, 3754376.5714285714
1518940800, 3782576.5714285714
1519459200, 3810776.285714286
1519977600, 3841985.0
1520496000, 3878674.5714285714
1521010800, 3928002.1428571427
1521529200, 3971451.5714285714
1522047600, 4010033.0
1522566000, 4046622.8571428573
1523084400, 4083513.1428571427
1523602800, 4122338.1428571427
1524121200, 4166150.4285714286
1524639600, 4214777.857142857
1525158000, 4284297.0
1525676400, 4349825.142857143
1526194800, 4413962.428571428
1526713200, 4467335.857142857
1527231600, 4516155.714285715
1527750000, 4564959.285714285
1528268400, 4614763.714285715
1528786800, 4673046.714285715
1529305200, 4750272.285714285
1529823600, 4826034.142857143
