1230000000.0, 0.0010046511627906977
1230086400.0, 0.0020093023255813953
1230172800.0, 0.003013953488372093
1230259200.0, 0.004018604651162791
1230345600.0, 0.005023255813953489
1230432000.0, 0.006027906976744187
1230518400.0, 0.007032558139534885
1230604800.0, 0.008037209302325583
1230691200.0, 0.009041860465116281
1230777600.0, 0.01004651162790698
1230864000.0, 0.011051162790697677
1230950400.0, 0.012055813953488375
1231036800.0, 0.013060465116279073
1231123200.0, 0.014065116279069772
1231209600.0, 0.01506976744186047
1231296000.0, 0.016074418604651166
1231382400.0, 0.017079069767441862
1231468800.0, 0.01808372093023256
1231555200.0, 0.019088372093023255
1231641600.0, 0.02009302325581395
1231728000.0, 0.021097674418604648
1231814400.0, 0.022102325581395344
1231900800.0, 0.02310697674418604
1231987200.0, 0.024111627906976737
1232073600.0, 0.025116279069767433
1232160000.0, 0.02612093023255813
1232246400.0, 0.027125581395348826
1232332800.0, 0.028130232558139522
1232419200.0, 0.02913488372093022
1232505600.0, 0.030139534883720915
1232592000.0, 0.03114418604651161
1232678400.0, 0.03214883720930231
1232764800.0, 0.03315348837209301
1232851200.0, 0.03415813953488371
1232937600.0, 0.03516279069767441
1233024000.0, 0.03616744186046511
1233110400.0, 0.03717209302325581
1233196800.0, 0.03817674418604651
1233283200.0, 0.03918139534883721
1233369600.0, 0.04018604651162791
1233456000.0, 0.04119069767441861
1233542400.0, 0.04219534883720931
1233628800.0, 0.04320000000000001
1233715200.0, 0.04420465116279071
1233801600.0, 0.04520930232558141
1233888000.0, 0.04621395348837211
1233974400.0, 0.04721860465116281
1234060800.0, 0.04822325581395351
1234147200.0, 0.04922790697674421
1234233600.0, 0.05023255813953491
1234320000.0, 0.05123720930232561
1234406400.0, 0.05224186046511631
1234492800.0, 0.05324651162790701
1234579200.0, 0.05425116279069771
1234665600.0, 0.05525581395348841
1234752000.0, 0.05626046511627911
1234838400.0, 0.05726511627906981
1234924800.0, 0.05826976744186051
1235011200.0, 0.059274418604651206
1235097600.0, 0.060279069767441906
1235184000.0, 0.061283720930232606
1235270400.0, 0.062288372093023306
1235356800.0, 0.063293023255814
1235443200.0, 0.06429767441860469
1235529600.0, 0.06530232558139538
1235616000.0, 0.06630697674418608
1235702400.0, 0.06731162790697677
1235788800.0, 0.06831627906976746
1235875200.0, 0.06932093023255816
1235961600.0, 0.07032558139534885
1236048000.0, 0.07133023255813954
1236134400.0, 0.07233488372093023
1236220800.0, 0.07333953488372093
1236307200.0, 0.07434418604651162
1236393600.0, 0.07534883720930231
1236480000.0, 0.076353488372093
1236566400.0, 0.0773581395348837
1236652800.0, 0.07836279069767439
1236739200.0, 0.07936744186046508
1236825600.0, 0.08037209302325578
1236912000.0, 0.08137674418604647
1236998400.0, 0.08238139534883716
1237084800.0, 0.08338604651162786
1237171200.0, 0.08439069767441855
1237257600.0, 0.08539534883720924
1237344000.0, 0.08639999999999994
1237430400.0, 0.08740465116279063
1237516800.0, 0.08840930232558132
1237603200.0, 0.08941395348837201
1237689600.0, 0.0904186046511627
1237776000.0, 0.0914232558139534
1237862400.0, 0.09242790697674409
1237948800.0, 0.09343255813953479
1238035200.0, 0.09443720930232548
1238121600.0, 0.09544186046511617
1238208000.0, 0.09644651162790686
1238294400.0, 0.09745116279069756
1238380800.0, 0.09845581395348825
1238467200.0, 0.09946046511627894
1238553600.0, 0.10046511627906964
1238640000.0, 0.10146976744186033
1238726400.0, 0.10247441860465102
1238812800.0, 0.10347906976744171
1238899200.0, 0.10448372093023241
1238985600.0, 0.1054883720930231
1239072000.0, 0.10649302325581379
1239158400.0, 0.10749767441860449
1239244800.0, 0.10850232558139518
1239331200.0, 0.10950697674418587
1239417600.0, 0.11051162790697656
1239504000.0, 0.11151627906976726
1239590400.0, 0.11252093023255795
1239676800.0, 0.11352558139534864
1239763200.0, 0.11453023255813934
1239849600.0, 0.11553488372093003
1239936000.0, 0.11653953488372072
1240022400.0, 0.11754418604651141
1240108800.0, 0.11854883720930211
1240195200.0, 0.1195534883720928
1240281600.0, 0.1205581395348835
1240368000.0, 0.12156279069767419
1240454400.0, 0.12256744186046488
1240540800.0, 0.12357209302325557
1240627200.0, 0.12457674418604626
1240713600.0, 0.12558139534883697
1240800000.0, 0.12658604651162766
1240886400.0, 0.12759069767441836
1240972800.0, 0.12859534883720905
1241059200.0, 0.12959999999999974
1241145600.0, 0.13060465116279044
1241232000.0, 0.13160930232558113
1241318400.0, 0.13261395348837182
1241404800.0, 0.13361860465116251
1241491200.0, 0.1346232558139532
1241577600.0, 0.1356279069767439
1241664000.0, 0.1366325581395346
1241750400.0, 0.1376372093023253
1241836800.0, 0.13864186046511598
1241923200.0, 0.13964651162790667
1242009600.0, 0.14065116279069736
1242096000.0, 0.14165581395348806
1242182400.0, 0.14266046511627875
1242268800.0, 0.14366511627906944
1242355200.0, 0.14466976744186014
1242441600.0, 0.14567441860465083
1242528000.0, 0.14667906976744152
1242614400.0, 0.14768372093023222
1242700800.0, 0.1486883720930229
1242787200.0, 0.1496930232558136
1242873600.0, 0.1506976744186043
1242960000.0, 0.151702325581395
1243046400.0, 0.15270697674418568
1243132800.0, 0.15371162790697637
1243219200.0, 0.15471627906976707
1243305600.0, 0.15572093023255776
1243392000.0, 0.15672558139534845
1243478400.0, 0.15773023255813914
1243564800.0, 0.15873488372092984
1243651200.0, 0.15973953488372053
1243737600.0, 0.16074418604651122
1243824000.0, 0.16174883720930192
1243910400.0, 0.1627534883720926
1243996800.0, 0.1637581395348833
1244083200.0, 0.164762790697674
1244169600.0, 0.1657674418604647
1244256000.0, 0.16677209302325538
1244342400.0, 0.16777674418604607
1244428800.0, 0.16878139534883677
1244515200.0, 0.16978604651162746
1244601600.0, 0.17079069767441815
1244688000.0, 0.17179534883720884
1244774400.0, 0.17279999999999954
1244860800.0, 0.17380465116279023
1244947200.0, 0.17480930232558092
1245033600.0, 0.17581395348837162
1245120000.0, 0.1768186046511623
1245206400.0, 0.177823255813953
1245292800.0, 0.1788279069767437
1245379200.0, 0.1798325581395344
1245465600.0, 0.18083720930232508
1245552000.0, 0.18184186046511577
1245638400.0, 0.18284651162790647
1245724800.0, 0.18385116279069716
1245811200.0, 0.18485581395348785
1245897600.0, 0.18586046511627854
1245984000.0, 0.18686511627906924
1246070400.0, 0.18786976744185993
1246156800.0, 0.18887441860465062
1246243200.0, 0.18987906976744132
1246329600.0, 0.190883720930232
1246416000.0, 0.1918883720930227
1246502400.0, 0.1928930232558134
1246588800.0, 0.1938976744186041
1246675200.0, 0.19490232558139478
1246761600.0, 0.19590697674418547
1246848000.0, 0.19691162790697617
1246934400.0, 0.19791627906976686
1247020800.0, 0.19892093023255755
1247107200.0, 0.19992558139534825
1247193600.0, 0.20093023255813894
1247280000.0, 0.20193488372092963
1247366400.0, 0.20293953488372032
1247452800.0, 0.20394418604651102
1247539200.0, 0.2049488372093017
1247625600.0, 0.2059534883720924
1247712000.0, 0.2069581395348831
1247798400.0, 0.2079627906976738
1247884800.0, 0.20896744186046448
1247971200.0, 0.20997209302325517
1248057600.0, 0.21097674418604587
1248144000.0, 0.21198139534883656
1248230400.0, 0.21298604651162725
1248316800.0, 0.21399069767441795
1248403200.0, 0.21499534883720864
1248489600.0, 0.21599999999999933
1248576000.0, 0.21700465116279002
1248662400.0, 0.21800930232558072
1248748800.0, 0.2190139534883714
1248835200.0, 0.2200186046511621
1248921600.0, 0.2210232558139528
1249008000.0, 0.2220279069767435
1249094400.0, 0.22303255813953418
1249180800.0, 0.22403720930232487
1249267200.0, 0.22504186046511557
1249353600.0, 0.22604651162790626
1249440000.0, 0.22705116279069695
1249526400.0, 0.22805581395348765
1249612800.0, 0.22906046511627834
1249699200.0, 0.23006511627906903
1249785600.0, 0.23106976744185972
1249872000.0, 0.23207441860465042
1249958400.0, 0.2330790697674411
1250044800.0, 0.2340837209302318
1250131200.0, 0.2350883720930225
1250217600.0, 0.2360930232558132
1250304000.0, 0.23709767441860388
1250390400.0, 0.23810232558139457
1250476800.0, 0.23910697674418527
1250563200.0, 0.24011162790697596
1250649600.0, 0.24111627906976665
1250736000.0, 0.24212093023255735
1250822400.0, 0.24312558139534804
1250908800.0, 0.24413023255813873
1250995200.0, 0.24513488372092943
1251081600.0, 0.24613953488372012
1251168000.0, 0.2471441860465108
1251254400.0, 0.2481488372093015
1251340800.0, 0.2491534883720922
1251427200.0, 0.2501581395348829
1251513600.0, 0.2511627906976736
1251600000.0, 0.2521674418604643
1251686400.0, 0.253172093023255
1251772800.0, 0.2541767441860457
1251859200.0, 0.2551813953488364
1251945600.0, 0.2561860465116271
1252032000.0, 0.25719069767441777
1252118400.0, 0.25819534883720846
1252204800.0, 0.25919999999999915
1252291200.0, 0.26020465116278985
1252377600.0, 0.26120930232558054
1252464000.0, 0.26221395348837123
1252550400.0, 0.2632186046511619
1252636800.0, 0.2642232558139526
1252723200.0, 0.2652279069767433
1252809600.0, 0.266232558139534
1252896000.0, 0.2672372093023247
1252982400.0, 0.2682418604651154
1253068800.0, 0.2692465116279061
1253155200.0, 0.2702511627906968
1253241600.0, 0.27125581395348747
1253328000.0, 0.27226046511627816
1253414400.0, 0.27326511627906885
1253500800.0, 0.27426976744185955
1253587200.0, 0.27527441860465024
1253673600.0, 0.27627906976744093
1253760000.0, 0.2772837209302316
1253846400.0, 0.2782883720930223
1253932800.0, 0.279293023255813
1254019200.0, 0.2802976744186037
1254105600.0, 0.2813023255813944
1254192000.0, 0.2823069767441851
1254278400.0, 0.2833116279069758
1254364800.0, 0.2843162790697665
1254451200.0, 0.28532093023255717
1254537600.0, 0.28632558139534786
1254624000.0, 0.28733023255813855
1254710400.0, 0.28833488372092925
1254796800.0, 0.28933953488371994
1254883200.0, 0.29034418604651063
1254969600.0, 0.2913488372093013
1255056000.0, 0.292353488372092
1255142400.0, 0.2933581395348827
1255228800.0, 0.2943627906976734
1255315200.0, 0.2953674418604641
1255401600.0, 0.2963720930232548
1255488000.0, 0.2973767441860455
1255574400.0, 0.2983813953488362
1255660800.0, 0.29938604651162687
1255747200.0, 0.30039069767441756
1255833600.0, 0.30139534883720825
1255920000.0, 0.30239999999999895
1256006400.0, 0.30340465116278964
1256092800.0, 0.30440930232558033
1256179200.0, 0.305413953488371
1256265600.0, 0.3064186046511617
1256352000.0, 0.3074232558139524
1256438400.0, 0.3084279069767431
1256524800.0, 0.3094325581395338
1256611200.0, 0.3104372093023245
1256697600.0, 0.3114418604651152
1256784000.0, 0.3124465116279059
1256870400.0, 0.31345116279069657
1256956800.0, 0.31445581395348726
1257043200.0, 0.31546046511627795
1257129600.0, 0.31646511627906865
1257216000.0, 0.31746976744185934
1257302400.0, 0.31847441860465003
1257388800.0, 0.3194790697674407
1257475200.0, 0.3204837209302314
1257561600.0, 0.3214883720930221
1257648000.0, 0.3224930232558128
1257734400.0, 0.3234976744186035
1257820800.0, 0.3245023255813942
1257907200.0, 0.3255069767441849
1257993600.0, 0.3265116279069756
1258080000.0, 0.32751627906976627
1258166400.0, 0.32852093023255696
1258252800.0, 0.32952558139534766
1258339200.0, 0.33053023255813835
1258425600.0, 0.33153488372092904
1258512000.0, 0.33253953488371973
1258598400.0, 0.3335441860465104
1258684800.0, 0.3345488372093011
1258771200.0, 0.3355534883720918
1258857600.0, 0.3365581395348825
1258944000.0, 0.3375627906976732
1259030400.0, 0.3385674418604639
1259116800.0, 0.3395720930232546
1259203200.0, 0.3405767441860453
1259289600.0, 0.34158139534883597
1259376000.0, 0.34258604651162666
1259462400.0, 0.34359069767441736
1259548800.0, 0.34459534883720805
1259635200.0, 0.34559999999999874
1259721600.0, 0.34660465116278943
1259808000.0, 0.3476093023255801
1259894400.0, 0.3486139534883708
1259980800.0, 0.3496186046511615
1260067200.0, 0.3506232558139522
1260153600.0, 0.3516279069767429
1260240000.0, 0.3526325581395336
1260326400.0, 0.3536372093023243
1260412800.0, 0.354641860465115
1260499200.0, 0.35564651162790567
1260585600.0, 0.35665116279069636
1260672000.0, 0.35765581395348706
1260758400.0, 0.35866046511627775
1260844800.0, 0.35966511627906844
1260931200.0, 0.36066976744185913
1261017600.0, 0.3616744186046498
1261104000.0, 0.3626790697674405
1261190400.0, 0.3636837209302312
1261276800.0, 0.3646883720930219
1261363200.0, 0.3656930232558126
1261449600.0, 0.3666976744186033
1261536000.0, 0.367702325581394
1261622400.0, 0.3687069767441847
1261708800.0, 0.36971162790697537
1261795200.0, 0.37071627906976606
1261881600.0, 0.37172093023255676
1261968000.0, 0.37272558139534745
1262054400.0, 0.37373023255813814
1262140800.0, 0.37473488372092884
1262227200.0, 0.37573953488371953
1262313600.0, 0.3767441860465102
1262400000.0, 0.3777488372093009
1262486400.0, 0.3787534883720916
1262572800.0, 0.3797581395348823
1262659200.0, 0.380762790697673
1262745600.0, 0.3817674418604637
1262832000.0, 0.3827720930232544
1262918400.0, 0.38377674418604507
1263004800.0, 0.38478139534883576
1263091200.0, 0.38578604651162646
1263177600.0, 0.38679069767441715
1263264000.0, 0.38779534883720784
1263350400.0, 0.38879999999999854
1263436800.0, 0.38980465116278923
1263523200.0, 0.3908093023255799
1263609600.0, 0.3918139534883706
1263696000.0, 0.3928186046511613
1263782400.0, 0.393823255813952
1263868800.0, 0.3948279069767427
1263955200.0, 0.3958325581395334
1264041600.0, 0.3968372093023241
1264128000.0, 0.39784186046511477
1264214400.0, 0.39884651162790546
1264300800.0, 0.39985116279069616
1264387200.0, 0.40085581395348685
1264473600.0, 0.40186046511627754
1264560000.0, 0.40286511627906824
1264646400.0, 0.40386976744185893
1264732800.0, 0.4048744186046496
1264819200.0, 0.4058790697674403
1264905600.0, 0.406883720930231
1264992000.0, 0.4078883720930217
1265078400.0, 0.4088930232558124
1265164800.0, 0.4098976744186031
1265251200.0, 0.4109023255813938
1265337600.0, 0.41190697674418447
1265424000.0, 0.41291162790697516
1265510400.0, 0.41391627906976586
1265596800.0, 0.41492093023255655
1265683200.0, 0.41592558139534724
1265769600.0, 0.41693023255813794
1265856000.0, 0.41793488372092863
1265942400.0, 0.4189395348837193
1266028800.0, 0.41994418604651
1266115200.0, 0.4209488372093007
1266201600.0, 0.4219534883720914
1266288000.0, 0.4229581395348821
1266374400.0, 0.4239627906976728
1266460800.0, 0.4249674418604635
1266547200.0, 0.4259720930232542
1266633600.0, 0.42697674418604487
1266720000.0, 0.42798139534883556
1266806400.0, 0.42898604651162625
1266892800.0, 0.42999069767441694
1266979200.0, 0.43099534883720764
1267065600.0, 0.43199999999999833
1267152000.0, 0.433004651162789
1267238400.0, 0.4340093023255797
1267324800.0, 0.4350139534883704
1267411200.0, 0.4360186046511611
1267497600.0, 0.4370232558139518
1267584000.0, 0.4380279069767425
1267670400.0, 0.4390325581395332
1267756800.0, 0.4400372093023239
1267843200.0, 0.44104186046511457
1267929600.0, 0.44204651162790526
1268016000.0, 0.44305116279069595
1268102400.0, 0.44405581395348664
1268188800.0, 0.44506046511627734
1268275200.0, 0.44606511627906803
1268361600.0, 0.4470697674418587
1268448000.0, 0.4480744186046494
1268534400.0, 0.4490790697674401
1268620800.0, 0.4500837209302308
1268707200.0, 0.4510883720930215
1268793600.0, 0.4520930232558122
1268880000.0, 0.4530976744186029
1268966400.0, 0.4541023255813936
1269052800.0, 0.45510697674418427
1269139200.0, 0.45611162790697496
1269225600.0, 0.45711627906976565
1269312000.0, 0.45812093023255634
1269398400.0, 0.45912558139534704
1269484800.0, 0.46013023255813773
1269571200.0, 0.4611348837209284
1269657600.0, 0.4621395348837191
1269744000.0, 0.4631441860465098
1269830400.0, 0.4641488372093005
1269916800.0, 0.4651534883720912
1270003200.0, 0.4661581395348819
1270089600.0, 0.4671627906976726
1270176000.0, 0.4681674418604633
1270262400.0, 0.46917209302325397
1270348800.0, 0.47017674418604466
1270435200.0, 0.47118139534883535
1270521600.0, 0.47218604651162605
1270608000.0, 0.47319069767441674
1270694400.0, 0.47419534883720743
1270780800.0, 0.4751999999999981
1270867200.0, 0.4762046511627888
1270953600.0, 0.4772093023255795
1271040000.0, 0.4782139534883702
1271126400.0, 0.4792186046511609
1271212800.0, 0.4802232558139516
1271299200.0, 0.4812279069767423
1271385600.0, 0.482232558139533
1271472000.0, 0.48323720930232367
1271558400.0, 0.48424186046511436
1271644800.0, 0.48524651162790505
1271731200.0, 0.48625116279069575
1271817600.0, 0.48725581395348644
1271904000.0, 0.48826046511627713
1271990400.0, 0.4892651162790678
1272076800.0, 0.4902697674418585
1272163200.0, 0.4912744186046492
1272249600.0, 0.4922790697674399
1272336000.0, 0.4932837209302306
1272422400.0, 0.4942883720930213
