1230000000.0, 0.0010046511627906977
1272508800.0, 0.495293023255812
1272595200.0, 0.4962976744186027
1272681600.0, 0.49730232558139337
1272768000.0, 0.49830697674418406
1272854400.0, 0.49931162790697475
1272940800.0, 0.5003162790697655
1273027200.0, 0.5013209302325562
1273113600.0, 0.5023255813953469
1273200000.0, 0.5033302325581376
1273286400.0, 0.5043348837209283
1273372800.0, 0.505339534883719
1273459200.0, 0.5063441860465097
1273545600.0, 0.5073488372093004
1273632000.0, 0.508353488372091
1273718400.0, 0.5093581395348817
1273804800.0, 0.5103627906976724
1273891200.0, 0.5113674418604631
1273977600.0, 0.5123720930232538
1274064000.0, 0.5133767441860445
1274150400.0, 0.5143813953488352
1274236800.0, 0.5153860465116259
1274323200.0, 0.5163906976744166
1274409600.0, 0.5173953488372073
1274496000.0, 0.518399999999998
1274582400.0, 0.5194046511627887
1274668800.0, 0.5204093023255794
1274755200.0, 0.52141395348837
1274841600.0, 0.5224186046511607
1274928000.0, 0.5234232558139514
1275014400.0, 0.5244279069767421
1275100800.0, 0.5254325581395328
1275187200.0, 0.5264372093023235
1275273600.0, 0.5274418604651142
1275360000.0, 0.5284465116279049
1275446400.0, 0.5294511627906956
1275532800.0, 0.5304558139534863
1275619200.0, 0.531460465116277
1275705600.0, 0.5324651162790677
1275792000.0, 0.5334697674418584
1275878400.0, 0.5344744186046491
1275964800.0, 0.5354790697674398
1276051200.0, 0.5364837209302304
1276137600.0, 0.5374883720930211
1276224000.0, 0.5384930232558118
1276310400.0, 0.5394976744186025
1276396800.0, 0.5405023255813932
1276483200.0, 0.5415069767441839
1276569600.0, 0.5425116279069746
1276656000.0, 0.5435162790697653
1276742400.0, 0.544520930232556
1276828800.0, 0.5455255813953467
1276915200.0, 0.5465302325581374
1277001600.0, 0.5475348837209281
1277088000.0, 0.5485395348837188
1277174400.0, 0.5495441860465095
1277260800.0, 0.5505488372093001
1277347200.0, 0.5515534883720908
1277433600.0, 0.5525581395348815
1277520000.0, 0.5535627906976722
1277606400.0, 0.5545674418604629
1277692800.0, 0.5555720930232536
1277779200.0, 0.5565767441860443
1277865600.0, 0.557581395348835
1277952000.0, 0.5585860465116257
1278038400.0, 0.5595906976744164
1278124800.0, 0.5605953488372071
1278211200.0, 0.5615999999999978
1278297600.0, 0.5626046511627885
1278384000.0, 0.5636093023255792
1278470400.0, 0.5646139534883698
1278556800.0, 0.5656186046511605
1278643200.0, 0.5666232558139512
1278729600.0, 0.5676279069767419
1278816000.0, 0.5686325581395326
1278902400.0, 0.5696372093023233
1278988800.0, 0.570641860465114
1279075200.0, 0.5716465116279047
1279161600.0, 0.5726511627906954
1279248000.0, 0.5736558139534861
1279334400.0, 0.5746604651162768
1279420800.0, 0.5756651162790675
1279507200.0, 0.5766697674418582
1279593600.0, 0.5776744186046489
1279680000.0, 0.5786790697674395
1279766400.0, 0.5796837209302302
1279852800.0, 0.5806883720930209
1279939200.0, 0.5816930232558116
1280025600.0, 0.5826976744186023
1280112000.0, 0.583702325581393
1280198400.0, 0.5847069767441837
1280284800.0, 0.5857116279069744
1280371200.0, 0.5867162790697651
1280457600.0, 0.5877209302325558
1280544000.0, 0.5887255813953465
1280630400.0, 0.5897302325581372
1280716800.0, 0.5907348837209279
1280803200.0, 0.5917395348837186
1280889600.0, 0.5927441860465092
1280976000.0, 0.5937488372092999
1281062400.0, 0.5947534883720906
1281148800.0, 0.5957581395348813
1281235200.0, 0.596762790697672
1281321600.0, 0.5977674418604627
1281408000.0, 0.5987720930232534
1281494400.0, 0.5997767441860441
1281580800.0, 0.6007813953488348
1281667200.0, 0.6017860465116255
1281753600.0, 0.6027906976744162
1281840000.0, 0.6037953488372069
1281926400.0, 0.6047999999999976
1282012800.0, 0.6058046511627883
1282099200.0, 0.606809302325579
1282185600.0, 0.6078139534883696
1282272000.0, 0.6088186046511603
1282358400.0, 0.609823255813951
1282444800.0, 0.6108279069767417
1282531200.0, 0.6118325581395324
1282617600.0, 0.6128372093023231
1282704000.0, 0.6138418604651138
1282790400.0, 0.6148465116279045
1282876800.0, 0.6158511627906952
1282963200.0, 0.6168558139534859
1283049600.0, 0.6178604651162766
1283136000.0, 0.6188651162790673
1283222400.0, 0.619869767441858
1283308800.0, 0.6208744186046486
1283395200.0, 0.6218790697674393
1283481600.0, 0.62288372093023
1283568000.0, 0.6238883720930207
1283654400.0, 0.6248930232558114
1283740800.0, 0.6258976744186021
1283827200.0, 0.6269023255813928
1283913600.0, 0.6279069767441835
1284000000.0, 0.6289116279069742
1284086400.0, 0.6299162790697649
1284172800.0, 0.6309209302325556
1284259200.0, 0.6319255813953463
1284345600.0, 0.632930232558137
1284432000.0, 0.6339348837209277
1284518400.0, 0.6349395348837183
1284604800.0, 0.635944186046509
1284691200.0, 0.6369488372092997
1284777600.0, 0.6379534883720904
1284864000.0, 0.6389581395348811
1284950400.0, 0.6399627906976718
1285036800.0, 0.6409674418604625
1285123200.0, 0.6419720930232532
1285209600.0, 0.6429767441860439
1285296000.0, 0.6439813953488346
1285382400.0, 0.6449860465116253
1285468800.0, 0.645990697674416
1285555200.0, 0.6469953488372067
1285641600.0, 0.6479999999999974
1285728000.0, 0.649004651162788
1285814400.0, 0.6500093023255787
1285900800.0, 0.6510139534883694
1285987200.0, 0.6520186046511601
1286073600.0, 0.6530232558139508
1286160000.0, 0.6540279069767415
1286246400.0, 0.6550325581395322
1286332800.0, 0.6560372093023229
1286419200.0, 0.6570418604651136
1286505600.0, 0.6580465116279043
1286592000.0, 0.659051162790695
1286678400.0, 0.6600558139534857
1286764800.0, 0.6610604651162764
1286851200.0, 0.6620651162790671
1286937600.0, 0.6630697674418577
1287024000.0, 0.6640744186046484
1287110400.0, 0.6650790697674391
1287196800.0, 0.6660837209302298
1287283200.0, 0.6670883720930205
1287369600.0, 0.6680930232558112
1287456000.0, 0.6690976744186019
1287542400.0, 0.6701023255813926
1287628800.0, 0.6711069767441833
1287715200.0, 0.672111627906974
1287801600.0, 0.6731162790697647
1287888000.0, 0.6741209302325554
1287974400.0, 0.6751255813953461
1288060800.0, 0.6761302325581368
1288147200.0, 0.6771348837209274
1288233600.0, 0.6781395348837181
1288320000.0, 0.6791441860465088
1288406400.0, 0.6801488372092995
1288492800.0, 0.6811534883720902
1288579200.0, 0.6821581395348809
1288665600.0, 0.6831627906976716
1288752000.0, 0.6841674418604623
1288838400.0, 0.685172093023253
1288924800.0, 0.6861767441860437
1289011200.0, 0.6871813953488344
1289097600.0, 0.6881860465116251
1289184000.0, 0.6891906976744158
1289270400.0, 0.6901953488372065
1289356800.0, 0.6911999999999972
1289443200.0, 0.6922046511627878
1289529600.0, 0.6932093023255785
1289616000.0, 0.6942139534883692
1289702400.0, 0.6952186046511599
1289788800.0, 0.6962232558139506
1289875200.0, 0.6972279069767413
1289961600.0, 0.698232558139532
1290048000.0, 0.6992372093023227
1290134400.0, 0.7002418604651134
1290220800.0, 0.7012465116279041
1290307200.0, 0.7022511627906948
1290393600.0, 0.7032558139534855
1290480000.0, 0.7042604651162762
1290566400.0, 0.7052651162790669
1290652800.0, 0.7062697674418575
1290739200.0, 0.7072744186046482
1290825600.0, 0.7082790697674389
1290912000.0, 0.7092837209302296
1290998400.0, 0.7102883720930203
1291084800.0, 0.711293023255811
1291171200.0, 0.7122976744186017
1291257600.0, 0.7133023255813924
1291344000.0, 0.7143069767441831
1291430400.0, 0.7153116279069738
1291516800.0, 0.7163162790697645
1291603200.0, 0.7173209302325552
1291689600.0, 0.7183255813953459
1291776000.0, 0.7193302325581366
1291862400.0, 0.7203348837209272
1291948800.0, 0.7213395348837179
1292035200.0, 0.7223441860465086
1292121600.0, 0.7233488372092993
1292208000.0, 0.72435348837209
1292294400.0, 0.7253581395348807
1292380800.0, 0.7263627906976714
1292467200.0, 0.7273674418604621
1292553600.0, 0.7283720930232528
1292640000.0, 0.7293767441860435
1292726400.0, 0.7303813953488342
1292812800.0, 0.7313860465116249
1292899200.0, 0.7323906976744156
1292985600.0, 0.7333953488372063
1293072000.0, 0.7343999999999969
1293158400.0, 0.7354046511627876
1293244800.0, 0.7364093023255783
1293331200.0, 0.737413953488369
1293417600.0, 0.7384186046511597
1293504000.0, 0.7394232558139504
1293590400.0, 0.7404279069767411
1293676800.0, 0.7414325581395318
1293763200.0, 0.7424372093023225
1293849600.0, 0.7434418604651132
1293936000.0, 0.7444465116279039
1294022400.0, 0.7454511627906946
1294108800.0, 0.7464558139534853
1294195200.0, 0.747460465116276
1294281600.0, 0.7484651162790666
1294368000.0, 0.7494697674418573
1294454400.0, 0.750474418604648
1294540800.0, 0.7514790697674387
1294627200.0, 0.7524837209302294
1294713600.0, 0.7534883720930201
1294800000.0, 0.7544930232558108
1294886400.0, 0.7554976744186015
1294972800.0, 0.7565023255813922
1295059200.0, 0.7575069767441829
1295145600.0, 0.7585116279069736
1295232000.0, 0.7595162790697643
1295318400.0, 0.760520930232555
1295404800.0, 0.7615255813953457
1295491200.0, 0.7625302325581363
1295577600.0, 0.763534883720927
1295664000.0, 0.7645395348837177
1295750400.0, 0.7655441860465084
1295836800.0, 0.7665488372092991
1295923200.0, 0.7675534883720898
1296009600.0, 0.7685581395348805
1296096000.0, 0.7695627906976712
1296182400.0, 0.7705674418604619
1296268800.0, 0.7715720930232526
1296355200.0, 0.7725767441860433
1296441600.0, 0.773581395348834
1296528000.0, 0.7745860465116247
1296614400.0, 0.7755906976744154
1296700800.0, 0.776595348837206
1296787200.0, 0.7775999999999967
1296873600.0, 0.7786046511627874
1296960000.0, 0.7796093023255781
1297046400.0, 0.7806139534883688
1297132800.0, 0.7816186046511595
1297219200.0, 0.7826232558139502
1297305600.0, 0.7836279069767409
1297392000.0, 0.7846325581395316
1297478400.0, 0.7856372093023223
1297564800.0, 0.786641860465113
1297651200.0, 0.7876465116279037
1297737600.0, 0.7886511627906944
1297824000.0, 0.789655813953485
1297910400.0, 0.7906604651162757
1297996800.0, 0.7916651162790664
1298083200.0, 0.7926697674418571
1298169600.0, 0.7936744186046478
1298256000.0, 0.7946790697674385
1298342400.0, 0.7956837209302292
1298428800.0, 0.7966883720930199
1298515200.0, 0.7976930232558106
1298601600.0, 0.7986976744186013
1298688000.0, 0.799702325581392
1298774400.0, 0.8007069767441827
1298860800.0, 0.8017116279069734
1298947200.0, 0.8027162790697641
1299033600.0, 0.8037209302325548
1299120000.0, 0.8047255813953454
1299206400.0, 0.8057302325581361
1299292800.0, 0.8067348837209268
1299379200.0, 0.8077395348837175
1299465600.0, 0.8087441860465082
1299552000.0, 0.8097488372092989
1299638400.0, 0.8107534883720896
1299724800.0, 0.8117581395348803
1299811200.0, 0.812762790697671
1299897600.0, 0.8137674418604617
1299984000.0, 0.8147720930232524
1300070400.0, 0.8157767441860431
1300156800.0, 0.8167813953488338
1300243200.0, 0.8177860465116245
1300329600.0, 0.8187906976744151
1300416000.0, 0.8197953488372058
1300502400.0, 0.8207999999999965
1300588800.0, 0.8218046511627872
1300675200.0, 0.8228093023255779
1300761600.0, 0.8238139534883686
1300848000.0, 0.8248186046511593
1300934400.0, 0.82582325581395
1301020800.0, 0.8268279069767407
1301107200.0, 0.8278325581395314
1301193600.0, 0.8288372093023221
1301280000.0, 0.8298418604651128
1301366400.0, 0.8308465116279035
1301452800.0, 0.8318511627906942
1301539200.0, 0.8328558139534848
1301625600.0, 0.8338604651162755
1301712000.0, 0.8348651162790662
1301798400.0, 0.8358697674418569
1301884800.0, 0.8368744186046476
1301971200.0, 0.8378790697674383
1302057600.0, 0.838883720930229
1302144000.0, 0.8398883720930197
1302230400.0, 0.8408930232558104
1302316800.0, 0.8418976744186011
1302403200.0, 0.8429023255813918
1302489600.0, 0.8439069767441825
1302576000.0, 0.8449116279069732
1302662400.0, 0.8459162790697639
1302748800.0, 0.8469209302325545
1302835200.0, 0.8479255813953452
1302921600.0, 0.8489302325581359
1303008000.0, 0.8499348837209266
1303094400.0, 0.8509395348837173
1303180800.0, 0.851944186046508
1303267200.0, 0.8529488372092987
1303353600.0, 0.8539534883720894
1303440000.0, 0.8549581395348801
1303526400.0, 0.8559627906976708
1303612800.0, 0.8569674418604615
1303699200.0, 0.8579720930232522
1303785600.0, 0.8589767441860429
1303872000.0, 0.8599813953488336
1303958400.0, 0.8609860465116242
1304044800.0, 0.8619906976744149
1304131200.0, 0.8629953488372056
1304217600.0, 0.8639999999999963
1304304000.0, 0.865004651162787
1304390400.0, 0.8660093023255777
1304476800.0, 0.8670139534883684
1304563200.0, 0.8680186046511591
1304649600.0, 0.8690232558139498
1304736000.0, 0.8700279069767405
1304822400.0, 0.8710325581395312
1304908800.0, 0.8720372093023219
1304995200.0, 0.8730418604651126
1305081600.0, 0.8740465116279033
1305168000.0, 0.875051162790694
1305254400.0, 0.8760558139534846
1305340800.0, 0.8770604651162753
1305427200.0, 0.878065116279066
1305513600.0, 0.8790697674418567
1305600000.0, 0.8800744186046474
1305686400.0, 0.8810790697674381
1305772800.0, 0.8820837209302288
1305859200.0, 0.8830883720930195
1305945600.0, 0.8840930232558102
1306032000.0, 0.8850976744186009
1306118400.0, 0.8861023255813916
1306204800.0, 0.8871069767441823
1306291200.0, 0.888111627906973
1306377600.0, 0.8891162790697636
1306464000.0, 0.8901209302325543
1306550400.0, 0.891125581395345
1306636800.0, 0.8921302325581357
1306723200.0, 0.8931348837209264
1306809600.0, 0.8941395348837171
1306896000.0, 0.8951441860465078
1306982400.0, 0.8961488372092985
1307068800.0, 0.8971534883720892
1307155200.0, 0.8981581395348799
1307241600.0, 0.8991627906976706
1307328000.0, 0.9001674418604613
1307414400.0, 0.901172093023252
1307500800.0, 0.9021767441860427
1307587200.0, 0.9031813953488333
1307673600.0, 0.904186046511624
1307760000.0, 0.9051906976744147
1307846400.0, 0.9061953488372054
1307932800.0, 0.9071999999999961
1308019200.0, 0.9082046511627868
1308105600.0, 0.9092093023255775
1308192000.0, 0.9102139534883682
1308278400.0, 0.9112186046511589
1308364800.0, 0.9122232558139496
1308451200.0, 0.9132279069767403
1308537600.0, 0.914232558139531
1308624000.0, 0.9152372093023217
1308710400.0, 0.9162418604651124
1308796800.0, 0.917246511627903
1308883200.0, 0.9182511627906937
1308969600.0, 0.9192558139534844
1309056000.0, 0.9202604651162751
1309142400.0, 0.9212651162790658
1309228800.0, 0.9222697674418565
1309315200.0, 0.9232744186046472
1309401600.0, 0.9242790697674379
1309488000.0, 0.9252837209302286
1309574400.0, 0.9262883720930193
1309660800.0, 0.92729302325581
1309747200.0, 0.9282976744186007
1309833600.0, 0.9293023255813914
1309920000.0, 0.9303069767441821
1310006400.0, 0.9313116279069727
1310092800.0, 0.9323162790697634
1310179200.0, 0.9333209302325541
1310265600.0, 0.9343255813953448
1310352000.0, 0.9353302325581355
1310438400.0, 0.9363348837209262
1310524800.0, 0.9373395348837169
1310611200.0, 0.9383441860465076
1310697600.0, 0.9393488372092983
1310784000.0, 0.940353488372089
1310870400.0, 0.9413581395348797
1310956800.0, 0.9423627906976704
1311043200.0, 0.9433674418604611
1311129600.0, 0.9443720930232518
1311216000.0, 0.9453767441860425
1311302400.0, 0.9463813953488331
1311388800.0, 0.9473860465116238
1311475200.0, 0.9483906976744145
1311561600.0, 0.9493953488372052
1311648000.0, 0.9503999999999959
1311734400.0, 0.9514046511627866
1311820800.0, 0.9524093023255773
1311907200.0, 0.953413953488368
1311993600.0, 0.9544186046511587
1312080000.0, 0.9554232558139494
1312166400.0, 0.9564279069767401
1312252800.0, 0.9574325581395308
1312339200.0, 0.9584372093023215
1312425600.0, 0.9594418604651122
1312512000.0, 0.9604465116279028
1312598400.0, 0.9614511627906935
1312684800.0, 0.9624558139534842
1312771200.0, 0.9634604651162749
1312857600.0, 0.9644651162790656
1312944000.0, 0.9654697674418563
1313030400.0, 0.966474418604647
1313116800.0, 0.9674790697674377
1313203200.0, 0.9684837209302284
1313289600.0, 0.9694883720930191
1313376000.0, 0.9704930232558098
1313462400.0, 0.9714976744186005
1313548800.0, 0.9725023255813912
1313635200.0, 0.9735069767441819
1313721600.0, 0.9745116279069725
1313808000.0, 0.9755162790697632
1313894400.0, 0.9765209302325539
1313980800.0, 0.9775255813953446
1314067200.0, 0.9785302325581353
1314153600.0, 0.979534883720926
1314240000.0, 0.9805395348837167
1314326400.0, 0.9815441860465074
1314412800.0, 0.9825488372092981
1314499200.0, 0.9835534883720888
1314585600.0, 0.9845581395348795
1314672000.0, 0.9855627906976702
1314758400.0, 0.9865674418604609
1314844800.0, 0.9875720930232516
1314931200.0, 0.9885767441860422
1315017600.0, 0.9895813953488329
1315104000.0, 0.9905860465116236
1315190400.0, 0.9915906976744143
1315276800.0, 0.992595348837205
1315363200.0, 0.9935999999999957
1315449600.0, 0.9946046511627864
1315536000.0, 0.9956093023255771
1315622400.0, 0.9966139534883678
1315708800.0, 0.9976186046511585
1315795200.0, 0.9986232558139492
1315881600.0, 0.9996279069767399
1315968000.0, 1.0006325581395306
