Series;Time;Value
tx;2016-04-12T13:00:00.000Z;9396050.543283578
tx;2016-04-14T20:50:00.000Z;9469034.990258712
tx;2016-04-17T04:40:00.000Z;9507685.25716418
tx;2016-04-19T12:30:00.000Z;9576993.59238806
tx;2016-04-21T20:20:00.000Z;9629180.37885572
tx;2016-04-24T04:10:00.000Z;9694420.431393038
tx;2016-04-26T12:00:00.000Z;9781430.31358209
tx;2016-04-28T19:50:00.000Z;9888678.24706468
tx;2016-05-01T03:40:00.000Z;9973210.841721388
tx;2016-05-03T11:30:00.000Z;10018200.555422885
tx;2016-05-05T19:20:00.000Z;10092948.446527367
tx;2016-05-08T03:10:00.000Z;10167316.345671644
tx;2016-05-10T11:00:00.000Z;10259264.724029856
tx;2016-05-12T18:50:00.000Z;10344949.759880595
tx;2016-05-15T02:40:00.000Z;10375315.243084578
tx;2016-05-17T10:30:00.000Z;10452645.994467659
tx;2016-05-19T18:20:00.000Z;10501822.729213933
tx;2016-05-22T02:10:00.000Z;10485841.09766169
tx;2016-05-24T10:00:00.000Z;10552309.242736313
tx;2016-05-26T17:50:00.000Z;10566520.10064677
tx;2016-05-29T01:40:00.000Z;10535742.854726367
tx;2016-05-31T09:30:00.000Z;10567806.063184079
tx;2016-06-02T17:20:00.000Z;10663212.966268655
tx;2016-06-05T01:10:00.000Z;10735221.701393029
tx;2016-06-07T09:00:00.000Z;10829232.296119403
tx;2016-06-09T16:50:00.000Z;10942895.838308454
tx;2016-06-12T00:40:00.000Z;11004938.406358205
tx;2016-06-14T08:30:00.000Z;11024178.314228863
tx;2016-06-16T16:20:00.000Z;11080873.077393038
tx;2016-06-19T00:10:00.000Z;11127455.035273634
tx;2016-06-21T08:00:00.000Z;11175890.428407956
tx;2016-06-23T15:50:00.000Z;11216478.107562182
tx;2016-06-25T23:40:00.000Z;11217853.75353234
tx;2016-06-28T07:30:00.000Z;11265260.393134331
tx;2016-06-30T15:20:00.000Z;11309356.051542291
tx;2016-07-02T23:10:00.000Z;11368340.487363184
tx;2016-07-05T07:00:00.000Z;11424395.833721388
tx;2016-07-07T14:50:00.000Z;11481125.586368166
tx;2016-07-09T22:40:00.000Z;11551469.843930356
tx;2016-07-12T06:30:00.000Z;11624313.854059704
tx;2016-07-14T14:20:00.000Z;11685650.278457724
tx;2016-07-16T22:10:00.000Z;11693988.43567164
tx;2016-07-19T06:00:00.000Z;11732002.352189055
tx;2016-07-21T13:50:00.000Z;11779479.783014929
tx;2016-07-23T21:40:00.000Z;11837820.31709678
tx;2016-07-26T05:30:00.000Z;11900822.002885578
tx;2016-07-28T13:20:00.000Z;11953458.670825865
tx;2016-07-30T21:10:00.000Z;11950287.818417909
tx;2016-08-02T05:00:00.000Z;11960973.113980109
tx;2016-08-04T12:50:00.000Z;12030004.56452736
tx;2016-08-06T20:40:00.000Z;12076170.730636816
tx;2016-08-09T04:30:00.000Z;12142066.857014932
tx;2016-08-11T12:20:00.000Z;12246029.604666669
tx;2016-08-13T20:10:00.000Z;12326535.471194025
tx;2016-08-16T04:00:00.000Z;12357444.413930349
tx;2016-08-18T11:50:00.000Z;12418348.373830846
tx;2016-08-20T19:40:00.000Z;12446133.128805969
tx;2016-08-23T03:30:00.000Z;12481128.510049747
tx;2016-08-25T11:20:00.000Z;12548760.914676623
tx;2016-08-27T19:10:00.000Z;12605426.165422896
tx;2016-08-30T03:00:00.000Z;12642486.246218896
tx;2016-09-01T10:50:00.000Z;12701717.083233835
tx;2016-09-03T18:40:00.000Z;12736467.028457716
tx;2016-09-06T02:30:00.000Z;12777464.731940286
tx;2016-09-08T10:20:00.000Z;12826931.082985079
tx;2016-09-10T18:10:00.000Z;12887395.554029852
tx;2016-09-13T02:00:00.000Z;12949496.617661687
tx;2016-09-15T09:50:00.000Z;13019746.853910446
tx;2016-09-17T17:40:00.000Z;13041938.222885575
tx;2016-09-20T01:30:00.000Z;13108767.346517427
tx;2016-09-22T09:20:00.000Z;13202756.536417907
tx;2016-09-24T17:10:00.000Z;13289540.885124372
tx;2016-09-27T01:00:00.000Z;13339037.00467662
tx;2016-09-29T08:50:00.000Z;13402890.480895517
tx;2016-10-01T16:40:00.000Z;13476448.037313433
tx;2016-10-04T00:30:00.000Z;13542583.258915426
tx;2016-10-06T08:20:00.000Z;13642907.046716426
tx;2016-10-08T16:10:00.000Z;13757448.911890542
tx;2016-10-11T00:00:00.000Z;13812763.337850742
tx;2016-10-13T07:50:00.000Z;13841975.324029854
tx;2016-10-15T15:40:00.000Z;13891527.341373142
tx;2016-10-17T23:30:00.000Z;13918834.081791047
tx;2016-10-20T07:20:00.000Z;13963447.63935323
tx;2016-10-22T15:10:00.000Z;13988831.572487568
tx;2016-10-24T23:00:00.000Z;13907721.827363186
tx;2016-10-27T06:50:00.000Z;13904872.263004977
tx;2016-10-29T14:40:00.000Z;13978723.146417908
tx;2016-10-31T22:30:00.000Z;14022624.390419161
tx;2016-11-03T06:20:00.000Z;14113377.750358209
tx;2016-11-05T14:10:00.000Z;14228112.924477614
tx;2016-11-07T22:00:00.000Z;14328543.15642787
tx;2016-11-10T05:50:00.000Z;14410071.648208957
tx;2016-11-12T13:40:00.000Z;14493162.459701495
tx;2016-11-14T21:30:00.000Z;14580204.169990053
tx;2016-11-17T05:20:00.000Z;14661455.982397707
tx;2016-11-19T13:10:00.000Z;14759145.988656705
tx;2016-11-21T21:00:00.000Z;14915026.66115423
tx;2016-11-24T04:50:00.000Z;15011836.577900503
tx;2016-11-26T12:40:00.000Z;15064964.609960202
tx;2016-11-28T20:30:00.000Z;15120566.56268656
tx;2016-12-01T04:20:00.000Z;15179061.626517415
tx;2016-12-03T12:10:00.000Z;15196639.524079593
tx;2016-12-05T20:00:00.000Z;15231222.11781095
tx;2016-12-08T03:50:00.000Z;15275725.503124379
tx;2016-12-10T11:40:00.000Z;15344678.960746268
tx;2016-12-12T19:30:00.000Z;15411293.436875625
tx;2016-12-15T03:20:00.000Z;15525467.872388063
tx;2016-12-17T11:10:00.000Z;15600799.672318406
tx;2016-12-19T19:00:00.000Z;15666214.336716408
tx;2016-12-22T02:50:00.000Z;15740433.719860686
tx;2016-12-24T10:40:00.000Z;15816035.61941294
tx;2016-12-26T18:30:00.000Z;15875167.942298502
tx;2016-12-29T02:20:00.000Z;15966404.398955226
tx;2016-12-31T10:10:00.000Z;16025870.051243782
tx;2017-01-02T18:00:00.000Z;16094929.925074637
tx;2017-01-05T01:50:00.000Z;16207450.670447757
tx;2017-01-07T09:40:00.000Z;16302443.334278613
tx;2017-01-09T17:30:00.000Z;16389445.688039796
tx;2017-01-12T01:20:00.000Z;16490305.65516419
tx;2017-01-14T09:10:00.000Z;16568485.21429851
tx;2017-01-16T17:00:00.000Z;16633371.788109444
tx;2017-01-19T00:50:00.000Z;16719812.85673632
tx;2017-01-21T08:40:00.000Z;16793860.917164166
tx;2017-01-23T16:30:00.000Z;16751110.95582089
tx;2017-01-26T00:20:00.000Z;16769860.10746268
tx;2017-01-28T08:10:00.000Z;16773202.757572137
tx;2017-01-30T16:00:00.000Z;16806017.44542289
tx;2017-02-01T23:50:00.000Z;16867882.500955224
tx;2017-02-04T07:40:00.000Z;16938696.44621891
tx;2017-02-06T15:30:00.000Z;16982015.337910444
tx;2017-02-08T23:20:00.000Z;17097604.071621895
tx;2017-02-11T07:10:00.000Z;17171116.225273628
tx;2017-02-13T15:00:00.000Z;17236505.002139304
tx;2017-02-15T22:50:00.000Z;17336518.120696507
tx;2017-02-18T06:40:00.000Z;17430015.871263698
tx;2017-02-20T14:30:00.000Z;17512178.990547262
tx;2017-02-22T22:20:00.000Z;17644211.380666662
tx;2017-02-25T06:10:00.000Z;17709815.381681573
tx;2017-02-27T14:00:00.000Z;17775044.663482588
tx;2017-03-01T21:50:00.000Z;17927725.511641786
tx;2017-03-04T05:40:00.000Z;18041212.127064664
tx;2017-03-06T13:30:00.000Z;18130721.919611942
tx;2017-03-08T21:20:00.000Z;18216636.5425373
tx;2017-03-11T05:10:00.000Z;18208570.79556219
tx;2017-03-13T13:00:00.000Z;18211132.62117413
tx;2017-03-15T20:50:00.000Z;18300881.55047762
tx;2017-03-18T04:40:00.000Z;18328401.29845772
tx;2017-03-20T12:30:00.000Z;18428969.463661704
tx;2017-03-22T20:20:00.000Z;18521222.67153233
tx;2017-03-25T04:10:00.000Z;18592499.514114108
tx;2017-03-27T12:00:00.000Z;18661771.644676622
tx;2017-03-29T19:50:00.000Z;18735939.533233833
tx;2017-04-01T03:40:00.000Z;18803435.517263692
tx;2017-04-03T11:30:00.000Z;18850540.383731335
tx;2017-04-05T19:20:00.000Z;18939178.9060199
tx;2017-04-08T03:10:00.000Z;18958850.73368159
tx;2017-04-10T11:00:00.000Z;19008648.176965177
tx;2017-04-12T18:50:00.000Z;19110333.406716418
tx;2017-04-15T02:40:00.000Z;19176466.205323383
tx;2017-04-17T10:30:00.000Z;19246790.804477606
tx;2017-04-19T18:20:00.000Z;19358888.272189047
tx;2017-04-22T02:10:00.000Z;19418784.177990053
tx;2017-04-24T10:00:00.000Z;19503078.978955228
tx;2017-04-26T17:50:00.000Z;19636715.168507356
tx;2017-04-29T01:40:00.000Z;19743252.05154228
tx;2017-05-01T09:30:00.000Z;19812830.369502485
tx;2017-05-03T17:20:00.000Z;19971798.35168158
tx;2017-05-06T01:10:00.000Z;20106332.54462685
tx;2017-05-08T09:00:00.000Z;20211485.70079603
tx;2017-05-10T16:50:00.000Z;20400027.764626853
tx;2017-05-13T00:40:00.000Z;20578821.772985067
tx;2017-05-15T08:30:00.000Z;20688527.489104476
tx;2017-05-17T16:20:00.000Z;20763302.338457722
tx;2017-05-20T00:10:00.000Z;20868106.940404043
tx;2017-05-22T08:00:00.000Z;21035704.306136344
tx;2017-05-24T15:50:00.000Z;21225700.13686568
tx;2017-05-26T23:40:00.000Z;21333139.356029876
tx;2017-05-29T07:30:00.000Z;21422184.508686572
tx;2017-05-31T15:20:00.000Z;21515292.96184079
tx;2017-06-02T23:10:00.000Z;21521839.38786069
tx;2017-06-05T07:00:00.000Z;21548183.082885582
tx;2017-06-07T14:50:00.000Z;21626169.72915423
tx;2017-06-09T22:40:00.000Z;21649129.45872636
tx;2017-06-12T06:30:00.000Z;21688368.10074626
tx;2017-06-14T14:20:00.000Z;21781357.561933536
tx;2017-06-16T22:10:00.000Z;21783153.721174125
tx;2017-06-19T06:00:00.000Z;21773299.637661684
tx;2017-06-21T13:50:00.000Z;21869259.28940298
tx;2017-06-23T21:40:00.000Z;21846522.0242786
tx;2017-06-26T05:30:00.000Z;21824385.676069662
tx;2017-06-28T13:20:00.000Z;21874655.458407957
tx;2017-06-30T21:10:00.000Z;21828116.70278607
tx;2017-07-03T05:00:00.000Z;21766231.74751243
tx;2017-07-05T12:50:00.000Z;21753615.080298502
tx;2017-07-07T20:40:00.000Z;21745278.29368159
tx;2017-07-10T04:30:00.000Z;21737192.958407965
tx;2017-07-12T12:20:00.000Z;21741187.730985083
tx;2017-07-14T20:10:00.000Z;21747695.582457718
tx;2017-07-17T04:00:00.000Z;21668771.055671625
tx;2017-07-19T11:50:00.000Z;21651545.096716415
tx;2017-07-21T19:40:00.000Z;21629120.86610945
tx;2017-07-24T03:30:00.000Z;21548187.286815915
tx;2017-07-26T11:20:00.000Z;21504296.071940303
tx;2017-07-28T19:10:00.000Z;21414735.642238807
tx;2017-07-31T03:00:00.000Z;21261201.623383082
tx;2017-08-02T10:50:00.000Z;21118584.895452738
tx;2017-08-04T18:40:00.000Z;21014463.413034834
tx;2017-08-07T02:30:00.000Z;20982012.462736327
tx;2017-08-09T10:20:00.000Z;21035607.945124384
tx;2017-08-11T18:10:00.000Z;21128897.194427866
tx;2017-08-14T02:00:00.000Z;21226080.841293544
tx;2017-08-16T09:50:00.000Z;21371831.57901493
tx;2017-08-18T17:40:00.000Z;21443829.19820895
tx;2017-08-21T01:30:00.000Z;21507471.961990047
tx;2017-08-23T09:20:00.000Z;21619303.113880597
tx;2017-08-25T17:10:00.000Z;21741601.778726377
tx;2017-08-28T01:00:00.000Z;21765916.24139303
tx;2017-08-30T08:50:00.000Z;21778889.221940313
tx;2017-09-01T16:40:00.000Z;21798504.131791037
tx;2017-09-04T00:30:00.000Z;21827606.0716418
tx;2017-09-06T08:20:00.000Z;21878549.44852737
tx;2017-09-08T16:10:00.000Z;21888596.90240796
tx;2017-09-11T00:00:00.000Z;21900631.086915396
tx;2017-09-13T07:50:00.000Z;21963702.734656725
tx;2017-09-15T15:40:00.000Z;22037460.33543283
tx;2017-09-17T23:30:00.000Z;22090843.539292935
tx;2017-09-20T07:20:00.000Z;22160443.537114438
tx;2017-09-22T15:10:00.000Z;22244701.66522389
tx;2017-09-24T23:00:00.000Z;22315229.42999006
tx;2017-09-27T06:50:00.000Z;22414110.81676616
tx;2017-09-29T14:40:00.000Z;22474954.87038805
tx;2017-10-01T22:30:00.000Z;22506025.96149253
tx;2017-10-04T06:20:00.000Z;22564168.16746269
tx;2017-10-06T14:10:00.000Z;22642911.582388047
tx;2017-10-08T22:00:00.000Z;22662355.739661697
tx;2017-10-11T05:50:00.000Z;22760880.96243781
tx;2017-10-13T13:40:00.000Z;22898485.978169154
tx;2017-10-15T21:30:00.000Z;22951711.8105174
tx;2017-10-18T05:20:00.000Z;23110387.681293543
tx;2017-10-20T13:10:00.000Z;23180566.034129348
tx;2017-10-22T21:00:00.000Z;23200842.67129353
tx;2017-10-25T04:50:00.000Z;23244106.926348258
tx;2017-10-27T12:40:00.000Z;23410951.841830846
tx;2017-10-29T20:30:00.000Z;23561399.126915418
tx;2017-11-01T04:20:00.000Z;23726293.751393035
tx;2017-11-03T12:10:00.000Z;23924800.745323375
tx;2017-11-05T20:00:00.000Z;24013974.101124384
tx;2017-11-08T03:50:00.000Z;24151124.522200774
tx;2017-11-10T11:40:00.000Z;24365971.316041674
tx;2017-11-12T19:30:00.000Z;24511450.17111442
tx;2017-11-15T03:20:00.000Z;24686093.824865673
tx;2017-11-17T11:10:00.000Z;24769888.684129357
tx;2017-11-19T19:00:00.000Z;24832123.85960199
tx;2017-11-22T02:50:00.000Z;25008087.996616926
tx;2017-11-24T10:40:00.000Z;25180688.933880616
tx;2017-11-26T18:30:00.000Z;25387119.678139303
tx;2017-11-29T02:20:00.000Z;25660186.79323383
tx;2017-12-01T10:10:00.000Z;25878535.227313433
tx;2017-12-03T18:00:00.000Z;26052498.48058706
tx;2017-12-06T01:50:00.000Z;26356890.922537323
tx;2017-12-08T09:40:00.000Z;26684225.38820894
tx;2017-12-10T17:30:00.000Z;26839090.89069652
tx;2017-12-13T01:20:00.000Z;27168977.1156219
tx;2017-12-15T09:10:00.000Z;27498289.792985067
tx;2017-12-17T17:00:00.000Z;27708968.423164185
tx;2017-12-20T00:50:00.000Z;28101965.50522387
tx;2017-12-22T08:40:00.000Z;28415114.237412944
tx;2017-12-24T16:30:00.000Z;28442255.230925385
tx;2017-12-27T00:20:00.000Z;28480065.41184078
tx;2017-12-29T08:10:00.000Z;28672433.161492538
tx;2017-12-31T16:00:00.000Z;28700912.358955223
tx;2018-01-02T23:50:00.000Z;28950278.213184085
tx;2018-01-05T07:40:00.000Z;29349689.72935324
tx;2018-01-07T15:30:00.000Z;29639468.492218915
tx;2018-01-09T23:20:00.000Z;29867622.398159225
tx;2018-01-12T07:10:00.000Z;29864471.33577115
tx;2018-01-14T15:00:00.000Z;29846622.87432834
tx;2018-01-16T22:50:00.000Z;29920342.480029855
tx;2018-01-19T06:40:00.000Z;29814373.219738167
tx;2018-01-21T14:30:00.000Z;29520950.235263698
tx;2018-01-23T22:20:00.000Z;29298821.589820895
tx;2018-01-26T06:10:00.000Z;29134103.559651755
tx;2018-01-28T14:00:00.000Z;29015224.132537294
tx;2018-01-30T21:50:00.000Z;28983839.30323382
tx;2018-02-02T05:40:00.000Z;28895910.42552238
tx;2018-02-04T13:30:00.000Z;28573694.544577118
tx;2018-02-06T21:20:00.000Z;28315782.567313425
tx;2018-02-09T05:10:00.000Z;28084172.50094527
tx;2018-02-11T13:00:00.000Z;27640018.28916415
tx;2018-02-13T20:50:00.000Z;27248227.637263667
tx;2018-02-16T04:40:00.000Z;26944721.041920375
tx;2018-02-18T12:30:00.000Z;26745291.056310687
