1401649200, 11117746
1402390800, 9653679
1403132400, 9799028
1403874000, 9979215
1404615600, 10133663
1405357200, 10314600
1406098800, 10479729
1406840400, 10636697
1407582000, 10788617
1408323600, 10915476
1409065200, 11055287
1409806800, 11233475
1410548400, 11400869
1411290000, 11542968
1412031600, 11732992
1412773200, 11978148
1413514800, 12153535
1414256400, 12315238
1415001600, 12497430
1415743200, 12630309
1416484800, 12760152
1417226400, 12925333
1417968000, 13096002
1418709600, 13279977
1419451200, 13444191
1420192800, 13610005
1420934400, 13808507
1421676000, 14014906
1422417600, 14198806
1423159200, 14375432
1423900800, 14625299
1424642400, 15037786
1425384000, 15165204
1426122000, 15159952
1426863600, 15207188
1427605200, 15390669
1428346800, 15573398
1429088400, 15751426
1429830000, 15951970
1430571600, 16122912
1431313200, 16343802
1432054800, 16550333
1432796400, 16780759
1433538000, 17016791
1434279600, 17221215
1435021200, 17569646
1435762800, 17902521
1436504400, 18977674
1437246000, 21697767
1437987600, 21214604
1438729200, 24393910
1439470800, 28207013
1440212400, 28364674
1440954000, 28573040
1441695600, 30018030
1442437200, 29325985
1443178800, 28652989
1443920400, 28741674
1444662000, 28518573
1445403600, 27984759
1446145200, 27871324
1446890400, 27799513
1447632000, 27830783
1448373600, 27956312
1449115200, 27976357
1449856800, 27993229
1450598400, 28160428
1451340000, 28484664
1452081600, 28653464
1452823200, 28816267
1453564800, 28961519
1454306400, 29150365
1455048000, 29166316
1455789600, 29459481
1456531200, 29786228
1457272800, 30056457
1458010800, 30057548
1458752400, 30238162
1459494000, 30289745
1460235600, 30217772
1460977200, 30602958
1461718800, 31023348
1462460400, 31569795
1463202000, 32053482
1463943600, 32564823
1464685200, 32779798
1465426800, 33087850
1466168400, 33505428
1466910000, 33791985
1467651600, 34048336
1468393200, 34313582
1469134800, 34536341
1469876400, 34792479
1470618000, 34891554
1471359600, 35097872
1472101200, 35290995
1472842800, 35514694
1473584400, 35660524
1474326000, 35700703
1475067600, 35836998
1475809200, 35958006
1476550800, 36180299
1477292400, 36254726
1478034000, 35859579
1478779200, 35991431
1479520800, 36169763
1480262400, 36680462
1481004000, 36953788
1481745600, 37075300
1482487200, 37370923
1483228800, 37556453
1483970400, 37980673
1484712000, 38332335
1485453600, 38560083
1486195200, 38473068
1486936800, 38696463
1487678400, 38975622
1488420000, 39346643
1489161600, 39838372
1489899600, 40029773
1490641200, 40364543
1491382800, 40748778
1492124400, 41137756
1492866000, 41725566
1493607600, 42119974
1494349200, 42697347
1495090800, 43427470
1495832400, 43980474
1496574000, 44546316
1497315600, 44620406
1498057200, 44663233
1498798800, 44613152
1499540400, 44404413
1500282000, 44344913
1501023600, 44058054
1501765200, 43512413
1502506800, 43020821
1503248400, 43430097
1503990000, 43972223
1504731600, 43909733
1505473200, 43857577
1506214800, 44049471
1506956400, 44327295
1507698000, 44505728
1508439600, 44865510
1509181200, 45096057
1509926400, 45783227
1510668000, 46655715
1511409600, 47343458
1512151200, 48174917
1512892800, 49405672
1513634400, 50927591
1514376000, 52514774
1515117600, 53206309
1515859200, 54691061
1516600800, 54628077
1517342400, 53217990
1518084000, 52021329
1518825600, 49820975
